ts_code,trade_time,open,high,low,close,vol,amount
920045.BJ,2026-09-11 15:00:00,583.78,583.78,583.78,583.78,0.0,0.0
920045.BJ,2026-09-11 14:59:00,583.78,583.78,583.78,583.78,0.0,0.0
920045.BJ,2026-09-11 14:58:00,583.78,583.78,583.78,583.78,300.0,175138.7
920045.BJ,2026-09-11 14:57:00,582.99,583.8,582.0,583.8,18930.0,11038849.0
920045.BJ,2026-09-11 14:56:00,583.0,583.0,580.17,582.0,15277.0,8889466.0
920045.BJ,2026-09-11 14:55:00,578.0,583.99,578.0,583.8,21441.0,12464755.0
920045.BJ,2026-09-11 14:54:00,579.0,580.0,578.0,578.0,12510.0,7245558.0
920045.BJ,2026-09-11 14:53:00,577.0,580.0,576.99,580.0,24632.0,14219481.0
920045.BJ,2026-09-11 14:52:00,577.0,577.0,576.0,576.99,7578.0,4367770.0
920045.BJ,2026-09-11 14:51:00,584.0,584.0,576.0,576.0,15290.0,8882650.0
920045.BJ,2026-09-11 14:50:00,582.0,584.08,581.9,584.0,19667.0,11471880.0
920045.BJ,2026-09-11 14:49:00,578.88,580.88,578.88,580.88,19638.0,11386434.0
920045.BJ,2026-09-11 14:48:00,575.94,578.73,574.75,578.73,12611.0,7269316.0
920045.BJ,2026-09-11 14:47:00,572.33,575.95,572.28,575.95,17612.0,10096740.0
920045.BJ,2026-09-11 14:46:00,572.0,572.3,570.01,572.3,9582.0,5478557.5
920045.BJ,2026-09-11 14:45:00,568.0,572.33,568.0,572.0,10348.0,5888753.5
920045.BJ,2026-09-11 14:44:00,565.46,568.0,565.46,568.0,8960.0,5078806.5
920045.BJ,2026-09-11 14:43:00,564.91,565.51,564.91,565.46,16401.0,9272472.0
920045.BJ,2026-09-11 14:42:00,564.96,565.0,564.96,564.96,7609.0,4297770.0
920045.BJ,2026-09-11 14:41:00,562.5,565.0,562.1,564.96,3787.0,2136059.0
920045.BJ,2026-09-11 14:40:00,562.5,562.5,562.05,562.1,6910.0,3884264.5
920045.BJ,2026-09-11 14:39:00,563.0,563.0,562.02,562.5,5748.0,3232586.2
920045.BJ,2026-09-11 14:38:00,565.0,565.47,563.92,563.92,7787.0,4396981.5
920045.BJ,2026-09-11 14:37:00,559.0,565.5,559.0,565.0,11482.0,6444815.5
920045.BJ,2026-09-11 14:36:00,560.21,560.6,558.08,559.02,17431.0,9759136.0
920045.BJ,2026-09-11 14:35:00,564.97,564.97,560.21,560.6,9882.0,5555906.5
920045.BJ,2026-09-11 14:34:00,567.0,567.0,565.0,565.0,9338.0,5283046.5
920045.BJ,2026-09-11 14:33:00,569.21,569.21,566.97,566.97,5374.0,3054833.0
920045.BJ,2026-09-11 14:32:00,572.79,572.79,569.11,569.11,6416.0,3663208.0
920045.BJ,2026-09-11 14:31:00,572.91,572.91,572.79,572.79,4129.0,2365072.5
920045.BJ,2026-09-11 14:30:00,572.93,573.0,572.07,572.91,4167.0,2386758.2
920045.BJ,2026-09-11 14:29:00,573.46,573.48,572.06,572.93,7769.0,4452801.0
920045.BJ,2026-09-11 14:28:00,573.5,573.53,573.4,573.45,3806.0,2182631.5
920045.BJ,2026-09-11 14:27:00,573.15,573.55,573.15,573.5,13311.0,7631066.5
920045.BJ,2026-09-11 14:26:00,573.0,573.68,573.0,573.18,11217.0,6429642.5
920045.BJ,2026-09-11 14:25:00,578.73,579.0,573.68,573.68,10543.0,6084700.0
920045.BJ,2026-09-11 14:24:00,580.0,580.0,578.73,578.73,6982.0,4048206.2
920045.BJ,2026-09-11 14:23:00,582.5,582.5,580.0,580.0,9645.0,5604970.5
920045.BJ,2026-09-11 14:22:00,578.52,582.58,578.52,582.03,9203.0,5355427.0
920045.BJ,2026-09-11 14:21:00,577.5,582.0,577.5,582.0,11183.0,6462193.5
920045.BJ,2026-09-11 14:20:00,583.18,583.18,576.01,577.95,14755.0,8544541.0
920045.BJ,2026-09-11 14:19:00,582.89,584.0,579.95,582.0,21347.0,12434374.0
920045.BJ,2026-09-11 14:18:00,576.0,581.81,576.0,581.81,15283.0,8854023.0
920045.BJ,2026-09-11 14:17:00,572.0,576.0,572.0,576.0,11760.0,6759058.5
920045.BJ,2026-09-11 14:16:00,569.89,571.99,568.9,571.99,9784.0,5574202.0
920045.BJ,2026-09-11 14:15:00,567.88,569.0,567.88,568.99,4784.0,2720976.5
920045.BJ,2026-09-11 14:14:00,568.11,568.69,567.86,568.25,4435.0,2519964.8
920045.BJ,2026-09-11 14:13:00,568.99,569.8,568.05,568.05,23864.0,13586579.0
920045.BJ,2026-09-11 14:12:00,567.01,568.99,567.01,568.99,9282.0,5275523.0
920045.BJ,2026-09-11 14:11:00,565.25,567.01,564.2,567.01,9824.0,5562360.5
920045.BJ,2026-09-11 14:10:00,563.99,565.25,563.99,565.0,11686.0,6597156.5
920045.BJ,2026-09-11 14:09:00,563.95,563.99,562.97,563.99,3965.0,2235664.8
920045.BJ,2026-09-11 14:08:00,563.59,564.0,562.9,562.9,3960.0,2229810.5
920045.BJ,2026-09-11 14:07:00,561.6,563.59,561.6,563.59,5490.0,3086272.2
920045.BJ,2026-09-11 14:06:00,561.6,561.91,561.6,561.6,9082.0,5100800.0
920045.BJ,2026-09-11 14:05:00,560.21,561.6,560.21,560.31,4746.0,2662455.5
920045.BJ,2026-09-11 14:04:00,558.09,560.2,558.01,560.2,7305.0,4087475.8
920045.BJ,2026-09-11 14:03:00,560.21,560.21,558.08,559.98,5751.0,3217600.0
920045.BJ,2026-09-11 14:02:00,562.02,562.02,561.6,561.6,8561.0,4810513.5
920045.BJ,2026-09-11 14:01:00,563.6,563.6,562.02,562.02,11484.0,6462049.0
920045.BJ,2026-09-11 14:00:00,564.01,564.1,563.0,563.0,8409.0,4740761.0
920045.BJ,2026-09-11 13:59:00,565.6,565.6,564.0,564.1,6091.0,3438886.8
920045.BJ,2026-09-11 13:58:00,564.77,565.88,564.19,565.0,9508.0,5371506.5
920045.BJ,2026-09-11 13:57:00,564.0,565.08,564.0,565.08,9572.0,5401281.5
920045.BJ,2026-09-11 13:56:00,566.01,566.91,562.01,562.01,8565.0,4828070.0
920045.BJ,2026-09-11 13:55:00,566.0,567.98,566.0,566.91,15423.0,8744732.0
920045.BJ,2026-09-11 13:54:00,559.0,566.0,559.0,566.0,14789.0,8314230.0
920045.BJ,2026-09-11 13:53:00,556.01,559.0,556.01,559.0,8950.0,4985513.0
920045.BJ,2026-09-11 13:52:00,562.06,562.06,556.01,556.01,22276.0,12473027.0
920045.BJ,2026-09-11 13:51:00,559.99,562.0,559.0,561.09,18527.0,10377096.0
920045.BJ,2026-09-11 13:50:00,555.11,559.37,555.11,559.37,18155.0,10133746.0
920045.BJ,2026-09-11 13:49:00,549.96,555.01,549.96,555.01,27598.0,15221804.0
920045.BJ,2026-09-11 13:48:00,549.0,549.96,549.0,549.96,15472.0,8506079.0
920045.BJ,2026-09-11 13:47:00,545.66,549.0,545.66,549.0,10312.0,5645792.5
920045.BJ,2026-09-11 13:46:00,544.7,545.06,544.5,545.01,3569.0,1944792.0
920045.BJ,2026-09-11 13:45:00,544.7,544.7,543.0,543.3,5487.0,2985278.2
920045.BJ,2026-09-11 13:44:00,545.5,546.0,544.7,544.7,8468.0,4618336.5
920045.BJ,2026-09-11 13:43:00,542.02,545.27,542.02,545.27,9595.0,5219910.5
920045.BJ,2026-09-11 13:42:00,543.3,543.58,542.0,543.27,6720.0,3647523.2
920045.BJ,2026-09-11 13:41:00,539.99,543.3,539.99,543.3,3806.0,2058677.2
920045.BJ,2026-09-11 13:40:00,539.58,540.0,539.49,540.0,6172.0,3331397.5
920045.BJ,2026-09-11 13:39:00,539.0,539.9,538.63,539.58,4577.0,2467202.8
920045.BJ,2026-09-11 13:38:00,538.96,538.98,536.61,538.98,3559.0,1915727.1
