trade_date,ts_code,name,limit_times,advance_stage,晋阶,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,up_stat
20260911,000017.SZ,深中华A,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,
20260911,000070.SZ,特发信息,,,,,,,limit_list_d,0/0
20260911,000428.SZ,华天酒店,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260911,000523.SZ,红棉股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260911,000636.SZ,风华高科,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,000679.SZ,大连友谊,,,,,,,limit_list_d,0/0
20260911,000722.SZ,湖南发展,,,,,,,limit_list_d,1/2
20260911,000737.SZ,北方铜业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260911,000759.SZ,中百集团,,,,,,,limit_list_d,3/5
20260911,000823.SZ,超声电子,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,3/5
20260911,000890.SZ,法尔胜,,,,,,,limit_list_d,0/0
20260911,000978.SZ,桂林旅游,,,,,,,limit_list_d,4/5
20260911,000980.SZ,众泰汽车,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,3/4
20260911,000993.SZ,闽东电力,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260911,001232.SZ,嘉立创,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,002040.SZ,南 京 港,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260911,002059.SZ,云南旅游,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260911,002161.SZ,远 望 谷,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,002162.SZ,悦心健康,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260911,002194.SZ,武汉凡谷,,,,,,,limit_list_d,0/0
20260911,002201.SZ,九鼎新材,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260911,002218.SZ,拓日新能,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,002242.SZ,九阳股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,002295.SZ,精艺股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260911,002297.SZ,博云新材,,,,,,,limit_list_d,0/0
20260911,002403.SZ,爱仕达,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260911,002519.SZ,银河电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,002560.SZ,通达股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,002585.SZ,双星新材,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,002661.SZ,克明食品,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260911,002702.SZ,海欣食品,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260911,002790.SZ,瑞尔特,4.0,4→5,4→5,1.1,0.005,0.515,limit_list_d,4/4
20260911,002815.SZ,崇达技术,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,002848.SZ,高斯贝尔,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,002855.SZ,捷荣技术,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,
20260911,002902.SZ,铭普光磁,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,002909.SZ,集泰股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260911,002912.SZ,中新赛克,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260911,003013.SZ,地铁设计,,,,,,,limit_list_d,0/0
20260911,300563.SZ,神宇股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,600088.SH,中视传媒,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,600108.SH,亚盛集团,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260911,600184.SH,光电股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,600207.SH,安彩高科,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,600237.SH,铜峰电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,600255.SH,鑫科材料,,,,,,,limit_list_d,0/0
20260911,600318.SH,新力金融,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260911,600359.SH,新农开发,,,,,,,limit_list_d,2/3
20260911,600371.SH,万向德农,,,,,,,limit_list_d,7/14
20260911,600410.SH,华胜天成,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,600479.SH,千金药业,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,
20260911,600540.SH,新赛股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260911,600706.SH,曲江文旅,,,,,,,limit_list_d,0/0
20260911,600712.SH,南宁百货,,,,,,,limit_list_d,1/2
20260911,600792.SH,云煤能源,,,,,,,limit_list_d,3/4
20260911,600865.SH,百大集团,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260911,600876.SH,凯盛新能,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260911,600967.SH,内蒙一机,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,601199.SH,江南水务,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,601949.SH,中国出版,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260911,603123.SH,翠微股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260911,603136.SH,天目湖,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,603226.SH,菲林格尔,,,,,,,limit_list_d,0/0
20260911,603328.SH,依顿电子,,,,,,,limit_list_d,0/0
20260911,603336.SH,宏辉果蔬,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,603366.SH,日出东方,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260911,603386.SH,骏亚科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,603421.SH,鼎信通讯,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260911,603439.SH,三力制药,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,603466.SH,风语筑,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,603601.SH,再升科技,,,,,,,limit_list_d,1/2
20260911,603693.SH,江苏新能,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,603936.SH,博敏电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,603938.SH,三孚股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/4
20260911,605011.SH,杭州热电,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,605058.SH,澳弘电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,605069.SH,正和生态,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,605088.SH,冠盛股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260911,605258.SH,协和电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
