trade_date,ts_code,name
20260907,605577.SH,龙版传媒
20260907,002403.SZ,爱仕达
20260907,600108.SH,亚盛集团
20260907,600865.SH,百大集团
20260907,000428.SZ,华天酒店
20260907,000735.SZ,罗牛山
20260907,000798.SZ,中水渔业
20260907,001366.SZ,播恩集团
20260907,002564.SZ,天沃科技
20260907,002702.SZ,海欣食品
20260907,600354.SH,敦煌种业
20260907,601949.SH,中国出版
20260907,603696.SH,安记食品
