ts_code,trade_time,open,high,low,close,vol,amount
600203.SH,2026-07-16 15:00:00,11.92,11.92,11.92,11.92,76500.0,911880.0
600203.SH,2026-07-16 14:59:00,11.92,11.92,11.92,11.92,0.0,0.0
600203.SH,2026-07-16 14:58:00,11.92,11.92,11.92,11.92,0.0,0.0
600203.SH,2026-07-16 14:57:00,11.92,11.92,11.92,11.92,63800.0,760496.0
600203.SH,2026-07-16 14:56:00,11.92,11.92,11.92,11.92,19000.0,226480.0
600203.SH,2026-07-16 14:55:00,11.92,11.92,11.92,11.92,32000.0,381440.0
600203.SH,2026-07-16 14:54:00,11.92,11.92,11.92,11.92,28200.0,336144.0
600203.SH,2026-07-16 14:53:00,11.92,11.92,11.92,11.92,26600.0,317072.0
600203.SH,2026-07-16 14:52:00,11.92,11.92,11.92,11.92,75500.0,899960.0
600203.SH,2026-07-16 14:51:00,11.92,11.92,11.92,11.92,60300.0,718776.0
600203.SH,2026-07-16 14:50:00,11.92,11.92,11.92,11.92,36600.0,436272.0
600203.SH,2026-07-16 14:49:00,11.92,11.92,11.92,11.92,41500.0,494680.0
600203.SH,2026-07-16 14:48:00,11.92,11.92,11.92,11.92,30900.0,368328.0
600203.SH,2026-07-16 14:47:00,11.92,11.92,11.92,11.92,20500.0,244360.0
600203.SH,2026-07-16 14:46:00,11.92,11.92,11.92,11.92,16000.0,190720.0
600203.SH,2026-07-16 14:45:00,11.92,11.92,11.92,11.92,6700.0,79864.0
600203.SH,2026-07-16 14:44:00,11.92,11.92,11.92,11.92,27700.0,330184.0
600203.SH,2026-07-16 14:43:00,11.92,11.92,11.92,11.92,16400.0,195488.0
600203.SH,2026-07-16 14:42:00,11.92,11.92,11.92,11.92,60700.0,723544.0
600203.SH,2026-07-16 14:41:00,11.92,11.92,11.92,11.92,15600.0,185952.0
600203.SH,2026-07-16 14:40:00,11.92,11.92,11.92,11.92,20900.0,249128.0
600203.SH,2026-07-16 14:39:00,11.92,11.92,11.92,11.92,20400.0,243168.0
600203.SH,2026-07-16 14:38:00,11.92,11.92,11.92,11.92,14800.0,176416.0
600203.SH,2026-07-16 14:37:00,11.92,11.92,11.92,11.92,16400.0,195488.0
600203.SH,2026-07-16 14:36:00,11.92,11.92,11.92,11.92,62900.0,749768.0
600203.SH,2026-07-16 14:35:00,11.92,11.92,11.92,11.92,46300.0,551896.0
600203.SH,2026-07-16 14:34:00,11.92,11.92,11.92,11.92,21100.0,251512.0
600203.SH,2026-07-16 14:33:00,11.92,11.92,11.92,11.92,227800.0,2715376.0
600203.SH,2026-07-16 14:32:00,11.92,11.92,11.92,11.92,25800.0,307536.0
600203.SH,2026-07-16 14:31:00,11.92,11.92,11.92,11.92,65300.0,778376.0
600203.SH,2026-07-16 14:30:00,11.92,11.92,11.92,11.92,17300.0,206216.0
600203.SH,2026-07-16 14:29:00,11.92,11.92,11.92,11.92,65300.0,778376.0
600203.SH,2026-07-16 14:28:00,11.92,11.92,11.92,11.92,1063300.0,12674536.0
600203.SH,2026-07-16 14:27:00,11.92,11.92,11.92,11.92,27600.0,328992.0
600203.SH,2026-07-16 14:26:00,11.92,11.92,11.92,11.92,18500.0,220520.0
600203.SH,2026-07-16 14:25:00,11.92,11.92,11.92,11.92,5200.0,61984.0
600203.SH,2026-07-16 14:24:00,11.92,11.92,11.92,11.92,83500.0,995320.0
600203.SH,2026-07-16 14:23:00,11.92,11.92,11.92,11.92,21000.0,250320.0
600203.SH,2026-07-16 14:22:00,11.92,11.92,11.92,11.92,14200.0,169264.0
600203.SH,2026-07-16 14:21:00,11.92,11.92,11.92,11.92,3600.0,42912.0
600203.SH,2026-07-16 14:20:00,11.92,11.92,11.92,11.92,11800.0,140656.0
600203.SH,2026-07-16 14:19:00,11.92,11.92,11.92,11.92,26800.0,319456.0
600203.SH,2026-07-16 14:18:00,11.92,11.92,11.92,11.92,6400.0,76288.0
600203.SH,2026-07-16 14:17:00,11.92,11.92,11.92,11.92,22900.0,272968.0
600203.SH,2026-07-16 14:16:00,11.92,11.92,11.92,11.92,87100.0,1038232.0
600203.SH,2026-07-16 14:15:00,11.92,11.92,11.92,11.92,1400.0,16688.0
600203.SH,2026-07-16 14:14:00,11.92,11.92,11.92,11.92,4300.0,51256.0
600203.SH,2026-07-16 14:13:00,11.92,11.92,11.92,11.92,12300.0,146616.0
600203.SH,2026-07-16 14:12:00,11.92,11.92,11.92,11.92,4200.0,50064.0
600203.SH,2026-07-16 14:11:00,11.92,11.92,11.92,11.92,13800.0,164496.0
600203.SH,2026-07-16 14:10:00,11.92,11.92,11.92,11.92,2800.0,33376.0
600203.SH,2026-07-16 14:09:00,11.92,11.92,11.92,11.92,5200.0,61984.0
600203.SH,2026-07-16 14:08:00,11.92,11.92,11.92,11.92,5700.0,67944.0
600203.SH,2026-07-16 14:07:00,11.92,11.92,11.92,11.92,5700.0,67944.0
600203.SH,2026-07-16 14:06:00,11.92,11.92,11.92,11.92,7900.0,94168.0
600203.SH,2026-07-16 14:05:00,11.92,11.92,11.92,11.92,30600.0,364752.0
600203.SH,2026-07-16 14:04:00,11.92,11.92,11.92,11.92,11000.0,131120.0
600203.SH,2026-07-16 14:03:00,11.92,11.92,11.92,11.92,10200.0,121584.0
600203.SH,2026-07-16 14:02:00,11.92,11.92,11.92,11.92,12300.0,146616.0
600203.SH,2026-07-16 14:01:00,11.92,11.92,11.92,11.92,8100.0,96552.0
600203.SH,2026-07-16 14:00:00,11.92,11.92,11.92,11.92,23900.0,284888.0
600203.SH,2026-07-16 13:59:00,11.92,11.92,11.92,11.92,18100.0,215752.0
600203.SH,2026-07-16 13:58:00,11.92,11.92,11.92,11.92,11300.0,134696.0
600203.SH,2026-07-16 13:57:00,11.92,11.92,11.92,11.92,14600.0,174032.0
600203.SH,2026-07-16 13:56:00,11.92,11.92,11.92,11.92,10300.0,122776.0
600203.SH,2026-07-16 13:55:00,11.92,11.92,11.92,11.92,17300.0,206216.0
600203.SH,2026-07-16 13:54:00,11.92,11.92,11.92,11.92,2900.0,34568.0
600203.SH,2026-07-16 13:53:00,11.92,11.92,11.92,11.92,25700.0,306344.0
600203.SH,2026-07-16 13:52:00,11.92,11.92,11.92,11.92,4300.0,51256.0
600203.SH,2026-07-16 13:51:00,11.92,11.92,11.92,11.92,2000.0,23840.0
600203.SH,2026-07-16 13:50:00,11.92,11.92,11.92,11.92,20600.0,245552.0
600203.SH,2026-07-16 13:49:00,11.92,11.92,11.92,11.92,6900.0,82248.0
600203.SH,2026-07-16 13:48:00,11.92,11.92,11.92,11.92,4900.0,58408.0
600203.SH,2026-07-16 13:47:00,11.92,11.92,11.92,11.92,11900.0,141848.0
600203.SH,2026-07-16 13:46:00,11.92,11.92,11.92,11.92,58800.0,700896.0
600203.SH,2026-07-16 13:45:00,11.92,11.92,11.92,11.92,5900.0,70328.0
600203.SH,2026-07-16 13:44:00,11.92,11.92,11.92,11.92,63900.0,761688.0
600203.SH,2026-07-16 13:43:00,11.92,11.92,11.92,11.92,10700.0,127544.0
600203.SH,2026-07-16 13:42:00,11.92,11.92,11.92,11.92,22400.0,267008.0
600203.SH,2026-07-16 13:41:00,11.92,11.92,11.92,11.92,5200.0,61984.0
600203.SH,2026-07-16 13:40:00,11.92,11.92,11.92,11.92,5500.0,65560.0
600203.SH,2026-07-16 13:39:00,11.92,11.92,11.92,11.92,12400.0,147808.0
600203.SH,2026-07-16 13:38:00,11.92,11.92,11.92,11.92,14200.0,169264.0
600203.SH,2026-07-16 13:37:00,11.92,11.92,11.92,11.92,12500.0,149000.0
600203.SH,2026-07-16 13:36:00,11.92,11.92,11.92,11.92,17600.0,209792.0
600203.SH,2026-07-16 13:35:00,11.92,11.92,11.92,11.92,2000.0,23840.0
600203.SH,2026-07-16 13:34:00,11.92,11.92,11.92,11.92,23900.0,284888.0
600203.SH,2026-07-16 13:33:00,11.92,11.92,11.92,11.92,163900.0,1953688.0
600203.SH,2026-07-16 13:32:00,11.92,11.92,11.92,11.92,8400.0,100128.0
600203.SH,2026-07-16 13:31:00,11.92,11.92,11.92,11.92,5600.0,66752.0
600203.SH,2026-07-16 13:30:00,11.92,11.92,11.92,11.92,6100.0,72712.0
600203.SH,2026-07-16 13:29:00,11.92,11.92,11.92,11.92,5300.0,63176.0
600203.SH,2026-07-16 13:28:00,11.92,11.92,11.92,11.92,3800.0,45296.0
600203.SH,2026-07-16 13:27:00,11.92,11.92,11.92,11.92,3900.0,46488.0
600203.SH,2026-07-16 13:26:00,11.92,11.92,11.92,11.92,7100.0,84632.0
600203.SH,2026-07-16 13:25:00,11.92,11.92,11.92,11.92,400.0,4768.0
600203.SH,2026-07-16 13:24:00,11.92,11.92,11.92,11.92,11800.0,140656.0
600203.SH,2026-07-16 13:23:00,11.92,11.92,11.92,11.92,5500.0,65560.0
600203.SH,2026-07-16 13:22:00,11.92,11.92,11.92,11.92,1400.0,16688.0
600203.SH,2026-07-16 13:21:00,11.92,11.92,11.92,11.92,3700.0,44104.0
600203.SH,2026-07-16 13:20:00,11.92,11.92,11.92,11.92,3200.0,38144.0
600203.SH,2026-07-16 13:19:00,11.92,11.92,11.92,11.92,21600.0,257472.0
600203.SH,2026-07-16 13:18:00,11.92,11.92,11.92,11.92,17400.0,207408.0
600203.SH,2026-07-16 13:17:00,11.92,11.92,11.92,11.92,3800.0,45296.0
600203.SH,2026-07-16 13:16:00,11.92,11.92,11.92,11.92,7200.0,85824.0
600203.SH,2026-07-16 13:15:00,11.92,11.92,11.92,11.92,2400.0,28608.0
600203.SH,2026-07-16 13:14:00,11.92,11.92,11.92,11.92,12200.0,145424.0
600203.SH,2026-07-16 13:13:00,11.92,11.92,11.92,11.92,21300.0,253896.0
600203.SH,2026-07-16 13:12:00,11.92,11.92,11.92,11.92,7100.0,84632.0
600203.SH,2026-07-16 13:11:00,11.92,11.92,11.92,11.92,21500.0,256280.0
600203.SH,2026-07-16 13:10:00,11.92,11.92,11.92,11.92,600.0,7152.0
600203.SH,2026-07-16 13:09:00,11.92,11.92,11.92,11.92,7100.0,84632.0
600203.SH,2026-07-16 13:08:00,11.92,11.92,11.92,11.92,13300.0,158536.0
600203.SH,2026-07-16 13:07:00,11.92,11.92,11.92,11.92,40100.0,477992.0
600203.SH,2026-07-16 13:06:00,11.92,11.92,11.92,11.92,15200.0,181184.0
600203.SH,2026-07-16 13:05:00,11.92,11.92,11.92,11.92,12200.0,145424.0
600203.SH,2026-07-16 13:04:00,11.92,11.92,11.92,11.92,24700.0,294424.0
600203.SH,2026-07-16 13:03:00,11.92,11.92,11.92,11.92,39000.0,464880.0
600203.SH,2026-07-16 13:02:00,11.92,11.92,11.92,11.92,3500.0,41720.0
600203.SH,2026-07-16 13:01:00,11.92,11.92,11.92,11.92,108100.0,1288552.0
600203.SH,2026-07-16 11:30:00,11.92,11.92,11.92,11.92,10700.0,127544.0
600203.SH,2026-07-16 11:29:00,11.92,11.92,11.92,11.92,5500.0,65560.0
600203.SH,2026-07-16 11:28:00,11.92,11.92,11.92,11.92,14500.0,172840.0
600203.SH,2026-07-16 11:27:00,11.92,11.92,11.92,11.92,7600.0,90592.0
600203.SH,2026-07-16 11:26:00,11.92,11.92,11.92,11.92,14800.0,176416.0
600203.SH,2026-07-16 11:25:00,11.92,11.92,11.92,11.92,10900.0,129928.0
600203.SH,2026-07-16 11:24:00,11.92,11.92,11.92,11.92,6900.0,82248.0
600203.SH,2026-07-16 11:23:00,11.92,11.92,11.92,11.92,4400.0,52448.0
600203.SH,2026-07-16 11:22:00,11.92,11.92,11.92,11.92,23100.0,275352.0
