rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
1,603989.SH,艾华集团,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.7194657761071772,0.0,0.0,0.0,0.0,0.7194657761071772
2,605277.SH,新亚电子,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.7132275892465372,0.0,0.0,0.0,0.0,0.7132275892465372
3,603678.SH,火炬电子,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.6890193669637099,0.0,0.0,0.0,0.0,0.6890193669637099
4,603297.SH,永新光学,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.6618850611868299,0.028125,0.0045,0.0,0.0045,0.6855100611868299
5,002584.SZ,西陇科学,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.6578331292741875,0.028125,0.0045,0.0,0.0045,0.6814581292741875
6,603386.SH,骏亚科技,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.6538059676262025,0.028125,0.0045,0.0,0.0045,0.6774309676262025
7,603948.SH,建业股份,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.6613271373902185,0.0,0.0,0.0,0.0,0.6613271373902185
8,605598.SH,上海港湾,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.6562930320072207,0.0,0.0,0.0,0.0,0.6562930320072207
9,601133.SH,柏诚股份,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.6207910562367285,0.028125,0.0045,0.0,0.0045,0.6444160562367285
10,603317.SH,天味食品,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.6129750024580184,0.028125,0.0045,0.0,0.0045,0.6366000024580184
11,002303.SZ,美盈森,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.6125607244714515,0.028125,0.0045,0.0,0.0045,0.6361857244714515
12,002427.SZ,尤夫股份,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.6120934529879056,0.028125,0.0045,0.0,0.0045,0.6357184529879056
13,605151.SH,西上海,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.6330880632641389,0.0,0.0,0.0,0.0,0.6330880632641389
14,002025.SZ,航天电器,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.6090404888256913,0.028125,0.0045,0.0,0.0045,0.6326654888256913
15,002876.SZ,三利谱,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.6069055685089173,0.028125,0.0045,0.0,0.0045,0.6305305685089173
16,301132.SZ,满坤科技,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.6020845538024548,0.028125,0.0045,0.0,0.0045,0.6257095538024549
17,600596.SH,新安股份,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.6004267181103862,0.028125,0.0045,0.0,0.0045,0.6240517181103862
18,605020.SH,永和股份,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.6182596635721326,0.0,0.0,0.0,0.0,0.6182596635721326
19,002897.SZ,意华股份,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5904732487286968,0.028125,0.0045,0.0,0.0045,0.6140982487286968
20,600703.SH,三安光电,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5904357619915922,0.028125,0.0045,0.0,0.0045,0.6140607619915922
21,603407.SH,长裕集团,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5829986029850144,0.028125,0.0045,0.0,0.0045,0.6066236029850144
22,605366.SH,宏柏新材,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.6021808930723219,0.0,0.0,0.0,0.0,0.6021808930723219
23,603061.SH,金海通,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5853010429237004,0.027375000000000003,0.01075,0.0,0.01075,0.6019260429237004
24,001359.SZ,平安电工,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5715660360377477,0.028125,0.0045,0.0,0.0045,0.5951910360377477
25,002550.SZ,千红制药,1.0,ok,,1.0,0.765,0.2,0,1.0,0.0,0.5,2.0,0.5,0.75,低,分时高风险,0.5836831812198606,0.026625000000000003,0.017,0.0,0.017,0.5933081812198606
26,000021.SZ,深科技,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5685618633968434,0.028125,0.0045,0.0,0.0045,0.5921868633968435
27,600667.SH,太极实业,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5753324251417121,0.027375000000000003,0.01075,0.0,0.01075,0.5919574251417121
28,603650.SH,彤程新材,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.5853203044770443,0.0,0.0,0.0,0.0,0.5853203044770443
29,600877.SH,电科芯片,1.0,ok,,1.0,0.765,0.2,0,1.0,0.0,0.5,2.0,0.5,0.75,低,分时高风险,0.5720259152126987,0.026625000000000003,0.017,0.0,0.017,0.5816509152126987
30,603938.SH,三孚股份,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.5800973991851619,0.0,0.0,0.0,0.0,0.5800973991851619
31,000908.SZ,景峰医药,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5627854721071704,0.027375000000000003,0.01075,0.0,0.01075,0.5794104721071704
