ts_code,name,industry,board,晋阶,limit_times,advance_stage,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,up_stat,turnover_ratio,amount,float_mv,total_mv,seal_amount,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag,intraday_available,_matched_key,_limitup_quality_score_provided,limitup_quality_is_default,limitup_quality_score_source_raw,limitup_quality_score_raw,_intraday_risk_score_provided,intraday_risk_is_default,intraday_risk_score_source_raw,intraday_risk_score_raw,_late_withdraw_score_provided,late_withdraw_is_default,late_withdraw_score_source_raw,late_withdraw_score_raw,_reseal_score_provided,reseal_is_default,reseal_score_source_raw,reseal_score_raw,reseal_score,_open_board_count_provided,open_board_count_is_default,open_board_count_source_raw,open_board_count_raw,_seal_stability_score_provided,seal_stability_score,_auction_strength_score_provided,auction_strength_is_default,auction_strength_score_source_raw,auction_strength_score_raw,auction_strength_score,_auction_real_volume_score_provided,auction_real_volume_score,_volatility_risk_score_provided,volatility_risk_score,open_board_risk_score,weak_reseal_risk_score,auction_fake_strength_score,intraday_source_date,intraday_feature_version,intraday_matched_key,_intraday_feature_valid_count,_intraday_code_match,intraday_status,intraday_data_status,intraday_missing_reason,_auction_source_auction_strength_score_provided,_auction_source_auction_real_volume_score_provided,auction_available,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_confidence_score,intraday_bonus,intraday_risk_penalty,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,auction_data_status,risk_level,risk_label,risk_tags,auction_matched_key
000428.SZ,华天酒店,酒店餐饮,酒店餐饮,2→3,2.0,2→3,20260907,U,5.16,5.16,4.22,0,43375992.0,94627,94627,2/2,10.14,517332416.0,5257658160.0,5257658160.0,43375992.0,0.92,0.015,0.35,limit_list_d,1min,241,1,09:47:00,15:00:00,1,0.0,4.0698,0,,0.0,40.5814,5.0048,3.1006,0.088558,0.0,0.0,31,0.0,70.0,0.686744,0.1188372,neutral_limitup,1,000428.SZ,1,0,68.6744,0.686744,1,0,8.25,0.0825,1,0,0.0,0.0,1,0,40.5814,0.405814,0.405814,1,0,0,0,1,0.7,0,0,,,0.6291044776119395,0,0.5,0,0.0,0.0,0.594186,0.0,20260907,intraday_refine_v2,000428.SZ,6,1,ok,ok,,1,0,1,0.731551671641791,0.1188372,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000428.SZ
000735.SZ,罗 牛 山,养殖业,养殖业,2→3,2.0,2→3,20260907,U,6.74,6.74,5.52,0,89476768.0,93009,93009,2/2,4.46,345449520.0,7757049264.58,7761201556.16,89476768.0,0.92,0.015,0.35,limit_list_d,1min,241,1,09:30:00,15:00:00,1,0.0,1.7804,0,,0.0,54.3175,6.7329,0.1059,0.042403,0.0,0.0,31,0.0,70.0,0.727953,0.09136499999999999,neutral_limitup,1,000735.SZ,1,0,72.7953,0.727953,1,0,8.25,0.0825,1,0,0.0,0.0,1,0,54.3175,0.5431750000000001,0.5431750000000001,1,0,0,0,1,0.7,0,0,,,1.0,0,0.5,0,0.0,0.0,0.4568249999999999,0.0,20260907,intraday_refine_v2,000735.SZ,6,1,ok,ok,,1,0,1,0.8270209000000001,0.09136499999999999,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000735.SZ
000759.SZ,中百集团,一般零售,一般零售,1→2,1.0,1→2,20260907,U,7.0,7.0,5.72,4,54912200.0,94433,100109,1/1,19.05,857306704.0,4589942175.0,4592206416.0,54912200.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:45:00,15:00:00,2,1.0,1.5714,1,4.0,90.0,75.0714,6.8626,2.0018,0.006288,0.0,0.0,31,0.0,78.0,0.8262139999999999,0.10125,healthy_limitup,1,000759.SZ,1,0,82.6214,0.8262139999999999,1,0,13.5,0.135,1,0,0.0,0.0,1,0,75.0714,0.750714,0.750714,1,0,1,1,1,0.78,0,0,,,0.38396226415094303,0,0.5,0,0.0,0.2,0.249286,0.0,20260907,intraday_refine_v2,000759.SZ,6,1,ok,ok,,1,0,1,0.7756013396226414,0.09985720000000001,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000759.SZ
000798.SZ,中水渔业,渔业,渔业,2→3,2.0,2→3,20260907,U,11.15,11.15,9.13,0,89908292.0,93306,93306,2/2,6.68,266169753.0,4079073763.8,4079324728.0,89908292.0,0.92,0.015,0.35,limit_list_d,1min,241,1,09:34:00,15:00:00,1,0.0,1.0762,0,,0.0,58.5426,10.8857,2.4283,0.010535,0.0,0.0,31,0.0,70.0,0.740628,0.08291480000000001,neutral_limitup,1,000798.SZ,1,0,74.0628,0.740628,1,0,8.25,0.0825,1,0,0.0,0.0,1,0,58.5426,0.585426,0.585426,1,0,0,0,1,0.7,0,0,,,0.769526627218934,0,0.5,0,0.0,0.0,0.414574,0.0,20260907,intraday_refine_v2,000798.SZ,6,1,ok,ok,,1,0,1,0.8047025940828401,0.08291480000000001,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000798.SZ
000816.SZ,智慧农业,汽车零部件,汽车零部件,1→2,1.0,1→2,20260907,U,3.25,3.25,2.66,1,24495159.0,95824,95842,1/1,7.89,364425744.0,4678404484.0,4702793264.0,24495159.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:59:00,15:00:00,1,0.0,4.3077,0,,0.0,39.1538,3.21,1.2458,0.021263,0.0,0.0,31,0.0,70.0,0.682462,0.12169240000000002,neutral_limitup,1,000816.SZ,1,0,68.2462,0.682462,1,0,8.25,0.0825,1,0,0.0,0.0,1,0,39.1538,0.39153799999999994,0.39153799999999994,1,0,0,0,1,0.7,0,0,,,0.45,0,0.5,0,0.0,0.0,0.6084620000000001,0.0,20260907,intraday_refine_v2,000816.SZ,6,1,ok,ok,,1,0,1,0.7005462,0.12169240000000002,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000816.SZ
000823.SZ,超声电子,元件,元件,1→2,1.0,1→2,20260907,U,15.94,15.94,13.04,3,170453130.0,93415,93712,1/1,8.92,833771184.0,9483218741.98,9483581297.28,170453130.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:35:00,15:00:00,1,0.0,1.1292,0,,0.0,58.2246,15.7035,1.5057,0.010297,0.0,0.0,31,0.0,70.0,0.7396739999999999,0.0835508,neutral_limitup,1,000823.SZ,1,0,73.9674,0.7396739999999999,1,0,8.25,0.0825,1,0,0.0,0.0,1,0,58.2246,0.582246,0.582246,1,0,0,0,1,0.7,0,0,,,0.5452380952380949,0,0.5,0,0.0,0.0,0.41775399999999996,0.0,20260907,intraday_refine_v2,000823.SZ,6,1,ok,ok,,1,0,1,0.7701371142857142,0.0835508,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000823.SZ
000978.SZ,桂林旅游,旅游及景,旅游及景,1→2,1.0,1→2,20260907,U,7.28,7.28,5.96,5,35874384.0,95233,103406,1/1,12.66,422379248.0,3407924978.64,3407986400.0,35874384.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:53:00,15:00:00,1,2.0,4.533,2,1.0,100.0,48.8022,7.1267,2.1509,0.008516,0.0,0.0,31,0.0,70.0,0.7114069999999999,0.2023956,neutral_limitup,1,000978.SZ,1,0,71.1407,0.7114069999999999,1,0,19.9,0.19899999999999998,1,0,0.0,0.0,1,0,48.8022,0.488022,0.488022,1,0,2,2,1,0.7,0,0,,,0.45,0,0.5,0,0.0,0.4,0.511978,0.0,20260907,intraday_refine_v2,000978.SZ,6,1,ok,ok,,1,0,1,0.6685264999999999,0.2023956,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000978.SZ
001229.SZ,魅视科技,计算机设,计算机设,1→2,1.0,1→2,20260907,U,38.89,38.89,31.82,0,77972077.0,104324,104324,1/1,6.54,181330785.0,2868184401.34,5578074369.0,77972077.0,0.78,0.035,0.16,limit_list_d,1min,241,1,10:44:00,15:00:00,1,0.0,1.6457,0,,0.0,55.126,37.6093,3.4054,0.007164,0.0,0.0,31,0.0,57.0,0.671878,0.08974800000000001,neutral_limitup,1,001229.SZ,1,0,67.1878,0.671878,1,0,10.2,0.102,1,0,0.0,0.0,1,0,55.126,0.55126,0.55126,1,0,0,0,1,0.57,0,0,,,0.4483026874115988,0,0.5,0,0.0,0.0,0.44874,0.0,20260907,intraday_refine_v2,001229.SZ,6,1,ok,ok,,1,0,1,0.7290608031117398,0.08974800000000001,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,001229.SZ
001267.SZ,汇绿生态,通信设备,通信设备,1→2,1.0,1→2,20260907,U,38.71,38.71,31.67,1,71307691.0,103633,112451,1/1,6.7,1544601456.0,23557224360.18,30387221173.12,71307691.0,0.78,0.035,0.16,limit_list_d,1min,241,1,10:37:00,15:00:00,2,1.0,2.325,1,23.0,42.0,53.7501,37.8772,2.1988,0.008992,0.0,0.0,31,0.0,55.4,0.6605500000000001,0.216675,neutral_limitup,1,001267.SZ,1,0,66.055,0.6605500000000001,1,0,28.89,0.2889,1,0,0.0,0.0,1,0,53.7501,0.537501,0.537501,1,0,1,1,1,0.5539999999999999,0,0,,,0.5369565217391308,0,0.5,0,0.0,0.2,0.462499,0.0,20260907,intraday_refine_v2,001267.SZ,6,1,ok,ok,,1,0,1,0.7062086782608696,0.1424998,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,001267.SZ
001296.SZ,长江材料,非金属材,非金属材,1→2,1.0,1→2,20260907,U,22.0,22.0,18.0,0,27724400.0,93000,93000,1/1,6.96,123925208.0,1781620522.0,3291003892.0,27724400.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:30:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,22.0,0.0,0.013794,0.0,0.0,31,0.0,70.0,0.76,0.06999999999999999,healthy_limitup,1,001296.SZ,1,0,76.0,0.76,1,0,8.25,0.0825,1,0,0.0,0.0,1,0,65.0,0.65,0.65,1,0,0,0,1,0.7,0,0,,,1.0,0,0.5,0,0.0,0.0,0.35,0.0,20260907,intraday_refine_v2,001296.SZ,6,1,ok,ok,,1,0,1,0.858,0.06999999999999999,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,001296.SZ
