ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
603693.SH,江苏新能,新型电力,20260518,16.43,9.9732,321339.515,202689.13,2.2736,,1464694.8708,0.67,,1.0,U,16.43,13.45,0.0,39560482.0,130035,130035,0.0,78.695122,78.695122,9,,A,0.9146341463414634,0.7682926829268293,0.9024390243902439,0.7926829268292683,0.5060975609756098,0.7682926829268293,0.23780487804878048,1.0
603657.SH,春光科技,家用电器,20260518,32.93,9.9866,199979.773,61115.42,4.5207,,445180.8347,1.01,,1.0,U,32.93,26.95,4.0,23821562.0,93233,132948,4.0,77.609756,77.609756,9,,A,0.7926829268292683,0.9024390243902439,0.6341463414634146,0.5975609756097561,0.5060975609756098,0.8536585365853658,0.8414634146341463,1.0
603779.SH,威龙股份,红黄酒,20260518,10.91,9.9798,36704.786,33643.25,1.0131,,362302.2846,0.19,35834465.91,1.0,U,10.91,8.93,0.0,457677500.0,92501,92501,0.0,75.768293,75.768293,9,,A,0.8780487804878049,1.0,0.9878048780487805,0.975609756097561,0.5060975609756098,0.06097560975609756,0.23780487804878048,1.0
600769.SH,祥龙电业,水务,20260518,25.66,9.9871,320323.527,129435.96,3.4518,,962191.4952,0.42,,1.0,U,25.66,21.0,0.0,40268238.0,94316,94316,0.0,73.939024,73.939024,9,,A,0.7804878048780488,0.7804878048780488,0.7195121951219512,0.9024390243902439,0.5060975609756098,0.7560975609756098,0.23780487804878048,1.0
603726.SH,朗迪集团,家用电器,20260518,30.15,9.9964,159402.824,52966.04,2.8676,,559738.368,0.66,,1.0,U,30.15,24.67,0.0,56350229.0,93141,93141,0.0,73.792683,73.792683,9,,A,0.6951219512195121,0.9146341463414634,0.8048780487804879,0.8048780487804879,0.5060975609756098,0.6097560975609756,0.23780487804878048,1.0
603303.SH,得邦照明,家用电器,20260518,21.89,10.0,129612.558,60920.8,1.2773,,1044031.6747,0.87,,1.0,U,21.89,17.91,0.0,57347334.0,103432,103432,0.0,73.707317,73.707317,9,,A,0.5670731707317073,0.9634146341463414,0.9634146341463414,0.6463414634146342,0.5060975609756098,0.5853658536585366,0.23780487804878048,1.0
001258.SZ,立新能源,新型电力,20260518,10.27,9.9572,271305.921,267898.59,2.8704,,958533.334,0.56,,1.0,U,10.27,8.41,0.0,116252292.0,93227,93227,0.0,71.914634,71.914634,9,,A,0.9512195121951219,0.8292682926829268,0.7926829268292683,0.8536585365853658,0.5060975609756098,0.25609756097560976,0.23780487804878048,1.0
605218.SH,伟时电子,元器件,20260518,19.35,10.0057,142970.676,74546.92,3.5026,,469846.4851,1.94,,1.0,U,19.35,15.83,4.0,6257228.0,93324,93836,4.0,71.682927,71.682927,9,,A,0.3902439024390244,0.9390243902439024,0.7073170731707317,0.25,0.5060975609756098,1.0,0.8414634146341463,1.0
603115.SH,海星股份,铝,20260518,83.27,10.0,518990.048,64025.61,2.6469,,2014221.3608,0.71,,1.0,U,83.27,68.13,1.0,30918151.0,94610,95155,1.0,69.073171,69.073171,9,,A,0.5670731707317073,0.5609756097560976,0.8292682926829268,0.7439024390243902,0.5060975609756098,0.8048780487804879,0.5670731707317073,1.0
603121.SH,华培动力,汽车配件,20260518,22.79,9.9903,269080.641,122750.97,3.626,,771518.3365,1.56,,1.0,U,22.79,18.65,0.0,56172017.0,131539,131539,0.0,68.353659,68.353659,9,,A,0.7560975609756098,0.8414634146341463,0.6829268292682927,0.4024390243902439,0.5060975609756098,0.6341463414634146,0.23780487804878048,1.0
000006.SZ,深振业Ａ,区域地产,20260518,10.69,9.9794,358792.642,344267.73,2.5502,,1443144.7042,0.49,,1.0,U,10.69,8.75,0.0,134741078.0,94406,94406,0.0,68.329268,68.329268,9,,A,0.8902439024390244,0.6829268292682927,0.8536585365853658,0.8780487804878049,0.5060975609756098,0.1951219512195122,0.23780487804878048,1.0
603360.SH,百傲化学,农药化肥,20260518,22.55,10.0,397965.609,177783.4,2.5174,,1592534.3398,0.71,,1.0,U,22.55,18.45,2.0,66966284.0,93107,93925,2.0,67.939024,67.939024,9,,A,0.5670731707317073,0.6463414634146342,0.8658536585365854,0.7439024390243902,0.5060975609756098,0.5,0.6951219512195121,1.0
600992.SH,贵绳股份,钢加工,20260518,13.0,9.9831,290616.936,227201.56,9.2701,,318617.0,1.97,,1.0,U,13.0,10.64,3.0,18474300.0,95726,102830,3.0,67.646341,67.646341,9,,A,0.8292682926829268,0.7926829268292683,0.3170731707317073,0.23170731707317074,0.5060975609756098,0.9024390243902439,0.7621951219512195,1.0
