ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
600725.SH,云维股份,商贸代理,20260227,5.39,10.0,178097.167,336647.29,2.7315,,664301.33,1.35,,1.0,U,5.39,4.41,0.0,45705744.0,93910,93910,0.0,77.613333,77.613333,9,,A,0.6133333333333333,0.96,0.9466666666666667,0.6533333333333333,0.5066666666666667,0.8,0.3,1.0
603226.SH,菲林格尔,家居用品,20260227,31.82,9.9896,206993.71,66495.98,1.8705,,1131174.8121,2.39,,1.0,U,31.82,26.04,0.0,71023258.0,130029,130029,0.0,76.12,76.12,9,,A,0.8133333333333334,0.92,0.9866666666666667,0.30666666666666664,0.5066666666666667,0.64,0.3,1.0
603950.SH,长源东谷,汽车配件,20260227,44.51,10.0099,220657.201,49925.92,1.5428,,1442706.1908,0.4,44812428.03,1.0,U,44.51,36.41,0.0,44443235.0,93029,93029,0.0,75.066667,75.066667,9,,A,0.36666666666666664,0.8666666666666667,1.0,0.98,0.5066666666666667,0.8133333333333334,0.3,1.0
603578.SH,三星新材,家用电器,20260227,15.98,9.9794,173845.361,114546.24,6.3511,,288210.5371,1.76,,1.0,U,15.98,13.08,0.0,73954672.0,141434,141434,0.0,73.106667,73.106667,9,,A,0.88,0.9733333333333334,0.6666666666666666,0.46,0.5066666666666667,0.5866666666666667,0.3,1.0
603117.SH,万林物流,仓储物流,20260227,5.96,9.9631,194066.532,337685.6,5.6356,,357121.8542,2.77,,1.0,U,5.96,4.88,0.0,73662739.0,111548,111548,0.0,72.653333,72.653333,9,,A,0.96,0.9333333333333333,0.6933333333333334,0.24,0.5066666666666667,0.6,0.3,1.0
603530.SH,神马电力,电气设备,20260227,60.17,10.0,660393.541,111194.33,2.6013,,2597446.0878,1.59,30457494.65,1.0,U,60.17,49.23,2.0,48545156.0,93143,94737,2.0,70.853333,70.853333,9,,A,0.6133333333333333,0.5733333333333334,0.96,0.5333333333333333,0.5066666666666667,0.7466666666666667,0.7066666666666667,1.0
002633.SZ,申科股份,机械基件,20260227,19.35,10.0057,139412.094,73929.24,4.9478,,290250.0,2.31,,1.0,U,19.35,15.83,0.0,41463760.0,95939,95939,0.0,69.826667,69.826667,9,,A,0.4266666666666667,1.0,0.7733333333333333,0.32,0.5066666666666667,0.84,0.3,1.0
605398.SH,新炬网络,软件服务,20260227,33.41,10.0099,164232.393,50282.2,3.0902,,543635.4222,1.04,,1.0,U,33.41,27.33,0.0,101111355.0,93407,93407,0.0,69.68,69.68,9,,A,0.36666666666666664,0.9866666666666667,0.92,0.84,0.5066666666666667,0.44,0.3,1.0
603353.SH,和顺石油,石油贸易,20260227,42.13,10.0,351093.843,84990.3,4.9872,,724239.978,1.46,,1.0,U,42.13,34.47,0.0,62699551.0,102218,102218,0.0,68.706667,68.706667,9,,A,0.6133333333333333,0.7866666666666666,0.76,0.58,0.5066666666666667,0.6933333333333334,0.3,1.0
002350.SZ,北京科锐,电气设备,20260227,12.32,10.0,215180.826,176639.7,3.3294,,668152.2244,0.82,102772331.31,1.0,U,12.32,10.08,0.0,184573275.0,93009,93009,0.0,67.8,67.8,9,,A,0.6133333333333333,0.9066666666666666,0.8933333333333333,0.8933333333333333,0.5066666666666667,0.10666666666666667,0.3,1.0
603381.SH,永臻股份,电气设备,20260227,29.5,9.9925,274914.261,97313.47,6.8464,,699906.1617,0.56,,1.0,U,29.5,24.14,0.0,121672425.0,100504,100504,0.0,67.8,67.8,9,,A,0.8,0.8133333333333334,0.6133333333333333,0.94,0.5066666666666667,0.3333333333333333,0.3,1.0
002980.SZ,华盛昌,电器仪表,20260227,28.97,9.9848,216848.806,76072.59,7.503,,548695.1605,1.23,,1.0,U,28.97,23.71,0.0,112525853.0,94427,94427,0.0,67.626667,67.626667,9,,A,0.8466666666666667,0.88,0.56,0.72,0.5066666666666667,0.36,0.3,1.0
