ts_code,name,industry,trade_date,close,pct_chg,vol,turnover_rate,circ_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,base_strength_score,intraday_quality_score,intraday_strength_adjustment,strength_plus_score,intraday_available,intraday_status,intraday_missing_reason,intraday_source_date,intraday_feature_version,intraday_matched_key,auction_available,limitup_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,open_board_risk_score,auction_strength_score,auction_real_volume_score,seal_stability_score,intraday_confidence_score,intraday_data_status,auction_data_status,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
002848.SZ,高斯贝尔,黑色家电,20260911,15.24,10.0361,302289.0,18.2739,,5.74,,1.0,U,15.24,12.47,2.0,70611492.0,09:53:00,15:00:00,2.0,73.820513,73.820513,73.820513,0.680578,-1.152543,72.66797,1,ok,,20260911,intraday_refine_v2,002848.SZ,1,0.7346299999999999,0.166913,0,0.16691340000000002,0.0,0.415433,1.0,0.2,0.38068592057761697,0.5,0.8,1.0,ok,ok,9,,A,0.8717948717948718,0.5128205128205128,1.0,0.9230769230769231,0.5128205128205128,0.6410256410256411,0.21794871794871792,1.0
002201.SZ,九鼎新材,玻璃玻纤,20260911,11.09,10.0198,1115733.25,18.5331,,1.98,194194765.27,1.0,U,11.09,9.07,0.0,95949460.0,13:37:00,15:00:00,0.0,69.897436,69.897436,69.897436,0.709963,0.219773,70.117209,1,ok,,20260911,intraday_refine_v2,002201.SZ,1,0.624777,0.085149,0,0.09,0.0,0.574256,0.0,0.0,0.38452380952380977,0.5,0.45,1.0,ok,ok,9,,A,0.6410256410256411,0.5128205128205128,0.9743589743589743,0.46153846153846156,0.5128205128205128,0.717948717948718,0.7692307692307693,1.0
002585.SZ,双星新材,塑料,20260911,9.96,10.0552,1052734.63,11.8739,,2.96,,1.0,U,9.96,8.15,2.0,93016718.0,09:34:00,15:00:00,2.0,67.666667,67.666667,67.666667,0.730474,1.076147,68.742814,1,ok,,20260911,intraday_refine_v2,002585.SZ,1,0.7847320000000001,0.130512,0,0.13051200000000002,0.0,0.59744,1.0,0.2,0.37044198895027547,0.5,0.79,1.0,ok,ok,9,,A,0.9487179487179487,0.5128205128205128,0.6666666666666666,0.6410256410256411,0.5128205128205128,0.6923076923076923,0.21794871794871792,1.0
600237.SH,铜峰电子,元件,20260911,9.22,10.0239,1013163.81,16.2206,,3.92,,1.0,U,9.22,7.54,0.0,49363880.0,14:17:00,15:00:00,0.0,67.641026,67.641026,67.641026,0.703254,0.536875,68.177901,1,ok,,20260911,intraday_refine_v2,600237.SH,1,0.62212,0.08692,0,0.09,0.0,0.565401,0.0,0.0,0.3569212410501191,0.5,0.45,1.0,ok,ok,9,,A,0.717948717948718,0.5128205128205128,0.8461538461538461,0.7435897435897436,0.5128205128205128,0.46153846153846156,0.7692307692307693,1.0
000636.SZ,风华高科,元件,20260911,55.99,10.0,1860782.86,16.2161,,2.28,292483788.62,1.0,U,55.99,45.81,0.0,574114685.0,13:38:00,15:00:00,0.0,66.74359,66.74359,66.74359,0.737131,1.393902,68.137492,1,ok,,20260911,intraday_refine_v2,000636.SZ,1,0.6317470000000001,0.080502,0,0.09,0.0,0.597491,0.0,0.0,0.5207269155206291,0.5,0.45,1.0,ok,ok,9,,A,0.3717948717948718,0.5128205128205128,0.8205128205128205,0.5256410256410257,0.5128205128205128,1.0,0.7692307692307693,1.0
002815.SZ,崇达技术,元件,20260911,20.08,10.0274,1046645.8,13.468,,0.95,108969860.6,1.0,U,20.08,16.43,0.0,125847544.0,13:40:00,15:00:00,0.0,67.076923,67.076923,67.076923,0.717395,0.932515,68.009438,1,ok,,20260911,intraday_refine_v2,002815.SZ,1,0.630468,0.081355,0,0.09,0.0,0.593227,0.0,0.0,0.3973972602739724,0.5,0.45,1.0,ok,ok,9,,A,0.7692307692307693,0.5128205128205128,0.7692307692307693,0.10256410256410256,0.5128205128205128,0.8205128205128205,0.7692307692307693,1.0
001232.SZ,嘉立创,元件,20260911,182.48,10.0006,71841.09,16.2512,,1.81,187445260.1,1.0,U,182.48,149.3,0.0,153812574.0,13:48:00,15:00:00,0.0,66.410256,66.410256,66.410256,0.703347,0.784889,67.195145,1,ok,,20260911,intraday_refine_v2,001232.SZ,1,0.623432,0.086046,0,0.09,0.0,0.5697720000000001,0.0,0.0,0.34908975827355493,0.5,0.45,1.0,ok,ok,9,,A,0.4358974358974359,0.5128205128205128,0.8717948717948718,0.358974358974359,0.5128205128205128,0.9230769230769231,0.7692307692307693,1.0
002560.SZ,通达股份,电网设备,20260911,6.88,10.08,794133.42,12.5387,,4.01,,1.0,U,6.88,5.63,4.0,47455522.0,09:50:00,15:00:00,4.0,65.230769,65.230769,65.230769,0.732307,1.599986,66.830755,1,ok,,20260911,intraday_refine_v2,002560.SZ,1,0.7786279999999999,0.131581,0,0.13158140000000002,0.0,0.592093,1.0,0.2,0.402,0.5,0.78,1.0,ok,ok,9,,A,1.0,0.5128205128205128,0.6923076923076923,0.7692307692307693,0.5128205128205128,0.38461538461538464,0.12820512820512817,1.0
603936.SH,博敏电子,元件,20260911,20.88,10.0105,1169125.63,18.5458,,1.96,26203624.4,1.0,U,20.88,17.08,0.0,68848688.0,13:37:00,15:00:00,0.0,65.025641,65.025641,65.025641,0.705872,1.112312,66.137953,1,ok,,20260911,intraday_refine_v2,603936.SH,1,0.628534,0.082644,0,0.09,0.0,0.5867819999999999,0.0,0.0,0.3330347734457318,0.5,0.45,1.0,ok,ok,9,,A,0.48717948717948717,0.5128205128205128,0.9487179487179487,0.4358974358974359,0.5128205128205128,0.6153846153846154,0.7692307692307693,1.0
002790.SZ,瑞尔特,家居用品,20260911,9.31,10.0473,106507.8,4.0855,,1.03,40609331.56,1.0,U,9.31,7.61,0.0,385166058.0,09:30:00,15:00:00,0.0,61.128205,61.128205,61.128205,0.858,4.934359,66.062564,1,ok,,20260911,intraday_refine_v2,002790.SZ,1,0.76,0.07,0,0.07,0.0,0.65,0.0,0.0,1.0,0.5,0.7,1.0,ok,ok,9,,A,0.8974358974358975,0.5128205128205128,0.1794871794871795,0.1282051282051282,0.5128205128205128,0.9743589743589743,0.7692307692307693,1.0
