ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
002930.SZ,宏川智慧,仓储物流,20260309,14.67,9.97,315248.398,222161.73,5.1341,,671137.6452,1.68,,1.0,U,14.67,12.01,0.0,61395064.0,105321,105321,0.0,78.333333,78.333333,9,,A,0.9523809523809523,0.8571428571428571,0.7619047619047619,0.5,0.5119047619047619,0.8571428571428571,0.35714285714285715,1.0
600135.SH,乐凯胶片,塑料,20260309,10.05,9.9562,235641.125,240045.53,4.3384,,556073.6345,2.08,,1.0,U,10.05,8.23,0.0,105554134.0,94654,94654,0.0,77.285714,77.285714,9,,A,0.9761904761904762,0.9285714285714286,0.8333333333333334,0.30952380952380953,0.5119047619047619,0.6666666666666666,0.35714285714285715,1.0
001258.SZ,立新能源,新型电力,20260309,9.36,9.9882,357215.129,393401.64,4.2151,,873600.0006,1.3,,1.0,U,9.36,7.66,0.0,80483232.0,93742,93742,0.0,76.904762,76.904762,9,,A,0.8095238095238095,0.7857142857142857,0.9047619047619048,0.6666666666666666,0.5119047619047619,0.7619047619047619,0.35714285714285715,1.0
605268.SH,王力安防,家居用品,20260309,15.33,9.9713,76535.025,49925.0,1.1334,,684181.7325,0.83,25107560.0,1.0,U,15.33,12.55,0.0,624731226.0,92503,92503,0.0,75.714286,75.714286,9,,A,0.9285714285714286,0.9761904761904762,0.9761904761904762,0.9047619047619048,0.5119047619047619,0.023809523809523808,0.35714285714285715,1.0
600851.SH,海欣股份,化学制药,20260309,8.78,10.0251,245639.298,289874.67,3.9267,,1059795.7756,3.35,38520033.26,1.0,U,8.78,7.18,0.0,77712104.0,102130,102130,0.0,66.095238,66.095238,9,,A,0.2857142857142857,0.9047619047619048,0.9523809523809523,0.047619047619047616,0.5119047619047619,0.7857142857142857,0.35714285714285715,1.0
002730.SZ,电光科技,专用机械,20260309,19.17,9.9828,553214.164,299931.7,8.6678,,694107.13,1.54,,1.0,U,19.17,15.69,0.0,111550670.0,105606,105606,0.0,65.47619,65.47619,9,,A,0.8571428571428571,0.7142857142857143,0.47619047619047616,0.6071428571428571,0.5119047619047619,0.5714285714285714,0.35714285714285715,1.0
603165.SH,荣晟环保,造纸,20260309,14.95,10.0074,231957.03,161423.25,5.5154,,437556.2875,2.39,,1.0,U,14.95,12.23,0.0,112303204.0,112318,112318,0.0,65.238095,65.238095,9,,A,0.5238095238095238,0.9523809523809523,0.7142857142857143,0.23809523809523808,0.5119047619047619,0.5476190476190477,0.35714285714285715,1.0
002445.SZ,中南文化,钢加工,20260309,3.06,10.0719,53546.481,174988.5,0.7395,,727241.9045,0.15,,1.0,U,3.06,2.5,0.0,431795223.0,92500,92500,0.0,64.761905,64.761905,9,,A,0.19047619047619047,1.0,1.0,1.0,0.5119047619047619,0.07142857142857142,0.35714285714285715,1.0
601789.SH,宁波建工,建筑工程,20260309,6.04,10.0182,279733.353,463134.69,4.2615,,920732.6937,0.89,430751933.52,1.0,U,6.04,4.94,0.0,231745136.0,92504,92504,0.0,64.285714,64.285714,9,,A,0.35714285714285715,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.5119047619047619,0.21428571428571427,0.35714285714285715,1.0
600821.SH,金开新能,新型电力,20260309,9.46,10.0,760310.417,803710.8,4.0241,,1889411.2265,0.27,,1.0,U,9.46,7.74,0.0,509688907.0,92501,92501,0.0,63.785714,63.785714,9,,A,0.6071428571428571,0.6666666666666666,0.9285714285714286,0.9761904761904762,0.5119047619047619,0.047619047619047616,0.35714285714285715,1.0
002082.SZ,万邦德,中成药,20260309,18.66,10.0236,486121.745,264359.43,4.7783,,1141411.7766,2.84,,1.0,U,18.66,15.26,2.0,91488897.0,93018,104412,2.0,62.904762,62.904762,9,,A,0.30952380952380953,0.7380952380952381,0.7857142857142857,0.11904761904761904,0.5119047619047619,0.7142857142857143,0.8809523809523809,1.0
002903.SZ,宇环数控,机床制造,20260309,27.61,10.0,334485.601,122812.07,11.5162,,432643.178,0.72,,1.0,U,27.61,22.59,0.0,153037729.0,93951,93951,0.0,61.928571,61.928571,9,,A,0.6071428571428571,0.8095238095238095,0.38095238095238093,0.9523809523809523,0.5119047619047619,0.42857142857142855,0.35714285714285715,1.0
002300.SZ,太阳电缆,电气设备,20260309,11.57,9.981,769035.148,678532.44,9.3944,,835740.0909,0.92,,1.0,U,11.57,9.47,0.0,199921894.0,93345,93345,0.0,61.52381,61.52381,9,,A,0.8809523809523809,0.6428571428571429,0.42857142857142855,0.8452380952380952,0.5119047619047619,0.2857142857142857,0.35714285714285715,1.0
601567.SH,三星医疗,电气设备,20260309,32.35,9.9966,2450986.628,770802.6,5.4853,,4545852.409,4.32,-182741455.08,1.0,U,32.35,26.47,5.0,21315738.0,100536,144427,5.0,61.47619,61.47619,9,,A,0.6666666666666666,0.21428571428571427,0.7380952380952381,0.023809523809523808,0.5119047619047619,0.9761904761904762,0.9761904761904762,1.0
000601.SZ,韶能股份,水力发电,20260309,6.75,9.9349,1453721.278,2235548.96,21.3005,,718431.7437,3.2,-25965916.73,1.0,U,6.75,5.53,2.0,13611584.0,95436,133851,2.0,60.380952,60.380952,9,,A,1.0,0.35714285714285715,0.16666666666666666,0.09523809523809523,0.5119047619047619,1.0,0.8809523809523809,1.0
000534.SZ,万泽股份,生物制药,20260309,45.36,9.9903,1872865.14,436373.68,8.728,,2311312.0686,1.7,315537530.12,1.0,U,45.36,37.12,1.0,70010075.0,102524,143724,1.0,59.738095,59.738095,9,,A,0.7619047619047619,0.2857142857142857,0.4523809523809524,0.47619047619047616,0.5119047619047619,0.8333333333333334,0.75,1.0
002015.SZ,协鑫能科,新型电力,20260309,17.18,9.9872,1961535.36,1147712.01,7.0701,,2788871.6869,0.8,178482984.11,1.0,U,17.18,14.06,2.0,243256808.0,93233,94836,2.0,58.52381,58.52381,9,,A,0.8333333333333334,0.2619047619047619,0.5952380952380952,0.9285714285714286,0.5119047619047619,0.19047619047619047,0.8809523809523809,1.0
601969.SH,海南矿业,普钢,20260309,13.52,10.0081,1192452.558,904236.9,4.5696,,2701631.6354,1.12,,1.0,U,13.52,11.06,0.0,144868841.0,130525,130525,0.0,58.52381,58.52381,9,,A,0.5,0.40476190476190477,0.8095238095238095,0.7738095238095238,0.5119047619047619,0.4523809523809524,0.35714285714285715,1.0
688229.SH,博睿数据,软件服务,20260309,103.14,20.0,316399.355,32004.76,7.2083,,457941.6,1.6,57237396.31,1.0,U,103.14,68.76,0.0,72590550.0,95325,95325,0.0,58.285714,58.285714,9,,A,0.07142857142857142,0.8333333333333334,0.5714285714285714,0.5476190476190477,0.5119047619047619,0.8095238095238095,0.35714285714285715,1.0
601877.SH,正泰电器,电气设备,20260309,39.05,10.0,3491436.647,925334.57,4.3059,,8391723.8513,1.99,,1.0,U,39.05,31.95,2.0,107630000.0,103505,132656,2.0,57.119048,57.119048,9,,A,0.6071428571428571,0.09523809523809523,0.8571428571428571,0.38095238095238093,0.5119047619047619,0.5952380952380952,0.8809523809523809,1.0
000862.SZ,银星能源,新型电力,20260309,8.36,10.0,855346.195,1075170.9,17.1215,,767410.1259,1.12,,1.0,U,8.36,6.84,0.0,106287234.0,95939,95939,0.0,56.738095,56.738095,9,,A,0.6071428571428571,0.5952380952380952,0.2619047619047619,0.7738095238095238,0.5119047619047619,0.6190476190476191,0.35714285714285715,1.0
603138.SH,海量数据,软件服务,20260309,23.29,10.0142,999854.656,441272.74,15.3038,,684429.5416,1.72,31114340.9,1.0,U,23.29,19.05,1.0,52834948.0,94118,112922,1.0,56.309524,56.309524,9,,A,0.40476190476190477,0.5238095238095238,0.30952380952380953,0.4523809523809524,0.5119047619047619,0.9047619047619048,0.75,1.0
600227.SH,赤天化,农药化肥,20260309,3.62,10.0304,896108.882,2484429.19,19.4461,,611319.422,1.13,102404546.58,1.0,U,3.62,2.96,9.0,34308912.0,92501,142022,9.0,56.190476,56.190476,9,,A,0.2619047619047619,0.5476190476190477,0.19047619047619047,0.7380952380952381,0.5119047619047619,0.9285714285714286,1.0,1.0
003035.SZ,南网能源,新型电力,20260309,9.58,9.9885,2163796.085,2363807.09,6.2405,,3628787.8779,1.0,251487094.01,1.0,U,9.58,7.84,0.0,201313267.0,140118,140118,0.0,55.809524,55.809524,9,,A,0.7857142857142857,0.23809523809523808,0.6904761904761905,0.8095238095238095,0.5119047619047619,0.2619047619047619,0.35714285714285715,1.0
001339.SZ,智微智能,IT设备,20260309,72.96,9.9955,1462266.422,213048.34,17.8447,,1840392.9446,1.18,,1.0,U,72.96,59.7,0.0,56580480.0,135039,135039,0.0,55.238095,55.238095,9,,A,0.6904761904761905,0.3333333333333333,0.21428571428571427,0.7023809523809523,0.5119047619047619,0.8809523809523809,0.35714285714285715,1.0
000533.SZ,顺钠股份,电气设备,20260309,16.37,10.0134,863385.64,536865.82,7.8386,,1130865.792,1.18,98296508.92,1.0,U,16.37,13.39,0.0,202478860.0,93012,93012,0.0,52.714286,52.714286,9,,A,0.4523809523809524,0.5714285714285714,0.5476190476190477,0.7023809523809523,0.5119047619047619,0.23809523809523808,0.35714285714285715,1.0
600602.SH,云赛智联,软件服务,20260309,22.26,9.9802,2670300.334,1215680.26,11.316,,3044441.1108,1.95,,1.0,U,22.26,18.22,2.0,190316433.0,94313,100237,2.0,51.952381,51.952381,9,,A,0.9047619047619048,0.16666666666666666,0.40476190476190477,0.40476190476190477,0.5119047619047619,0.30952380952380953,0.8809523809523809,1.0
002068.SZ,黑猫股份,化工原料,20260309,9.52,10.0578,445282.218,482880.38,6.5697,,700048.6266,2.78,,1.0,U,9.52,7.79,0.0,157294390.0,112927,112927,0.0,51.809524,51.809524,9,,A,0.21428571428571427,0.7619047619047619,0.6428571428571429,0.14285714285714285,0.5119047619047619,0.40476190476190477,0.35714285714285715,1.0
000973.SZ,佛塑科技,塑料,20260309,14.5,10.0152,1147168.689,830650.81,8.5862,,3564443.3107,2.11,,1.0,U,14.5,11.86,0.0,105835471.0,135006,135006,0.0,50.52381,50.52381,9,,A,0.38095238095238093,0.4523809523809524,0.5,0.2857142857142857,0.5119047619047619,0.6428571428571429,0.35714285714285715,1.0
002575.SZ,群兴玩具,文教休闲,20260309,8.02,10.0137,755830.608,978453.59,16.7115,,494433.0,1.89,,1.0,U,8.02,6.56,0.0,188867583.0,110636,110636,0.0,49.095238,49.095238,9,,A,0.42857142857142855,0.6904761904761905,0.2857142857142857,0.42857142857142855,0.5119047619047619,0.3333333333333333,0.35714285714285715,1.0
002229.SZ,鸿博股份,广告包装,20260309,17.9,10.0184,1157451.367,678513.67,13.7584,,888182.7635,2.05,,1.0,U,17.9,14.64,0.0,103367863.0,132530,132530,0.0,47.666667,47.666667,9,,A,0.3333333333333333,0.42857142857142855,0.35714285714285715,0.3333333333333333,0.5119047619047619,0.6904761904761905,0.35714285714285715,1.0
301179.SZ,泽宇智能,软件服务,20260309,24.07,19.99,776211.191,346482.18,14.5884,,973409.0186,1.56,145508537.08,1.0,U,24.07,16.05,0.0,114709051.0,101348,101348,0.0,46.761905,46.761905,9,,A,0.11904761904761904,0.6190476190476191,0.3333333333333333,0.5714285714285714,0.5119047619047619,0.5238095238095238,0.35714285714285715,1.0
301606.SZ,绿联科技,元器件,20260309,80.88,20.0,1064302.634,138757.85,6.3355,,3355790.5109,3.33,57029879.97,1.0,U,80.88,53.92,1.0,143044044.0,94439,132500,1.0,46.738095,46.738095,9,,A,0.07142857142857142,0.47619047619047616,0.6666666666666666,0.07142857142857142,0.5119047619047619,0.47619047619047616,0.75,1.0
600268.SH,国电南自,电气设备,20260309,16.34,10.0337,1342265.372,867674.12,8.5838,,1659932.8513,1.41,236129688.32,1.0,U,16.34,13.37,0.0,180394318.0,104257,104257,0.0,46.142857,46.142857,9,,A,0.23809523809523808,0.38095238095238093,0.5238095238095238,0.6428571428571429,0.5119047619047619,0.38095238095238093,0.35714285714285715,1.0
002112.SZ,三变科技,电气设备,20260309,27.63,9.992,1708480.139,662979.57,25.2969,,812684.7322,0.92,,1.0,U,27.63,22.61,0.0,291393080.0,103330,103330,0.0,43.952381,43.952381,9,,A,0.7380952380952381,0.30952380952380953,0.09523809523809523,0.8452380952380952,0.5119047619047619,0.11904761904761904,0.35714285714285715,1.0
000066.SZ,中国长城,IT设备,20260309,17.26,10.0064,3710296.236,2247120.96,6.9665,,5567729.2259,2.34,597890175.6,1.0,U,17.26,14.12,0.0,298372083.0,140724,140724,0.0,40.190476,40.190476,9,,A,0.5476190476190477,0.07142857142857142,0.6190476190476191,0.2619047619047619,0.5119047619047619,0.09523809523809523,0.35714285714285715,1.0
000815.SZ,美利云,通信设备,20260309,17.94,9.9939,3849463.24,2254230.96,32.4227,,1247301.8848,2.72,49429843.59,1.0,U,17.94,14.68,2.0,138686407.0,111100,133248,2.0,40.047619,40.047619,9,,A,0.7142857142857143,0.047619047619047616,0.023809523809523808,0.16666666666666666,0.5119047619047619,0.5,0.8809523809523809,1.0
688316.SH,青云科技-U,软件服务,20260309,89.52,20.0,1008085.744,120959.79,25.2536,,428784.0508,2.4,73213866.3,1.0,U,89.52,59.68,0.0,85952001.0,133405,133405,0.0,39.809524,39.809524,9,,A,0.07142857142857142,0.5,0.11904761904761904,0.21428571428571427,0.5119047619047619,0.7380952380952381,0.35714285714285715,1.0
301396.SZ,宏景科技,软件服务,20260309,114.29,20.0021,2468802.594,239787.14,31.5173,,1754552.0447,2.0,261765473.2,1.0,U,114.29,76.19,2.0,32201207.0,140948,141348,2.0,38.761905,38.761905,9,,A,0.023809523809523808,0.19047619047619047,0.047619047619047616,0.35714285714285715,0.5119047619047619,0.9523809523809523,0.8809523809523809,1.0
002261.SZ,拓维信息,软件服务,20260309,42.96,10.0128,13798037.421,3408356.78,29.7504,,5412236.0123,1.54,816795903.91,1.0,U,42.96,35.15,0.0,272697879.0,141033,141033,0.0,31.857143,31.857143,9,,A,0.47619047619047616,0.023809523809523808,0.07142857142857142,0.6071428571428571,0.5119047619047619,0.16666666666666666,0.35714285714285715,1.0
300113.SZ,顺网科技,互联网,20260309,29.36,19.9837,3267717.759,1198305.82,23.1145,,2006950.0168,2.5,320118927.83,1.0,U,29.36,19.58,1.0,180759537.0,133712,135557,1.0,31.166667,31.166667,9,,A,0.16666666666666666,0.11904761904761904,0.14285714285714285,0.19047619047619047,0.5119047619047619,0.35714285714285715,0.75,1.0
688158.SH,优刻得-W,软件服务,20260309,45.38,19.9894,3107646.576,706105.66,17.4143,,2070712.4576,1.66,170973505.78,1.0,U,45.38,30.26,0.0,280158421.0,94147,94147,0.0,30.238095,30.238095,9,,A,0.14285714285714285,0.14285714285714285,0.23809523809523808,0.5238095238095238,0.5119047619047619,0.14285714285714285,0.35714285714285715,1.0
