ts_code,name,industry,board,晋阶,limit_times,advance_stage,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,up_stat,turnover_ratio,amount,float_mv,total_mv,seal_amount,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag,intraday_available,_matched_key,_limitup_quality_score_provided,limitup_quality_is_default,limitup_quality_score_source_raw,limitup_quality_score_raw,_intraday_risk_score_provided,intraday_risk_is_default,intraday_risk_score_source_raw,intraday_risk_score_raw,_late_withdraw_score_provided,late_withdraw_is_default,late_withdraw_score_source_raw,late_withdraw_score_raw,_reseal_score_provided,reseal_is_default,reseal_score_source_raw,reseal_score_raw,reseal_score,_open_board_count_provided,open_board_count_is_default,open_board_count_source_raw,open_board_count_raw,_seal_stability_score_provided,seal_stability_score,_auction_strength_score_provided,auction_strength_is_default,auction_strength_score_source_raw,auction_strength_score_raw,auction_strength_score,_auction_real_volume_score_provided,auction_real_volume_score,_volatility_risk_score_provided,volatility_risk_score,open_board_risk_score,weak_reseal_risk_score,auction_fake_strength_score,intraday_source_date,intraday_feature_version,intraday_matched_key,_intraday_feature_valid_count,_intraday_code_match,intraday_status,intraday_data_status,intraday_missing_reason,_auction_source_auction_strength_score_provided,_auction_source_auction_real_volume_score_provided,auction_available,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_confidence_score,intraday_bonus,intraday_risk_penalty,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,auction_data_status,risk_level,risk_label,risk_tags,auction_matched_key
000017.SZ,深中华A,饰品,饰品,5→6,5.0,5→6,20260826,U,9.46,9.46,7.74,2,61238647.0,100024,100224,5/5,24.11,961828272.0,4170175656.46,6519689418.88,61238647.0,1.0,0.045,0.535,limit_list_d,1min,241,1,10:01:00,15:00:00,1,0.0,1.6913,0,,0.0,54.852,9.0503,4.5268,0.003899,0.0,0.0,31,0.0,57.0,0.671056,0.090296,neutral_limitup,1,000017.SZ,1,0,67.1056,0.671056,1,0,10.2,0.102,1,0,0.0,0.0,1,0,54.852,0.54852,0.54852,1,0,0,0,1,0.57,0,0,,,0.6174418604651158,0,0.5,0,0.0,0.0,0.45148,0.0,20260826,intraday_refine_v2,000017.SZ,6,1,ok,ok,,1,0,1,0.7536370790697674,0.090296,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000017.SZ
000428.SZ,华天酒店,酒店餐饮,酒店餐饮,2→3,2.0,2→3,20260826,U,4.75,4.75,3.89,0,98759273.0,93906,93906,2/2,4.55,212861590.0,4839898500.0,4839898500.0,98759273.0,0.92,0.015,0.35,limit_list_d,1min,241,1,09:40:00,15:00:00,1,0.0,2.3158,0,,0.0,51.1053,4.5915,3.4511,0.004175,0.0,0.0,31,0.0,70.0,0.718316,0.09778940000000001,neutral_limitup,1,000428.SZ,1,0,71.8316,0.718316,1,0,8.25,0.0825,1,0,0.0,0.0,1,0,51.1053,0.511053,0.511053,1,0,0,0,1,0.7,0,0,,,0.6999999999999992,0,0.5,0,0.0,0.0,0.488947,0.0,20260826,intraday_refine_v2,000428.SZ,6,1,ok,ok,,1,0,1,0.7727053999999999,0.09778940000000001,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000428.SZ
000533.SZ,顺钠股份,电网设备,电网设备,1→2,1.0,1→2,20260826,U,11.61,11.61,9.5,0,136443088.0,110342,110342,1/1,11.52,872307984.0,7951716864.0,8020373760.0,136443088.0,0.78,0.035,0.16,limit_list_d,1min,241,1,11:04:00,15:00:00,1,0.0,4.2205,0,,0.0,39.677,11.0604,4.9694,0.007756,0.0,0.0,31,0.0,45.0,0.571531,0.12064599999999999,neutral_limitup,1,000533.SZ,1,0,57.1531,0.571531,1,0,12.0,0.12,1,0,0.0,0.0,1,0,39.677,0.39677,0.39677,1,0,0,0,1,0.45,0,0,,,0.45,0,0.5,0,0.0,0.0,0.6032299999999999,0.0,20260826,intraday_refine_v2,000533.SZ,6,1,ok,ok,,1,0,1,0.6683133,0.12064599999999999,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000533.SZ
000536.SZ,华映科技,光学光电,光学光电,1→2,1.0,1→2,20260826,U,3.59,3.59,2.93,1,66844579.0,93336,95545,1/1,3.0,294204624.0,9919466232.44,9930057752.0,66844579.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:34:00,15:00:00,1,0.0,2.2284,0,,0.0,51.6295,3.5547,0.9924,0.015323,0.0,0.0,31,0.0,70.0,0.719889,0.09674100000000002,neutral_limitup,1,000536.SZ,1,0,71.9889,0.719889,1,0,8.25,0.0825,1,0,0.0,0.0,1,0,51.6295,0.516295,0.516295,1,0,0,0,1,0.7,0,0,,,0.45,0,0.5,0,0.0,0.0,0.48370500000000005,0.0,20260826,intraday_refine_v2,000536.SZ,6,1,ok,ok,,1,0,1,0.7367256999999999,0.09674100000000002,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000536.SZ
000712.SZ,锦龙股份,证券Ⅱ,证券Ⅱ,1→2,1.0,1→2,20260826,U,9.75,9.75,7.97,1,189962555.0,94554,101057,1/1,5.94,508504992.0,8733407718.75,8736000000.0,189962555.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:46:00,15:00:00,1,0.0,3.5897,0,,0.0,43.4615,9.5564,2.0259,0.016676,0.0,0.0,31,0.0,70.0,0.695385,0.11307700000000001,neutral_limitup,1,000712.SZ,1,0,69.5385,0.695385,1,0,8.25,0.0825,1,0,0.0,0.0,1,0,43.4615,0.43461500000000003,0.43461500000000003,1,0,0,0,1,0.7,0,0,,,0.4296839729119642,0,0.5,0,0.0,0.0,0.565385,0.0,20260826,intraday_refine_v2,000712.SZ,6,1,ok,ok,,1,0,1,0.7099910959367947,0.11307700000000001,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000712.SZ
000890.SZ,法尔胜,环保设备,环保设备,1→2,1.0,1→2,20260826,U,7.98,7.98,6.53,0,82063926.0,93621,93621,1/1,4.33,140872542.0,3347538547.08,3347641664.64,82063926.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:37:00,15:00:00,1,0.0,1.7544,0,,0.0,54.4737,7.7598,2.838,0.014873,0.0,0.0,31,0.0,70.0,0.728421,0.0910526,neutral_limitup,1,000890.SZ,1,0,72.8421,0.728421,1,0,8.25,0.0825,1,0,0.0,0.0,1,0,54.4737,0.544737,0.544737,1,0,0,0,1,0.7,0,0,,,0.7810344827586213,0,0.5,0,0.0,0.0,0.455263,0.0,20260826,intraday_refine_v2,000890.SZ,6,1,ok,ok,,1,0,1,0.7946288724137932,0.0910526,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000890.SZ
000997.SZ,新 大 陆,计算机设,计算机设,1→2,1.0,1→2,20260826,U,20.69,20.69,16.93,5,57309375.0,95033,134812,1/1,8.97,1852710336.0,20843920792.89,20960995964.8,57309375.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:50:00,15:00:00,7,7.0,2.4166,7,15.5714,49.4286,0.0,20.4934,0.9593,0.00526,0.0,0.0,31,0.0,9.8857,0.29448599999999997,0.45869999999999994,high_open_board_risk,1,000997.SZ,1,0,29.4486,0.29448599999999997,1,0,61.16,0.6115999999999999,1,0,0.0,0.0,1,0,0.0,0.0,0.0,1,0,7,7,1,0.098857,0,0,,,0.9316586921850084,0,0.5,0,0.0,1.0,1.0,0.0,20260826,intraday_refine_v2,000997.SZ,6,1,ok,ok,,1,0,1,0.4280946038277513,0.45,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000997.SZ
001258.SZ,立新能源,电力,电力,1→2,1.0,1→2,20260826,U,13.52,13.52,11.06,0,159609602.0,131451,131451,1/1,13.54,1586435696.0,12618508153.68,12618666594.56,159609602.0,0.78,0.035,0.16,limit_list_d,1min,241,1,13:15:00,15:00:00,1,0.0,3.8462,0,,0.0,41.9231,12.5539,7.6955,0.017529,0.0,0.0,31,0.0,45.0,0.578269,0.11615380000000003,neutral_limitup,1,001258.SZ,1,0,57.8269,0.578269,1,0,12.0,0.12,1,0,0.0,0.0,1,0,41.9231,0.41923099999999996,0.41923099999999996,1,0,0,0,1,0.45,0,0,,,0.2840113913751015,0,0.5,0,0.0,0.0,0.5807690000000001,0.0,20260826,intraday_refine_v2,001258.SZ,6,1,ok,ok,,1,0,1,0.6499286087062652,0.11615380000000003,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,001258.SZ
001268.SZ,联合精密,家电零部,家电零部,1→2,1.0,1→2,20260826,U,24.55,24.55,20.09,0,30613850.0,130051,130051,2/3,15.18,334009008.0,2315988497.35,3699750474.85,30613850.0,0.78,0.035,0.16,limit_list_d,1min,241,1,13:01:00,15:00:00,1,0.0,1.8737,0,,0.0,53.7576,23.3188,5.2798,0.006609,0.0,0.0,31,0.0,45.0,0.613773,0.09248480000000002,neutral_limitup,1,001268.SZ,1,0,61.3773,0.613773,1,0,12.0,0.12,1,0,0.0,0.0,1,0,53.7576,0.5375759999999999,0.5375759999999999,1,0,0,0,1,0.45,0,0,,,0.3881720430107525,0,0.5,0,0.0,0.0,0.46242400000000006,0.0,20260826,intraday_refine_v2,001268.SZ,6,1,ok,ok,,1,0,1,0.6998729064516128,0.09248480000000002,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,001268.SZ
002047.SZ,宝鹰股份,装修装饰,装修装饰,1→2,1.0,1→2,20260826,U,3.63,3.63,2.97,1,72152421.0,93757,94830,1/1,3.45,186794782.0,5503656941.31,5503982737.44,72152421.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:38:00,15:00:00,1,0.0,1.1019,0,,0.0,58.3884,3.5716,1.6352,0.01774,0.0,0.0,31,0.0,70.0,0.740165,0.08322320000000001,neutral_limitup,1,002047.SZ,1,0,74.0165,0.740165,1,0,8.25,0.0825,1,0,0.0,0.0,1,0,58.3884,0.583884,0.583884,1,0,0,0,1,0.7,0,0,,,0.468181818181819,0,0.5,0,0.0,0.0,0.41611600000000004,0.0,20260826,intraday_refine_v2,002047.SZ,6,1,ok,ok,,1,0,1,0.7590535727272728,0.08322320000000001,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,002047.SZ
