ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
000517.SZ,荣安地产,区域地产,20260605,2.12,9.8446,114351.278,549312.3,2.2043,,674991.5668,1.57,,1.0,U,2.12,1.74,1.0,36755860.0,93251,93330.0,1.0,81.460526,81.460526,9,,A,1.0,0.9605263157894737,0.9605263157894737,0.5657894736842105,0.506578947368421,0.5263157894736842,0.4934210526315789,1.0
603790.SH,XD雅运股,染料涂料,20260605,27.21,9.9838,149785.991,57436.0,3.0015,,520690.56,1.71,,1.0,U,27.21,22.27,2.0,20263287.0,132256,141117.0,2.0,78.486842,78.486842,9,,A,0.7763157894736842,0.881578947368421,0.9078947368421053,0.5,0.506578947368421,0.7631578947368421,0.625,1.0
603166.SH,福达股份,汽车配件,20260605,13.45,9.9755,197998.235,154852.6,2.4169,,868400.1256,2.55,,1.0,U,13.45,11.01,0.0,15343760.0,131452,131452.0,0.0,75.210526,75.210526,9,,A,0.8421052631578947,0.7894736842105263,0.9342105263157895,0.2631578947368421,0.506578947368421,0.8552631578947368,0.21052631578947367,1.0
002960.SZ,青鸟智控,专用机械,20260605,8.84,9.9502,304917.637,354331.56,3.6596,,931501.4094,2.57,,1.0,U,8.84,7.24,1.0,15597667.0,130948,131727.0,1.0,73.960526,73.960526,9,,A,0.9473684210526315,0.6447368421052632,0.8421052631578947,0.25,0.506578947368421,0.8421052631578947,0.4934210526315789,1.0
603070.SH,万控智造,电气设备,20260605,16.73,9.9934,142175.847,91240.64,2.2753,,670873.0,1.04,,1.0,U,16.73,13.69,0.0,47069855.0,112058,112058.0,0.0,73.815789,73.815789,9,,A,0.6973684210526315,0.8947368421052632,0.9473684210526315,0.881578947368421,0.506578947368421,0.42105263157894735,0.21052631578947367,1.0
603500.SH,祥和实业,运输设备,20260605,12.23,9.982,65812.602,53812.43,1.6179,,406993.9099,0.38,55389859.0,1.0,U,12.23,10.01,0.0,166624663.0,92502,92502.0,0.0,73.657895,73.657895,9,,A,0.7894736842105263,1.0,0.9736842105263158,1.0,0.506578947368421,0.039473684210526314,0.21052631578947367,1.0
603159.SH,上海亚虹,专用机械,20260605,27.08,9.9919,139812.137,52952.33,3.7823,,379120.0,1.86,,1.0,U,27.08,22.16,0.0,21425696.0,104054,104054.0,0.0,73.157895,73.157895,9,,A,0.7105263157894737,0.9210526315789473,0.8157894736842105,0.4473684210526316,0.506578947368421,0.7368421052631579,0.21052631578947367,1.0
000668.SZ,荣丰控股,房产服务,20260605,20.59,9.9893,113978.17,56496.2,3.8474,,302347.4515,1.5,,1.0,U,20.59,16.85,0.0,40811912.0,95524,95524.0,0.0,71.973684,71.973684,9,,A,0.7236842105263158,0.9736842105263158,0.8026315789473685,0.6052631578947368,0.506578947368421,0.4868421052631579,0.21052631578947367,1.0
603823.SH,XD百合花,染料涂料,20260605,29.62,9.9889,592463.986,203670.11,4.8916,,1233281.1392,0.84,,1.0,U,29.62,24.24,18.0,13383737.0,95248,143150.0,18.0,71.763158,71.763158,9,,A,0.7368421052631579,0.3684210526315789,0.7368421052631579,0.9473684210526315,0.506578947368421,0.881578947368421,0.9736842105263158,1.0
603048.SH,浙江黎明,汽车配件,20260605,20.79,10.0,76757.34,38648.0,2.6313,,305363.52,2.62,,1.0,U,20.79,17.01,0.0,31519719.0,143850,143850.0,0.0,69.763158,69.763158,9,,A,0.5657894736842105,0.9868421052631579,0.9210526315789473,0.2236842105263158,0.506578947368421,0.5789473684210527,0.21052631578947367,1.0
600819.SH,耀皮玻璃,玻璃,20260605,7.04,10.0,165475.16,240639.2,3.2196,,687636.9794,2.47,,1.0,U,7.04,5.76,0.0,22618112.0,105307,105307.0,0.0,69.052632,69.052632,9,,A,0.5657894736842105,0.8552631578947368,0.868421052631579,0.32894736842105265,0.506578947368421,0.7236842105263158,0.21052631578947367,1.0
002786.SZ,银宝山新,专用机械,20260605,8.83,9.9626,333092.106,393417.56,7.9621,,437625.396,2.04,,1.0,U,8.83,7.23,12.0,4184537.0,131851,145427.0,12.0,68.75,68.75,9,,A,0.881578947368421,0.5657894736842105,0.4342105263157895,0.39473684210526316,0.506578947368421,0.9342105263157895,0.9013157894736842,1.0
000068.SZ,华控赛格,环境保护,20260605,3.56,9.8765,318261.178,909668.42,9.0364,,358375.0412,3.49,,1.0,U,3.56,2.92,4.0,0.0,111648,,4.0,67.921053,67.921053,8,,A,0.9868421052631579,0.6052631578947368,0.3815789473684211,0.10526315789473684,0.506578947368421,0.9868421052631579,0.7368421052631579,1.0
