rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
11,600841.SH,动力新科,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.633136637136458,0.028125,0.0045,0.0,0.0045,0.632836637136458
12,002536.SZ,飞龙股份,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.6180349896658013,0.028125,0.0045,0.0,0.0045,0.6177349896658013
13,002283.SZ,天润工业,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.6238121487141601,0.028125,0.0045,0.0,0.0045,0.6235121487141602
14,001306.SZ,夏厦精密,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.6143171836344298,0.028125,0.0045,0.0,0.0045,0.6140171836344298
15,002664.SZ,信质集团,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.6170306687719235,0.028125,0.0045,0.0,0.0045,0.6167306687719235
16,603013.SH,亚普股份,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.6178627774117946,0.028125,0.0045,0.0,0.0045,0.6175627774117947
17,002765.SZ,蓝黛科技,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.6134363402289096,0.028125,0.0045,0.0,0.0045,0.6131363402289096
18,002472.SZ,双环传动,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.6003118515468995,0.027375000000000003,0.01075,0.0,0.01075,0.5930118515468995
19,002896.SZ,中大力德,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5884390846454669,0.028125,0.0045,0.0,0.0045,0.5881390846454669
20,002767.SZ,先锋电子,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.6050382541919211,0.028125,0.0045,0.0,0.0045,0.6047382541919212
21,002715.SZ,登云股份,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.604586109115453,0.028125,0.0045,0.0,0.0045,0.604286109115453
22,301499.SZ,维科精密,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5752272968371827,0.028125,0.0045,0.0,0.0045,0.5749272968371827
23,601177.SH,杭齿前进,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.6044675969794442,0.028125,0.0045,0.0,0.0045,0.6041675969794442
24,000506.SZ,招金黄金,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5939002487955837,0.028125,0.0045,0.0,0.0045,0.6087002487955837
25,002090.SZ,金智科技,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5927658376451174,0.028125,0.0045,0.0,0.0045,0.5924658376451174
26,001400.SZ,江顺科技,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5754787959139476,0.027375000000000003,0.01075,0.0,0.01075,0.5681787959139476
27,002434.SZ,万里扬,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.596074828754152,0.028125,0.0045,0.0,0.0045,0.595774828754152
28,002270.SZ,华明装备,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5874031616965879,0.028125,0.0045,0.0,0.0045,0.5871031616965879
29,300718.SZ,长盛轴承,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5475504724283529,0.028125,0.0045,0.0,0.0045,0.5472504724283529
30,600988.SH,赤峰黄金,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5828380781167701,0.028125,0.0045,0.0,0.0045,0.5976380781167702
31,603012.SH,创力集团,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5769945745011852,0.028125,0.0045,0.0,0.0045,0.5766945745011852
32,601069.SH,西部黄金,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5799022459178167,0.028125,0.0045,0.0,0.0045,0.5796022459178167
33,002635.SZ,安洁科技,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5491842033733235,0.028125,0.0045,0.0,0.0045,0.5488842033733236
34,300912.SZ,凯龙高科,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.560536330437962,0.027375000000000003,0.01075,0.0,0.01075,0.553236330437962
35,001337.SZ,四川黄金,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5750153042458963,0.028125,0.0045,0.0,0.0045,0.5747153042458963
36,603798.SH,康普顿,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.5739876911369066,0.0,0.0,0.0,0.0,0.5500626911369066
37,002979.SZ,雷赛智能,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5688656616565447,0.028125,0.0045,0.0,0.0045,0.5836656616565448
38,002988.SZ,豪美新材,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.569363408483318,0.028125,0.0045,0.0,0.0045,0.569063408483318
39,001268.SZ,联合精密,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5633784213926574,0.028125,0.0045,0.0,0.0045,0.5630784213926574
40,002747.SZ,埃斯顿,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5441124642933329,0.027375000000000003,0.01075,0.0,0.01075,0.536812464293333
41,002292.SZ,奥飞娱乐,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5581926984625745,0.028125,0.0045,0.0,0.0045,0.5578926984625745
42,300985.SZ,致远新能,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5558988927787171,0.028125,0.0045,0.0,0.0045,0.5555988927787171
43,603713.SH,密尔克卫,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.5625134351737083,0.0,0.0,0.0,0.0,0.5385884351737084
44,002471.SZ,中超控股,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5627094215940988,0.027375000000000003,0.01075,0.0,0.01075,0.5554094215940988
45,000975.SZ,山金国际,1.0,ok,,1.0,0.735,0.25,0,1.0,0.0,0.5,3.0,0.5,0.75,低,分时高风险|多次炸板,0.5787967085973167,0.025875,0.02325,0.0,0.02325,0.5574967085973167
46,600801.SH,华新建材,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5567863204292965,0.028125,0.0045,0.0,0.0045,0.5564863204292966
47,002067.SZ,景兴纸业,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5493299685390236,0.028125,0.0045,0.0,0.0045,0.5490299685390236
48,002771.SZ,真视通,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5352325432601438,0.027375000000000003,0.01075,0.0,0.01075,0.5279325432601438
49,003011.SZ,海象新材,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5405940642049404,0.027375000000000003,0.01075,0.0,0.01075,0.5332940642049404
50,001270.SZ,铖昌科技,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5494649757038748,0.028125,0.0045,0.0,0.0045,0.5491649757038748
51,301596.SZ,瑞迪智驱,1.0,ok,,1.0,0.765,0.2,0,1.0,0.0,0.5,2.0,0.5,0.75,低,分时高风险,0.5399334269034147,0.026625000000000003,0.017,0.0,0.017,0.5256334269034147
52,002677.SZ,浙江美大,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5469189225368964,0.028125,0.0045,0.0,0.0045,0.5466189225368965
53,002868.SZ,绿康生化,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5448232979672881,0.028125,0.0045,0.0,0.0045,0.5445232979672882
54,002981.SZ,朝阳科技,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5386012164274461,0.028125,0.0045,0.0,0.0045,0.5383012164274461
55,001317.SZ,三羊马,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5357816319699296,0.028125,0.0045,0.0,0.0045,0.5505816319699296
56,003021.SZ,兆威机电,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5346655875266616,0.028125,0.0045,0.0,0.0045,0.5343655875266616
57,600990.SH,四创电子,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5377295948610926,0.028125,0.0045,0.0,0.0045,0.5374295948610927
58,600592.SH,龙溪股份,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.545290153553501,0.027375000000000003,0.01075,0.0,0.01075,0.537990153553501
59,003028.SZ,振邦智能,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5323818529251217,0.028125,0.0045,0.0,0.0045,0.5320818529251218
60,603559.SH,中通国脉,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.5420330376837681,0.0,0.0,0.0,0.0,0.5332080376837681
61,603726.SH,朗迪集团,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.5364741080525737,0.0,0.0,0.0,0.0,0.5125491080525737
62,600530.SH,交大昂立,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.53342804890838,0.028125,0.0045,0.0,0.0045,0.5331280489083801
63,605028.SH,世茂能源,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.5394646363598732,0.0,0.0,0.0,0.0,0.5155396363598732
64,301199.SZ,迈赫股份,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5228232226442772,0.028125,0.0045,0.0,0.0045,0.5225232226442772
65,601100.SH,恒立液压,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5308068427115815,0.028125,0.0045,0.0,0.0045,0.5305068427115815
66,000576.SZ,甘化科工,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5204214303512203,0.028125,0.0045,0.0,0.0045,0.5352214303512204
67,600793.SH,宜宾纸业,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5286625339536355,0.028125,0.0045,0.0,0.0045,0.5622875339536355
68,002396.SZ,星网锐捷,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.52782898984234,0.028125,0.0045,0.0,0.0045,0.52752898984234
69,002623.SZ,亚玛顿,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5195389290391964,0.028125,0.0045,0.0,0.0045,0.5192389290391964
70,002850.SZ,科达利,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.520914139872759,0.028125,0.0045,0.0,0.0045,0.5206141398727591
71,605305.SH,中际联合,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.5226420440672632,0.0,0.0,0.0,0.0,0.4987170440672632
72,600391.SH,航发科技,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5280423149706921,0.027375000000000003,0.01075,0.0,0.01075,0.5207423149706921
73,600769.SH,祥龙电业,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5210008297764891,0.028125,0.0045,0.0,0.0045,0.5207008297764891
74,603051.SH,鹿山新材,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.5067092201152291,0.0,0.0,0.0,0.0,0.4827842201152291
75,000595.SZ,宝塔实业,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5149653897357789,0.028125,0.0045,0.0,0.0045,0.5297653897357789
76,002148.SZ,北纬科技,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5144524486260823,0.028125,0.0045,0.0,0.0045,0.5141524486260823
77,600376.SH,首开股份,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5126436156983936,0.028125,0.0045,0.0,0.0045,0.5123436156983936
78,601689.SH,拓普集团,1.0,ok,,1.0,0.765,0.2,0,1.0,0.0,0.5,2.0,0.5,0.75,低,分时高风险,0.5336069359226161,0.026625000000000003,0.017,0.0,0.017,0.5193069359226161
79,002294.SZ,信立泰,1.0,ok,,1.0,0.625,0.4,1,1.0,1.0,0.5,0.0,0.5,0.75,高,分时高风险|尾盘撤退,0.5005767127782319,0.023125,0.053000000000000005,0.08,0.133,0.3667767127782318
80,603580.SH,艾艾精工,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.5024457634101134,0.0,0.0,0.0,0.0,0.49362076341011335
81,000656.SZ,金科股份,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5117083977696026,0.028125,0.0045,0.0,0.0045,0.5265083977696027
82,000908.SZ,石药景峰,1.0,ok,,1.0,0.765,0.2,0,1.0,0.0,0.5,2.0,0.5,0.75,低,分时高风险,0.49748875278969473,0.026625000000000003,0.017,0.0,0.017,0.4982887527896947
83,300129.SZ,泰胜风能,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.48783905298568436,0.027375000000000003,0.01075,0.0,0.01075,0.48053905298568433
84,002700.SZ,万憬能源,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.494675407676424,0.028125,0.0045,0.0,0.0045,0.49437540767642396
85,605189.SH,富春染织,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.4785430671851326,0.0,0.0,0.0,0.0,0.48854306718513263
86,603137.SH,恒尚节能,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.492423689661706,0.0,0.0,0.0,0.0,0.502148689661706
87,603165.SH,荣晟环保,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.4870783432077745,0.0,0.0,0.0,0.0,0.46315334320777446
88,002249.SZ,大洋电机,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.4938013896053604,0.028125,0.0045,0.0,0.0045,0.4935013896053604
89,002377.SZ,国创高新,1.0,ok,,1.0,0.765,0.2,0,1.0,0.0,0.5,2.0,0.5,0.75,低,分时高风险,0.4911501255044765,0.026625000000000003,0.017,0.0,0.017,0.4768501255044764
90,300779.SZ,惠城环保,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.47491913963201865,0.028125,0.0045,0.0,0.0045,0.4746191396320186
91,603327.SH,福蓉科技,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.4835874054322636,0.0,0.0,0.0,0.0,0.45966240543226355
92,600580.SH,卧龙电驱,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.47993942746197593,0.028125,0.0045,0.0,0.0045,0.47963942746197585
93,002496.SZ,辉丰股份,1.0,ok,,1.0,0.535,0.55,1,1.0,1.0,0.5,3.0,0.5,0.75,高,分时高风险|尾盘撤退|多次炸板,0.4960856023356541,0.020875,0.07175000000000001,0.08,0.15175,0.3412856023356541
94,300580.SZ,贝斯特,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5011236715139127,0.028125,0.0045,0.0,0.0045,0.5008236715139127
95,688311.SH,盟升电子,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.47560153678105244,0.0,0.0,0.0,0.0,0.4516765367810524
96,603303.SH,得邦照明,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.504316553970633,0.0,0.0,0.0,0.0,0.480391553970633
97,600143.SH,金发科技,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.46618263818733774,0.027375000000000003,0.01075,0.0,0.01075,0.4588826381873377
98,920211.BJ,新睿电子,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.4446592826338348,0.0,0.0,0.0,0.0,0.4207342826338348
99,920510.BJ,丰光精密,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.4821516027144692,0.0,0.0,0.0,0.0,0.4582266027144692
100,002141.SZ,贤丰控股,1.0,ok,,1.0,0.675,0.35,1,1.0,0.0,0.5,6.0,0.5,0.75,高,分时高风险|多次炸板,0.4512781189258876,0.024375,0.035750000000000004,0.08,0.11575,0.3359781189258875
101,920193.BJ,吉和昌,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.42158552904260177,0.0,0.0,0.0,0.0,0.39766052904260174
102,301379.SZ,天山电子,1.0,ok,,1.0,0.535,0.55,1,1.0,1.0,0.5,3.0,0.5,0.75,高,分时高风险|尾盘撤退|多次炸板,0.4208037916331674,0.020875,0.07175000000000001,0.08,0.15175,0.26600379163316734
103,002353.SZ,杰瑞股份,1.0,ok,,1.0,0.765,0.2,0,1.0,0.0,0.5,2.0,0.5,0.75,低,分时高风险,0.46731213819216066,0.026625000000000003,0.017,0.0,0.017,0.45301213819216063
104,603466.SH,风语筑,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.4234407741020161,0.0,0.0,0.0,0.0,0.39951577410201605
105,603338.SH,浙江鼎力,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.4396629655907135,0.0,0.0,0.0,0.0,0.43083796559071347
106,603717.SH,天域生物,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.4139281375045663,0.0,0.0,0.0,0.0,0.4051031375045663
107,002072.SZ,凯瑞德,1.0,ok,,1.0,0.475,0.65,1,1.0,1.0,0.5,9.0,0.5,0.75,高,分时高风险|尾盘撤退|多次炸板,0.40399675894266923,0.019375,0.08425,0.08,0.16425,0.23519675894266917
108,300018.SZ,中元股份,1.0,ok,,1.0,0.475,0.65,1,1.0,1.0,0.5,16.0,0.5,0.75,高,分时高风险|尾盘撤退|多次炸板,0.3265367835398912,0.019375,0.08425,0.08,0.16425,0.18166178353989115
