rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
24,001216.SZ,华瓷股份,1,ok,,0.8023950000000001,0.806281,0.121737,0,0.121737,0.0,0.6413169999999999,1.0,0.781991951710262,1.0,低,健康涨停,0.32370730317712626,0.030157025000000004,0.009478165,0.0,0.009478165,0.35411116317712626
25,002471.SZ,中超控股,1,ok,,0.687517,0.710414,0.118322,0,0.1183222,0.0,0.408389,0.0,0.48321033210332126,1.0,低,健康涨停,0.32541687172872813,0.027760350000000003,0.005324489999999999,0.0,0.005324489999999999,0.32392773172872813
26,603016.SH,新宏泰,1,ok,,0.642776,0.742705,0.07315,0,0.09,0.0,0.6342519999999999,0.0,0.48680981595092004,1.0,低,健康涨停,0.3173356635476057,0.028567625,0.00329175,0.0,0.00329175,0.3186865385476057
27,603068.SH,博通集成,1,ok,,0.855914,0.819657,0.086057,0,0.0860572,0.0,0.819714,1.0,0.5262641613705441,1.0,低,健康涨停,0.326980002763658,0.030491425000000003,0.007872565,0.0,0.007872565,0.32567386276365806
28,000002.SZ,万  科Ａ,1,ok,,0.537689,0.64497,0.152153,0,0.15215320000000002,0.153362,0.469277,0.0,0.4698675496688736,1.0,低,健康涨停,0.24608574117066603,0.02612425,0.012214555000000002,0.0,0.012214555000000002,0.236070436170666
29,600448.SH,华纺股份,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.26022261530082025,0.03145,0.00315,0.0,0.00315,0.27969761530082027
30,600630.SH,龙头股份,1,ok,,0.8088609999999999,0.81764,0.117426,0,0.117426,0.0,0.662871,1.0,0.8160477453580909,1.0,低,健康涨停,0.29607614700848855,0.030441000000000003,0.00928417,0.0,0.00928417,0.3084079770084886
31,603686.SH,福龙马,1,ok,,0.72044,0.819758,0.096374,0,0.096374,0.0,0.518132,0.0,1.0,1.0,低,健康涨停,0.2715277258391616,0.03049395,0.00433683,0.0,0.00433683,0.27375984583916163
32,601133.SH,柏诚股份,1,ok,,0.6835,0.764535,0.082,0,0.08200000000000002,0.0,0.59,0.0,0.6098984771573605,1.0,低,健康涨停,0.24476531061970108,0.029113375000000004,0.00369,0.0,0.00369,0.24626368561970105
33,000532.SZ,华金资本,1,ok,,0.735111,0.771025,0.091593,0,0.108375,0.0,0.792037,1.0,0.4805602716468587,1.0,低,健康涨停,0.26361549249315563,0.029275625,0.008121685,0.0,0.008121685,0.2608444324931557
34,002971.SZ,和远气体,1,ok,,0.665652,0.738142,0.093899,0,0.093899,0.0,0.530506,0.0,0.5489690721649481,1.0,低,健康涨停,0.2875293579495126,0.02845355,0.0042254549999999995,0.0,0.0042254549999999995,0.28783245294951265
35,002161.SZ,远 望 谷,1,ok,,0.725241,0.750094,0.093172,0,0.0931724,0.0,0.534138,0.0,0.504628224582701,1.0,低,健康涨停,0.26455832377628274,0.028752350000000003,0.00419274,0.0,0.00419274,0.2651929337762827
36,603122.SH,合富中国,1,ok,,0.675543,0.689503,0.126305,0,0.12630500000000003,0.0,0.36847499999999994,0.0,0.42096774193548364,1.0,低,健康涨停,0.25786966849280535,0.027237575,0.005683725,0.0,0.005683725,0.2554985184928054
37,001212.SZ,中旗新材,1,ok,,0.629964,0.732618,0.08169,0,0.09,0.0,0.591548,0.0,0.5021285838401391,1.0,低,健康涨停,0.2530156659906282,0.02831545,0.0036760499999999997,0.0,0.0036760499999999997,0.25373006599062825
38,601026.SH,道生天合,1,ok,,0.62476,0.682527,0.12116,0,0.12116,0.0,0.39420099999999997,0.0,0.4417241379310349,1.0,低,健康涨停,0.2541160367563113,0.027063175000000002,0.0054522,0.0,0.0054522,0.2518020117563113
39,600261.SH,阳光照明,1,ok,,0.637244,0.729014,0.076838,0,0.09,0.0,0.615812,0.0,0.4311912225705335,1.0,低,健康涨停,0.2535454325259129,0.028225350000000003,0.00345771,0.0,0.00345771,0.2543880725259129
40,600640.SH,国脉文化,1,ok,,0.6530029999999999,0.658554,0.178131,0,0.23145,0.0,0.359343,1.0,0.4718978102189777,1.0,低,健康涨停,0.2507994798077217,0.026463849999999997,0.012015895,0.0,0.012015895,0.24132243480772173
41,601086.SH,国芳集团,1,ok,,0.44406300000000004,0.412389,0.408125,1,0.408125,0.0,0.209377,6.0,0.24863013698630138,1.0,高,多次炸板|回封偏弱,0.25460327174927405,0.020309725,0.038365625,0.08,0.118365625,0.13262237174927402
42,001332.SZ,锡装股份,1,ok,,0.627569,0.724196,0.083287,0,0.09,0.0,0.583564,0.0,0.4614198705748003,1.0,低,健康涨停,0.2667225915529675,0.028104900000000002,0.0037479149999999997,0.0,0.0037479149999999997,0.26715457655296754
43,001233.SZ,海安集团,1,ok,,0.811604,0.772768,0.115597,0,0.11559719999999998,0.0,0.6720140000000001,1.0,0.49922779922779964,1.0,低,健康涨停,0.2407179997631049,0.029319200000000004,0.009201865,0.0,0.009201865,0.23691033476310494
44,000504.SZ,南华生物,1,ok,,0.679081,0.762553,0.123946,0,0.123946,0.0,0.38027,0.0,0.885164835164835,1.0,低,健康涨停,0.2513209000852385,0.029063825,0.00557757,0.0,0.00557757,0.26598215508523854
45,001376.SZ,百通能源,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.24946059214086466,0.03145,0.00315,0.0,0.00315,0.2538355921408647
46,600621.SH,华鑫股份,1,ok,,0.609202,0.715259,0.095532,0,0.095532,0.0,0.52234,0.0,0.5202028081123242,1.0,低,健康涨停,0.2413142965511549,0.027881475000000003,0.00429894,0.0,0.00429894,0.24097183155115495
47,603118.SH,共进股份,1,ok,,0.634803,0.747208,0.078464,0,0.09,0.0,0.607678,0.0,0.56820895522388,1.0,低,健康涨停,0.2711743006121877,0.028680200000000003,0.00353088,0.0,0.00353088,0.2723986206121877
48,600838.SH,上海九百,1,ok,,0.659591,0.717438,0.097939,0,0.09793940000000001,0.0,0.510303,0.0,0.45,1.0,低,健康涨停,0.24311800080965285,0.02793595,0.004407255,0.0,0.004407255,0.24272169580965283
49,603120.SH,肯特催化,1,ok,,0.83841,0.801987,0.094727,0,0.094727,0.0,0.776366,1.0,0.5012725246145269,1.0,低,健康涨停,0.25582827597459845,0.030049675000000005,0.008262715,0.0,0.008262715,0.2536902359745985
50,001317.SZ,三羊马,1,ok,,0.739857,0.767471,0.083429,0,0.083429,0.0,0.582856,0.0,0.5262865792129159,1.0,低,健康涨停,0.24545753148965785,0.029186775000000005,0.003754305,0.0,0.003754305,0.24696500148965786
51,603232.SH,格尔软件,1,ok,,0.608734,0.656883,0.163844,0,0.26287499999999997,0.0,0.430779,1.0,0.45404585300067457,1.0,低,健康涨停,0.2385972964394172,0.026422075000000003,0.01137298,0.0,0.01137298,0.22972139143941725
52,002453.SZ,华软科技,1,ok,,0.576427,0.668546,0.224382,1,0.24825000000000003,0.0,0.12808999999999998,1.0,1.0,1.0,高,回封偏弱,0.27912842876645916,0.02671365,0.014097189999999999,0.08,0.09409719,0.20291988876645914
53,001211.SZ,双枪科技,1,ok,,0.683417,0.743147,0.082056,0,0.082056,0.0,0.589722,0.0,0.46784955376115644,1.0,低,健康涨停,0.2711942155031337,0.028578674999999998,0.00369252,0.0,0.00369252,0.27215537050313376
54,002029.SZ,七 匹 狼,1,ok,,0.6695,0.727017,0.091333,0,0.0913334,0.0,0.5433330000000001,0.0,0.45,1.0,低,健康涨停,0.2727908094468393,0.028175425000000004,0.004109985,0.0,0.004109985,0.2729312494468394
55,603402.SH,陕西旅游,1,ok,,0.744297,0.754922,0.080469,0,0.080469,0.0,0.597655,0.0,0.4140102827763497,1.0,低,健康涨停,0.25403328485704735,0.028873050000000004,0.003621105,0.0,0.003621105,0.25536022985704737
56,002965.SZ,祥鑫科技,1,ok,,0.7495850000000001,0.739018,0.076943,0,0.07694320000000002,0.0,0.6152839999999999,0.0,0.27390381895332366,1.0,低,健康涨停,0.25093346438680403,0.02847545,0.003462435,0.0,0.003462435,0.2520214793868041
57,002589.SZ,瑞康医药,1,ok,,0.76,0.787621,0.07,0,0.07,0.0,0.65,0.0,0.5308080808080804,1.0,低,健康涨停,0.2499518974484625,0.029690525000000002,0.00315,0.0,0.00315,0.25256742244846253
58,601123.SH,马矿股份,1,ok,,0.6952079999999999,0.714539,0.113195,0,0.113195,0.0,0.43402700000000005,0.0,0.4611386138613865,1.0,低,健康涨停,0.25812354386454217,0.027863475,0.005093775,0.0,0.005093775,0.25696824386454215
59,603230.SH,内蒙新华,1,ok,,0.44799999999999995,0.5444,0.35,1,0.38625,0.0,0.0,3.0,1.0,1.0,高,多次炸板,0.24611200951297355,0.02361,0.02775,0.08,0.10775,0.17197200951297353
60,001399.SZ,惠科股份,1,ok,,0.675087,0.739682,0.087609,0,0.087609,0.0,0.561955,0.0,0.49843304843304886,1.0,低,健康涨停,0.2612203332377698,0.028492049999999998,0.003942405,0.0,0.003942405,0.2618449782377698
61,600343.SH,航天动力,1,ok,,0.735911,0.759067,0.086059,0,0.086059,0.0,0.569705,0.0,0.4956852791878184,1.0,低,健康涨停,0.24975055915708289,0.028976675,0.0038726549999999996,0.0,0.0038726549999999996,0.2509295791570829
62,600719.SH,大连热电,1,ok,,0.6261220000000001,0.719908,0.084252,0,0.09,0.0,0.578741,0.0,0.4421568627450974,1.0,低,健康涨停,0.23784599848805454,0.0279977,0.0037913399999999994,0.0,0.0037913399999999994,0.23812735848805458
63,002134.SZ,天津普林,1,ok,,0.720085,0.72103,0.14601,0,0.18735,0.0,0.51995,1.0,0.5400974025974031,1.0,低,健康涨停,0.21870113560727103,0.028025750000000002,0.010570449999999999,0.0,0.010570449999999999,0.212231435607271
64,603375.SH,盛景微,1,ok,,0.32575000000000004,0.395104,0.45,1,0.47949975,0.0,0.0,6.0,0.6491913173015524,1.0,高,多次炸板,0.266786143232755,0.019877600000000002,0.04025,0.08,0.12025,0.14248874323275498
65,002285.SZ,世联行,1,ok,,0.629204,0.638798,0.157197,1,0.15719720000000004,0.0,0.21401399999999998,0.0,0.38155893536121754,1.0,高,回封偏弱,0.21413159834649095,0.02596995,0.0070738649999999995,0.08,0.087073865,0.16302768334649093
66,000509.SZ,华塑控股,1,ok,,0.59071,0.564725,0.29786,0,0.29786,0.0,0.260701,3.0,0.5024781341107862,1.0,低,多次炸板|回封偏弱,0.19759915892458452,0.024118125000000004,0.0254037,0.0,0.0254037,0.1723885839245845
67,603725.SH,天安新材,1,ok,,0.689245,0.755373,0.07817,0,0.0781702,0.0,0.609149,0.0,0.511797752808988,1.0,低,健康涨停,0.26433142622741157,0.028884325000000002,0.00351765,0.0,0.00351765,0.2657731012274116
68,600881.SH,亚泰集团,1,ok,,0.19832799999999998,0.405386,0.333617,1,0.333617,0.671468,0.339119,0.0,0.415714285714286,1.0,高,回封偏弱,0.2019039889875582,0.020134650000000004,0.038514145,0.08,0.118514145,0.07959949398755821
69,003041.SZ,真爱美家,1,ok,,0.823555,0.779465,0.10463,0,0.10463,0.0,0.72685,1.0,0.44685863874345527,1.0,低,健康涨停,0.2331756249266139,0.029486625000000002,0.00870835,0.0,0.00870835,0.23002889992661393
70,001238.SZ,浙江正特,1,ok,,0.7715420000000001,0.799134,0.100305,0,0.10537500000000001,0.0,0.748475,1.0,0.6531772575250837,1.0,低,健康涨停,0.17717789647689833,0.02997835,0.008513725,0.0,0.008513725,0.17471752147689834
71,002631.SZ,德尔未来,1,ok,,0.308749,0.411668,0.403434,0,0.44090025,0.36,0.272831,3.0,0.5098503740648382,1.0,中,多次炸板|回封偏弱,0.2123663783968423,0.020291700000000003,0.04275453,0.0,0.04275453,0.18990354839684231
72,603316.SH,诚邦股份,1,ok,,0.721083,0.725072,0.147145,0,0.18105,0.0,0.514277,1.0,0.5726104152933423,1.0,低,健康涨停,0.2510247017917172,0.0281268,0.010621525,0.0,0.010621525,0.2446049767917172
73,600127.SH,金健米业,1,ok,,0.25,0.334205,0.45,1,0.45,0.0,0.0,13.0,0.3947004608294933,1.0,高,多次炸板,0.11946117681059032,0.018355125,0.04025,0.08,0.12025,0.008741301810590314
