ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
000889.SZ,中嘉博创,通信设备,20260325,3.54,9.9379,82760.698,234201.52,2.6924,,331447.0551,1.19,,1.0,U,3.54,2.9,0.0,16019916.0,93000,93000,0.0,83.595238,83.595238,9,,A,0.9523809523809523,0.9880952380952381,0.8690476190476191,0.5416666666666666,0.5059523809523809,0.9166666666666666,0.2976190476190476,1.0
603938.SH,三孚股份,化工原料,20260325,24.44,9.991,166786.403,69815.4,1.8246,,935134.2707,0.74,,1.0,U,24.44,20.0,0.0,36757760.0,93856,93856,0.0,78.464286,78.464286,9,,A,0.6726190476190477,0.8690476190476191,0.9642857142857143,0.7797619047619048,0.5059523809523809,0.8214285714285714,0.2976190476190476,1.0
000720.SZ,新能泰山,电气设备,20260325,4.55,9.9034,81710.42,179583.34,1.4292,,571721.8648,0.39,,1.0,U,4.55,3.73,0.0,232484825.0,92500,92500,0.0,78.190476,78.190476,9,,A,1.0,1.0,0.9880952380952381,0.9404761904761905,0.5059523809523809,0.07142857142857142,0.2976190476190476,1.0
600800.SH,渤海化学,化工原料,20260325,4.74,9.9768,220495.313,481503.18,4.3389,,526161.4324,0.93,,1.0,U,4.74,3.88,1.0,47511390.0,105550,105705,1.0,75.309524,75.309524,9,,A,0.8690476190476191,0.7619047619047619,0.6904761904761905,0.7083333333333334,0.5059523809523809,0.7261904761904762,0.6785714285714286,1.0
000722.SZ,湖南发展,水力发电,20260325,16.62,9.9934,102218.584,61503.36,1.3251,,771431.0647,0.25,,1.0,U,16.62,13.6,0.0,157263143.0,92500,92500,0.0,72.952381,72.952381,9,,A,0.6428571428571429,0.9761904761904762,1.0,0.9761904761904762,0.5059523809523809,0.15476190476190477,0.2976190476190476,1.0
002718.SZ,友邦吊顶,其他建材,20260325,62.5,9.9965,129076.704,21526.09,2.2905,,809048.9313,1.19,,1.0,U,62.5,51.14,0.0,83178125.0,133633,133633,0.0,71.047619,71.047619,9,,A,0.6190476190476191,0.9404761904761905,0.9285714285714286,0.5416666666666666,0.5059523809523809,0.44047619047619047,0.2976190476190476,1.0
600251.SH,冠农股份,农业综合,20260325,11.23,9.9902,186934.122,170451.22,2.1937,,872563.7937,1.07,,1.0,U,11.23,9.19,0.0,90022903.0,130958,130958,0.0,70.464286,70.464286,9,,A,0.6964285714285714,0.8214285714285714,0.9404761904761905,0.6071428571428571,0.5059523809523809,0.4166666666666667,0.2976190476190476,1.0
601002.SH,晋亿实业,机械基件,20260325,5.54,9.9206,202989.885,377457.51,3.9548,,528760.1589,1.88,,1.0,U,5.54,4.54,0.0,76917653.0,111347,111347,0.0,70.190476,70.190476,9,,A,0.9880952380952381,0.8095238095238095,0.7261904761904762,0.2619047619047619,0.5059523809523809,0.5119047619047619,0.2976190476190476,1.0
000639.SZ,西王食品,食品,20260325,3.1,9.9291,160729.283,531139.91,4.9206,,334622.7095,0.68,,1.0,U,3.1,2.54,0.0,140610398.0,94521,94521,0.0,69.404762,69.404762,9,,A,0.9761904761904762,0.8809523809523809,0.6190476190476191,0.8154761904761905,0.5059523809523809,0.19047619047619047,0.2976190476190476,1.0
600802.SH,福建水泥,水泥,20260325,6.27,10.0,159640.33,264148.24,5.7643,,287321.7468,2.73,,1.0,U,6.27,5.13,1.0,14600322.0,144450,144523,1.0,68.0,68.0,9,,A,0.5357142857142857,0.8928571428571429,0.5714285714285714,0.13095238095238096,0.5059523809523809,0.9285714285714286,0.6785714285714286,1.0
