ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
603815.SH,交建股份,建筑工程,20260612,6.07,9.9638,119045.232,202268.0,3.2681,,375687.0106,1.87,,1.0,U,6.07,4.97,6.0,4587099.0,130115,133018.0,6.0,80.336957,80.336957,9,,A,0.9239130434782609,0.8804347826086957,0.75,0.42934782608695654,0.5054347826086957,0.8586956521739131,0.842391304347826,1.0
002088.SZ,鲁阳节能,矿物制品,20260612,8.95,9.9509,49431.16864,56495.04,1.1171,,459244.7145,1.93,,1.0,U,8.95,7.33,0.0,21186395.0,94703,94703.0,0.0,80.130435,80.130435,9,,A,0.967391304347826,0.967391304347826,0.967391304347826,0.40217391304347827,0.5054347826086957,0.6630434782608695,0.22826086956521738,1.0
603335.SH,迪生力,汽车配件,20260612,8.05,9.9727,43704.73,54291.59,1.2681,,344656.403,0.21,,1.0,U,8.05,6.59,0.0,157983995.0,92502,92502.0,0.0,76.26087,76.26087,9,,A,0.8913043478260869,0.9782608695652174,0.9565217391304348,1.0,0.5054347826086957,0.14130434782608695,0.22826086956521738,1.0
002927.SZ,泰永长征,电气设备,20260612,20.17,9.9782,103577.86424,52084.72,2.3599,,450178.6271,0.4,,1.0,U,20.17,16.51,0.0,53987586.0,93139,93139.0,0.0,76.130435,76.130435,9,,A,0.8478260869565217,0.9021739130434783,0.8586956521739131,0.9782608695652174,0.5054347826086957,0.43478260869565216,0.22826086956521738,1.0
600962.SH,国投中鲁,软饮料,20260612,26.21,9.9874,148265.052,57937.86,2.2096,,687252.41,1.29,,1.0,U,26.21,21.45,1.0,35155473.0,100549,101049.0,1.0,74.51087,74.51087,9,,A,0.7608695652173914,0.8369565217391305,0.8913043478260869,0.6195652173913043,0.5054347826086957,0.5543478260869565,0.5380434782608695,1.0
001360.SZ,南矿集团,工程机械,20260612,18.74,9.9765,99888.15376,54946.95,4.3788,,382296.0,1.43,,1.0,U,18.74,15.34,0.0,9862862.0,110627,110627.0,0.0,73.73913,73.73913,9,,A,0.8586956521739131,0.9347826086956522,0.5869565217391305,0.5760869565217391,0.5054347826086957,0.782608695652174,0.22826086956521738,1.0
603180.SH,金牌家居,家居用品,20260612,17.48,10.0063,79326.011,46450.07,3.0112,,269641.4807,3.9,,1.0,U,17.48,14.3,4.0,594320.0,100311,150000.0,4.0,71.934783,71.934783,9,,A,0.42391304347826086,0.9565217391304348,0.782608695652174,0.08695652173913043,0.5054347826086957,0.967391304347826,0.7934782608695652,1.0
001299.SZ,美能能源,供气供热,20260612,11.24,9.9804,100682.2898,92942.63,3.2856,,353177.8702,0.86,,1.0,U,11.24,9.2,0.0,69424141.0,102148,102148.0,0.0,71.369565,71.369565,9,,A,0.8260869565217391,0.9239130434782609,0.7391304347826086,0.8369565217391305,0.5054347826086957,0.32608695652173914,0.22826086956521738,1.0
002200.SZ,交投生态,建筑工程,20260612,6.81,10.0162,32965.77545,50103.29,2.5599,,307216.5207,0.87,,1.0,U,6.81,5.57,0.0,11965163.0,101551,101551.0,0.0,71.195652,71.195652,9,,A,0.30434782608695654,0.9891304347826086,0.8369565217391305,0.8260869565217391,0.5054347826086957,0.7717391304347826,0.22826086956521738,1.0
002742.SZ,冀衡医药,水泥,20260612,4.17,10.0264,18501.588,45355.0,0.8656,,285270.5511,0.46,,1.0,U,4.17,3.41,0.0,47269869.0,93224,93224.0,0.0,69.76087,69.76087,9,,A,0.2391304347826087,1.0,0.9891304347826086,0.9565217391304348,0.5054347826086957,0.4673913043478261,0.22826086956521738,1.0
