rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
1,301234.SZ,五洲医疗,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.36865249768361713,0.03145,0.00315,0.0,0.00315,0.40695249768361713
2,002083.SZ,孚日股份,1,ok,,0.8615,0.859175,0.082333,0,0.0823334,0.0,0.838333,1.0,0.753724928366762,1.0,低,健康涨停,0.2832821222814556,0.031479375000000004,0.007704985,0.0,0.007704985,0.29823151228145567
3,000533.SZ,顺钠股份,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.33021769597561257,0.03145,0.00315,0.0,0.00315,0.3496926959756126
4,601606.SH,长城军工,1,ok,,0.76,0.821519,0.07,0,0.07,0.0,0.65,0.0,0.7567947838023338,1.0,低,健康涨停,0.26353280263789586,0.030537975000000002,0.00315,0.0,0.00315,0.2820957776378959
5,002879.SZ,长缆科技,1,ok,,0.735069,0.8339,0.08662,0,0.0866204,0.0,0.566898,0.0,1.0,1.0,低,健康涨停,0.33008636571698413,0.0308475,0.0038979,0.0,0.0038979,0.36676096571698413
6,603221.SH,爱丽家居,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.23667569993749585,0.03145,0.00315,0.0,0.00315,0.27470069993749585
7,002300.SZ,太阳电缆,1,ok,,0.659225,0.682619,0.192183,0,0.19218300000000002,0.0,0.5390849999999999,2.0,0.580232558139534,1.0,低,健康涨停,0.327392733318728,0.027065475,0.016648234999999997,0.0,0.016648234999999997,0.328984973318728
8,002298.SZ,中电鑫龙,1,ok,,0.715556,0.777782,0.09963,0,0.09963,0.0,0.501852,0.0,0.7516304347826089,1.0,低,健康涨停,0.3262574126187182,0.02944455,0.00448335,0.0,0.00448335,0.34239361261871826
9,603580.SH,艾艾精工,1,ok,,0.568755,0.557757,0.236497,1,0.274125,0.12,0.24751599999999999,1.0,0.27751247327156064,1.0,高,回封偏弱,0.22973416964266577,0.023943924999999998,0.018842365,0.08,0.098842365,0.13091072964266579
10,603956.SH,威派格,1,ok,,0.728621,0.762414,0.090919,0,0.0909192,0.0,0.545404,0.0,0.5649825783972122,1.0,低,健康涨停,0.23747787132152817,0.029060350000000006,0.004091355,0.0,0.004091355,0.25362186632152817
11,000670.SZ,盈方微,1,ok,,0.650461,0.682188,0.134826,0,0.15457500000000002,0.0,0.575871,1.0,0.3458333333333337,1.0,低,健康涨停,0.26138021498527936,0.0270547,0.01006717,0.0,0.01006717,0.25444274498527936
12,300414.SZ,中光防雷,1,ok,,0.6705589999999999,0.684248,0.129627,0,0.1296274,0.0,0.35186300000000004,0.0,0.41805111821086244,1.0,低,健康涨停,0.25093733807080343,0.027106199999999997,0.005833214999999999,0.0,0.005833214999999999,0.2482853230708034
13,003001.SZ,中岩大地,1,ok,,0.434962,0.459316,0.404692,1,0.404692,0.0,0.226541,5.0,0.5567961165048547,1.0,高,多次炸板|回封偏弱,0.1989114810662418,0.0214829,0.038211140000000005,0.08,0.11821114,0.09335824106624178
14,688237.SH,超卓航科,1,ok,,0.748024,0.770507,0.082984,0,0.108375,0.0,0.8350799999999999,1.0,0.39389438943894445,1.0,低,健康涨停,0.24625914266368656,0.029262675000000002,0.00773428,0.0,0.00773428,0.24386253766368657
15,603726.SH,朗迪集团,1,ok,,0.61648,0.612885,0.19768,0,0.24825000000000003,0.0,0.2616,1.0,0.3708095028596566,1.0,低,回封偏弱,0.2238338696520383,0.025322125,0.0128956,0.0,0.0128956,0.2123353946520383
16,002208.SZ,合肥城建,1,ok,,0.749412,0.748517,0.077059,0,0.077059,0.0,0.614706,0.0,0.33834951456310736,1.0,低,健康涨停,0.2889889661475312,0.028712925,0.003467655,0.0,0.003467655,0.29030923614753124
17,002388.SZ,新亚制程,1,ok,,0.635445,0.714551,0.114037,0,0.114037,0.0,0.42981699999999995,0.0,0.5863636363636363,1.0,低,健康涨停,0.25386302019143425,0.027863775,0.005131665,0.0,0.005131665,0.25267013019143425
18,600984.SH,建设机械,1,ok,,0.7975,0.786365,0.125,0,0.125,0.0,0.625,1.0,0.6807692307692299,1.0,低,健康涨停,0.21472223025131817,0.029659125,0.009625,0.0,0.009625,0.2259313552513182
19,001229.SZ,魅视科技,1,ok,,0.626367,0.693023,0.084089,0,0.09,0.0,0.579556,0.0,0.26134194272880423,1.0,低,健康涨停,0.21938688388423597,0.027325574999999998,0.0037840049999999996,0.0,0.0037840049999999996,0.21900345388423595
20,600617.SH,国新能源,1,ok,,0.552827,0.611311,0.169115,1,0.16911500000000002,0.0,0.154425,0.0,0.4305194805194803,1.0,高,回封偏弱,0.2186498593930373,0.025282775,0.007610174999999999,0.08,0.087610175,0.1323974593930373
21,603068.SH,博通集成,1,ok,,0.6421810000000001,0.682421,0.109546,0,0.1095462,0.0,0.45226900000000003,0.0,0.328751857355126,1.0,低,健康涨停,0.26245327388461365,0.027060525000000002,0.00492957,0.0,0.00492957,0.2606592288846137
22,002303.SZ,美盈森,1,ok,,0.7363679999999999,0.752655,0.085755,0,0.08575500000000001,0.0,0.571225,0.0,0.45,1.0,低,健康涨停,0.23537826067897052,0.028816374999999998,0.0038589749999999997,0.0,0.0038589749999999997,0.2364106606789705
23,000595.SZ,新能股份,1,ok,,0.36628,0.459884,0.45,1,0.47868,0.0,0.0,5.0,1.0,1.0,高,多次炸板,0.19600653693784525,0.0214971,0.04025,0.08,0.12025,0.10725363693784525
24,301583.SZ,托伦斯,1,ok,,0.622672,0.708191,0.086552,0,0.09,0.0,0.567241,0.0,0.38627586206896575,1.0,低,健康涨停,0.26517453818960685,0.027704775,0.00389484,0.0,0.00389484,0.2650594731896069
25,002218.SZ,拓日新能,1,ok,,0.438143,0.553576,0.268571,0,0.37124999999999997,0.12,0.337143,2.0,0.5913612565445032,1.0,低,回封偏弱,0.20339383128854943,0.0238394,0.024285695000000003,0.0,0.024285695000000003,0.20294753628854945
26,603690.SH,至纯科技,1,ok,,0.688382,0.694888,0.117745,0,0.1177454,0.0,0.411273,0.0,0.3741245136186773,1.0,低,健康涨停,0.26253881746004354,0.0273722,0.005298525,0.0,0.005298525,0.2606874924600436
