ts_code,name,industry,trade_date,close,pct_chg,vol,turnover_rate,circ_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,base_strength_score,intraday_quality_score,intraday_strength_adjustment,strength_plus_score,intraday_available,intraday_status,intraday_missing_reason,intraday_source_date,intraday_feature_version,intraday_matched_key,auction_available,limitup_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,open_board_risk_score,auction_strength_score,auction_real_volume_score,seal_stability_score,intraday_confidence_score,intraday_data_status,auction_data_status,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
002418.SZ,康盛股份,家电零部,20260827,4.91,10.0897,2560724.36,22.5337,,3.55,83005927.19,1.0,U,4.91,4.01,2.0,86280007.0,93415,94642,2.0,72.338235,72.338235,72.338235,0.698643,0.0,72.338235,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5576233183856505,0.5,0.5,0.0,missing_stock,ok,9,,A,0.9852941176470589,0.5073529411764706,0.8823529411764706,0.8970588235294118,0.5073529411764706,0.5588235294117647,0.24264705882352938,1.0
600613.SH,神奇制药,化学制药,20260827,11.61,10.0474,583635.83,12.1763,,0.45,83577126.0,1.0,U,11.61,9.5,1.0,167587935.0,92502,93050,1.0,69.088235,69.088235,69.088235,0.765,0.0,69.088235,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,missing_stock,ok,9,,A,0.9264705882352942,0.5073529411764706,0.8529411764705882,0.10294117647058823,0.5073529411764706,0.8088235294117647,0.44117647058823534,1.0
600103.SH,青山纸业,造纸,20260827,3.82,10.0865,1348916.82,6.0973,,1.21,61707810.1,1.0,U,3.82,3.12,0.0,307811504.0,93033,93033,0.0,68.205882,68.205882,68.205882,0.744748,0.0,68.205882,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.8649855907780973,0.5,0.5,0.0,missing_stock,ok,9,,A,0.9705882352941176,0.5073529411764706,0.39705882352941174,0.4485294117647059,0.5073529411764706,0.9264705882352942,0.7941176470588235,1.0
001309.SZ,德明利,半导体,20260827,429.76,10.0003,209854.25,12.7162,,1.8,736479252.77,1.0,U,429.76,351.62,1.0,172055705.0,143024,143433,1.0,67.441176,67.441176,67.441176,0.692866,0.0,67.441176,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5191085003455432,0.5,0.5,0.0,missing_stock,ok,9,,A,0.5294117647058824,0.5073529411764706,0.8676470588235294,0.7058823529411765,0.5073529411764706,0.8382352941176471,0.44117647058823534,1.0
000592.SZ,平潭发展,林业Ⅱ,20260827,6.81,10.0162,2936194.77,15.3319,,2.66,,1.0,U,6.81,5.57,2.0,72696750.0,131242,143548,2.0,67.25,67.25,67.25,0.6825,0.0,67.25,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.45,0.5,0.5,0.0,missing_stock,ok,9,,A,0.7352941176470589,0.5073529411764706,0.9558823529411765,0.8382352941176471,0.5073529411764706,0.45588235294117646,0.24264705882352938,1.0
603011.SH,合锻智能,专用设备,20260827,25.14,10.0219,520128.16,10.5201,,1.45,,1.0,U,25.14,20.57,1.0,100343796.0,104248,104551,1.0,66.676471,66.676471,66.676471,0.661231,0.0,66.676471,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.30820568927789843,0.5,0.5,0.0,missing_stock,ok,9,,A,0.8088235294117647,0.5073529411764706,0.7794117647058824,0.5661764705882353,0.5073529411764706,0.6176470588235294,0.44117647058823534,1.0
001232.SZ,嘉立创,元件,20260827,162.03,10.0,86768.49,19.628,,1.92,,1.0,U,162.03,132.57,0.0,68367100.0,103006,103006,0.0,64.058824,64.058824,64.058824,0.740789,0.0,64.058824,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.838594704684318,0.5,0.5,0.0,missing_stock,ok,9,,A,0.39705882352941174,0.5073529411764706,1.0,0.7647058823529411,0.5073529411764706,0.4117647058823529,0.7941176470588235,1.0
002824.SZ,和胜股份,工业金属,20260827,26.68,10.0206,235029.16,10.3914,,1.31,,1.0,U,26.68,21.83,0.0,63882592.0,111351,111351,0.0,63.911765,63.911765,63.911765,0.688438,0.0,63.911765,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.4895876288659798,0.5,0.5,0.0,missing_stock,ok,9,,A,0.7794117647058824,0.5073529411764706,0.7647058823529411,0.49264705882352944,0.5073529411764706,0.36764705882352944,0.7941176470588235,1.0
000017.SZ,深中华A,饰品,20260827,10.41,10.0423,595729.32,13.5141,,1.32,,1.0,U,10.41,8.51,2.0,45440691.0,93224,93536,2.0,63.691176,63.691176,63.691176,0.692965,0.0,63.691176,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5197674418604653,0.5,0.5,0.0,missing_stock,ok,9,,A,0.9117647058823529,0.5073529411764706,0.8970588235294118,0.5147058823529411,0.5073529411764706,0.23529411764705882,0.24264705882352938,1.0
600127.SH,金健米业,农产品加,20260827,10.78,10.0,1304343.4,20.3237,,0.46,230454293.97,1.0,U,10.78,8.82,1.0,189199036.0,93516,93610,1.0,62.411765,62.411765,62.411765,0.728418,0.0,62.411765,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.7561224489795916,0.5,0.5,0.0,missing_stock,ok,9,,A,0.39705882352941174,0.5073529411764706,0.9705882352941176,0.11764705882352941,0.5073529411764706,0.8529411764705882,0.44117647058823534,1.0
002396.SZ,星网锐捷,通信设备,20260827,33.35,9.9934,1023615.09,13.5146,,1.33,225552503.94,1.0,U,33.35,27.29,0.0,160023305.0,143639,143639,0.0,62.029412,62.029412,62.029412,0.702982,0.0,62.029412,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5865435356200532,0.5,0.5,0.0,missing_stock,ok,9,,A,0.19117647058823528,0.5073529411764706,0.9117647058823529,0.5294117647058824,0.5073529411764706,0.7794117647058824,0.7941176470588235,1.0
600095.SH,湘财股份,证券Ⅱ,20260827,9.54,10.0346,2036720.7,7.1234,,6.77,240106137.16,1.0,U,9.54,7.8,10.0,65334690.0,93941,130241,10.0,61.705882,61.705882,61.705882,0.716756,0.0,61.705882,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6783737024221449,0.5,0.5,0.0,missing_stock,ok,9,,A,0.8823529411764706,0.5073529411764706,0.5588235294117647,0.9852941176470589,0.5073529411764706,0.38235294117647056,0.04411764705882354,1.0
600397.SH,江钨装备,专用设备,20260827,19.03,10.0,1025324.27,10.3572,,1.09,,1.0,U,19.03,15.57,0.0,123457125.0,102342,102342,0.0,60.176471,60.176471,60.176471,0.672095,0.0,60.176471,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.38063583815028906,0.5,0.5,0.0,missing_stock,ok,9,,A,0.39705882352941174,0.5073529411764706,0.75,0.35294117647058826,0.5073529411764706,0.6911764705882353,0.7941176470588235,1.0
002072.SZ,凯瑞德,贸易Ⅱ,20260827,8.9,10.0124,411844.43,11.2057,,4.1,,1.0,U,8.9,7.28,4.0,38225491.0,93427,100648,4.0,59.867647,59.867647,59.867647,0.670263,0.0,59.867647,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.3684177997527814,0.5,0.5,0.0,missing_stock,ok,9,,A,0.6764705882352942,0.5073529411764706,0.8235294117647058,0.9117647058823529,0.5073529411764706,0.17647058823529413,0.13970588235294118,1.0
603900.SH,莱绅通灵,饰品,20260827,7.14,10.0154,277106.54,8.0854,,1.18,,1.0,U,7.14,5.84,1.0,72769023.0,93959,94035,1.0,59.264706,59.264706,59.264706,0.660312,0.0,59.264706,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.3020801232665638,0.5,0.5,0.0,missing_stock,ok,9,,A,0.7205882352941176,0.5073529411764706,0.6323529411764706,0.4264705882352941,0.5073529411764706,0.47058823529411764,0.44117647058823534,1.0
000576.SZ,甘化科工,地面兵装,20260827,8.0,10.0413,339409.11,7.8238,,5.26,,1.0,U,8.0,6.54,4.0,33069648.0,93039,95318,4.0,59.191176,59.191176,59.191176,0.730781,0.0,59.191176,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.7718707015130672,0.5,0.5,0.0,missing_stock,ok,9,,A,0.8970588235294118,0.5073529411764706,0.6029411764705882,0.9558823529411765,0.5073529411764706,0.10294117647058823,0.13970588235294118,1.0
002742.SZ,冀衡医药,化学制药,20260827,5.67,10.0971,99511.0,1.8994,,0.24,,1.0,U,5.67,4.64,0.0,168347970.0,92500,92500,0.0,59.176471,59.176471,59.176471,0.765,0.0,59.176471,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,missing_stock,ok,9,,A,1.0,0.5073529411764706,0.1323529411764706,0.029411764705882353,0.5073529411764706,0.8235294117647058,0.7941176470588235,1.0
603319.SH,美湖股份,汽车零部件,20260827,29.45,10.0112,213778.78,6.3034,,1.47,,1.0,U,29.45,24.09,0.0,88822967.0,142112,142112,0.0,59.147059,59.147059,59.147059,0.6825,0.0,59.147059,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.45,0.5,0.5,0.0,missing_stock,ok,9,,A,0.6323529411764706,0.5073529411764706,0.4411764705882353,0.5955882352941176,0.5073529411764706,0.5735294117647058,0.7941176470588235,1.0
603688.SH,石英股份,非金属材,20260827,51.56,10.0064,208592.53,3.8509,,1.94,,1.0,U,51.56,42.18,0.0,143885914.0,142429,142429,0.0,59.117647,59.117647,59.117647,0.682308,0.0,59.117647,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.448719863452102,0.5,0.5,0.0,missing_stock,ok,9,,A,0.5735294117647058,0.5073529411764706,0.2647058823529412,0.7867647058823529,0.5073529411764706,0.7647058823529411,0.7941176470588235,1.0
