trade_date,target_trade_date,jq_code,target_weight,risk_budget,regime,reason
20260908,20260909,002579.XSHE,0.3333333333333333,1.0,NEUTRAL,a_top10_probability_rank_1_3
20260908,20260909,002909.XSHE,0.3333333333333333,1.0,NEUTRAL,a_top10_probability_rank_1_3
20260908,20260909,000978.XSHE,0.3333333333333333,1.0,NEUTRAL,a_top10_probability_rank_1_3
