rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
1,002412.SZ,汉森制药,1,ok,,0.689454,0.693188,0.117031,0,0.117031,0.0,0.414846,0.0,0.3558823529411761,1.0,低,健康涨停,0.3068320203651213,0.0273297,0.005266394999999999,0.0,0.005266394999999999,0.30497032536512136
2,001301.SZ,尚太科技,1,ok,,0.40684,0.458836,0.439432,0,0.4394323,0.466157,0.252074,3.0,0.7973349805859516,1.0,中,多次炸板|回封偏弱,0.27013382716774587,0.0214709,0.048089935,0.0,0.048089935,0.21958979216774588
3,601011.SH,宝泰隆,1,ok,,0.7126319999999999,0.804711,0.101579,0,0.101579,0.0,0.492105,0.0,0.9500000000000008,1.0,低,健康涨停,0.3250621277978949,0.030117775,0.004571055,0.0,0.004571055,0.32668384779789494
4,002953.SZ,日丰股份,1,ok,,0.740051,0.838716,0.083299,0,0.0832992,0.0,0.583504,0.0,1.0,1.0,低,健康涨停,0.3117085693612774,0.0309679,0.003748455,0.0,0.003748455,0.3301030143612774
5,000526.SZ,学大教育,1,ok,,0.742041,0.802963,0.081972,0,0.0819724,0.0,0.590138,0.0,0.7488182329769273,1.0,低,健康涨停,0.279730135660398,0.030074075,0.00368874,0.0,0.00368874,0.297290470660398
6,603102.SH,百合股份,1,ok,,0.707684,0.796105,0.104878,0,0.104878,0.0,0.475612,0.0,0.9245192307692308,1.0,低,健康涨停,0.2872945197833688,0.029902625000000002,0.00471951,0.0,0.00471951,0.28855263478336884
7,600127.SH,金健米业,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.33357746076368966,0.03145,0.00315,0.0,0.00315,0.37187746076368966
8,603113.SH,金能科技,1,ok,,0.6475,0.743673,0.07,0,0.09,0.0,0.65,0.0,0.4628205128205141,1.0,低,健康涨停,0.2840282805875137,0.028591825,0.00315,0.0,0.00315,0.2855451055875138
9,601015.SH,陕西黑猫,1,ok,,0.6772410000000001,0.742512,0.086173,0,0.086173,0.0,0.569137,0.0,0.5034124629080118,1.0,低,健康涨停,0.30518935490425647,0.0285628,0.003877785,0.0,0.003877785,0.3059493699042565
10,603395.SH,红四方,1,ok,,0.812552,0.8488,0.114966,0,0.114966,0.0,0.675172,1.0,1.0,1.0,低,健康涨停,0.2939677364497093,0.031220000000000005,0.00917347,0.0,0.00917347,0.3260142664497093
11,600783.SH,鲁信创投,1,ok,,0.7279049999999999,0.826975,0.091397,0,0.091397,0.0,0.543016,0.0,1.0,1.0,低,健康涨停,0.2675605944266298,0.030674375000000004,0.004112865,0.0,0.004112865,0.27019710442662986
12,600403.SH,大有能源,1,ok,,0.6992959999999999,0.748755,0.110469,0,0.1104692,0.0,0.447654,0.0,0.6629032258064512,1.0,低,健康涨停,0.26187300615450676,0.028718874999999998,0.004971105,0.0,0.004971105,0.2616957761545068
13,001400.SZ,江顺科技,1,ok,,0.512588,0.532283,0.286942,1,0.31725,0.0,0.065292,2.0,0.502988608729041,1.0,高,回封偏弱,0.27276252564941517,0.023307075,0.020912389999999996,0.08,0.10091238999999999,0.17123221064941516
14,002900.SZ,哈三联,1,ok,,0.663263,0.687688,0.134491,0,0.1344914,0.0,0.32754300000000003,0.0,0.4880014074595354,1.0,低,回封偏弱,0.31365192899262495,0.0271922,0.0060520949999999995,0.0,0.0060520949999999995,0.310867033992625
15,600610.SH,中毅达,1,ok,,0.732423,0.722765,0.129385,0,0.129385,0.0,0.603077,1.0,0.4161495063469676,1.0,低,健康涨停,0.2638957502417376,0.028069125,0.009822325,0.0,0.009822325,0.25821755024173765
16,603290.SH,斯达半导,1,ok,,0.75291,0.703523,0.131327,0,0.16215000000000002,0.0,0.593365,1.0,0.2598475710055924,1.0,低,健康涨停,0.24868704230349664,0.027588075000000004,0.009909715,0.0,0.009909715,0.24244040230349664
17,000059.SZ,华锦股份,1,ok,,0.674544,0.711941,0.12597,0,0.129375,0.0,0.620148,1.0,0.4369848156182201,1.0,低,健康涨停,0.22846380948657138,0.027798525000000004,0.00966865,0.0,0.00966865,0.22266868448657137
18,000560.SZ,我爱我家,1,ok,,0.5429590000000001,0.541494,0.343894,1,0.34389420000000004,0.0,0.28052900000000003,4.0,0.6166666666666675,1.0,高,多次炸板|回封偏弱,0.28501752469240627,0.023537350000000002,0.03147523,0.08,0.11147523000000001,0.17315464469240624
19,000723.SZ,美锦能源,1,ok,,0.766319,0.739893,0.132588,0,0.132588,0.0,0.587062,1.0,0.48389830508474607,1.0,低,健康涨停,0.23730760802185982,0.028497325000000004,0.00996646,0.0,0.00996646,0.2319134730218598
20,000736.SZ,中交发展,1,ok,,0.66449,0.717556,0.133673,0,0.1336734,0.0,0.331633,0.0,0.6792134831460678,1.0,低,回封偏弱,0.2631038430239071,0.027938900000000003,0.0060152849999999996,0.0,0.0060152849999999996,0.26110245802390714
21,000505.SZ,京粮控股,1,ok,,0.6780719999999999,0.71486,0.124618,0,0.1246184,0.0,0.376908,0.0,0.5737113402061851,1.0,低,健康涨停,0.3134031247091436,0.0278715,0.00560781,0.0,0.00560781,0.3456668147091436
22,001277.SZ,速达股份,1,ok,,0.6033120000000001,0.623434,0.174459,1,0.174459,0.0,0.127707,0.0,0.44599599599599604,1.0,高,回封偏弱,0.2507473440670181,0.02558585,0.007850655,0.08,0.087850655,0.16455753906701812
23,603506.SH,南都物业,1,ok,,0.732727,0.829136,0.088182,0,0.088182,0.0,0.559091,0.0,0.9833333333333328,1.0,低,健康涨停,0.2452343685047797,0.030728400000000003,0.00396819,0.0,0.00396819,0.2480695785047797
24,002333.SZ,罗普斯金,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.232607205088256,0.03145,0.00315,0.0,0.00315,0.236982205088256
25,002040.SZ,南 京 港,1,ok,,0.711831,0.722862,0.107113,0,0.108375,0.0,0.7144370000000001,1.0,0.3095038724112226,1.0,低,健康涨停,0.20728204944643425,0.02807155,0.008820085,0.0,0.008820085,0.20260851444643424
26,000020.SZ,深华发Ａ,1,ok,,0.737906,0.782643,0.158729,0,0.15872920000000001,0.0,0.456354,1.0,1.0,1.0,低,健康涨停,0.229633963445032,0.029566075000000004,0.011142805,0.0,0.011142805,0.23923223344503203
27,603366.SH,日出东方,1,ok,,0.612113,0.710137,0.093591,0,0.09359100000000001,0.0,0.532045,0.0,0.46729106628241973,1.0,低,健康涨停,0.2519747679012536,0.027753424999999998,0.004211594999999999,0.0,0.004211594999999999,0.2515915979012536
28,002543.SZ,万和电气,1,ok,,0.623722,0.713532,0.085852,0,0.09,0.0,0.57074,0.0,0.4151162790697674,1.0,低,健康涨停,0.2693777258414478,0.027838300000000003,0.00386334,0.0,0.00386334,0.26942768584144783
29,600371.SH,万向德农,1,ok,,0.466796,0.516028,0.324469,1,0.343125,0.12,0.057654,2.0,0.6563882063882062,1.0,高,回封偏弱,0.20027690224253955,0.022900700000000003,0.026801105,0.08,0.10680110500000001,0.10755149724253955
30,603848.SH,好太太,1,ok,,0.8127540000000001,0.76912,0.108831,0,0.108831,0.0,0.705846,1.0,0.42749437359339787,1.0,低,健康涨停,0.19086530031491972,0.029228000000000004,0.008897394999999999,0.0,0.008897394999999999,0.18727090531491972
31,603801.SH,志邦家居,1,ok,,0.707945,0.752316,0.104703,0,0.1047032,0.0,0.476484,0.0,0.6309045226130661,1.0,低,健康涨停,0.20545106774353655,0.028807900000000004,0.004711635,0.0,0.004711635,0.20562233274353656
32,001338.SZ,永顺泰,1,ok,,0.590611,0.552229,0.321426,1,0.321426,0.0,0.39287,4.0,0.4431428571428573,1.0,高,多次炸板,0.26158695997442083,0.023805725,0.03046417,0.08,0.11046417,0.1510035149744208
