ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
000042.SZ,中洲控股,全国地产,20260317,9.5,9.9537,78331.314,84146.37,1.267,,631589.5821,1.67,,1.0,U,9.5,7.78,0.0,38584848.0,93406,93406,0.0,82.025641,82.025641,9,,A,0.9487179487179487,1.0,1.0,0.358974358974359,0.5128205128205128,0.7435897435897436,0.24358974358974358,1.0
600791.SH,京能置业,全国地产,20260317,9.36,9.9882,167310.554,183699.0,4.0613,,423895.68,1.24,,1.0,U,9.36,7.66,0.0,38109240.0,94928,94928,0.0,75.564103,75.564103,9,,A,0.6923076923076923,0.9487179487179487,0.8205128205128205,0.6153846153846154,0.5128205128205128,0.7692307692307693,0.24358974358974358,1.0
600683.SH,京投发展,区域地产,20260317,10.6,9.9585,481310.823,456800.34,6.1665,,785224.2528,1.05,-46843642.83,1.0,U,10.6,8.68,2.0,59480840.0,93040,94013,2.0,74.717949,74.717949,9,,A,0.9230769230769231,0.6923076923076923,0.6666666666666666,0.8333333333333334,0.5128205128205128,0.6153846153846154,0.7948717948717948,1.0
600569.SH,安阳钢铁,普钢,20260317,2.82,10.1563,242742.276,869053.66,3.0255,,810022.8309,1.05,42769922.0,1.0,U,2.82,2.3,1.0,15975629.0,93128,93155,1.0,71.666667,71.666667,9,,A,0.1282051282051282,0.8717948717948718,0.8974358974358975,0.8333333333333334,0.5128205128205128,0.9487179487179487,0.6025641025641025,1.0
600545.SH,卓郎智能,纺织机械,20260317,4.63,9.9762,642288.735,1399647.88,7.8284,,827803.3588,0.66,40439432.13,1.0,U,4.63,3.79,1.0,30953837.0,93049,93328,1.0,71.358974,71.358974,9,,A,0.7948717948717948,0.5897435897435898,0.5641025641025641,0.9743589743589743,0.5128205128205128,0.8205128205128205,0.6025641025641025,1.0
603992.SH,松霖科技,家居用品,20260317,33.3,10.0099,339371.461,105535.84,2.4361,,1442634.7445,1.17,,1.0,U,33.3,27.24,0.0,105722571.0,131218,131218,0.0,65.717949,65.717949,9,,A,0.41025641025641024,0.8461538461538461,0.9743589743589743,0.6923076923076923,0.5128205128205128,0.3333333333333333,0.24358974358974358,1.0
600408.SH,安泰集团,焦炭加工,20260317,4.3,9.9744,552601.608,1311240.6,13.0238,,432924.0,1.16,,1.0,U,4.3,3.52,1.0,43380059.0,93918,94118,1.0,65.615385,65.615385,9,,A,0.8461538461538461,0.6153846153846154,0.358974358974359,0.717948717948718,0.5128205128205128,0.717948717948718,0.6025641025641025,1.0
603693.SH,江苏新能,新型电力,20260317,15.88,9.9723,529641.214,350002.47,3.9261,,1415663.6974,1.14,,1.0,U,15.88,13.0,0.0,169814145.0,101833,101833,0.0,65.153846,65.153846,9,,A,0.8717948717948718,0.6410256410256411,0.8461538461538461,0.7435897435897436,0.5128205128205128,0.1282051282051282,0.24358974358974358,1.0
603685.SH,晨丰科技,电气设备,20260317,29.65,10.0186,173037.964,60126.33,2.9844,,744068.4341,1.88,,1.0,U,29.65,24.26,0.0,74016747.0,110706,110706,0.0,64.333333,64.333333,9,,A,0.358974358974359,0.9230769230769231,0.9230769230769231,0.3333333333333333,0.5128205128205128,0.46153846153846156,0.24358974358974358,1.0
000020.SZ,深华发Ａ,元器件,20260317,17.53,9.9749,130046.34,74185.02,4.0949,,496381.6309,2.24,43468613.0,1.0,U,17.53,14.35,0.0,371406321.0,92500,92500,0.0,64.230769,64.230769,9,,A,0.8205128205128205,0.9743589743589743,0.7948717948717948,0.20512820512820512,0.5128205128205128,0.02564102564102564,0.24358974358974358,1.0
600307.SH,酒钢宏兴,普钢,20260317,2.2,10.0,434805.828,2010401.58,3.2098,,1377938.6333,0.61,218524761.0,1.0,U,2.2,1.8,0.0,185389399.0,93306,93306,0.0,62.769231,62.769231,9,,A,0.5256410256410257,0.7435897435897436,0.8717948717948718,1.0,0.5128205128205128,0.07692307692307693,0.24358974358974358,1.0
603929.SH,亚翔集成,装修装饰,20260317,170.4,9.9994,1794775.047,108064.53,5.0649,,3635654.4,2.63,,1.0,U,170.4,139.42,26.0,18880320.0,100306,142948,26.0,62.102564,62.102564,9,,A,0.6410256410256411,0.23076923076923078,0.7435897435897436,0.1794871794871795,0.5128205128205128,0.9230769230769231,1.0,1.0
603387.SH,基蛋生物,医疗保健,20260317,9.44,10.0233,357409.117,386624.42,7.6234,,478752.92,6.33,87219275.32,1.0,U,9.44,7.72,2.0,24273156.0,102401,140311,2.0,61.820513,61.820513,9,,A,0.2692307692307692,0.8205128205128205,0.5897435897435898,0.05128205128205128,0.5128205128205128,0.8974358974358975,0.7948717948717948,1.0
002629.SZ,仁智股份,石油开采,20260317,6.97,9.9369,366949.393,543942.6,12.8502,,296990.306,1.95,,1.0,U,6.97,5.71,0.0,115819793.0,105651,105651,0.0,60.794872,60.794872,9,,A,0.9743589743589743,0.7948717948717948,0.38461538461538464,0.3076923076923077,0.5128205128205128,0.3076923076923077,0.24358974358974358,1.0
605167.SH,利柏特,建筑工程,20260317,18.57,10.0118,214912.506,119740.78,2.6664,,833922.99,1.98,,1.0,U,18.57,15.19,0.0,133303296.0,130412,130412,0.0,60.74359,60.74359,9,,A,0.38461538461538464,0.8974358974358975,0.9487179487179487,0.28205128205128205,0.5128205128205128,0.20512820512820512,0.24358974358974358,1.0
600643.SH,爱建集团,多元金融,20260317,5.12,10.1075,460820.912,915744.94,5.7581,,815703.4383,7.88,11135142.65,1.0,U,5.12,4.19,1.0,5173760.0,95346,95807,1.0,59.615385,59.615385,9,,A,0.15384615384615385,0.717948717948718,0.6923076923076923,0.02564102564102564,0.5128205128205128,1.0,0.6025641025641025,1.0
600370.SH,三房巷,化工原料,20260317,3.3,10.0,805141.837,2539497.65,6.5171,,1285904.6366,2.0,-33692589.2,1.0,U,3.3,2.7,4.0,56623759.0,93452,95607,4.0,59.435897,59.435897,9,,A,0.5256410256410257,0.48717948717948717,0.6410256410256411,0.2564102564102564,0.5128205128205128,0.6410256410256411,0.9102564102564102,1.0
002323.SZ,雅博股份,建筑工程,20260317,2.75,10.0,518767.896,1947721.36,9.1857,,583235.1641,0.73,89973695.85,1.0,U,2.75,2.25,0.0,82899539.0,93642,93642,0.0,58.564103,58.564103,9,,A,0.5256410256410257,0.6666666666666666,0.48717948717948717,0.9487179487179487,0.5128205128205128,0.41025641025641024,0.24358974358974358,1.0
001369.SZ,双欣材料,化纤,20260317,19.18,9.9771,1176707.865,639223.53,31.7975,,2199946.0,0.98,213703504.45,1.0,U,19.18,15.7,1.0,53888128.0,104833,105021,1.0,55.923077,55.923077,9,,A,0.7692307692307693,0.358974358974359,0.15384615384615385,0.8717948717948718,0.5128205128205128,0.6666666666666666,0.6025641025641025,1.0
002285.SZ,世联行,房产服务,20260317,3.41,10.0,703898.671,2108776.45,10.6732,,679554.702,3.65,36013490.48,1.0,U,3.41,2.79,1.0,51045995.0,95357,131642,1.0,55.179487,55.179487,9,,A,0.5256410256410257,0.5641025641025641,0.46153846153846156,0.07692307692307693,0.5128205128205128,0.6923076923076923,0.6025641025641025,1.0
605277.SH,新亚电子,元器件,20260317,25.58,10.0215,367392.597,143624.94,4.5146,,828760.9177,2.02,,1.0,U,25.58,20.93,0.0,125641439.0,93000,93000,0.0,54.230769,54.230769,9,,A,0.3076923076923077,0.7692307692307693,0.7692307692307693,0.23076923076923078,0.5128205128205128,0.28205128205128205,0.24358974358974358,1.0
603778.SH,国晟科技,电气设备,20260317,24.79,9.9823,3809967.225,1571052.56,24.4386,,1627815.8155,1.28,213491362.43,1.0,U,24.79,20.29,2.0,12878405.0,130553,145338,2.0,54.0,54.0,9,,A,0.717948717948718,0.10256410256410256,0.20512820512820512,0.5897435897435898,0.5128205128205128,0.9743589743589743,0.7948717948717948,1.0
000890.SZ,法尔胜,环境保护,20260317,13.42,10.0,1242946.057,963352.26,22.9648,,562974.3251,1.07,-98012007.35,1.0,U,13.42,10.98,1.0,33523146.0,104648,104721,1.0,53.076923,53.076923,9,,A,0.5256410256410257,0.3076923076923077,0.23076923076923078,0.7948717948717948,0.5128205128205128,0.7948717948717948,0.6025641025641025,1.0
601016.SH,节能风电,新型电力,20260317,4.55,9.9034,4873795.208,11069167.5,18.6533,,2930373.214,1.38,,1.0,U,4.55,3.73,3.0,70952108.0,103602,145041,3.0,53.025641,53.025641,9,,A,1.0,0.07692307692307693,0.2564102564102564,0.48717948717948717,0.5128205128205128,0.5384615384615384,0.8717948717948718,1.0
002150.SZ,正泰电源,机械基件,20260317,34.87,10.0,952447.649,285398.48,7.9599,,1258349.5161,0.94,,1.0,U,34.87,28.53,0.0,154022777.0,105509,105509,0.0,50.717949,50.717949,9,,A,0.5256410256410257,0.41025641025641024,0.5384615384615384,0.8974358974358975,0.5128205128205128,0.1794871794871795,0.24358974358974358,1.0
