rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
22,002579.SZ,中京电子,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5581986635260161,0.028125,0.0045,0.0,0.0045,0.5818236635260161
23,603733.SH,仙鹤股份,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5920761503945275,0.028125,0.0045,0.0,0.0045,0.6157011503945276
24,603690.SH,至纯科技,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5717262850314457,0.027375000000000003,0.01075,0.0,0.01075,0.5883512850314457
25,603267.SH,鸿远电子,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5984812393422785,0.027375000000000003,0.01075,0.0,0.01075,0.6151062393422785
26,603661.SH,恒林股份,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5788714885630224,0.028125,0.0045,0.0,0.0045,0.6024964885630224
27,603527.SH,众源新材,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5659663010482872,0.028125,0.0045,0.0,0.0045,0.5895913010482872
28,601798.SH,蓝科高新,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5832243203846091,0.028125,0.0045,0.0,0.0045,0.6068493203846091
29,002068.SZ,黑猫股份,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5726034786976092,0.027375000000000003,0.01075,0.0,0.01075,0.5892284786976092
30,603800.SH,洪田股份,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5858880163089966,0.027375000000000003,0.01075,0.0,0.01075,0.6025130163089966
31,600058.SH,五矿发展,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5731937080939435,0.028125,0.0045,0.0,0.0045,0.5968187080939436
32,603500.SH,祥和实业,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5690124948489462,0.028125,0.0045,0.0,0.0045,0.5926374948489462
33,002518.SZ,科士达,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5705396495420164,0.028125,0.0045,0.0,0.0045,0.5941646495420164
34,002654.SZ,万润科技,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5473123022633726,0.027375000000000003,0.01075,0.0,0.01075,0.5639373022633726
35,605300.SH,佳禾食品,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5672645174673289,0.028125,0.0045,0.0,0.0045,0.5908895174673289
36,002141.SZ,贤丰控股,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5322200827724851,0.028125,0.0045,0.0,0.0045,0.5558450827724851
37,600857.SH,宁波中百,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5671600561256023,0.028125,0.0045,0.0,0.0045,0.5907850561256023
38,001330.SZ,博纳影业,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5427467145593308,0.028125,0.0045,0.0,0.0045,0.5663717145593308
39,600579.SH,中化装备,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5621960692257906,0.027375000000000003,0.01075,0.0,0.01075,0.5788210692257906
40,600903.SH,贵州燃气,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5533380178841201,0.028125,0.0045,0.0,0.0045,0.5769630178841201
41,603313.SH,梦百合,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5641898746124799,0.028125,0.0045,0.0,0.0045,0.5878148746124799
42,603067.SH,振华股份,1.0,ok,,1.0,0.735,0.25,0,1.0,0.0,0.5,3.0,0.5,0.75,低,分时高风险|多次炸板,0.567845686143342,0.025875,0.02325,0.0,0.02325,0.570470686143342
43,603063.SH,禾望电气,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5367487029449926,0.028125,0.0045,0.0,0.0045,0.5603737029449926
44,605318.SH,法狮龙,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5643616218807346,0.027375000000000003,0.01075,0.0,0.01075,0.5809866218807346
45,603115.SH,海星股份,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5565797858754451,0.027375000000000003,0.01075,0.0,0.01075,0.5732047858754451
46,688376.SH,美埃科技,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.5402019105598663,0.0,0.0,0.0,0.0,0.5402019105598663
47,000636.SZ,风华高科,1.0,ok,,1.0,0.735,0.25,0,1.0,0.0,0.5,3.0,0.5,0.75,低,分时高风险|多次炸板,0.5352128975451945,0.025875,0.02325,0.0,0.02325,0.5378378975451945
48,600184.SH,光电股份,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5550399078631187,0.027375000000000003,0.01075,0.0,0.01075,0.5716649078631187
49,002303.SZ,美盈森,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5130199224431157,0.027375000000000003,0.01075,0.0,0.01075,0.5296449224431157
50,002965.SZ,祥鑫科技,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5050218972540212,0.028125,0.0045,0.0,0.0045,0.5286468972540213
51,002980.SZ,华盛昌,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.525169853835508,0.028125,0.0045,0.0,0.0045,0.548794853835508
52,603929.SH,亚翔集成,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5456861041070797,0.027375000000000003,0.01075,0.0,0.01075,0.5623111041070797
53,688380.SH,中微半导,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.520623573011309,0.0,0.0,0.0,0.0,0.520623573011309
54,000100.SZ,TCL科技,1.0,ok,,1.0,0.705,0.3,1,1.0,0.0,0.5,4.0,0.5,0.75,高,分时高风险|多次炸板,0.5068232017453613,0.025124999999999998,0.0295,0.08,0.1095,0.4224482017453613
55,002990.SZ,盛视科技,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5407558236255395,0.028125,0.0045,0.0,0.0045,0.5643808236255395
56,002928.SZ,华夏航空,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.516321109599379,0.028125,0.0045,0.0,0.0045,0.539946109599379
57,605376.SH,XD博迁新,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.537717251448428,0.028125,0.0045,0.0,0.0045,0.561342251448428
58,600962.SH,国投中鲁,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.53158968193552,0.027375000000000003,0.01075,0.0,0.01075,0.54821468193552
59,300223.SZ,北京君正,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.4891831510663867,0.028125,0.0045,0.0,0.0045,0.5128081510663868
60,600584.SH,长电科技,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5175567335770414,0.028125,0.0045,0.0,0.0045,0.5411817335770414
61,600500.SH,中化国际,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.4858280684365011,0.028125,0.0045,0.0,0.0045,0.5094530684365012
62,603335.SH,迪生力,1.0,ok,,1.0,0.625,0.4,1,1.0,1.0,0.5,0.0,0.5,0.75,高,分时高风险|尾盘撤退,0.48692618158556666,0.023125,0.053000000000000005,0.08,0.133,0.3770511815855666
63,002056.SZ,横店东磁,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5057353854693238,0.028125,0.0045,0.0,0.0045,0.5293603854693238
64,600186.SH,莲花控股,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.4921350256720273,0.028125,0.0045,0.0,0.0045,0.5157600256720274
65,300819.SZ,聚杰微纤,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.48085367840255344,0.028125,0.0045,0.0,0.0045,0.5044786784025534
66,000034.SZ,神州数码,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5072429241132429,0.028125,0.0045,0.0,0.0045,0.5308679241132429
67,000783.SZ,长江证券,1.0,ok,,1.0,0.765,0.2,0,1.0,0.0,0.5,2.0,0.5,0.75,低,分时高风险,0.4987939260355845,0.026625000000000003,0.017,0.0,0.017,0.5084189260355845
68,000766.SZ,通化金马,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.498162695531229,0.028125,0.0045,0.0,0.0045,0.5217876955312291
69,002080.SZ,中材科技,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.4903042102227817,0.027375000000000003,0.01075,0.0,0.01075,0.5069292102227817
70,001309.SZ,德明利,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.48965519446877054,0.027375000000000003,0.01075,0.0,0.01075,0.5062801944687705
71,600888.SH,新疆众和,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.4907847522906236,0.027375000000000003,0.01075,0.0,0.01075,0.5074097522906236
72,002558.SZ,巨人网络,1.0,ok,,1.0,0.765,0.2,0,1.0,0.0,0.5,2.0,0.5,0.75,低,分时高风险,0.4962735554689734,0.026625000000000003,0.017,0.0,0.017,0.5058985554689733
73,000962.SZ,东方钽业,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.4788925869442598,0.027375000000000003,0.01075,0.0,0.01075,0.4955175869442598
74,002025.SZ,航天电器,1.0,ok,,1.0,0.475,0.65,1,1.0,1.0,0.5,6.0,0.5,0.75,高,分时高风险|尾盘撤退|多次炸板,0.49911141907998585,0.019375,0.08425,0.08,0.16425,0.3542364190799858
75,688381.SH,帝奥微,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.4950438852268639,0.0,0.0,0.0,0.0,0.4950438852268639
76,600516.SH,方大炭素,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.463034528552397,0.027375000000000003,0.01075,0.0,0.01075,0.479659528552397
77,603019.SH,中科曙光,1.0,ok,,1.0,0.625,0.4,1,1.0,1.0,0.5,0.0,0.5,0.75,高,分时高风险|尾盘撤退,0.44469455750312364,0.023125,0.053000000000000005,0.08,0.133,0.33481955750312364
78,600458.SH,时代新材,1.0,ok,,1.0,0.735,0.25,0,1.0,0.0,0.5,3.0,0.5,0.75,低,分时高风险|多次炸板,0.46698906169132987,0.025875,0.02325,0.0,0.02325,0.46961406169132985
79,002254.SZ,泰和新材,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.47462894331983596,0.027375000000000003,0.01075,0.0,0.01075,0.491253943319836
80,002842.SZ,翔鹭钨业,1.0,ok,,1.0,0.705,0.3,1,1.0,0.0,0.5,4.0,0.5,0.75,高,分时高风险|多次炸板,0.46351278130754914,0.025124999999999998,0.0295,0.08,0.1095,0.3791377813075491
81,000048.SZ,京基智农,1.0,ok,,1.0,0.705,0.3,1,1.0,0.0,0.5,4.0,0.5,0.75,高,分时高风险|多次炸板,0.48262961940974014,0.025124999999999998,0.0295,0.08,0.1095,0.3982546194097401
82,002787.SZ,华源控股,1.0,ok,,1.0,0.765,0.2,0,1.0,0.0,0.5,2.0,0.5,0.75,低,分时高风险,0.4572173071991732,0.026625000000000003,0.017,0.0,0.017,0.4668423071991732
83,600668.SH,尖峰集团,1.0,ok,,1.0,0.475,0.65,1,1.0,1.0,0.5,5.0,0.5,0.75,高,分时高风险|尾盘撤退|多次炸板,0.45502907420759925,0.019375,0.08425,0.08,0.16425,0.3101540742075992
84,600330.SH,天通股份,1.0,ok,,1.0,0.735,0.25,0,1.0,0.0,0.5,3.0,0.5,0.75,低,分时高风险|多次炸板,0.4214138305353413,0.025875,0.02325,0.0,0.02325,0.4240388305353413
85,000811.SZ,冰轮环境,1.0,ok,,1.0,0.705,0.3,1,1.0,0.0,0.5,4.0,0.5,0.75,高,分时高风险|多次炸板,0.4169707727400603,0.025124999999999998,0.0295,0.08,0.1095,0.3325957727400603
86,600141.SH,兴发集团,1.0,ok,,1.0,0.475,0.65,1,1.0,1.0,0.5,5.0,0.5,0.75,高,分时高风险|尾盘撤退|多次炸板,0.3834822153876736,0.019375,0.08425,0.08,0.16425,0.23860721538767354
87,603713.SH,密尔克卫,1.0,ok,,1.0,0.475,0.65,1,1.0,1.0,0.5,16.0,0.5,0.75,高,分时高风险|尾盘撤退|多次炸板,0.31571740577817103,0.019375,0.08425,0.08,0.16425,0.170842405778171
