ts_code,name,industry,trade_date,close,pct_chg,vol,turnover_rate,circ_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,base_strength_score,intraday_quality_score,intraday_strength_adjustment,strength_plus_score,intraday_available,intraday_status,intraday_missing_reason,intraday_source_date,intraday_feature_version,intraday_matched_key,auction_available,limitup_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,open_board_risk_score,auction_strength_score,auction_real_volume_score,seal_stability_score,intraday_confidence_score,intraday_data_status,auction_data_status,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
300065.SZ,海兰信,航海装备,20260710,28.79,20.0083,1235071.06,18.8016,,1.97,432954617.0,1.0,U,28.79,19.19,0.0,240071173.0,130021,130021.0,0.0,81.791209,81.791209,81.791209,0.666743,0.0,81.791209,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.3449562317632353,0.5,0.5,0.0,missing_stock,ok,9,,A,0.978021978021978,0.5054945054945055,0.989010989010989,0.7252747252747253,0.5054945054945055,0.967032967032967,0.8076923076923077,1.0
002342.SZ,巨力索具,通用设备,20260710,11.07,10.0398,1715127.73,17.9653,,1.19,,1.0,U,11.07,9.05,1.0,208208213.0,103424,110903.0,1.0,73.538462,73.538462,73.538462,0.700393,0.0,73.538462,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5692842942345926,0.5,0.5,0.0,missing_stock,ok,9,,A,0.7802197802197802,0.5054945054945055,1.0,0.3626373626373626,0.5054945054945055,0.945054945054945,0.5274725274725274,1.0
600410.SH,华胜天成,IT服务Ⅱ,20260710,16.56,10.0332,1129457.38,10.3006,,2.07,,1.0,U,16.56,13.55,8.0,115259736.0,94736,134924.0,8.0,71.406593,71.406593,71.406593,0.6825,0.0,71.406593,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.45,0.5,0.5,0.0,missing_stock,ok,9,,A,0.7362637362637363,0.5054945054945055,0.8681318681318682,0.8131868131868132,0.5054945054945055,0.9120879120879121,0.17582417582417578,1.0
002361.SZ,神剑股份,塑料,20260710,12.73,10.0259,881489.07,10.8958,,0.76,,1.0,U,12.73,10.41,0.0,113492952.0,130000,130000.0,0.0,69.791209,69.791209,69.791209,0.691834,0.0,69.791209,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5122299049265336,0.5,0.5,0.0,missing_stock,ok,9,,A,0.7142857142857143,0.5054945054945055,0.8901098901098901,0.17582417582417584,0.5054945054945055,0.8901098901098901,0.8076923076923077,1.0
920943.BJ,优机股份,通用设备,20260710,15.82,29.9918,32696.77,6.3112,,5.84,10538107.97,1.0,U,15.82,8.52,0.0,29743292.0,130924,130924.0,0.0,68.626374,68.626374,68.626374,0.629187,0.0,68.626374,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.09458276305200916,0.5,0.5,0.0,missing_stock,ok,9,,A,1.0,0.5054945054945055,0.5934065934065934,0.978021978021978,0.5054945054945055,0.3626373626373626,0.8076923076923077,1.0
300786.SZ,国林科技,环保设备,20260710,23.9,19.9799,103451.79,7.0667,,0.93,20509426.0,1.0,U,23.9,15.94,0.0,93560875.0,93927,93927.0,0.0,68.538462,68.538462,68.538462,0.69741,0.0,68.538462,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5493975903614456,0.5,0.5,0.0,missing_stock,ok,9,,A,0.9010989010989011,0.5054945054945055,0.6483516483516484,0.21978021978021978,0.5054945054945055,0.8461538461538461,0.8076923076923077,1.0
600992.SH,贵绳股份,通用设备,20260710,10.65,10.0207,172261.34,7.0285,,2.32,31718048.0,1.0,U,10.65,8.71,0.0,61998964.0,100328,100328.0,0.0,67.131868,67.131868,67.131868,0.691798,0.0,67.131868,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5119834710743796,0.5,0.5,0.0,missing_stock,ok,9,,A,0.6593406593406593,0.5054945054945055,0.6373626373626373,0.8626373626373627,0.5054945054945055,0.7032967032967034,0.8076923076923077,1.0
920267.BJ,鑫汇科,消费电子,20260710,18.14,29.9427,78578.13,28.9134,,12.39,5860473.19,1.0,U,18.14,9.78,0.0,5808736.0,94109,94109.0,0.0,65.945055,65.945055,65.945055,0.683145,0.0,65.945055,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.4542979942693413,0.5,0.5,0.0,missing_stock,ok,9,,A,0.989010989010989,0.5054945054945055,0.6593406593406593,1.0,0.5054945054945055,0.08791208791208792,0.8076923076923077,1.0
688722.SH,同益中,化学纤维,20260710,18.31,19.9869,206674.38,9.2222,,4.54,15493942.8,1.0,U,18.31,12.21,5.0,21031763.0,130028,130931.0,5.0,65.923077,65.923077,65.923077,0.690757,0.0,65.923077,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5050458715596328,0.5,0.5,0.0,missing_stock,ok,9,,A,0.9120879120879121,0.5054945054945055,0.8131868131868132,0.945054945054945,0.5054945054945055,0.26373626373626374,0.23626373626373623,1.0
600879.SH,XD航天电,航天装备,20260710,23.29,10.0142,2621892.85,7.9468,,1.61,,1.0,U,23.29,19.05,2.0,143391033.0,130521,131133.0,2.0,65.802198,65.802198,65.802198,0.682925,0.0,65.802198,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.452834199338686,0.5,0.5,0.0,missing_stock,ok,9,,A,0.6208791208791209,0.5054945054945055,0.7142857142857143,0.554945054945055,0.5054945054945055,0.9230769230769231,0.3681318681318681,1.0
