rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
24,002124.SZ,天邦食品,1,ok,,0.7312000000000001,0.751625,0.0892,0,0.08920000000000002,0.0,0.5539999999999999,0.0,0.4764317180616729,1.0,低,健康涨停,0.27182714099055116,0.028790625,0.004014,0.0,0.004014,0.2726787659905512
25,600108.SH,亚盛集团,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.688056,0.0,0,0.0,0.0,0.5,0.0,0.4870370370370359,0.0,中,分时缺失|低置信,0.28825398242370903,0.0,0.0,0.0,0.0,0.26432898242370906
26,603406.SH,天富龙,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.701257,0.0,0,0.0,0.0,0.5,0.0,0.5750465202828429,0.0,中,分时缺失|低置信,0.24960223635873624,0.0,0.0,0.0,0.0,0.22567723635873624
27,000526.SZ,学大教育,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.248727806166145,0.03145,0.00315,0.0,0.00315,0.25310280616614506
28,603112.SH,华翔股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.2515379680720824,0.0,0.0,0.0,0.0,0.2276129680720824
29,600737.SH,中粮糖业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.679218,0.0,0,0.0,0.0,0.5,0.0,0.4281181619256012,0.0,中,分时缺失|低置信,0.2600253895113463,0.0,0.0,0.0,0.0,0.2361003895113463
30,603400.SH,华之杰,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.687436,0.0,0,0.0,0.0,0.5,0.0,0.4829067641681906,0.0,中,分时缺失|低置信,0.2643173368110655,0.0,0.0,0.0,0.0,0.2403923368110655
31,002747.SZ,埃斯顿,1,ok,,0.44339300000000004,0.625119,0.139013,0,0.14747925,0.136136,0.509141,0.0,0.45,1.0,低,健康涨停,0.24003755121040402,0.025627974999999997,0.011020345,0.0,0.011020345,0.254645181210404
32,601952.SH,苏垦农发,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.673004,0.0,0,0.0,0.0,0.5,0.0,0.3866940211019929,0.0,中,分时缺失|低置信,0.2967501852002946,0.0,0.0,0.0,0.0,0.27282518520029464
33,603580.SH,艾艾精工,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.709562,0.0,0,0.0,0.0,0.5,0.0,0.6304123711340199,0.0,中,分时缺失|低置信,0.2127964870927688,0.0,0.0,0.0,0.0,0.2039714870927688
34,000020.SZ,深华发Ａ,1,ok,,0.534326,0.597142,0.181449,1,0.1814492,0.0,0.09275399999999999,0.0,0.455286343612334,1.0,高,回封偏弱,0.26201197218705863,0.02492855,0.008165205,0.08,0.088165205,0.1748503171870586
35,603958.SH,哈森股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.21618078985450093,0.0,0.0,0.0,0.0,0.20735578985450093
36,605179.SH,一鸣食品,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.22048024453938544,0.0,0.0,0.0,0.0,0.21165524453938545
37,603089.SH,正裕工业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.25092770149014704,0.0,0.0,0.0,0.0,0.26092770149014705
38,601116.SH,三江购物,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.689229,0.0,0,0.0,0.0,0.5,0.0,0.4948598130841127,0.0,中,分时缺失|低置信,0.2743121228360095,0.0,0.0,0.0,0.0,0.2503871228360095
39,600707.SH,彩虹股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.687082,0.0,0,0.0,0.0,0.5,0.0,0.4805498981670049,0.0,中,分时缺失|低置信,0.23933266053296248,0.0,0.0,0.0,0.0,0.21540766053296248
40,003043.SZ,华亚智能,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.680508,0.0,0,0.0,0.0,0.5,0.0,0.43672199170124487,0.0,中,分时缺失|低置信,0.2346877358634251,0.0,0.0,0.0,0.0,0.2107627358634251
41,600722.SH,金牛化工,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.692382,0.0,0,0.0,0.0,0.5,0.0,0.5158783783783789,0.0,中,分时缺失|低置信,0.22769936395092358,0.0,0.0,0.0,0.0,0.20377436395092358
42,002820.SZ,桂发祥,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.23098827963236654,0.0,0.0,0.0,0.0,0.24098827963236655
43,000735.SZ,罗 牛 山,1,ok,,0.727961,0.760543,0.091359,0,0.0913592,0.0,0.543204,0.0,0.5567615658362979,1.0,低,健康涨停,0.24792244924070103,0.029013575,0.004111155,0.0,0.004111155,0.26399986924070107
44,002819.SZ,东方中科,1,ok,,0.41859,0.604044,0.162652,0,0.17373824999999998,0.257918,0.573617,0.0,0.435514244326412,1.0,低,健康涨停,0.24094076505528594,0.0251011,0.01634647,0.0,0.01634647,0.22577039505528593
45,603708.SH,家家悦,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.726825,0.0,0,0.0,0.0,0.5,0.0,0.7455032119914355,0.0,中,分时缺失|低置信,0.22869319306231323,0.0,0.0,0.0,0.0,0.20476819306231323
46,601702.SH,华峰铝业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.683093,0.0,0,0.0,0.0,0.5,0.0,0.45395256916995996,0.0,中,分时缺失|低置信,0.224700470807313,0.0,0.0,0.0,0.0,0.200775470807313
47,000153.SZ,丰原药业,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.2620594540514512,0.03145,0.00315,0.0,0.00315,0.2664344540514512
48,001366.SZ,播恩集团,1,ok,,0.629236,0.645425,0.157176,1,0.157176,0.0,0.21412199999999998,0.0,0.4255301794453515,1.0,高,回封偏弱,0.22162409803864444,0.026135625000000003,0.00707292,0.08,0.08707292,0.1367618030386444
49,001229.SZ,魅视科技,1,ok,,0.843449,0.855775,0.091367,0,0.09136740000000002,0.0,0.793163,1.0,0.8273833004602235,1.0,低,健康涨停,0.2140469786874248,0.031394375,0.008111515,0.0,0.008111515,0.2285048386874248
50,000597.SZ,东北制药,1,ok,,0.582164,0.673203,0.113557,0,0.11355719999999998,0.0,0.43221400000000004,0.0,0.41407185628742615,1.0,低,健康涨停,0.24472861638267254,0.026830075000000002,0.0051100650000000004,0.0,0.0051100650000000004,0.24252362638267252
51,000852.SZ,石化机械,1,ok,,0.716477,0.760804,0.099016,0,0.099016,0.0,0.504922,0.0,0.6325095057034223,1.0,低,健康涨停,0.23125972818988827,0.0290201,0.00445572,0.0,0.00445572,0.23189910818988826
52,603395.SH,红四方,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.759128,0.0,0,0.0,0.0,0.5,0.0,0.9608514190317188,0.0,中,分时缺失|低置信,0.23678393624810948,0.0,0.0,0.0,0.0,0.22795893624810948
53,000678.SZ,襄阳轴承,1,ok,,0.583327,0.644658,0.148782,0,0.1487822,0.0,0.256089,0.0,0.4562827225130895,1.0,低,回封偏弱,0.28547064216399365,0.02611645,0.006695189999999999,0.0,0.006695189999999999,0.28096690216399367
54,603739.SH,蔚蓝生物,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.681783,0.0,0,0.0,0.0,0.5,0.0,0.4452191235059753,0.0,中,分时缺失|低置信,0.2157107144276776,0.0,0.0,0.0,0.0,0.1917857144276776
55,603280.SH,南方路机,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.67369,0.0,0,0.0,0.0,0.5,0.0,0.3912650602409644,0.0,中,分时缺失|低置信,0.20770629412979033,0.0,0.0,0.0,0.0,0.18378129412979033
56,000505.SZ,京粮控股,1,ok,,0.685773,0.711041,0.119485,0,0.119485,0.0,0.402577,0.0,0.4986223662884919,1.0,低,健康涨停,0.2691818113732206,0.027776025000000003,0.005376824999999999,0.0,0.005376824999999999,0.28275601137322065
57,603065.SH,宿迁联盛,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.695623,0.0,0,0.0,0.0,0.5,0.0,0.5374848116646416,0.0,中,分时缺失|低置信,0.2207893519695832,0.0,0.0,0.0,0.0,0.19686435196958318
58,600272.SH,开开实业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.639463,0.0,0,0.0,0.0,0.5,0.0,0.1630846032580136,0.0,中,分时缺失|低置信,0.16561835792756105,0.0,0.0,0.0,0.0,0.14169335792756105
59,605577.SH,龙版传媒,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.693543,0.0,0,0.0,0.0,0.5,0.0,0.5236196319018415,0.0,中,分时缺失|低置信,0.20078067454589202,0.0,0.0,0.0,0.0,0.17685567454589202
60,600113.SH,浙江东日,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.690937,0.0,0,0.0,0.0,0.5,0.0,0.5062499999999994,0.0,中,分时缺失|低置信,0.24215119747284627,0.0,0.0,0.0,0.0,0.21822619747284627
61,000007.SZ,全新好,1,ok,,0.587449,0.685394,0.110034,0,0.1100342,0.0,0.44982900000000003,0.0,0.4612888052681086,1.0,低,健康涨停,0.2245879556297858,0.027134850000000002,0.00495153,0.0,0.00495153,0.22284627562978582
62,000716.SZ,黑芝麻,1,ok,,0.642636,0.689116,0.109243,0,0.109243,0.0,0.453787,0.0,0.3704545454545452,1.0,低,健康涨停,0.2244561964383696,0.0272279,0.004915935,0.0,0.004915935,0.22284316143836957
63,600359.SH,新农开发,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.683929,0.0,0,0.0,0.0,0.5,0.0,0.4595238095238095,0.0,中,分时缺失|低置信,0.2689133744966684,0.0,0.0,0.0,0.0,0.2449883744966684
64,000019.SZ,深粮控股,1,ok,,0.531948,0.583472,0.235034,0,0.33187500000000003,0.0,0.32482799999999995,2.0,0.4594786729857823,1.0,低,回封偏弱,0.22059151946780775,0.0245868,0.01857653,0.0,0.01857653,0.20267678946780773
65,002743.SZ,富煌钢构,1,ok,,0.667383,0.708137,0.131745,0,0.131745,0.0,0.341275,0.0,0.5977832512315275,1.0,低,回封偏弱,0.20018953146953516,0.027703425000000004,0.005928525,0.0,0.005928525,0.19803943146953518
66,002953.SZ,日丰股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.18753398533477622,0.0,0.0,0.0,0.0,0.16360898533477622
67,605333.SH,沪光股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.684092,0.0,0,0.0,0.0,0.5,0.0,0.4606132075471695,0.0,中,分时缺失|低置信,0.2289161606746674,0.0,0.0,0.0,0.0,0.2049911606746674
68,002638.SZ,勤上股份,1,ok,,0.717922,0.739967,0.098052,0,0.09805200000000001,0.0,0.50974,0.0,0.4842857142857147,1.0,低,健康涨停,0.17188768610654817,0.028499175,0.00441234,0.0,0.00441234,0.1720495211065482
69,000713.SZ,国投丰乐,1,ok,,0.345838,0.535453,0.2212,0,0.2212,0.430154,0.539231,0.0,0.39923857868020335,1.0,低,健康涨停,0.2358525587796904,0.023386325,0.02500939,0.0,0.02500939,0.2103044937796904
70,605268.SH,王力安防,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.657911,0.0,0,0.0,0.0,0.5,0.0,0.28607523557057474,0.0,中,分时缺失|低置信,0.13263358053295393,0.0,0.0,0.0,0.0,0.10870858053295393
