rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
38,688347.SH,华虹宏力,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.70156,0.0,0,0.0,0.0,0.5,0.0,0.577066489682635,0.0,中,分时缺失|低置信,0.317724197287096,0.0,0.0,0.0,0.0,0.293799197287096
39,002409.SZ,雅克科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.692845,0.0,0,0.0,0.0,0.5,0.0,0.51896551724138,0.0,中,分时缺失|低置信,0.3031643952442872,0.0,0.0,0.0,0.0,0.2792393952442872
40,688627.SH,精智达,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.722807,0.0,0,0.0,0.0,0.5,0.0,0.718715437913925,0.0,中,分时缺失|低置信,0.22260270477752095,0.0,0.0,0.0,0.0,0.19867770477752095
41,300795.SZ,米奥会展,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6375,0.0,0,0.0,0.0,0.5,0.0,0.15,0.0,中,分时缺失|低置信,0.23448460985883568,0.0,0.0,0.0,0.0,0.21055960985883568
42,000815.SZ,美利云,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.2025142375227279,0.0,0.0,0.0,0.0,0.1936892375227279
43,605376.SH,博迁新材,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.672863,0.0,0,0.0,0.0,0.5,0.0,0.3857525282569898,0.0,中,分时缺失|低置信,0.2024334233794938,0.0,0.0,0.0,0.0,0.1785084233794938
44,002484.SZ,江海股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.683182,0.0,0,0.0,0.0,0.5,0.0,0.45454890068233433,0.0,中,分时缺失|低置信,0.26985285780056434,0.0,0.0,0.0,0.0,0.24592785780056434
45,688729.SH,屹唐股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.700667,0.0,0,0.0,0.0,0.5,0.0,0.5711142511102139,0.0,中,分时缺失|低置信,0.2703859260979462,0.0,0.0,0.0,0.0,0.2464609260979462
46,603516.SH,淳中科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.738906,0.0,0,0.0,0.0,0.5,0.0,0.8260415408767051,0.0,中,分时缺失|低置信,0.20265343693987287,0.0,0.0,0.0,0.0,0.17872843693987286
47,000426.SZ,兴业银锡,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.711241,0.0,0,0.0,0.0,0.5,0.0,0.6416078722614189,0.0,中,分时缺失|低置信,0.19507524350440975,0.0,0.0,0.0,0.0,0.17115024350440974
48,301310.SZ,鑫宏业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.702897,0.0,0,0.0,0.0,0.5,0.0,0.58598052069676,0.0,中,分时缺失|低置信,0.2666462878185005,0.0,0.0,0.0,0.0,0.24272128781850053
49,600552.SH,凯盛科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.693588,0.0,0,0.0,0.0,0.5,0.0,0.5239219712525672,0.0,中,分时缺失|低置信,0.2552724656858353,0.0,0.0,0.0,0.0,0.23134746568583528
50,301273.SZ,瑞晨环保,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.702264,0.0,0,0.0,0.0,0.5,0.0,0.5817567567567565,0.0,中,分时缺失|低置信,0.22513726843623735,0.0,0.0,0.0,0.0,0.20121226843623735
51,600460.SH,士兰微,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.700572,0.0,0,0.0,0.0,0.5,0.0,0.5704819277108435,0.0,中,分时缺失|低置信,0.285114820282198,0.0,0.0,0.0,0.0,0.261189820282198
52,688072.SH,拓荆科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.710685,0.0,0,0.0,0.0,0.5,0.0,0.637897339298329,0.0,中,分时缺失|低置信,0.27185537661971293,0.0,0.0,0.0,0.0,0.24793037661971293
53,000021.SZ,深科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.698892,0.0,0,0.0,0.0,0.5,0.0,0.5592771770062605,0.0,中,分时缺失|低置信,0.22842505426877452,0.0,0.0,0.0,0.0,0.20450005426877452
54,688596.SH,正帆科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.710464,0.0,0,0.0,0.0,0.5,0.0,0.6364244741873801,0.0,中,分时缺失|低置信,0.2605204342901078,0.0,0.0,0.0,0.0,0.2365954342901078
55,001389.SZ,广合科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.685567,0.0,0,0.0,0.0,0.5,0.0,0.4704468004543736,0.0,中,分时缺失|低置信,0.25042784004449536,0.0,0.0,0.0,0.0,0.22650284004449536
56,603124.SH,江南新材,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.704031,0.0,0,0.0,0.0,0.5,0.0,0.5935406698564595,0.0,中,分时缺失|低置信,0.19880274425526384,0.0,0.0,0.0,0.0,0.17487774425526384
57,603161.SH,科华控股,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.692727,0.0,0,0.0,0.0,0.5,0.0,0.5181818181818187,0.0,中,分时缺失|低置信,0.2257987983437819,0.0,0.0,0.0,0.0,0.20187379834378189
58,002448.SZ,中原内配,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.687988,0.0,0,0.0,0.0,0.5,0.0,0.4865853658536586,0.0,中,分时缺失|低置信,0.22842121149743708,0.0,0.0,0.0,0.0,0.20449621149743707
59,603061.SH,金海通,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.696807,0.0,0,0.0,0.0,0.5,0.0,0.5453793980500208,0.0,中,分时缺失|低置信,0.25943460862928996,0.0,0.0,0.0,0.0,0.23550960862928996
60,603890.SH,春秋电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.695874,0.0,0,0.0,0.0,0.5,0.0,0.5391579526692343,0.0,中,分时缺失|低置信,0.21143221755681546,0.0,0.0,0.0,0.0,0.18750721755681546
61,300643.SZ,万通智控,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.68308,0.0,0,0.0,0.0,0.5,0.0,0.4538634900193175,0.0,中,分时缺失|低置信,0.2682330810288468,0.0,0.0,0.0,0.0,0.2443080810288468
62,301421.SZ,波长光电,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.721249,0.0,0,0.0,0.0,0.5,0.0,0.7083290620194765,0.0,中,分时缺失|低置信,0.2837869488806143,0.0,0.0,0.0,0.0,0.2598619488806143
63,603435.SH,嘉德利,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.675467,0.0,0,0.0,0.0,0.5,0.0,0.4031135531135533,0.0,中,分时缺失|低置信,0.23113460054511303,0.0,0.0,0.0,0.0,0.20720960054511303
64,603773.SH,沃格光电,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.695365,0.0,0,0.0,0.0,0.5,0.0,0.5357699805068219,0.0,中,分时缺失|低置信,0.23837984047377,0.0,0.0,0.0,0.0,0.21445484047377
65,002213.SZ,大为股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.712606,0.0,0,0.0,0.0,0.5,0.0,0.6507042253521135,0.0,中,分时缺失|低置信,0.2655693158654434,0.0,0.0,0.0,0.0,0.2416443158654434
66,603929.SH,亚翔集成,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.709762,0.0,0,0.0,0.0,0.5,0.0,0.6317474216773696,0.0,中,分时缺失|低置信,0.18517372535813734,0.0,0.0,0.0,0.0,0.16124872535813733
67,920267.BJ,鑫汇科,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.668029,0.0,0,0.0,0.0,0.5,0.0,0.3535250463821889,0.0,中,分时缺失|低置信,0.24634197935861923,0.0,0.0,0.0,0.0,0.22241697935861923
68,301282.SZ,金禄电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.744194,0.0,0,0.0,0.0,0.5,0.0,0.8612903225806454,0.0,中,分时缺失|低置信,0.27523964833746073,0.0,0.0,0.0,0.0,0.25131464833746076
69,600183.SH,生益科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.726135,0.0,0,0.0,0.0,0.5,0.0,0.7409031944219222,0.0,中,分时缺失|低置信,0.2377363311616968,0.0,0.0,0.0,0.0,0.2138113311616968
70,301369.SZ,联动科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.698656,0.0,0,0.0,0.0,0.5,0.0,0.5577041602465321,0.0,中,分时缺失|低置信,0.27268639021375995,0.0,0.0,0.0,0.0,0.24876139021375995
71,688328.SH,深科达,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.707675,0.0,0,0.0,0.0,0.5,0.0,0.6178321678321673,0.0,中,分时缺失|低置信,0.234908763678383,0.0,0.0,0.0,0.0,0.210983763678383
72,002203.SZ,海亮股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.694925,0.0,0,0.0,0.0,0.5,0.0,0.5328331332533012,0.0,中,分时缺失|低置信,0.1927437331340979,0.0,0.0,0.0,0.0,0.1688187331340979
73,000603.SZ,盛达资源,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.696977,0.0,0,0.0,0.0,0.5,0.0,0.5465147453083111,0.0,中,分时缺失|低置信,0.2044170931140635,0.0,0.0,0.0,0.0,0.1804920931140635
74,002068.SZ,黑猫股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.686178,0.0,0,0.0,0.0,0.5,0.0,0.4745231607629428,0.0,中,分时缺失|低置信,0.18443455847291193,0.0,0.0,0.0,0.0,0.16050955847291193
75,300137.SZ,先河环保,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.700217,0.0,0,0.0,0.0,0.5,0.0,0.5681102362204722,0.0,中,分时缺失|低置信,0.22014053128394254,0.0,0.0,0.0,0.0,0.19621553128394253
76,300814.SZ,中富电路,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.700513,0.0,0,0.0,0.0,0.5,0.0,0.5700839014158363,0.0,中,分时缺失|低置信,0.2624152456938669,0.0,0.0,0.0,0.0,0.23849024569386693
77,002745.SZ,木林森,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.697908,0.0,0,0.0,0.0,0.5,0.0,0.5527190332326286,0.0,中,分时缺失|低置信,0.22195017071157983,0.0,0.0,0.0,0.0,0.19802517071157982
78,301588.SZ,美新科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.707491,0.0,0,0.0,0.0,0.5,0.0,0.6166065632888568,0.0,中,分时缺失|低置信,0.2251167281503755,0.0,0.0,0.0,0.0,0.2011917281503755
79,688728.SH,格科微,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.683139,0.0,0,0.0,0.0,0.5,0.0,0.45426136363636366,0.0,中,分时缺失|低置信,0.2736044004519114,0.0,0.0,0.0,0.0,0.24967940045191142
80,002036.SZ,联创电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.703111,0.0,0,0.0,0.0,0.5,0.0,0.5874045801526727,0.0,中,分时缺失|低置信,0.23556168655765522,0.0,0.0,0.0,0.0,0.22673668655765522
81,600664.SH,哈药股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6375,0.0,0,0.0,0.0,0.5,0.0,0.15,0.0,中,分时缺失|低置信,0.18082969928188647,0.0,0.0,0.0,0.0,0.15690469928188647
82,605133.SH,嵘泰股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.672538,0.0,0,0.0,0.0,0.5,0.0,0.3835887611749687,0.0,中,分时缺失|低置信,0.21362384796059228,0.0,0.0,0.0,0.0,0.18969884796059228
83,603678.SH,火炬电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.700496,0.0,0,0.0,0.0,0.5,0.0,0.5699717713479189,0.0,中,分时缺失|低置信,0.17400120884780407,0.0,0.0,0.0,0.0,0.15007620884780407
84,002319.SZ,乐通股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.19607566174714333,0.0,0.0,0.0,0.0,0.17215066174714333
85,003033.SZ,征和工业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.691609,0.0,0,0.0,0.0,0.5,0.0,0.5107247796278169,0.0,中,分时缺失|低置信,0.17350802679662697,0.0,0.0,0.0,0.0,0.14958302679662697
86,002987.SZ,京北方,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.67691,0.0,0,0.0,0.0,0.5,0.0,0.41273291925465844,0.0,中,分时缺失|低置信,0.1777461290324471,0.0,0.0,0.0,0.0,0.1538211290324471
87,002669.SZ,康达新材,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.683365,0.0,0,0.0,0.0,0.5,0.0,0.4557692307692307,0.0,中,分时缺失|低置信,0.17947962946351825,0.0,0.0,0.0,0.0,0.15555462946351825
88,603306.SH,华懋科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.677736,0.0,0,0.0,0.0,0.5,0.0,0.4182391405885098,0.0,中,分时缺失|低置信,0.20598302076457828,0.0,0.0,0.0,0.0,0.18205802076457828
89,603936.SH,博敏电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.687437,0.0,0,0.0,0.0,0.5,0.0,0.4829153605015677,0.0,中,分时缺失|低置信,0.248591990460096,0.0,0.0,0.0,0.0,0.224666990460096
90,605111.SH,新洁能,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.702173,0.0,0,0.0,0.0,0.5,0.0,0.5811542390194073,0.0,中,分时缺失|低置信,0.24845521958480662,0.0,0.0,0.0,0.0,0.22453021958480662
91,603311.SH,金海高科,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.704138,0.0,0,0.0,0.0,0.5,0.0,0.5942564559216378,0.0,中,分时缺失|低置信,0.17626823340931738,0.0,0.0,0.0,0.0,0.15234323340931738
92,688003.SH,天准科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.700511,0.0,0,0.0,0.0,0.5,0.0,0.5700722238940721,0.0,中,分时缺失|低置信,0.19073604831931226,0.0,0.0,0.0,0.0,0.16681104831931226
93,603950.SH,长源东谷,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.68975,0.0,0,0.0,0.0,0.5,0.0,0.4983362521891419,0.0,中,分时缺失|低置信,0.1826303500505327,0.0,0.0,0.0,0.0,0.1587053500505327
94,001399.SZ,惠科股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.657993,0.0,0,0.0,0.0,0.5,0.0,0.2866219415943168,0.0,中,分时缺失|低置信,0.20494491229895118,0.0,0.0,0.0,0.0,0.18101991229895117
95,600330.SH,天通股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.708377,0.0,0,0.0,0.0,0.5,0.0,0.6225129384703848,0.0,中,分时缺失|低置信,0.1900557615003635,0.0,0.0,0.0,0.0,0.1661307615003635
96,688001.SH,华兴源创,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.696621,0.0,0,0.0,0.0,0.5,0.0,0.5441422594142263,0.0,中,分时缺失|低置信,0.18668220742731242,0.0,0.0,0.0,0.0,0.16275720742731242
97,688261.SH,东微半导,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.721755,0.0,0,0.0,0.0,0.5,0.0,0.7116978609625673,0.0,中,分时缺失|低置信,0.2636698834217607,0.0,0.0,0.0,0.0,0.23974488342176067
98,002273.SZ,水晶光电,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.697949,0.0,0,0.0,0.0,0.5,0.0,0.552994011976048,0.0,中,分时缺失|低置信,0.22364156482580064,0.0,0.0,0.0,0.0,0.19971656482580064
99,002138.SZ,顺络电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.703062,0.0,0,0.0,0.0,0.5,0.0,0.5870798319327732,0.0,中,分时缺失|低置信,0.23483447263026513,0.0,0.0,0.0,0.0,0.21090947263026513
100,600884.SH,杉杉股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.703171,0.0,0,0.0,0.0,0.5,0.0,0.5878091872791515,0.0,中,分时缺失|低置信,0.17992146964208147,0.0,0.0,0.0,0.0,0.15599646964208147
101,002913.SZ,奥士康,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.707138,0.0,0,0.0,0.0,0.5,0.0,0.6142561983471072,0.0,中,分时缺失|低置信,0.22044168644590903,0.0,0.0,0.0,0.0,0.19651668644590903
102,603663.SH,三祥新材,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.709608,0.0,0,0.0,0.0,0.5,0.0,0.6307228915662647,0.0,中,分时缺失|低置信,0.1782530554474746,0.0,0.0,0.0,0.0,0.1543280554474746
103,003031.SZ,中瓷电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.7122,0.0,0,0.0,0.0,0.5,0.0,0.6479999999999996,0.0,中,分时缺失|低置信,0.1706032414833516,0.0,0.0,0.0,0.0,0.1466782414833516
104,600206.SH,有研新材,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.2453550394871747,0.0,0.0,0.0,0.0,0.22143003948717468
105,688371.SH,菲沃泰,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.695886,0.0,0,0.0,0.0,0.5,0.0,0.5392388451443566,0.0,中,分时缺失|低置信,0.18151559927663613,0.0,0.0,0.0,0.0,0.15759059927663613
106,002245.SZ,蔚蓝锂芯,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.683075,0.0,0,0.0,0.0,0.5,0.0,0.4538314176245216,0.0,中,分时缺失|低置信,0.18053119674940435,0.0,0.0,0.0,0.0,0.15660619674940435
107,000555.SZ,神州信息,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.687217,0.0,0,0.0,0.0,0.5,0.0,0.48144654088050337,0.0,中,分时缺失|低置信,0.15304504613199565,0.0,0.0,0.0,0.0,0.12912004613199565
