trade_date,target_trade_date,jq_code,target_weight,risk_budget,regime,reason
20260727,20260728,002364.XSHE,0.3333333333333333,1.0,NEUTRAL,a_top10_probability_rank_1_3
20260727,20260728,002173.XSHE,0.3333333333333333,1.0,NEUTRAL,a_top10_probability_rank_1_3
20260727,20260728,603459.XSHG,0.3333333333333333,1.0,NEUTRAL,a_top10_probability_rank_1_3
