ts_code,name,industry,trade_date,close,pct_chg,vol,turnover_rate,circ_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,base_strength_score,intraday_quality_score,intraday_strength_adjustment,strength_plus_score,intraday_available,intraday_status,intraday_missing_reason,intraday_source_date,intraday_feature_version,intraday_matched_key,auction_available,limitup_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,open_board_risk_score,auction_strength_score,auction_real_volume_score,seal_stability_score,intraday_confidence_score,intraday_data_status,auction_data_status,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
600094.SH,大名城,房地产开发,20260708,4.22,9.8958,177501.13,0.8348,,0.87,12934182.26,1.0,U,4.22,3.46,0.0,71404033.0,09:31:00,15:00:00,0.0,73.354167,73.354167,73.354167,0.825,1.829167,75.183334,1.0,ok,,20260708,intraday_refine_v2,600094.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,1.0,0.5104166666666666,0.9583333333333334,0.7708333333333334,0.5104166666666666,0.5625,0.28125,1.0
001229.SZ,魅视科技,计算机设,20260708,42.7,9.9948,11300.86,1.5323,,0.13,55884770.42,1.0,U,42.7,34.94,0.0,80468747.0,09:30:00,15:00:00,0.0,70.645833,70.645833,70.645833,0.825,2.370833,73.016666,1.0,ok,,20260708,intraday_refine_v2,001229.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8333333333333334,0.5104166666666666,0.9375,1.0,0.5104166666666666,0.4791666666666667,0.28125,1.0
600350.SH,山东高速,铁路公路,20260708,13.49,10.0326,120050.71,0.2483,,1.5,5041860.92,1.0,U,13.49,11.03,2.0,9565516.0,144950,150000.0,2.0,69.375,69.375,69.375,0.69,0.0,69.375,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.3125,0.5104166666666666,1.0,0.6041666666666666,0.5104166666666666,0.9583333333333334,0.8541666666666666,1.0
600749.SH,西藏旅游,旅游及景,20260708,15.33,9.9713,171547.01,7.5583,,1.98,,1.0,U,15.33,12.55,3.0,37402134.0,93015,93725.0,3.0,67.625,67.625,67.625,0.69,0.0,67.625,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.9375,0.5104166666666666,0.4375,0.4375,0.5104166666666666,0.8125,0.9375,1.0
002350.SZ,北京科锐,电网设备,20260708,15.07,10.0,224639.33,4.2341,,1.95,,1.0,U,15.07,12.33,0.0,50420286.0,10:21:00,15:00:00,0.0,62.5625,62.5625,62.5625,0.825,3.9875,66.55,1.0,ok,,20260708,intraday_refine_v2,002350.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6875,0.5104166666666666,0.6875,0.4791666666666667,0.5104166666666666,0.7083333333333334,0.28125,1.0
001208.SZ,华菱线缆,电网设备,20260708,14.85,10.0,70137.0,2.2005,,0.47,,1.0,U,14.85,12.15,0.0,138109455.0,09:30:00,15:00:00,0.0,62.3125,62.3125,62.3125,0.825,4.0375,66.35,1.0,ok,,20260708,intraday_refine_v2,001208.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6875,0.5104166666666666,0.875,0.9375,0.5104166666666666,0.1875,0.28125,1.0
002757.SZ,南兴股份,专用设备,20260708,18.41,9.9761,155237.02,5.5038,,1.1,,1.0,U,18.41,15.07,0.0,81904249.0,10:28:00,15:00:00,0.0,61.9375,61.9375,61.9375,0.825,4.1125,66.05,1.0,ok,,20260708,intraday_refine_v2,002757.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.875,0.5104166666666666,0.5833333333333334,0.6875,0.5104166666666666,0.4375,0.28125,1.0
600129.SH,太极集团,中药Ⅱ,20260708,14.96,10.0,225550.68,4.0904,,1.12,,1.0,U,14.96,12.24,3.0,77642549.0,93816,94258.0,3.0,65.833333,65.833333,65.833333,0.69,0.0,65.833333,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.6875,0.5104166666666666,0.7291666666666666,0.6666666666666666,0.5104166666666666,0.5,0.9375,1.0
002546.SZ,新联电子,电网设备,20260708,7.34,10.045,290885.26,3.6305,,1.53,,1.0,U,7.34,6.0,3.0,54564092.0,09:30:00,15:00:00,3.0,61.041667,61.041667,61.041667,0.825,4.291667,65.333334,1.0,ok,,20260708,intraday_refine_v2,002546.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.25,0.5104166666666666,0.7916666666666666,0.5833333333333334,0.5104166666666666,0.6875,0.9375,1.0
002841.SZ,视源股份,消费电子,20260708,47.39,10.0046,288310.66,5.5301,,2.99,16452457.19,1.0,U,47.39,38.77,2.0,34686162.0,09:35:00,15:00:00,2.0,61.0,61.0,61.0,0.825,4.3,65.3,1.0,ok,,20260708,intraday_refine_v2,002841.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.5416666666666666,0.5104166666666666,0.5625,0.20833333333333334,0.5104166666666666,0.8541666666666666,0.8541666666666666,1.0
002490.SZ,山东墨龙,专用设备,20260708,6.97,9.9369,517207.34,9.5475,,2.42,,1.0,U,6.97,5.71,0.0,41433158.0,09:53:00,15:00:00,0.0,60.979167,60.979167,60.979167,0.825,4.304167,65.283334,1.0,ok,,20260708,intraday_refine_v2,002490.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.9791666666666666,0.5104166666666666,0.3125,0.3229166666666667,0.5104166666666666,0.7916666666666666,0.28125,1.0
002951.SZ,金时科技,其他电源,20260708,16.32,9.973,267782.0,6.6758,,3.81,184641342.0,1.0,U,16.32,13.36,0.0,43801248.0,13:50:00,15:00:00,0.0,60.520833,60.520833,60.520833,0.825,4.395833,64.916666,1.0,ok,,20260708,intraday_refine_v2,002951.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.9166666666666666,0.5104166666666666,0.4791666666666667,0.10416666666666667,0.5104166666666666,0.75,0.28125,1.0
001207.SZ,联科科技,橡胶,20260708,16.28,10.0,138109.85,4.7197,,3.21,,1.0,U,16.28,13.32,1.0,57399014.0,09:57:00,15:00:00,1.0,61.104167,61.104167,61.104167,0.795,3.679167,64.783334,1.0,ok,,20260708,intraday_refine_v2,001207.SZ,1.0,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6875,0.5104166666666666,0.6458333333333334,0.16666666666666666,0.5104166666666666,0.6666666666666666,0.6770833333333334,1.0
603380.SH,易德龙,消费电子,20260708,47.29,10.0023,49735.0,3.0999,,0.84,,1.0,U,47.29,38.69,0.0,69213644.0,93049,93049.0,0.0,64.6875,64.6875,64.6875,0.69,0.0,64.6875,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.6041666666666666,0.5104166666666666,0.8125,0.8333333333333334,0.5104166666666666,0.6041666666666666,0.28125,1.0
002674.SZ,兴业科技,纺织制造,20260708,29.15,10.0,267580.69,9.1461,,0.72,19958163.84,1.0,U,29.15,23.85,1.0,69814250.0,10:47:00,15:00:00,1.0,60.145833,60.145833,60.145833,0.825,4.470833,64.616666,1.0,ok,,20260708,intraday_refine_v2,002674.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6875,0.5104166666666666,0.3333333333333333,0.8958333333333334,0.5104166666666666,0.5833333333333334,0.6770833333333334,1.0
600756.SH,浪潮软件,IT服务Ⅱ,20260708,13.23,9.9751,59809.22,1.8454,,1.0,160022763.0,1.0,U,13.23,10.83,0.0,152156338.0,93000,93000.0,0.0,64.479167,64.479167,64.479167,0.69,0.0,64.479167,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.8958333333333334,0.5104166666666666,0.8958333333333334,0.7291666666666666,0.5104166666666666,0.16666666666666666,0.28125,1.0
