trade_date,target_trade_date,jq_code,target_weight,risk_budget,regime,reason
20260714,20260715,002384.XSHE,0.3333333333333333,1.0,NEUTRAL,a_top10_probability_rank_1_3
20260714,20260715,600183.XSHG,0.3333333333333333,1.0,NEUTRAL,a_top10_probability_rank_1_3
20260714,20260715,001389.XSHE,0.3333333333333333,1.0,NEUTRAL,a_top10_probability_rank_1_3
