ts_code,name,industry,trade_date,close,pct_chg,vol,turnover_rate,circ_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,base_strength_score,intraday_quality_score,intraday_strength_adjustment,strength_plus_score,intraday_available,intraday_status,intraday_missing_reason,intraday_source_date,intraday_feature_version,intraday_matched_key,auction_available,limitup_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,open_board_risk_score,auction_strength_score,auction_real_volume_score,seal_stability_score,intraday_confidence_score,intraday_data_status,auction_data_status,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
000620.SZ,盈新发展,房地产开发,20260824,3.47,10.1587,4262651.91,9.1243,,0.74,372709471.19,1.0,U,3.47,2.84,1.0,251117654.0,09:34:00,15:00:00,1.0,71.431818,71.431818,71.431818,0.77052,1.124036,72.555854,1,ok,,20260824,intraday_refine_v2,000620.SZ,1,0.787065,0.125957,0,0.125957,0.0,0.620216,1.0,0.2,0.6023809523809532,0.5,0.78,1.0,ok,ok,9,,A,1.0,0.5113636363636364,0.75,0.22727272727272727,0.5113636363636364,0.9318181818181818,0.4431818181818181,1.0
002412.SZ,汉森制药,中药Ⅱ,20260824,11.21,10.0098,365059.95,7.3328,,1.45,84384276.42,1.0,U,11.21,9.17,0.0,249630535.0,09:31:00,15:00:00,0.0,66.840909,66.840909,66.840909,0.836656,3.364938,70.205847,1,ok,,20260824,intraday_refine_v2,002412.SZ,1,0.758394,0.07107,0,0.0710704,0.0,0.644648,0.0,0.0,0.8680569185475957,0.5,0.7,1.0,ok,ok,9,,A,0.5568181818181818,0.5113636363636364,0.6818181818181818,0.5795454545454546,0.5113636363636364,0.9090909090909091,0.7954545454545454,1.0
600610.SH,中毅达,化学原料,20260824,8.66,10.0381,850358.81,11.9984,,1.62,68249264.28,1.0,U,8.66,7.08,0.0,64715244.0,13:19:00,15:00:00,0.0,68.727273,68.727273,68.727273,0.711675,0.488045,69.215318,1,ok,,20260824,intraday_refine_v2,600610.SH,1,0.63295,0.0797,0,0.09,0.0,0.6015010000000001,0.0,0.0,0.3432655654383737,0.5,0.45,1.0,ok,ok,9,,A,0.8636363636363636,0.5113636363636364,0.8181818181818182,0.6136363636363636,0.5113636363636364,0.45454545454545453,0.7954545454545454,1.0
000931.SZ,中 关 村,化学制药,20260824,5.6,10.0196,1125771.86,14.9897,,5.21,,1.0,U,5.6,4.58,1.0,89005666.0,09:30:00,15:00:00,1.0,70.068182,70.068182,70.068182,0.643575,-1.142136,68.926046,1,ok,,20260824,intraday_refine_v2,000931.SZ,1,0.554584,0.256586,0,0.256586,0.137857,0.173857,1.0,0.2,1.0,0.5,0.637536,1.0,ok,ok,9,,A,0.6590909090909091,0.5113636363636364,0.9318181818181818,0.9318181818181818,0.5113636363636364,0.6363636363636364,0.4431818181818181,1.0
603958.SH,哈森股份,服装家纺,20260824,22.61,10.0243,436829.9,19.9138,,3.27,-57145920.58,1.0,U,22.61,18.5,3.0,52624775.0,93138,142646,3.0,66.068182,66.068182,66.068182,0.724544,0.0,66.068182,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.73029197080292,0.5,0.5,0.0,missing_stock,ok,9,,A,0.7272727272727273,0.5113636363636364,0.9772727272727273,0.8409090909090909,0.5113636363636364,0.36363636363636365,0.19318181818181815,1.0
002041.SZ,登海种业,种植业,20260824,10.19,10.0432,453802.35,5.1568,,0.73,,1.0,U,10.19,8.33,0.0,102201624.0,09:45:00,15:00:00,0.0,63.227273,63.227273,63.227273,0.774265,2.839845,66.067118,1,ok,,20260824,intraday_refine_v2,002041.SZ,1,0.7547010000000001,0.073533,0,0.073533,0.0,0.632336,0.0,0.0,0.47591792656587484,0.5,0.7,1.0,ok,ok,9,,A,0.8863636363636364,0.5113636363636364,0.4772727272727273,0.20454545454545456,0.5113636363636364,0.7045454545454546,0.7954545454545454,1.0
002015.SZ,协鑫能科,电力,20260824,15.57,10.0353,317444.13,1.9555,,0.61,,1.0,U,15.57,12.74,0.0,348193467.0,09:30:00,15:00:00,0.0,60.272727,60.272727,60.272727,0.858,5.105455,65.378182,1,ok,,20260824,intraday_refine_v2,002015.SZ,1,0.76,0.07,0,0.07,0.0,0.65,0.0,0.0,1.0,0.5,0.7,1.0,ok,ok,9,,A,0.8409090909090909,0.5113636363636364,0.1590909090909091,0.13636363636363635,0.5113636363636364,1.0,0.7954545454545454,1.0
002052.SZ,同洲电子,其他电源,20260824,9.08,10.0606,322107.01,4.6724,,2.91,,1.0,U,9.08,7.43,0.0,50446146.0,14:06:00,15:00:00,0.0,62.227273,62.227273,62.227273,0.740659,2.367725,64.594998,1,ok,,20260824,intraday_refine_v2,002052.SZ,1,0.6475,0.07,0,0.09,0.0,0.65,0.0,0.0,0.44272727272727275,0.5,0.45,1.0,ok,ok,9,,A,0.9090909090909091,0.5113636363636364,0.4318181818181818,0.8068181818181818,0.5113636363636364,0.3181818181818182,0.7954545454545454,1.0
600613.SH,神奇制药,化学制药,20260824,9.9,10.0,975750.3,20.357,,0.96,4832892.54,1.0,U,9.9,8.1,1.0,93698837.0,09:37:00,15:00:00,1.0,61.318182,61.318182,61.318182,0.76356,3.007564,64.325746,1,ok,,20260824,intraday_refine_v2,600613.SH,1,0.714545,0.100303,0,0.100303,0.0,0.498485,0.0,0.0,0.6633333333333334,0.5,0.7,1.0,ok,ok,9,,A,0.3977272727272727,0.5113636363636364,0.9545454545454546,0.29545454545454547,0.5113636363636364,0.6818181818181818,0.4431818181818181,1.0
002445.SZ,中南文化,通用设备,20260824,3.37,10.1307,47973.94,0.2027,,0.07,,1.0,U,3.37,2.75,0.0,198607600.0,09:30:00,15:00:00,0.0,57.454545,57.454545,57.454545,0.858,5.669091,63.123636,1,ok,,20260824,intraday_refine_v2,002445.SZ,1,0.76,0.07,0,0.07,0.0,0.65,0.0,0.0,1.0,0.5,0.7,1.0,ok,ok,9,,A,0.9772727272727273,0.5113636363636364,0.022727272727272728,0.022727272727272728,0.5113636363636364,0.8636363636363636,0.7954545454545454,1.0
000925.SZ,众合科技,轨交设备,20260824,8.97,10.0613,117857.18,1.756,,0.36,,1.0,U,8.97,7.34,0.0,169076265.0,09:30:00,15:00:00,0.0,57.272727,57.272727,57.272727,0.858,5.705455,62.978182,1,ok,,20260824,intraday_refine_v2,000925.SZ,1,0.76,0.07,0,0.07,0.0,0.65,0.0,0.0,1.0,0.5,0.7,1.0,ok,ok,9,,A,0.9318181818181818,0.5113636363636364,0.09090909090909091,0.06818181818181818,0.5113636363636364,0.7954545454545454,0.7954545454545454,1.0
600367.SH,红星发展,化学原料,20260824,38.15,10.0058,756575.19,23.4981,,1.29,,1.0,U,38.15,31.21,10.0,91482212.0,10:27:00,15:00:00,10.0,59.0,59.0,59.0,0.770836,3.61672,62.61672,1,ok,,20260824,intraday_refine_v2,600367.SH,1,0.7634439999999999,0.102704,0,0.115875,0.0,0.7364809999999999,1.0,0.2,0.49671280276816643,0.5,0.65,1.0,ok,ok,9,,A,0.45454545454545453,0.5113636363636364,0.8409090909090909,0.48863636363636365,0.5113636363636364,0.6590909090909091,0.022727272727272728,1.0
601212.SH,白银有色,工业金属,20260824,6.7,10.0164,2185800.14,2.9519,,1.15,180406907.5,1.0,U,6.7,5.48,2.0,303296109.0,09:31:00,15:00:00,2.0,57.568182,57.568182,57.568182,0.80936,4.673564,62.241746,1,ok,,20260824,intraday_refine_v2,601212.SH,1,0.727761,0.091493,0,0.091493,0.0,0.542537,0.0,0.0,0.8834975369458136,0.5,0.7,1.0,ok,ok,9,,A,0.6363636363636364,0.5113636363636364,0.29545454545454547,0.4318181818181818,0.5113636363636364,0.9545454545454546,0.26136363636363635,1.0
