trade_date,target_trade_date,jq_code,target_weight,risk_budget,regime,reason
20260706,20260707,002767.XSHE,0.3333333333333333,1.0,RISK_ON,TopEVR_EV>3pct_Risk<1pct
20260706,20260707,603722.XSHG,0.3333333333333333,1.0,RISK_ON,TopEVR_EV>3pct_Risk<1pct
20260706,20260707,600791.XSHG,0.3333333333333333,1.0,RISK_ON,TopEVR_EV>3pct_Risk<1pct
