ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
603135.SH,中重科技,专用机械,20260603,11.59,9.962,104189.064,93380.2,1.4833,,735103.9557,1.77,,1.0,U,11.59,9.49,0.0,30885032.0,94133,94133,0.0,81.30303,81.30303,9,,A,0.9848484848484849,0.9393939393939394,0.9848484848484849,0.3484848484848485,0.5075757575757576,0.7575757575757576,0.25757575757575757,1.0
603109.SH,神驰机电,电气设备,20260603,21.23,10.0,113380.009,55735.0,2.6687,,443385.0683,2.43,,1.0,U,21.23,17.37,1.0,7087847.0,144929,145132,1.0,76.984848,76.984848,9,,A,0.6666666666666666,0.9242424242424242,0.8939393939393939,0.16666666666666666,0.5075757575757576,0.9545454545454546,0.5984848484848485,1.0
001259.SZ,利仁科技,家用电器,20260603,73.73,9.9955,149077.45187,20395.19,4.2897,,542570.8712,0.4,,1.0,U,73.73,60.33,1.0,43205780.0,93036,93115,1.0,75.075758,75.075758,9,,A,0.7878787878787878,0.8181818181818182,0.6818181818181818,0.9545454545454546,0.5075757575757576,0.6363636363636364,0.5984848484848485,1.0
603065.SH,宿迁联盛,化工原料,20260603,8.39,9.9607,164213.233,200342.99,4.7818,,351513.7929,4.54,,1.0,U,8.39,6.87,1.0,11423824.0,130149,134704,1.0,73.075758,73.075758,9,,A,1.0,0.7878787878787878,0.5909090909090909,0.030303030303030304,0.5075757575757576,0.9090909090909091,0.5984848484848485,1.0
600683.SH,京投发展,区域地产,20260603,15.63,9.993,366637.705,244789.92,3.3045,,1157835.3841,0.88,,1.0,U,15.63,12.79,2.0,38023226.0,105128,105340,2.0,72.5,72.5,9,,A,0.8484848484848485,0.5454545454545454,0.7878787878787878,0.7727272727272727,0.5075757575757576,0.6666666666666666,0.75,1.0
603120.SH,肯特催化,化工原料,20260603,52.24,10.0021,49885.221,9746.04,2.5715,,472249.6,0.39,,1.0,U,52.24,42.74,0.0,86849000.0,93306,93306,0.0,72.121212,72.121212,9,,A,0.5606060606060606,1.0,0.9090909090909091,0.9696969696969697,0.5075757575757576,0.30303030303030304,0.25757575757575757,1.0
002875.SZ,安奈儿,服饰,20260603,21.81,9.9849,119195.519,55799.0,3.0585,,464589.7978,1.11,,1.0,U,21.81,17.85,0.0,81493065.0,94812,94812,0.0,71.878788,71.878788,9,,A,0.8939393939393939,0.8787878787878788,0.8484848484848485,0.5757575757575758,0.5075757575757576,0.3333333333333333,0.25757575757575757,1.0
601798.SH,蓝科高新,化工机械,20260603,8.54,10.0515,49960.537,58915.0,1.6618,,302767.0811,0.93,18240543.0,1.0,U,8.54,6.98,0.0,21794934.0,93047,93047,0.0,71.757576,71.757576,9,,A,0.22727272727272727,0.9848484848484849,0.9696969696969697,0.7272727272727273,0.5075757575757576,0.7878787878787878,0.25757575757575757,1.0
002787.SZ,华源控股,广告包装,20260603,27.65,9.9841,334853.23605,122850.77,4.8972,,926763.2962,0.71,,1.0,U,27.65,22.63,2.0,56445345.0,93427,93748,2.0,68.954545,68.954545,9,,A,0.9090909090909091,0.5757575757575758,0.5606060606060606,0.8939393939393939,0.5075757575757576,0.5151515151515151,0.75,1.0
001278.SZ,一彬科技,汽车配件,20260603,20.14,9.9945,97433.6215,50802.5,5.955,,249199.0676,1.8,,1.0,U,20.14,16.48,0.0,27609926.0,130000,130000,0.0,68.909091,68.909091,9,,A,0.803030303030303,0.9696969696969697,0.4393939393939394,0.3333333333333333,0.5075757575757576,0.7727272727272727,0.25757575757575757,1.0
001326.SZ,联域股份,电气设备,20260603,67.98,10.0,134672.63799,20064.59,8.3542,,497613.6,1.26,,1.0,U,67.98,55.62,2.0,35106571.0,93215,95657,2.0,65.227273,65.227273,9,,A,0.6666666666666666,0.8636363636363636,0.30303030303030304,0.5151515151515151,0.5075757575757576,0.696969696969697,0.75,1.0
603330.SH,天洋新材,塑料,20260603,8.55,10.0386,101203.11,118366.21,2.7357,,369935.9699,0.53,,1.0,U,8.55,6.99,0.0,90106842.0,92502,92502,0.0,64.787879,64.787879,9,,A,0.2727272727272727,0.9545454545454546,0.8787878787878788,0.9090909090909091,0.5075757575757576,0.2878787878787879,0.25757575757575757,1.0
605555.SH,德昌股份,家用电器,20260603,16.26,10.0135,194310.273,121840.24,2.517,,787096.259,1.96,,1.0,U,16.26,13.3,0.0,36741096.0,100028,100028,0.0,64.787879,64.787879,9,,A,0.4090909090909091,0.7575757575757576,0.9242424242424242,0.30303030303030304,0.5075757575757576,0.6818181818181818,0.25757575757575757,1.0
605303.SH,园林股份,建筑工程,20260603,29.6,9.9963,278419.584,97173.0,6.0267,,477262.7277,1.1,-16413427.0,1.0,U,29.6,24.22,0.0,19897120.0,131918,131918,0.0,64.30303,64.30303,9,,A,0.7575757575757576,0.6666666666666666,0.42424242424242425,0.5984848484848485,0.5075757575757576,0.803030303030303,0.25757575757575757,1.0
603663.SH,三祥新材,小金属,20260603,67.97,10.0016,1318117.93,195962.61,4.6347,,2877168.4008,0.72,,1.0,U,67.97,55.61,7.0,12757969.0,94040,145410,7.0,63.530303,63.530303,9,,A,0.5909090909090909,0.22727272727272727,0.6212121212121212,0.8787878787878788,0.5075757575757576,0.8939393939393939,0.9166666666666666,1.0
600367.SH,红星发展,化工原料,20260603,42.72,9.9897,552223.743,129948.37,4.036,,1457311.2133,0.26,,1.0,U,42.72,34.96,0.0,190163978.0,93118,93118,0.0,61.727273,61.727273,9,,A,0.8787878787878788,0.4696969696969697,0.7424242424242424,1.0,0.5075757575757576,0.10606060606060606,0.25757575757575757,1.0
600688.SH,上海石化,石油加工,20260603,3.07,10.0358,139401.59,454076.84,0.6196,,3236583.5725,0.91,,1.0,U,3.07,2.51,0.0,191413321.0,92501,92501,0.0,61.030303,61.030303,9,,A,0.2878787878787879,0.8484848484848485,1.0,0.7424242424242424,0.5075757575757576,0.09090909090909091,0.25757575757575757,1.0
600403.SH,大有能源,煤炭开采,20260603,6.73,9.9673,636113.503,966486.94,4.0425,,1609016.7465,3.81,,1.0,U,6.73,5.51,0.0,55576844.0,94353,94353,0.0,60.636364,60.636364,9,,A,0.9545454545454546,0.4393939393939394,0.7272727272727273,0.06060606060606061,0.5075757575757576,0.5303030303030303,0.25757575757575757,1.0
603656.SH,泰禾智能,专用机械,20260603,20.19,10.0272,113385.232,57584.16,3.1476,,369366.6778,2.0,,1.0,U,20.19,16.52,0.0,79044738.0,95258,95258,0.0,60.242424,60.242424,9,,A,0.3484848484848485,0.9090909090909091,0.8181818181818182,0.2878787878787879,0.5075757575757576,0.36363636363636365,0.25757575757575757,1.0
001223.SZ,欧克科技,专用机械,20260603,46.2,10.0,143567.3154,31965.58,4.5773,,603800.736,1.63,,1.0,U,46.2,37.8,0.0,120464005.0,93854,93854,0.0,59.636364,59.636364,9,,A,0.6666666666666666,0.8333333333333334,0.6363636363636364,0.38636363636363635,0.5075757575757576,0.19696969696969696,0.25757575757575757,1.0
002023.SZ,海特高新,航空,20260603,11.98,10.0092,321158.15461,277663.84,3.7479,,887550.5615,0.95,,1.0,U,11.98,9.8,0.0,67745414.0,101739,101739,0.0,59.575758,59.575758,9,,A,0.48484848484848486,0.6060606060606061,0.7575757575757576,0.7121212121212122,0.5075757575757576,0.4090909090909091,0.25757575757575757,1.0
