rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
1,002487.SZ,大金重工,1,ok,,0.759945,0.784296,0.105037,0,0.115875,0.0,0.724817,1.0,0.6089958158995803,1.0,低,健康涨停,0.4578552568975247,0.0296074,0.008726665,0.0,0.008726665,0.4548109918975247
2,603082.SH,北自科技,1,ok,,0.6266149999999999,0.650293,0.177924,0,0.19837500000000002,0.0,0.610382,2.0,0.33487894015532194,1.0,低,健康涨停,0.27531116820974744,0.026257324999999998,0.01600658,0.0,0.01600658,0.26163691320974747
3,002584.SZ,西陇科学,1,ok,,0.620541,0.711127,0.087972,0,0.09,0.0,0.560138,0.0,0.41958174904942985,1.0,低,健康涨停,0.30730761626948994,0.027778175000000002,0.00395874,0.0,0.00395874,0.30720205126948996
4,603186.SH,华正新材,1,ok,,0.8474550000000001,0.843328,0.091697,0,0.091697,0.0,0.791516,1.0,0.7385876694359425,1.0,低,健康涨停,0.3200772981238231,0.0310832,0.008126365,0.0,0.008126365,0.31910913312382305
5,002491.SZ,通鼎互联,1,ok,,0.19,0.257351,0.522,1,0.522,0.24,0.0,8.0,0.3223404255319147,1.0,高,多次炸板,0.2662334274437703,0.016433775,0.051890000000000006,0.08,0.13189,0.1268522024437703
6,002362.SZ,汉王科技,1,ok,,0.7095999999999999,0.726214,0.1036,0,0.10360000000000001,0.0,0.48200000000000004,0.0,0.4462287869264617,1.0,低,健康涨停,0.2663141663901292,0.028155350000000003,0.0046619999999999995,0.0,0.0046619999999999995,0.2658825163901293
7,603200.SH,上海洗霸,1,ok,,0.7224720000000001,0.783738,0.095019,0,0.095019,0.0,0.524906,0.0,0.7467670627245095,1.0,低,健康涨停,0.2625052739908978,0.02959345,0.004275855,0.0,0.004275855,0.26389786899089784
8,003026.SZ,中晶科技,1,ok,,0.587688,0.629457,0.177874,0,0.26287499999999997,0.0,0.360628,1.0,0.406834532374101,1.0,低,健康涨停,0.2995274830678272,0.025736425,0.01200433,0.0,0.01200433,0.28933457806782725
9,002631.SZ,德尔未来,1,ok,,0.6856329999999999,0.745522,0.080578,0,0.080578,0.0,0.5971110000000001,0.0,0.4693965517241384,1.0,低,健康涨停,0.2792700005283989,0.028638049999999998,0.00362601,0.0,0.00362601,0.2803570405283989
10,001223.SZ,欧克科技,1,ok,,0.731503,0.73271,0.088998,0,0.08899800000000001,0.0,0.55501,0.0,0.3483778625954197,1.0,低,健康涨停,0.2556377194460409,0.028317750000000003,0.0040049099999999995,0.0,0.0040049099999999995,0.25602555944604094
11,002585.SZ,双星新材,1,ok,,0.757628,0.758369,0.135981,0,0.13598100000000002,0.0,0.570095,1.0,0.6470802919708024,1.0,低,健康涨停,0.312181732727266,0.028959224999999998,0.010119145,0.0,0.010119145,0.341021812727266
12,601218.SH,吉鑫科技,1,ok,,0.684125,0.735422,0.081583,0,0.08158300000000002,0.0,0.592085,0.0,0.4117834394904459,1.0,低,健康涨停,0.30791920445875476,0.028385550000000002,0.003671235,0.0,0.003671235,0.30870851945875477
13,603248.SH,锡华科技,1,ok,,0.629949,0.726393,0.081701,0,0.09,0.0,0.591495,0.0,0.46072705601907005,1.0,低,健康涨停,0.3212649558635813,0.028159825,0.003676545,0.0,0.003676545,0.32182323586358136
14,002912.SZ,中新赛克,1,ok,,0.544224,0.631116,0.272151,1,0.2952,0.0,0.139246,2.0,1.0,1.0,高,回封偏弱,0.2712703290303248,0.0257779,0.020246794999999998,0.08,0.100246795,0.2065264340303248
15,600110.SH,诺德股份,1,ok,,0.740709,0.747061,0.082861,0,0.082861,0.0,0.585697,0.0,0.3847234814143248,1.0,低,健康涨停,0.2411083837349993,0.028676525,0.003728745,0.0,0.003728745,0.2421311637349993
16,603266.SH,天龙股份,1,ok,,0.619484,0.635786,0.139877,0,0.209175,0.0,0.550613,1.0,0.13211810180114367,1.0,低,健康涨停,0.22863951231296023,0.025894649999999998,0.010294465,0.0,0.010294465,0.22031469731296022
17,002232.SZ,启明信息,1,ok,,0.754646,0.852824,0.073569,0,0.07356940000000001,0.0,0.632153,0.0,1.0,1.0,低,健康涨停,0.2932960949245616,0.031320600000000004,0.003310605,0.0,0.003310605,0.3124810899245616
18,002882.SZ,金龙羽,1,ok,,0.757697,0.831951,0.071535,0,0.07153520000000001,0.0,0.642324,0.0,0.8411819887429643,1.0,低,健康涨停,0.23213195215846552,0.030798775,0.003219075,0.0,0.003219075,0.23578665215846553
19,002531.SZ,天顺风能,1,ok,,0.694586,0.757604,0.074609,0,0.0765,0.0,0.626953,0.0,0.49225352112676046,1.0,低,健康涨停,0.3144592668222151,0.028940100000000003,0.0033574049999999995,0.0,0.0033574049999999995,0.31611696182221516
20,605507.SH,国邦医药,1,ok,,0.752363,0.790376,0.080091,0,0.108375,0.0,0.849543,1.0,0.4983870967741935,1.0,低,健康涨停,0.21308610825593233,0.0297594,0.007604095,0.0,0.007604095,0.2113164132559323
21,601579.SH,会稽山,1,ok,,0.856524,0.826876,0.08565,0,0.08565039999999999,0.0,0.821748,1.0,0.5704613413071338,1.0,低,健康涨停,0.21774374841999572,0.030671900000000002,0.00785425,0.0,0.00785425,0.2166363984199957
