ts_code,name,industry,board,晋阶,limit_times,advance_stage,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,up_stat,turnover_ratio,amount,float_mv,total_mv,seal_amount,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag,intraday_available,_matched_key,_limitup_quality_score_provided,limitup_quality_is_default,limitup_quality_score_source_raw,limitup_quality_score_raw,_intraday_risk_score_provided,intraday_risk_is_default,intraday_risk_score_source_raw,intraday_risk_score_raw,_late_withdraw_score_provided,late_withdraw_is_default,late_withdraw_score_source_raw,late_withdraw_score_raw,_reseal_score_provided,reseal_is_default,reseal_score_source_raw,reseal_score_raw,reseal_score,_open_board_count_provided,open_board_count_is_default,open_board_count_source_raw,open_board_count_raw,_seal_stability_score_provided,seal_stability_score,_auction_strength_score_provided,auction_strength_is_default,auction_strength_score_source_raw,auction_strength_score_raw,auction_strength_score,_auction_real_volume_score_provided,auction_real_volume_score,_volatility_risk_score_provided,volatility_risk_score,open_board_risk_score,weak_reseal_risk_score,auction_fake_strength_score,intraday_source_date,intraday_feature_version,intraday_matched_key,_intraday_feature_valid_count,_intraday_code_match,intraday_status,intraday_data_status,intraday_missing_reason,_auction_source_auction_strength_score_provided,_auction_source_auction_real_volume_score_provided,auction_available,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_confidence_score,intraday_bonus,intraday_risk_penalty,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,auction_data_status,risk_level,risk_label,risk_tags,auction_matched_key
000504.SZ,南华生物,医疗服务,医疗服务,1→2,1.0,1→2,20260715,U,8.51,8.51,6.97,2,34583789.0,93815,94115,1/1,3.78,104283614.0,2800831606.98,2808496615.04,34583789.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:39:00,15:00:00,2,0.0,3.8778,0,,0.0,41.7333,8.3868,1.4693,0.004552,0.0,0.0,31,0.0,70.0,0.6901999999999999,0.11653340000000001,neutral_limitup,1,000504.SZ,1.0,0,69.02,0.6901999999999999,1.0,0,8.25,0.0825,1.0,0,0.0,0.0,1.0,0,41.7333,0.417333,0.417333,1.0,0,0.0,0.0,1.0,0.7,0.0,0,,,0.49651162790697684,0.0,0.5,0.0,0.0,0.0,0.582667,0.0,20260715,intraday_refine_v2,000504.SZ,6.0,1.0,ok,ok,,1,0,1,0.7150033441860465,0.11653340000000001,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000504.SZ
000566.SZ,海南海药,化学制药,化学制药,1→2,1.0,1→2,20260715,U,5.15,5.15,4.21,0,90417520.0,93703,93703,1/1,8.38,538337024.0,6678188509.95,6681430368.0,90417520.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:38:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,4.9558,3.9181,0.017902,0.0,0.0,31,0.0,70.0,0.76,0.06999999999999999,healthy_limitup,1,000566.SZ,1.0,0,76.0,0.76,1.0,0,8.25,0.0825,1.0,0,0.0,0.0,1.0,0,65.0,0.65,0.65,1.0,0,0.0,0.0,1.0,0.7,0.0,0,,,0.15512820512820555,0.0,0.5,0.0,0.0,0.0,0.35,0.0,20260715,intraday_refine_v2,000566.SZ,6.0,1.0,ok,ok,,1,0,1,0.7312692307692309,0.06999999999999999,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000566.SZ
000571.SZ,新大洲A,煤炭开采,煤炭开采,1→2,1.0,1→2,20260715,U,6.51,6.51,5.33,0,9495486.0,104151,104151,1/1,2.9,148860867.0,5299088896.5,5462729842.08,9495486.0,0.78,0.035,0.16,limit_list_d,1min,241,1,10:42:00,15:00:00,1,0.0,0.768,0,,0.0,60.3917,6.2992,3.3462,0.018154,0.0,0.0,31,0.0,57.0,0.687675,0.0792166,neutral_limitup,1,000571.SZ,1.0,0,68.7675,0.687675,1.0,0,10.2,0.102,1.0,0,0.0,0.0,1.0,0,60.3917,0.603917,0.603917,1.0,0,0.0,0.0,1.0,0.57,0.0,0,,,0.5310810810810817,0.0,0.5,0.0,0.0,0.0,0.39608299999999996,0.0,20260715,intraday_refine_v2,000571.SZ,6.0,1.0,ok,ok,,1,0,1,0.7567480621621624,0.0792166,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000571.SZ
000593.SZ,德龙汇能,燃气Ⅱ,燃气Ⅱ,1→2,1.0,1→2,20260715,U,21.56,21.56,17.64,0,88647368.0,93418,93418,1/1,3.04,230445605.0,7728897123.64,7732084532.48,88647368.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:35:00,15:00:00,1,0.0,0.8349,0,,0.0,59.9907,21.1212,2.0774,0.013262,0.0,0.0,31,0.0,70.0,0.7449720000000001,0.08001860000000001,neutral_limitup,1,000593.SZ,1.0,0,74.4972,0.7449720000000001,1.0,0,8.25,0.0825,1.0,0,0.0,0.0,1.0,0,59.9907,0.599907,0.599907,1.0,0,0.0,0.0,1.0,0.7,0.0,0,,,0.5969387755102032,0.0,0.5,0.0,0.0,0.0,0.40009300000000003,0.0,20260715,intraday_refine_v2,000593.SZ,6.0,1.0,ok,ok,,1,0,1,0.7830138163265306,0.08001860000000001,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000593.SZ
000596.SZ,古井贡酒,白酒Ⅱ,白酒Ⅱ,1→2,1.0,1→2,20260715,U,88.53,88.53,72.43,0,81419270.0,130054,130054,1/1,1.8,630134704.0,36173358000.0,46796958000.0,81419270.0,0.78,0.035,0.16,limit_list_d,1min,241,1,13:01:00,15:00:00,1,0.0,1.412,0,,0.0,56.5283,85.5975,3.4259,0.039389,0.0,0.0,31,0.0,45.0,0.622085,0.09,neutral_limitup,1,000596.SZ,1.0,0,62.2085,0.622085,1.0,0,12.0,0.12,1.0,0,0.0,0.0,1.0,0,56.5283,0.565283,0.565283,1.0,0,0.0,0.0,1.0,0.45,0.0,0,,,0.4052683896620271,0.0,0.5,0.0,0.0,0.0,0.434717,0.0,20260715,intraday_refine_v2,000596.SZ,6.0,1.0,ok,ok,,1,0,1,0.7104723584493041,0.0869434,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000596.SZ
000676.SZ,智度股份,广告营销,广告营销,1→2,1.0,1→2,20260715,U,5.65,5.65,4.63,2,60441835.0,93215,94345,1/1,3.85,270974000.0,7113511205.8,7117809070.4,60441835.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:33:00,15:00:00,3,1.0,2.3009,1,2.0,95.0,72.4447,5.5877,1.1155,0.009073,0.0,0.0,31,0.0,79.0,0.822834,0.10511060000000001,healthy_limitup,1,000676.SZ,1.0,0,82.2834,0.822834,1.0,0,12.1,0.121,1.0,0,0.0,0.0,1.0,0,72.4447,0.724447,0.724447,1.0,0,1.0,1.0,1.0,0.79,0.0,0,,,0.7301556420233467,0.0,0.5,0.0,0.0,0.2,0.27555300000000005,0.0,20260715,intraday_refine_v2,000676.SZ,6.0,1.0,ok,ok,,1,0,1,0.821262946303502,0.10511060000000001,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000676.SZ
000722.SZ,湖南发展,电力,电力,1→2,1.0,1→2,20260715,U,12.0,12.0,9.82,0,68787816.0,100733,100733,1/1,4.18,227295203.0,5569899384.0,6856257408.0,68787816.0,0.78,0.035,0.16,limit_list_d,1min,241,1,10:08:00,15:00:00,1,0.0,1.25,0,,0.0,57.5,11.711,2.468,0.013069,0.0,0.0,31,0.0,57.0,0.679,0.08500000000000002,neutral_limitup,1,000722.SZ,1.0,0,67.9,0.679,1.0,0,10.2,0.102,1.0,0,0.0,0.0,1.0,0,57.5,0.575,0.575,1.0,0,0.0,0.0,1.0,0.57,0.0,0,,,0.774472960586618,0.0,0.5,0.0,0.0,0.0,0.42500000000000004,0.0,20260715,intraday_refine_v2,000722.SZ,6.0,1.0,ok,ok,,1,0,1,0.7848709440879927,0.08500000000000002,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000722.SZ
000889.SZ,中嘉博创,通信服务,通信服务,1→2,1.0,1→2,20260715,U,3.29,3.29,2.69,0,48085324.0,93000,93000,1/1,2.97,84952108.0,2861790530.34,3080397784.8,48085324.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:30:00,15:00:00,1,0.0,0.6079,0,,0.0,61.3526,3.2877,0.0712,0.026006,0.0,0.0,31,0.0,70.0,0.749058,0.0772948,neutral_limitup,1,000889.SZ,1.0,0,74.9058,0.749058,1.0,0,8.25,0.0825,1.0,0,0.0,0.0,1.0,0,61.3526,0.613526,0.613526,1.0,0,0.0,0.0,1.0,0.7,0.0,0,,,1.0,0.0,0.5,0.0,0.0,0.0,0.386474,0.0,20260715,intraday_refine_v2,000889.SZ,6.0,1.0,ok,ok,,1,0,1,0.8474226000000001,0.0772948,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000889.SZ
000908.SZ,石药景峰,化学制药,化学制药,1→2,1.0,1→2,20260715,U,7.5,7.5,6.14,0,70838580.0,95500,95500,1/1,6.64,424601248.0,6598306132.5,13196615280.0,70838580.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:55:00,15:00:00,1,0.0,1.8667,0,,0.0,53.8,7.2663,3.2166,0.010187,0.0,0.0,31,0.0,70.0,0.7264,0.09240000000000002,neutral_limitup,1,000908.SZ,1.0,0,72.64,0.7264,1.0,0,8.25,0.0825,1.0,0,0.0,0.0,1.0,0,53.8,0.5379999999999999,0.5379999999999999,1.0,0,0.0,0.0,1.0,0.7,0.0,0,,,0.3620234604105566,0.0,0.5,0.0,0.0,0.0,0.4620000000000001,0.0,20260715,intraday_refine_v2,000908.SZ,6.0,1.0,ok,ok,,1,0,1,0.7298235190615835,0.09240000000000002,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000908.SZ
000935.SZ,四川双马,多元金融,多元金融,1→2,1.0,1→2,20260715,U,28.13,28.13,23.01,7,23238193.0,102342,104051,1/1,1.66,347979616.0,21475576567.29,21475576651.68,23238193.0,0.78,0.035,0.16,limit_list_d,1min,241,1,10:24:00,15:00:00,1,0.0,0.9954,0,,0.0,59.0277,27.4749,2.3842,0.066434,0.0,0.0,31,0.0,57.0,0.683583,0.08194459999999999,neutral_limitup,1,000935.SZ,1.0,0,68.3583,0.683583,1.0,0,10.2,0.102,1.0,0,0.0,0.0,1.0,0,59.0277,0.590277,0.590277,1.0,0,0.0,0.0,1.0,0.57,0.0,0,,,0.6095619867031681,0.0,0.5,0.0,0.0,0.0,0.40972299999999995,0.0,20260715,intraday_refine_v2,000935.SZ,6.0,1.0,ok,ok,,1,0,1,0.7645645980054753,0.08194459999999999,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000935.SZ
