ts_code,name,industry,trade_date,close,pct_chg,vol,turnover_rate,circ_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,base_strength_score,intraday_quality_score,intraday_strength_adjustment,strength_plus_score,intraday_available,intraday_status,intraday_missing_reason,intraday_source_date,intraday_feature_version,intraday_matched_key,auction_available,limitup_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,open_board_risk_score,auction_strength_score,auction_real_volume_score,seal_stability_score,intraday_confidence_score,intraday_data_status,auction_data_status,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
000815.SZ,美利云,IT服务Ⅱ,20260722,16.13,10.0273,901929.7,12.9725,,3.51,1234008.6799999997,1.0,U,16.13,13.19,3.0,206719595.0,09:30:00,15:00:00,3.0,72.173913,72.173913,72.173913,0.828468,2.134577,74.30849,1,ok,,20260722,intraday_refine_v2,000815.SZ,1,0.785312,0.127125,0,0.1271252,0.0,0.614374,1.0,0.2,1.0,0.5,0.78,1.0,ok,ok,9,,A,0.6956521739130435,0.5108695652173914,0.8260869565217391,0.9565217391304348,0.5108695652173914,0.9130434782608695,0.32608695652173914,1.0
600396.SH,华电辽能,电力,20260722,14.92,10.0295,2472884.15,16.7914,,1.02,658418808.1600001,1.0,U,14.92,12.2,3.0,155594712.0,101607,130058,3.0,71.326087,71.326087,71.326087,0.644004,0.0,71.326087,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.1933628318584071,0.5,0.5,0.0,missing_stock,ok,9,,A,0.75,0.5108695652173914,0.9782608695652174,0.5,0.5108695652173914,0.8478260869565217,0.32608695652173914,1.0
300834.SZ,星辉环材,塑料,20260722,38.08,20.0126,62048.52,3.2317,,2.22,-2725894.85,1.0,U,38.08,25.38,0.0,59106138.0,11:12:00,15:00:00,0.0,64.195652,64.195652,64.195652,0.748748,2.13583,66.331482,1,ok,,20260722,intraday_refine_v2,300834.SZ,1,0.633319,0.079454,0,0.09,0.0,0.602731,0.0,0.0,0.5880397100535768,0.5,0.45,1.0,ok,ok,9,,A,1.0,0.5108695652173914,0.21739130434782608,0.8478260869565217,0.5108695652173914,0.5869565217391305,0.8152173913043478,1.0
600403.SH,大有能源,煤炭开采,20260722,5.7,10.0386,1484423.77,6.2089,,1.53,19174366.7,1.0,U,5.7,4.66,2.0,92336580.0,104337,143525,2.0,64.413043,64.413043,64.413043,0.677288,0.0,64.413043,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.415250965250966,0.5,0.5,0.0,missing_stock,ok,9,,A,0.782608695652174,0.5108695652173914,0.5434782608695652,0.6956521739130435,0.5108695652173914,0.717391304347826,0.42391304347826086,1.0
001258.SZ,立新能源,电力,20260722,11.01,9.99,612309.22,6.5605,,0.83,182004133.16,1.0,U,11.01,9.01,0.0,236862996.0,09:33:00,15:00:00,0.0,58.978261,58.978261,58.978261,0.820752,4.619388,63.597649,1,ok,,20260722,intraday_refine_v2,001258.SZ,1,0.724033,0.093978,0,0.09397820000000001,0.0,0.5301089999999999,0.0,0.0,0.9834665334665335,0.5,0.7,1.0,ok,ok,9,,A,0.2608695652173913,0.5108695652173914,0.6086956521739131,0.3695652173913043,0.5108695652173914,0.9347826086956522,0.8152173913043478,1.0
603803.SH,瑞斯康达,通信设备,20260722,10.07,10.0546,229217.9,5.3948,,1.15,12614018.96,1.0,U,10.07,8.24,0.0,55667493.0,102658,102658,0.0,63.195652,63.195652,63.195652,0.663811,0.0,63.195652,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.32540983606557444,0.5,0.5,0.0,missing_stock,ok,9,,A,0.8695652173913043,0.5108695652173914,0.4782608695652174,0.5434782608695652,0.5108695652173914,0.5217391304347826,0.8152173913043478,1.0
300779.SZ,惠城环保,环境治理,20260722,69.12,20.0,261433.56,11.5082,,2.12,417719703.78999996,1.0,U,69.12,46.08,6.0,18125752.0,10:21:00,15:00:00,6.0,62.956522,62.956522,62.956522,0.566652,-1.258264,61.698258,1,ok,,20260722,intraday_refine_v2,300779.SZ,1,0.546698,0.310951,0,0.31095140000000004,0.0,0.44524299999999994,4.0,0.8,0.5572916666666667,0.5,0.3625,1.0,ok,ok,9,,A,0.9456521739130435,0.5108695652173914,0.782608695652174,0.7934782608695652,0.5108695652173914,0.15217391304347827,0.1630434782608695,1.0
002953.SZ,日丰股份,电网设备,20260722,9.86,10.0446,177364.56,6.5373,,3.15,,1.0,U,9.86,8.06,3.0,14452896.0,10:07:00,15:00:00,3.0,59.086957,59.086957,59.086957,0.699633,2.175269,61.262226,1,ok,,20260722,intraday_refine_v2,002953.SZ,1,0.7125929999999999,0.162604,0,0.16387500000000002,0.0,0.686978,2.0,0.4,0.3897321428571419,0.5,0.57,1.0,ok,ok,9,,A,0.8260869565217391,0.5108695652173914,0.5869565217391305,0.9347826086956522,0.5108695652173914,0.13043478260869565,0.32608695652173914,1.0
603893.SH,瑞芯微,半导体,20260722,228.86,10.0024,373172.39,8.8243,,1.24,,1.0,U,228.86,187.25,17.0,163290236.0,102623,141741,17.0,60.717391,60.717391,60.717391,0.663682,0.0,60.717391,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.3245493871665462,0.5,0.5,0.0,missing_stock,ok,9,,A,0.5,0.5108695652173914,0.6739130434782609,0.5869565217391305,0.5108695652173914,0.8695652173913043,0.054347826086956555,1.0
002213.SZ,大为股份,半导体,20260722,27.49,10.004,88780.41,4.2948,,0.65,,1.0,U,27.49,22.49,0.0,94710169.0,09:34:00,15:00:00,0.0,55.978261,55.978261,55.978261,0.796596,4.736268,60.714529,1,ok,,20260722,intraday_refine_v2,002213.SZ,1,0.74494,0.08004,0,0.08004,0.0,0.5998,0.0,0.0,0.6876950780312125,0.5,0.7,1.0,ok,ok,9,,A,0.5434782608695652,0.5108695652173914,0.3695652173913043,0.2391304347826087,0.5108695652173914,0.7391304347826086,0.8152173913043478,1.0
