ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
600234.SH,科新发展,装修装饰,20260324,14.19,10.0,83202.829,60605.69,2.3086,,372517.2607,1.23,,1.0,U,14.19,11.61,8.0,9382428.0,142238,144708.0,8.0,84.154762,84.154762,9,,A,0.6726190476190477,0.9761904761904762,0.9047619047619048,0.5595238095238095,0.5059523809523809,0.9761904761904762,1.0,1.0
600076.SH,康欣新材,广告包装,20260324,3.45,9.8726,98533.834,298063.0,2.2168,,463867.4616,1.36,,1.0,U,3.45,2.83,0.0,23062215.0,130521,130521.0,0.0,82.488095,82.488095,9,,A,1.0,0.9404761904761905,0.9166666666666666,0.4642857142857143,0.5059523809523809,0.8452380952380952,0.25595238095238093,1.0
603759.SH,海天股份,水务,20260324,10.13,9.9891,56912.64,56182.27,1.2167,,467762.88,1.08,,1.0,U,10.13,8.29,0.0,45959536.0,92502,92502.0,0.0,80.488095,80.488095,9,,A,0.8095238095238095,1.0,1.0,0.7023809523809523,0.5059523809523809,0.6190476190476191,0.25595238095238093,1.0
603808.SH,歌力思,服饰,20260324,9.47,9.9884,83402.603,91683.99,2.484,,349530.9555,1.76,,1.0,U,9.47,7.75,1.0,28855610.0,142042,142403.0,1.0,78.166667,78.166667,9,,A,0.8214285714285714,0.9642857142857143,0.8809523809523809,0.22023809523809523,0.5059523809523809,0.7619047619047619,0.6190476190476191,1.0
603937.SH,丽岛新材,铝,20260324,12.31,10.0089,72837.405,62299.85,2.9824,,257142.3295,1.16,,1.0,U,12.31,10.07,0.0,35998133.0,135909,135909.0,0.0,73.130952,73.130952,9,,A,0.5357142857142857,0.9880952380952381,0.8452380952380952,0.6309523809523809,0.5059523809523809,0.7023809523809523,0.25595238095238093,1.0
605056.SH,咸亨国际,电器仪表,20260324,23.64,10.0047,270165.713,118447.93,2.9363,,967805.5248,1.96,,1.0,U,23.64,19.34,2.0,10470156.0,142803,144857.0,2.0,72.952381,72.952381,9,,A,0.5833333333333334,0.7619047619047619,0.8690476190476191,0.19047619047619047,0.5059523809523809,0.9404761904761905,0.7976190476190477,1.0
600137.SH,浪莎股份,服饰,20260324,21.69,9.9899,103541.0,49878.0,5.1306,,210864.9484,1.1,,1.0,U,21.69,17.75,0.0,39671010.0,134046,134046.0,0.0,71.869048,71.869048,9,,A,0.7857142857142857,0.9285714285714286,0.5833333333333334,0.6904761904761905,0.5059523809523809,0.6785714285714286,0.25595238095238093,1.0
600184.SH,光电股份,专用机械,20260324,15.86,9.9861,270696.122,178937.39,3.0707,,924205.7642,1.74,,1.0,U,15.86,12.98,0.0,33751666.0,144235,144235.0,0.0,70.583333,70.583333,9,,A,0.8333333333333334,0.75,0.8333333333333334,0.24404761904761904,0.5059523809523809,0.7142857142857143,0.25595238095238093,1.0
002685.SZ,华东重机,机床制造,20260324,6.96,9.9526,317038.413,469813.24,4.6629,,701352.6861,1.53,,1.0,U,6.96,5.7,2.0,68088984.0,111657,111948.0,2.0,69.97619,69.97619,9,,A,0.9404761904761905,0.7023809523809523,0.6547619047619048,0.4166666666666667,0.5059523809523809,0.5,0.7976190476190477,1.0
603922.SH,金鸿顺,汽车配件,20260324,20.9,10.0,255521.407,124755.8,6.9618,,374528.0,3.26,,1.0,U,20.9,17.1,5.0,8044410.0,110306,141724.0,5.0,69.130952,69.130952,9,,A,0.6726190476190477,0.7976190476190477,0.5,0.03571428571428571,0.5059523809523809,0.9880952380952381,0.9761904761904762,1.0
