ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
605255.SH,天普股份,汽车配件,20260511,113.43,9.9981,177206.93,15940.12,1.1889,,1520869.44,0.97,,1.0,U,113.43,92.81,2.0,23796252.0,94216,94337.0,2.0,80.421053,80.421053,9,,A,0.7368421052631579,0.8842105263157894,0.9789473684210527,0.7157894736842105,0.5052631578947369,0.7368421052631579,0.6210526315789474,1.0
603303.SH,得邦照明,家用电器,20260511,20.61,9.9787,168293.457,83101.38,1.7424,,982982.7691,2.03,,1.0,U,20.61,16.87,0.0,23918275.0,105233,105233.0,0.0,77.421053,77.421053,9,,A,0.9157894736842105,0.9052631578947369,0.9578947368421052,0.23157894736842105,0.5052631578947369,0.7263157894736842,0.24736842105263157,1.0
600234.SH,科新发展,装修装饰,20260511,31.47,9.9965,342212.612,109964.04,4.1888,,826153.502,1.43,-3372597.93,1.0,U,31.47,25.75,8.0,4232085.0,93446,140428.0,8.0,76.473684,76.473684,9,,A,0.7789473684210526,0.7157894736842105,0.7789473684210526,0.4842105263157895,0.5052631578947369,0.9473684210526315,0.8157894736842105,1.0
603045.SH,福达合金,小金属,20260511,68.35,9.9936,37175.565,5439.0,0.4016,,925767.6344,0.12,,1.0,U,68.35,55.93,0.0,141375140.0,92502,92502.0,0.0,75.694737,75.694737,9,,A,0.8,1.0,1.0,0.9947368421052631,0.5052631578947369,0.12631578947368421,0.24736842105263157,1.0
002066.SZ,瑞泰科技,其他建材,20260511,25.66,9.9871,162175.967,64586.25,2.7959,,602771.362,1.46,,1.0,U,25.66,21.0,0.0,53893698.0,100033,100033.0,0.0,74.326316,74.326316,9,,A,0.8526315789473684,0.9263157894736842,0.8631578947368421,0.4421052631578947,0.5052631578947369,0.5578947368421052,0.24736842105263157,1.0
600854.SH,春兰股份,家用电器,20260511,5.96,9.9631,131418.498,227632.69,4.3821,,309597.2886,2.08,,1.0,U,5.96,4.88,0.0,38962617.0,95218,95218.0,0.0,73.968421,73.968421,9,,A,0.9578947368421052,0.9368421052631579,0.7473684210526316,0.21052631578947367,0.5052631578947369,0.6631578947368421,0.24736842105263157,1.0
600769.SH,祥龙电业,水务,20260511,19.58,10.0,330703.721,173623.51,4.6302,,734205.3576,0.76,,1.0,U,19.58,16.02,2.0,22485554.0,95235,100235.0,2.0,73.336842,73.336842,9,,A,0.6684210526315789,0.7368421052631579,0.7368421052631579,0.8789473684210526,0.5052631578947369,0.7473684210526316,0.6210526315789474,1.0
603150.SH,万朗磁塑,塑料,20260511,73.48,10.0,181103.24,25706.93,3.0073,,628129.084,1.05,,1.0,U,73.48,60.12,0.0,68630320.0,103907,103907.0,0.0,69.705263,69.705263,9,,A,0.6684210526315789,0.8736842105263158,0.8315789473684211,0.6842105263157895,0.5052631578947369,0.4421052631578947,0.24736842105263157,1.0
600545.SH,卓郎智能,纺织机械,20260511,6.06,9.9819,317387.276,529240.53,2.9601,,1083474.8065,0.32,93163744.3,1.0,U,6.06,4.96,0.0,156919700.0,93111,93111.0,0.0,69.652632,69.652632,9,,A,0.8947368421052632,0.7684210526315789,0.8526315789473684,0.9736842105263158,0.5052631578947369,0.10526315789473684,0.24736842105263157,1.0
002718.SZ,友邦吊顶,其他建材,20260511,78.45,9.9972,176648.886,23515.7,2.5022,,1015518.2185,1.09,,1.0,U,78.45,64.19,0.0,111175417.0,131736,131736.0,0.0,69.126316,69.126316,9,,A,0.7578947368421053,0.8947368421052632,0.8842105263157894,0.6631578947368421,0.5052631578947369,0.2,0.24736842105263157,1.0
600530.SH,交大昂立,医疗保健,20260511,6.55,10.084,90086.496,138046.5,1.7814,,507572.6,0.85,24821393.0,1.0,U,6.55,5.36,0.0,45838210.0,93025,93025.0,0.0,68.684211,68.684211,9,,A,0.2,0.9789473684210527,0.9473684210526315,0.7736842105263158,0.5052631578947369,0.6210526315789474,0.24736842105263157,1.0
001259.SZ,利仁科技,家用电器,20260511,41.32,10.0106,102110.224,25055.61,5.2699,,304069.2852,1.01,,1.0,U,41.32,33.8,0.0,24808073.0,93827,93827.0,0.0,68.242105,68.242105,9,,A,0.45263157894736844,0.9578947368421052,0.6526315789473685,0.7,0.5052631578947369,0.7157894736842105,0.24736842105263157,1.0
002918.SZ,蒙娜丽莎,陶瓷,20260511,12.73,10.0259,97689.765,76739.8,3.5828,,520410.7114,0.82,,1.0,U,12.73,10.41,0.0,57435468.0,92500,92500.0,0.0,66.978947,66.978947,9,,A,0.30526315789473685,0.968421052631579,0.8,0.8105263157894737,0.5052631578947369,0.5473684210526316,0.24736842105263157,1.0
600748.SH,上实发展,全国地产,20260511,6.03,10.0365,235816.463,396686.1,2.1506,,1112271.4239,1.45,54029565.230000004,1.0,U,6.03,4.93,2.0,28220948.0,93737,94019.0,2.0,66.884211,66.884211,9,,A,0.22105263157894736,0.8421052631578947,0.9368421052631579,0.45789473684210524,0.5052631578947369,0.6947368421052632,0.6210526315789474,1.0
600869.SH,远东股份,电气设备,20260511,20.82,9.9842,2523128.465,1235964.81,5.569,,4620692.4172,1.28,,1.0,U,20.82,17.04,27.0,684978.0,101527,145551.0,27.0,66.631579,66.631579,9,,A,0.8631578947368421,0.17894736842105263,0.6210526315789474,0.5842105263157895,0.5052631578947369,0.9789473684210527,0.9789473684210527,1.0
600683.SH,京投发展,区域地产,20260511,18.95,9.9826,912841.736,482732.35,6.5166,,1403773.5463,1.33,-144774447.76,1.0,U,18.95,15.51,17.0,25493510.0,93217,131856.0,17.0,65.810526,65.810526,9,,A,0.8842105263157894,0.43157894736842106,0.5368421052631579,0.5105263157894737,0.5052631578947369,0.7052631578947368,0.9263157894736842,1.0
601858.SH,中国科传,出版业,20260511,27.81,10.0079,515574.82,194219.24,2.4569,,2198380.5,1.29,,1.0,U,27.81,22.75,0.0,36064008.0,134439,134439.0,0.0,64.663158,64.663158,9,,A,0.49473684210526314,0.6,0.8947368421052632,0.5631578947368421,0.5052631578947369,0.6842105263157895,0.24736842105263157,1.0
600076.SH,康欣新材,广告包装,20260511,3.96,10.0,243837.284,625131.85,4.6494,,532439.1733,1.99,-14684706.52,1.0,U,3.96,3.24,0.0,66082357.0,93240,93240.0,0.0,63.957895,63.957895,9,,A,0.6684210526315789,0.8315789473684211,0.7263157894736842,0.25263157894736843,0.5052631578947369,0.47368421052631576,0.24736842105263157,1.0
000029.SZ,深深房Ａ,区域地产,20260511,24.08,10.0046,308810.99,132489.19,1.4859,,2436077.28,1.86,,1.0,U,24.08,19.7,0.0,89477595.0,133406,133406.0,0.0,63.863158,63.863158,9,,A,0.5789473684210527,0.7789473684210526,0.968421052631579,0.30526315789473685,0.5052631578947369,0.3157894736842105,0.24736842105263157,1.0
603459.SH,红板科技,元器件,20260511,89.16,10.0062,233661.79,26207.02,3.3152,,6720466.9906,0.12,,1.0,U,89.16,72.95,0.0,313655964.0,92501,92501.0,0.0,63.663158,63.663158,9,,A,0.5421052631578948,0.8526315789473684,0.8105263157894737,0.9947368421052631,0.5052631578947369,0.05263157894736842,0.24736842105263157,1.0
000739.SZ,普洛药业,化学制药,20260511,19.27,9.9886,518307.396,280996.65,2.4266,,2232320.771,2.49,,1.0,U,19.27,15.77,0.0,76639102.0,140439,140439.0,0.0,63.631579,63.631579,9,,A,0.8421052631578947,0.5894736842105263,0.9052631578947369,0.11578947368421053,0.5052631578947369,0.42105263157894735,0.24736842105263157,1.0
001207.SZ,联科科技,化工原料,20260511,19.84,9.9778,318224.584,168121.24,5.7453,,601425.2841,2.74,,1.0,U,19.84,16.24,0.0,66396147.0,145309,145309.0,0.0,63.631579,63.631579,9,,A,0.9263157894736842,0.7578947368421053,0.6105263157894737,0.09473684210526316,0.5052631578947369,0.4631578947368421,0.24736842105263157,1.0
000922.SZ,佳电股份,电气设备,20260511,17.08,9.9807,522121.557,316416.42,5.3866,,1187034.643,1.95,,1.0,U,17.08,13.98,1.0,66796190.0,112609,130018.0,1.0,62.947368,62.947368,9,,A,0.9052631578947369,0.5684210526315789,0.6421052631578947,0.26842105263157895,0.5052631578947369,0.45263157894736844,0.5263157894736842,1.0
001211.SZ,双枪科技,家居用品,20260511,48.68,10.0113,291084.039,62303.41,9.2995,,350496.0,1.01,,1.0,U,48.68,39.83,1.0,17802276.0,112215,130321.0,1.0,62.252632,62.252632,9,,A,0.42105263157894735,0.7894736842105263,0.3473684210526316,0.7,0.5052631578947369,0.8421052631578947,0.5263157894736842,1.0
001331.SZ,胜通能源,供气供热,20260511,54.99,10.002,329979.981,60365.59,3.0623,,1552037.76,1.3,,1.0,U,54.99,44.99,0.0,105630291.0,93424,93424.0,0.0,62.052632,62.052632,9,,A,0.6105263157894737,0.7473684210526316,0.8210526315789474,0.5473684210526316,0.5052631578947369,0.24210526315789474,0.24736842105263157,1.0
605186.SH,健麾信息,专用机械,20260511,22.39,10.0246,127951.553,58254.44,4.2834,,304504.0,2.17,,1.0,U,22.39,18.32,0.0,49168440.0,95101,95101.0,0.0,61.989474,61.989474,9,,A,0.3157894736842105,0.9473684210526315,0.7578947368421053,0.2,0.5052631578947369,0.6105263157894737,0.24736842105263157,1.0
600236.SH,桂冠电力,水力发电,20260511,11.63,10.0284,431884.975,382048.56,0.4847,,9167205.3837,1.31,,1.0,U,11.63,9.51,2.0,77553887.0,95918,100554.0,2.0,61.852632,61.852632,9,,A,0.28421052631578947,0.6631578947368421,0.9894736842105263,0.531578947368421,0.5052631578947369,0.4,0.6210526315789474,1.0
601991.SH,大唐发电,火力发电,20260511,6.09,9.9278,1681210.725,2783117.68,2.2452,,11270586.6969,0.57,,1.0,U,6.09,4.99,0.0,673522727.0,93125,93125.0,0.0,61.694737,61.694737,9,,A,0.9894736842105263,0.30526315789473685,0.9157894736842105,0.9473684210526315,0.5052631578947369,0.010526315789473684,0.24736842105263157,1.0
605006.SH,山东玻纤,玻璃,20260511,16.36,10.0202,289373.753,178201.82,2.9698,,981679.1399,0.32,,1.0,U,16.36,13.38,0.0,106019409.0,93142,93142.0,0.0,61.631579,61.631579,9,,A,0.3263157894736842,0.8,0.8421052631578947,0.9736842105263158,0.5052631578947369,0.23157894736842105,0.24736842105263157,1.0
000672.SZ,上峰水泥,水泥,20260511,15.62,10.0,617929.925,406842.97,4.1969,,1514195.6929,1.48,,1.0,U,15.62,12.78,1.0,70665332.0,104842,130142.0,1.0,61.463158,61.463158,9,,A,0.6684210526315789,0.5473684210526316,0.7684210526315789,0.42105263157894735,0.5052631578947369,0.43157894736842106,0.5263157894736842,1.0
300449.SZ,汉邦高科,IT设备,20260511,9.56,19.9498,81023.218,84752.32,2.1955,,369050.4055,0.75,,1.0,U,9.56,6.38,0.0,373216358.0,92500,92500.0,0.0,61.0,61.0,9,,A,0.17894736842105263,0.9894736842105263,0.9263157894736842,0.8947368421052632,0.5052631578947369,0.042105263157894736,0.24736842105263157,1.0
002623.SZ,亚玛顿,玻璃,20260511,24.33,9.991,287871.952,124185.14,6.2519,,484319.0625,2.3,,1.0,U,24.33,19.91,0.0,81675469.0,110221,110221.0,0.0,60.789474,60.789474,9,,A,0.8210526315789474,0.8105263157894737,0.5578947368421052,0.14736842105263157,0.5052631578947369,0.35789473684210527,0.24736842105263157,1.0
603269.SH,海鸥股份,机械基件,20260511,18.56,10.0178,354591.953,192809.13,6.2448,,573043.2814,0.82,,1.0,U,18.56,15.18,1.0,52441280.0,93413,103537.0,1.0,60.252632,60.252632,9,,A,0.35789473684210527,0.6947368421052632,0.5684210526315789,0.8105263157894737,0.5052631578947369,0.5684210526315789,0.5263157894736842,1.0
003031.SZ,中瓷电子,元器件,20260511,154.08,10.0021,2601094.113,172487.77,5.0708,,6949822.4515,1.23,,1.0,U,154.08,126.06,8.0,19004227.0,103457,143503.0,8.0,59.842105,59.842105,9,,A,0.6,0.16842105263157894,0.6842105263157895,0.6105263157894737,0.5052631578947369,0.8210526315789474,0.8157894736842105,1.0
603499.SH,翔港科技,广告包装,20260511,23.07,10.0143,473489.304,208755.21,6.8988,,698085.2577,4.33,,1.0,U,23.07,18.87,13.0,4432208.0,103620,141944.0,13.0,59.568421,59.568421,9,,A,0.37894736842105264,0.631578947368421,0.5052631578947369,0.05263157894736842,0.5052631578947369,0.9368421052631579,0.9,1.0
600198.SH,大唐电信,通信设备,20260511,9.72,9.9548,632693.287,670519.54,5.1501,,1267102.6419,2.01,,1.0,U,9.72,7.96,0.0,113966990.0,102235,102235.0,0.0,58.452632,58.452632,9,,A,0.968421052631579,0.5368421052631579,0.6736842105263158,0.24210526315789474,0.5052631578947369,0.18947368421052632,0.24736842105263157,1.0
603738.SH,泰晶科技,元器件,20260511,51.71,9.9979,1343871.848,261289.17,6.7711,,1995424.2211,0.62,,1.0,U,51.71,42.31,5.0,87449314.0,93312,94230.0,5.0,58.147368,58.147368,9,,A,0.7473684210526316,0.3263157894736842,0.5263157894736842,0.9368421052631579,0.5052631578947369,0.3263157894736842,0.7578947368421053,1.0
688350.SH,富淼科技,化工原料,20260511,39.08,19.9877,260663.237,68190.19,4.7604,,559800.0062,1.43,,1.0,U,39.08,26.06,0.0,63628062.0,94042,94042.0,0.0,56.515789,56.515789,9,,A,0.15789473684210525,0.8210526315789474,0.7157894736842105,0.4842105263157895,0.5052631578947369,0.49473684210526314,0.24736842105263157,1.0
603063.SH,禾望电气,电气设备,20260511,56.65,10.0,2720006.068,492669.18,10.7209,,2603289.5114,1.31,,1.0,U,56.65,46.35,25.0,0.0,111644,,25.0,55.863158,55.863158,8,,A,0.6684210526315789,0.14736842105263157,0.2631578947368421,0.531578947368421,0.5052631578947369,1.0,0.968421052631579,1.0
001221.SZ,悍高集团,家居用品,20260511,63.53,10.0087,229125.264,36985.65,10.2712,,2541263.53,1.79,,1.0,U,63.53,51.98,0.0,52233095.0,103803,103803.0,0.0,55.757895,55.757895,9,,A,0.4842105263157895,0.8631578947368421,0.30526315789473685,0.3263157894736842,0.5052631578947369,0.5789473684210527,0.24736842105263157,1.0
001389.SZ,广合科技,元器件,20260511,190.3,10.0,2521261.187,135817.48,8.9362,,8991537.2989,1.33,,1.0,U,190.3,155.7,14.0,21827410.0,132912,140330.0,14.0,55.505263,55.505263,9,,A,0.6684210526315789,0.2,0.4,0.5105263157894737,0.5052631578947369,0.7578947368421053,0.9157894736842105,1.0
002865.SZ,钧达股份,电气设备,20260511,106.18,9.9969,2767724.188,261553.92,11.7012,,3305022.9401,1.14,422581694.41,1.0,U,106.18,86.88,39.0,17944420.0,93333,143736.0,39.0,55.494737,55.494737,9,,A,0.7684210526315789,0.1368421052631579,0.22105263157894736,0.6526315789473685,0.5052631578947369,0.8315789473684211,1.0,1.0
603773.SH,沃格光电,元器件,20260511,80.03,10.0069,2034599.662,257227.26,11.4497,,1798567.2739,0.85,,1.0,U,80.03,65.48,34.0,5458286.0,94258,144552.0,34.0,55.357895,55.357895,9,,A,0.5210526315789473,0.23157894736842105,0.23157894736842105,0.7736842105263158,0.5052631578947369,0.9263157894736842,0.9894736842105263,1.0
002975.SZ,博杰股份,专用机械,20260511,105.44,10.0052,707220.968,67978.76,4.9492,,2194530.4804,0.63,,1.0,U,105.44,86.27,0.0,155462844.0,93557,93557.0,0.0,55.252632,55.252632,9,,A,0.5578947368421052,0.5052631578947369,0.6947368421052632,0.9263157894736842,0.5052631578947369,0.11578947368421053,0.24736842105263157,1.0
