ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
600881.SH,亚泰集团,综合类,20260429,1.58,9.7222,134639.521,858043.16,2.6547,,510679.8561,1.24,,1.0,U,1.58,1.3,1.0,11178643.0,94206,102848.0,1.0,85.617647,85.617647,9,,A,0.9901960784313726,0.9411764705882353,0.9019607843137255,0.6029411764705882,0.5049019607843137,0.9019607843137255,0.5343137254901961,1.0
600606.SH,绿地控股,全国地产,20260429,1.47,9.7015,171874.155,1175482.71,0.8364,,2065970.0922,1.0,,1.0,U,1.47,1.21,1.0,39473629.0,93034,93407.0,1.0,85.205882,85.205882,9,,A,1.0,0.9019607843137255,0.9901960784313726,0.7549019607843137,0.5049019607843137,0.7156862745098039,0.5343137254901961,1.0
000402.SZ,金 融 街,全国地产,20260429,2.88,9.9237,68154.543,236647.72,0.7918,,860811.8132,0.78,,1.0,U,2.88,2.36,0.0,75401648.0,92500,92500.0,0.0,81.303922,81.303922,9,,A,0.9705882352941176,1.0,1.0,0.8676470588235294,0.5049019607843137,0.39215686274509803,0.22058823529411764,1.0
605099.SH,共创草坪,文教休闲,20260429,44.02,9.995,268781.967,61929.41,1.5426,,1771978.0954,1.71,,1.0,U,44.02,36.02,2.0,17998765.0,93825,94243.0,2.0,76.284314,76.284314,9,,A,0.6666666666666666,0.7745098039215687,0.9705882352941176,0.39215686274509803,0.5049019607843137,0.8627450980392157,0.6715686274509803,1.0
603013.SH,亚普股份,汽车配件,20260429,20.03,9.9945,106401.166,53256.0,1.0479,,1017963.7867,1.86,,1.0,U,20.03,16.39,4.0,64799053.0,93039,93915.0,4.0,76.147059,76.147059,9,,A,0.6764705882352942,0.9803921568627451,0.9803921568627451,0.38235294117647056,0.5049019607843137,0.4803921568627451,0.8088235294117647,1.0
605158.SH,华达新材,钢加工,20260429,7.83,9.9719,109036.174,143403.4,2.804,,400441.86,2.99,,1.0,U,7.83,6.41,0.0,37589481.0,144230,144230.0,0.0,76.04902,76.04902,9,,A,0.8921568627450981,0.9705882352941176,0.8725490196078431,0.14705882352941177,0.5049019607843137,0.7352941176470589,0.22058823529411764,1.0
000692.SZ,惠天热电,供气供热,20260429,4.96,9.9778,92923.857,189823.5,3.5625,,264285.1561,1.13,,1.0,U,4.96,4.06,0.0,74027752.0,93309,93309.0,0.0,74.735294,74.735294,9,,A,0.8725490196078431,0.9901960784313726,0.803921568627451,0.7156862745098039,0.5049019607843137,0.4019607843137255,0.22058823529411764,1.0
603489.SH,八方股份,电气设备,20260429,36.75,9.997,310782.471,85373.03,3.6388,,862221.0728,1.67,,1.0,U,36.75,30.07,12.0,10135907.0,93506,105721.0,12.0,72.754902,72.754902,9,,A,0.5735294117647058,0.7156862745098039,0.7941176470588235,0.4166666666666667,0.5049019607843137,0.9117647058823529,0.9411764705882353,1.0
002548.SZ,金新农,饲料,20260429,5.08,9.9567,171029.574,344281.01,4.2796,,420712.2183,1.52,,1.0,U,5.08,4.16,0.0,70735438.0,95127,95127.0,0.0,71.696078,71.696078,9,,A,0.9509803921568627,0.9117647058823529,0.7156862745098039,0.4852941176470588,0.5049019607843137,0.4411764705882353,0.22058823529411764,1.0
002568.SZ,百润股份,红黄酒,20260429,18.26,10.0,291599.044,160204.51,2.0994,,1902004.878,2.52,,1.0,U,18.26,14.94,4.0,27699379.0,93027,93709.0,4.0,70.362745,70.362745,9,,A,0.4803921568627451,0.7450980392156863,0.9411764705882353,0.17647058823529413,0.5049019607843137,0.8235294117647058,0.8088235294117647,1.0
002348.SZ,高乐股份,文教休闲,20260429,10.59,9.9688,529584.148,515463.48,5.705,,1003084.8,2.46,,1.0,U,10.59,8.67,23.0,2167773.0,105309,143954.0,23.0,69.627451,69.627451,9,,A,0.9117647058823529,0.5196078431372549,0.5294117647058824,0.18627450980392157,0.5049019607843137,0.9803921568627451,1.0,1.0
002652.SZ,扬子新材,其他建材,20260429,6.18,9.9644,210138.466,348102.8,6.798,,316455.552,1.19,,1.0,U,6.18,5.06,1.0,71057145.0,93136,93242.0,1.0,68.735294,68.735294,9,,A,0.9313725490196079,0.8431372549019608,0.4803921568627451,0.6421568627450981,0.5049019607843137,0.43137254901960786,0.5343137254901961,1.0
000716.SZ,黑芝麻,食品,20260429,5.18,9.9788,229843.905,451008.6,6.1055,,389993.9379,2.96,,1.0,U,5.18,4.24,3.0,43431710.0,94700,100430.0,3.0,68.617647,68.617647,9,,A,0.8627450980392157,0.8235294117647058,0.5098039215686274,0.1568627450980392,0.5049019607843137,0.6862745098039216,0.75,1.0
001266.SZ,宏英智能,电器仪表,20260429,39.52,9.9917,118667.494,30027.2,5.1648,,409574.7756,2.09,25929411.0,1.0,U,39.52,32.34,0.0,46048704.0,92500,92500.0,0.0,68.245098,68.245098,9,,A,0.7058823529411765,0.9607843137254902,0.6078431372549019,0.3137254901960784,0.5049019607843137,0.6764705882352942,0.22058823529411764,1.0
603803.SH,瑞斯康达,通信设备,20260429,14.87,9.9852,311005.633,210723.32,4.9596,,631801.8493,0.39,,1.0,U,14.87,12.17,1.0,84805082.0,93122,93146.0,1.0,67.578431,67.578431,9,,A,0.7941176470588235,0.7058823529411765,0.6372549019607843,0.9852941176470589,0.5049019607843137,0.3235294117647059,0.5343137254901961,1.0
603139.SH,康惠股份,中成药,20260429,36.78,9.988,244572.983,67971.06,6.8053,,367358.64,1.3,,1.0,U,36.78,30.1,1.0,42491934.0,100345,135645.0,1.0,67.5,67.5,9,,A,0.7647058823529411,0.7941176470588235,0.47058823529411764,0.5441176470588235,0.5049019607843137,0.696078431372549,0.5343137254901961,1.0
600708.SH,光明地产,全国地产,20260429,3.74,10.0,242386.15,671917.94,3.0195,,833510.1419,2.19,,1.0,U,3.74,3.06,0.0,18412461.0,130524,130524.0,0.0,67.343137,67.343137,9,,A,0.4803921568627451,0.803921568627451,0.8333333333333334,0.28431372549019607,0.5049019607843137,0.8529411764705882,0.22058823529411764,1.0
002520.SZ,日发精机,机床制造,20260429,5.75,9.9426,185852.439,326671.6,4.5533,,431390.9733,1.69,,1.0,U,5.75,4.71,0.0,104805020.0,93454,93454.0,0.0,67.264706,67.264706,9,,A,0.9607843137254902,0.8823529411764706,0.6666666666666666,0.4019607843137255,0.5049019607843137,0.2647058823529412,0.22058823529411764,1.0
605006.SH,山东玻纤,玻璃,20260429,12.13,9.9728,492601.092,413183.03,6.8858,,727858.6777,0.91,,1.0,U,12.13,9.93,1.0,39599112.0,93656,93714.0,1.0,67.029412,67.029412,9,,A,0.8823529411764706,0.5588235294117647,0.46078431372549017,0.8137254901960784,0.5049019607843137,0.7058823529411765,0.5343137254901961,1.0
001203.SZ,大中矿业,普钢,20260429,51.3,9.9914,1590719.723,320637.26,2.4552,,7864702.6316,1.15,,1.0,U,51.3,41.98,11.0,53228880.0,132242,140142.0,11.0,66.901961,66.901961,9,,A,0.7156862745098039,0.28431372549019607,0.9313725490196079,0.6911764705882353,0.5049019607843137,0.5980392156862745,0.9313725490196079,1.0
603345.SH,安井食品,食品,20260429,109.82,9.996,884436.893,80891.37,2.758,,3660179.0512,2.1,,1.0,U,109.82,89.86,2.0,17158166.0,93449,133801.0,2.0,65.852941,65.852941,9,,A,0.6078431372549019,0.4019607843137255,0.8921568627450981,0.29411764705882354,0.5049019607843137,0.8823529411764706,0.6715686274509803,1.0
002956.SZ,西麦食品,食品,20260429,32.51,10.0169,279319.252,86796.69,3.8883,,725775.6231,3.39,,1.0,U,32.51,26.6,15.0,5497441.0,93733,131606.0,15.0,65.764706,65.764706,9,,A,0.2647058823529412,0.7647058823529411,0.7647058823529411,0.09803921568627451,0.5049019607843137,0.9509803921568627,0.9607843137254902,1.0
603933.SH,睿能科技,元器件,20260429,23.27,10.0236,186414.271,80420.0,3.8748,,482956.226,0.91,50461405.0,1.0,U,23.27,19.04,3.0,64485824.0,93045,93410.0,3.0,65.186275,65.186275,9,,A,0.20588235294117646,0.8725490196078431,0.7745098039215687,0.8137254901960784,0.5049019607843137,0.5,0.75,1.0
