ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
600156.SH,华升股份,纺织,20260513,12.9,9.9744,187029.928,144984.44,3.6056,,518722.8056,0.23,,1.0,U,12.9,10.56,0.0,65701325.0,92503,92503,0.0,78.035398,78.035398,9,,A,0.8982300884955752,0.8584070796460177,0.7787610619469026,0.9823008849557522,0.504424778761062,0.6371681415929203,0.3053097345132743,1.0
600530.SH,交大昂立,医疗保健,20260513,7.93,9.9861,132154.341,167580.0,2.1625,,614511.56,0.65,,1.0,U,7.93,6.49,0.0,84637683.0,93014,93014,0.0,77.265487,77.265487,9,,A,0.8407079646017699,0.9292035398230089,0.8849557522123894,0.831858407079646,0.504424778761062,0.504424778761062,0.3053097345132743,1.0
603790.SH,雅运股份,染料涂料,20260513,28.4,9.9923,217425.272,78857.12,4.1209,,543462.4,1.87,,1.0,U,28.4,23.24,3.0,6407267.0,132408,141120,3.0,75.787611,75.787611,9,,A,0.7522123893805309,0.8230088495575221,0.6991150442477876,0.25663716814159293,0.504424778761062,0.9911504424778761,0.8672566371681416,1.0
603126.SH,中材节能,环境保护,20260513,9.91,9.9889,187498.502,189237.42,3.0997,,605005.5,0.87,,1.0,U,9.91,8.11,0.0,67717685.0,92503,92503,0.0,75.265487,75.265487,9,,A,0.8230088495575221,0.8495575221238938,0.8407079646017699,0.7345132743362832,0.504424778761062,0.6106194690265486,0.3053097345132743,1.0
605158.SH,华达新材,钢加工,20260513,8.71,9.9747,254195.939,296162.33,5.791,,445446.82,1.26,,1.0,U,8.71,7.13,2.0,31576336.0,93607,110507,2.0,74.876106,74.876106,9,,A,0.8849557522123894,0.7787610619469026,0.5575221238938053,0.4778761061946903,0.504424778761062,0.9026548672566371,0.8008849557522124,1.0
002375.SZ,亚厦股份,装修装饰,20260513,4.96,9.9778,254996.957,535177.82,4.0209,,664638.263,1.69,,1.0,U,4.96,4.06,1.0,35567242.0,100630,100657,1.0,74.530973,74.530973,9,,A,0.8584070796460177,0.7699115044247787,0.7345132743362832,0.3008849557522124,0.504424778761062,0.8495575221238938,0.6814159292035398,1.0
600903.SH,贵州燃气,供气供热,20260513,6.97,9.9369,407139.775,600041.97,5.2177,,801556.5574,6.38,,1.0,U,6.97,5.71,3.0,17972842.0,130952,132522,3.0,73.274336,73.274336,9,,A,0.9911504424778761,0.6814159292035398,0.6017699115044248,0.008849557522123894,0.504424778761062,0.9734513274336283,0.8672566371681416,1.0
603023.SH,威帝股份,汽车配件,20260513,5.3,9.9585,178119.852,344870.95,6.1792,,295802.2257,2.23,,1.0,U,5.3,4.34,0.0,24196969.0,103435,103435,0.0,71.849558,71.849558,9,,A,0.9557522123893806,0.8761061946902655,0.504424778761062,0.1415929203539823,0.504424778761062,0.9292035398230089,0.3053097345132743,1.0
600857.SH,宁波中百,百货,20260513,14.11,9.9766,165600.24,122642.01,5.4673,,316515.4057,3.18,,1.0,U,14.11,11.55,1.0,43307823.0,144819,144855,1.0,71.699115,71.699115,9,,A,0.8761061946902655,0.8938053097345132,0.5663716814159292,0.05309734513274336,0.504424778761062,0.8053097345132744,0.6814159292035398,1.0
002868.SZ,绿康生化,农业综合,20260513,40.56,10.0081,60339.911,14885.8,1.3912,,630366.6349,1.14,,1.0,U,40.56,33.18,0.0,66154171.0,93030,93030,0.0,71.053097,71.053097,9,,A,0.39823008849557523,0.9646017699115044,0.9646017699115044,0.5663716814159292,0.504424778761062,0.6283185840707964,0.3053097345132743,1.0
