ts_code,name,industry,board,晋阶,limit_times,advance_stage,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,up_stat,turnover_ratio,amount,float_mv,total_mv,seal_amount,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag,intraday_available,_matched_key,_limitup_quality_score_provided,limitup_quality_is_default,limitup_quality_score_source_raw,limitup_quality_score_raw,_intraday_risk_score_provided,intraday_risk_is_default,intraday_risk_score_source_raw,intraday_risk_score_raw,_late_withdraw_score_provided,late_withdraw_is_default,late_withdraw_score_source_raw,late_withdraw_score_raw,_reseal_score_provided,reseal_is_default,reseal_score_source_raw,reseal_score_raw,reseal_score,_open_board_count_provided,open_board_count_is_default,open_board_count_source_raw,open_board_count_raw,_seal_stability_score_provided,seal_stability_score,_auction_strength_score_provided,auction_strength_is_default,auction_strength_score_source_raw,auction_strength_score_raw,auction_strength_score,_auction_real_volume_score_provided,auction_real_volume_score,_volatility_risk_score_provided,volatility_risk_score,open_board_risk_score,weak_reseal_risk_score,auction_fake_strength_score,intraday_source_date,intraday_feature_version,intraday_matched_key,_intraday_feature_valid_count,_intraday_code_match,intraday_status,intraday_data_status,intraday_missing_reason,_auction_source_auction_strength_score_provided,_auction_source_auction_real_volume_score_provided,auction_available,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_confidence_score,intraday_bonus,intraday_risk_penalty,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,auction_data_status,risk_level,risk_label,risk_tags,auction_matched_key
000428.SZ,华天酒店,酒店餐饮,酒店餐饮,3→4,3.0,3→4,20260729,U,4.04,4.04,3.3,1,79603279.0,92500,93109,3/3,4.28,175460982.0,4116461040.0,4116461040.0,79603279.0,1.1,0.0,0.43,limit_list_d,1min,241,1,09:30:00,15:00:00,1,1.0,5.4455,1,1.0,100.0,55.3267,4.0249,0.376,0.007205,0.0,0.0,31,0.0,80.0,0.77598,0.1393466,healthy_limitup,1,000428.SZ,1.0,0,77.598,0.77598,1.0,0,10.7,0.107,1.0,0,0.0,0.0,1.0,0,55.3267,0.5532670000000001,0.5532670000000001,1.0,0,1.0,1.0,1.0,0.8,0.0,0,,,1.0,0.0,0.5,0.0,0.0,0.2,0.44673299999999994,0.0,20260729,intraday_refine_v2,000428.SZ,6.0,1.0,ok,ok,,1,0,1,0.8134473999999999,0.1393466,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000428.SZ
000636.SZ,风华高科,元件,元件,1→2,1.0,1→2,20260729,U,47.51,47.51,38.87,4,415078431.0,93618,130439,2/3,14.92,8086973440.0,54969676275.11,54969697892.16,415078431.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:37:00,15:00:00,4,3.0,3.1572,3,38.3333,26.6667,19.39,46.8449,1.4197,0.004461,0.0,0.0,31,0.0,45.3333,0.51217,0.37224975,high_open_board_risk,1,000636.SZ,1.0,0,51.217,0.51217,1.0,0,49.6333,0.49633299999999997,1.0,0,0.0,0.0,1.0,0,19.39,0.19390000000000002,0.19390000000000002,1.0,0,3.0,3.0,1.0,0.453333,0.0,0,,,0.529184996526974,0.0,0.5,0.0,0.0,0.6,0.8061,0.0,20260729,intraday_refine_v2,000636.SZ,6.0,1.0,ok,ok,,1,0,1,0.5318087494790461,0.31122000000000005,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000636.SZ
000668.SZ,荣丰控股,房地产开发,房地产开发,1→2,1.0,1→2,20260729,U,20.3,20.3,16.61,0,56348740.0,132903,132903,3/5,4.33,124564436.0,2980890367.0,2980890367.0,56348740.0,0.78,0.035,0.16,limit_list_d,1min,241,1,13:30:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,19.5995,3.5742,0.015357,0.0,0.0,31,0.0,45.0,0.6475,0.09,neutral_limitup,1,000668.SZ,1.0,0,64.75,0.6475,1.0,0,12.0,0.12,1.0,0,0.0,0.0,1.0,0,65.0,0.65,0.65,1.0,0,0.0,0.0,1.0,0.45,0.0,0,,,0.4922764227642269,0.0,0.5,0.0,0.0,0.0,0.35,0.0,20260729,intraday_refine_v2,000668.SZ,6.0,1.0,ok,ok,,1,0,1,0.7480914634146341,0.06999999999999999,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000668.SZ
000736.SZ,中交发展,房地产服务,房地产服务,1→2,1.0,1→2,20260729,U,4.4,4.4,3.6,1,17892705.0,95057,95224,1/1,2.13,68014958.0,3287232964.4,3287232960.0,17892705.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:51:00,15:00:00,1,1.0,3.4091,1,1.0,100.0,67.5455,4.2823,2.7477,0.03648,0.0,0.0,31,0.0,80.0,0.8126359999999999,0.114909,healthy_limitup,1,000736.SZ,1.0,0,81.2636,0.8126359999999999,1.0,0,10.7,0.107,1.0,0,0.0,0.0,1.0,0,67.5455,0.675455,0.675455,1.0,0,1.0,1.0,1.0,0.8,0.0,0,,,0.24347585280593212,0.0,0.5,0.0,0.0,0.2,0.324545,0.0,20260729,intraday_refine_v2,000736.SZ,6.0,1.0,ok,ok,,1,0,1,0.7354031779208898,0.114909,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000736.SZ
000892.SZ,欢瑞世纪,影视院线,影视院线,1→2,1.0,1→2,20260729,U,3.51,3.51,2.87,0,54513810.0,93015,93015,1/1,6.81,168795284.0,2495035953.54,3443241484.8,54513810.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:31:00,15:00:00,1,0.0,5.698,0,,0.0,30.812,3.4849,0.7201,0.019118,0.0,0.0,31,0.0,70.0,0.657436,0.13837600000000003,neutral_limitup,1,000892.SZ,1.0,0,65.7436,0.657436,1.0,0,8.25,0.0825,1.0,0,0.0,0.0,1.0,0,30.812,0.30812,0.30812,1.0,0,0.0,0.0,1.0,0.7,0.0,0,,,0.8449843260188089,0.0,0.5,0.0,0.0,0.0,0.69188,0.0,20260729,intraday_refine_v2,000892.SZ,6.0,1.0,ok,ok,,1,0,1,0.7356024489028213,0.13837600000000003,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000892.SZ
001318.SZ,阳光乳业,饮料乳品,饮料乳品,1→2,1.0,1→2,20260729,U,11.1,11.1,9.08,0,8275549.0,100057,100057,1/1,4.11,125666251.0,3137526000.0,3137526000.0,8275549.0,0.78,0.035,0.16,limit_list_d,1min,241,1,10:01:00,15:00:00,1,0.0,3.2432,0,,0.0,45.5405,10.8123,2.6611,0.011417,0.0,0.0,31,0.0,57.0,0.6431220000000001,0.10891899999999999,neutral_limitup,1,001318.SZ,1.0,0,64.3122,0.6431220000000001,1.0,0,10.2,0.102,1.0,0,0.0,0.0,1.0,0,45.5405,0.455405,0.455405,1.0,0,0.0,0.0,1.0,0.57,0.0,0,,,0.46783944499504426,0.0,0.5,0.0,0.0,0.0,0.5445949999999999,0.0,20260729,intraday_refine_v2,001318.SZ,6.0,1.0,ok,ok,,1,0,1,0.7041935167492567,0.10891899999999999,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,001318.SZ
001323.SZ,慕思股份,家居用品,家居用品,1→2,1.0,1→2,20260729,U,17.17,17.17,14.05,0,38035825.0,104812,104812,1/1,1.8,92565493.0,5344128829.63,7470336786.56,38035825.0,0.78,0.035,0.16,limit_list_d,1min,241,1,10:49:00,15:00:00,1,0.0,1.3978,0,,0.0,56.6133,16.4818,4.1753,0.020784,0.0,0.0,31,0.0,57.0,0.67634,0.0867734,neutral_limitup,1,001323.SZ,1.0,0,67.634,0.67634,1.0,0,10.2,0.102,1.0,0,0.0,0.0,1.0,0,56.6133,0.566133,0.566133,1.0,0,0.0,0.0,1.0,0.57,0.0,0,,,0.48074951953875744,0.0,0.5,0.0,0.0,0.0,0.433867,0.0,20260729,intraday_refine_v2,001323.SZ,6.0,1.0,ok,ok,,1,0,1,0.7382410279308137,0.0867734,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,001323.SZ
001358.SZ,兴欣新材,化学制品,化学制品,3→4,3.0,3→4,20260729,U,26.98,26.98,22.08,1,37393632.0,93151,131154,3/3,23.86,318396560.0,1375340789.84,3323936000.0,37393632.0,1.1,0.0,0.43,limit_list_d,1min,241,1,09:32:00,15:00:00,2,1.0,6.2268,1,209.0,20.0,22.639,26.1784,3.0622,0.003618,0.0,0.0,31,0.0,64.0,0.605917,0.24825000000000003,neutral_limitup,1,001358.SZ,1.0,0,60.5917,0.605917,1.0,0,33.1,0.331,1.0,0,0.0,0.0,1.0,0,22.639,0.22638999999999998,0.22638999999999998,1.0,0,1.0,1.0,1.0,0.64,0.0,0,,,0.6310028536485935,0.0,0.5,0.0,0.0,0.2,0.77361,0.0,20260729,intraday_refine_v2,001358.SZ,6.0,1.0,ok,ok,,1,0,1,0.641703528047289,0.20472200000000002,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,001358.SZ
002037.SZ,保利联合,化学制品,化学制品,1→2,1.0,1→2,20260729,U,6.72,6.72,5.5,1,81846240.0,93445,93500,1/1,1.55,49531937.0,3251697563.52,3251697576.96,81846240.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:35:00,15:00:00,1,0.0,2.381,0,,0.0,50.7143,6.5836,2.0714,0.005888,0.0,0.0,31,0.0,70.0,0.717143,0.0985714,neutral_limitup,1,002037.SZ,1.0,0,71.7143,0.717143,1.0,0,8.25,0.0825,1.0,0,0.0,0.0,1.0,0,50.7143,0.507143,0.507143,1.0,0,0.0,0.0,1.0,0.7,0.0,0,,,0.46963993453355124,0.0,0.5,0.0,0.0,0.0,0.492857,0.0,20260729,intraday_refine_v2,002037.SZ,6.0,1.0,ok,ok,,1,0,1,0.7370174901800327,0.0985714,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,002037.SZ
002045.SZ,国光电器,消费电子,消费电子,1→2,1.0,1→2,20260729,U,8.48,8.48,6.94,0,68865232.0,93709,93709,1/1,3.96,185000292.0,4763426999.36,4769856993.28,68865232.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:38:00,15:00:00,1,0.0,1.6509,0,,0.0,55.0943,8.3206,1.9157,0.005559,0.0,0.0,31,0.0,70.0,0.730283,0.08981140000000001,neutral_limitup,1,002045.SZ,1.0,0,73.0283,0.730283,1.0,0,8.25,0.0825,1.0,0,0.0,0.0,1.0,0,55.0943,0.550943,0.550943,1.0,0,0.0,0.0,1.0,0.7,0.0,0,,,0.504474708171206,0.0,0.5,0.0,0.0,0.0,0.44905700000000004,0.0,20260729,intraday_refine_v2,002045.SZ,6.0,1.0,ok,ok,,1,0,1,0.754944706225681,0.08981140000000001,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,002045.SZ
