ts_code,name,industry,trade_date,close,pct_chg,vol,turnover_rate,circ_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,base_strength_score,intraday_quality_score,intraday_strength_adjustment,strength_plus_score,intraday_available,intraday_status,intraday_missing_reason,intraday_source_date,intraday_feature_version,intraday_matched_key,auction_available,limitup_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,open_board_risk_score,auction_strength_score,auction_real_volume_score,seal_stability_score,intraday_confidence_score,intraday_data_status,auction_data_status,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
002298.SZ,中电鑫龙,电网设备,20260729,8.77,10.0376,1062534.26,16.0806,,1.58,,1.0,U,8.77,7.17,1.0,109956330.0,09:44:00,15:00:00,1.0,70.493827,70.493827,70.493827,0.722646,0.354155,70.847982,1,ok,,20260729,intraday_refine_v2,002298.SZ,1,0.728474,0.145817,0,0.16845000000000002,0.0,0.520913,1.0,0.2,0.5328105395232118,0.5,0.716,1.0,ok,ok,9,,A,0.7901234567901234,0.5061728395061729,0.9629629629629629,0.4567901234567901,0.5061728395061729,0.8271604938271605,0.24691358024691362,1.0
688260.SH,昀冢科技,消费电子,20260729,88.51,19.9973,101349.63,8.4458,,1.45,169162873.0,1.0,U,88.51,59.01,0.0,86931424.0,133759,133759,0.0,69.54321,69.54321,69.54321,0.673593,0.0,69.54321,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.3906182212581342,0.5,0.5,0.0,missing_stock,ok,9,,A,0.9259259259259259,0.5061728395061729,0.7530864197530864,0.3950617283950617,0.5061728395061729,0.691358024691358,0.7098765432098766,1.0
300333.SZ,兆日科技,计算机设,20260729,8.87,20.0271,323678.28,9.6684,,4.14,154859683.68,1.0,U,8.87,5.91,0.0,20503892.0,13:13:00,15:00:00,0.0,68.753086,68.753086,68.753086,0.686145,-0.027717,68.725369,1,ok,,20260729,intraday_refine_v2,300333.SZ,1,0.598797,0.102469,0,0.10246900000000002,0.0,0.487655,0.0,0.0,0.3931664411366714,0.5,0.45,1.0,ok,ok,9,,A,0.9753086419753086,0.5061728395061729,0.8271604938271605,0.9691358024691358,0.5061728395061729,0.14814814814814814,0.7098765432098766,1.0
300359.SZ,全通教育,教育,20260729,4.43,20.0542,469146.77,7.408,,4.03,130293602.53999999,1.0,U,4.43,2.95,0.0,11794653.0,09:40:00,15:00:00,0.0,65.246914,65.246914,65.246914,0.79761,2.902817,68.149731,1,ok,,20260729,intraday_refine_v2,300359.SZ,1,0.707178,0.105214,0,0.1052144,0.0,0.473928,0.0,0.0,0.9378048780487803,0.5,0.7,1.0,ok,ok,9,,A,0.9876543209876543,0.5061728395061729,0.691358024691358,0.9382716049382716,0.5061728395061729,0.07407407407407407,0.7098765432098766,1.0
300997.SZ,欢乐家,饮料乳品,20260729,18.0,20.0,203605.6,5.1599,,2.97,33417167.25,1.0,U,18.0,12.0,1.0,77560200.0,09:36:00,15:00:00,1.0,66.851852,66.851852,66.851852,0.730033,1.23029,68.082142,1,ok,,20260729,intraday_refine_v2,300997.SZ,1,0.672,0.128667,0,0.128667,0.0,0.356667,0.0,0.0,0.7140000000000002,0.5,0.7,1.0,ok,ok,9,,A,0.9444444444444444,0.5061728395061729,0.6049382716049383,0.8271604938271605,0.5061728395061729,0.6172839506172839,0.24691358024691362,1.0
003001.SZ,中岩大地,专业工程,20260729,19.43,10.0227,182389.26,15.9478,,0.67,,1.0,U,19.43,15.89,0.0,102500827.0,09:49:00,15:00:00,0.0,67.54321,67.54321,67.54321,0.69797,0.450758,67.993968,1,ok,,20260729,intraday_refine_v2,003001.SZ,1,0.7109010000000001,0.102733,0,0.102733,0.0,0.486336,0.0,0.0,0.2495469988674973,0.5,0.7,1.0,ok,ok,9,,A,0.691358024691358,0.5061728395061729,0.9506172839506173,0.09876543209876543,0.5061728395061729,0.7654320987654321,0.7098765432098766,1.0
600722.SH,金牛化工,化学原料,20260729,10.19,10.0432,542105.27,7.9684,,0.59,,1.0,U,10.19,8.33,0.0,136007193.0,93227,93227,0.0,67.320988,67.320988,67.320988,0.697079,0.0,67.320988,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5471922246220305,0.5,0.5,0.0,missing_stock,ok,9,,A,0.8024691358024691,0.5061728395061729,0.7283950617283951,0.06172839506172839,0.5061728395061729,0.9135802469135802,0.7098765432098766,1.0
002083.SZ,孚日股份,纺织制造,20260729,11.88,10.0,1210540.61,12.7878,,1.08,,1.0,U,11.88,9.72,0.0,137311178.0,10:27:00,15:00:00,0.0,65.938272,65.938272,65.938272,0.727824,1.368826,67.307098,1,ok,,20260729,intraday_refine_v2,002083.SZ,1,0.6711969999999999,0.090202,0,0.090202,0.0,0.54899,0.0,0.0,0.44444444444444337,0.5,0.57,1.0,ok,ok,9,,A,0.4444444444444444,0.5061728395061729,0.9012345679012346,0.2839506172839506,0.5061728395061729,0.9259259259259259,0.7098765432098766,1.0
000428.SZ,华天酒店,酒店餐饮,20260729,4.04,10.0817,435942.21,4.2784,,2.24,,1.0,U,4.04,3.3,1.0,79603279.0,09:30:00,15:00:00,1.0,63.061728,63.061728,63.061728,0.813447,3.656594,66.718322,1,ok,,20260729,intraday_refine_v2,000428.SZ,1,0.77598,0.139347,0,0.139347,0.0,0.5532670000000001,1.0,0.2,1.0,0.5,0.8,1.0,ok,ok,9,,A,0.8395061728395061,0.5061728395061729,0.5185185185185185,0.7407407407407407,0.5061728395061729,0.6419753086419753,0.24691358024691362,1.0
002517.SZ,恺英网络,游戏Ⅱ,20260729,16.69,10.0198,1063174.45,5.628,,1.6,169311659.82,1.0,U,16.69,13.65,0.0,105667611.0,13:05:00,15:00:00,0.0,64.802469,64.802469,64.802469,0.743207,1.903646,66.706115,1,ok,,20260729,intraday_refine_v2,002517.SZ,1,0.6410290000000001,0.074314,0,0.09,0.0,0.62843,0.0,0.0,0.5014172709294662,0.5,0.45,1.0,ok,ok,9,,A,0.6419753086419753,0.5061728395061729,0.654320987654321,0.4691358024691358,0.5061728395061729,0.8024691358024691,0.7098765432098766,1.0
