rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
18,600721.SH,百花医药,1,ok,,0.734588,0.833435,0.086941,0,0.0869412,0.0,0.5652940000000001,0.0,1.0,1.0,低,健康涨停,0.27566673507250394,0.030835875000000006,0.003912345,0.0,0.003912345,0.285365265072504
19,603758.SH,秦安股份,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.28697880861529834,0.03145,0.00315,0.0,0.00315,0.32527880861529834
20,600126.SH,杭钢股份,1,ok,,0.6916150000000001,0.777902,0.11559,0,0.1155902,0.0,0.422049,0.0,0.9067164179104481,1.0,低,健康涨停,0.2403390743176282,0.029447550000000003,0.00520155,0.0,0.00520155,0.24066007431762818
21,002194.SZ,武汉凡谷,1,ok,,0.652409,0.711396,0.102727,0,0.1027272,0.0,0.486364,0.0,0.45599999999999935,1.0,低,健康涨停,0.24899726617263832,0.0277849,0.0046227149999999995,0.0,0.0046227149999999995,0.2482344511726383
22,605288.SH,凯迪股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.673442,0.0,0,0.0,0.0,0.5,0.0,0.38961478396668364,0.0,中,分时缺失|低置信,0.20754732117131378,0.0,0.0,0.0,0.0,0.18362232117131377
23,002212.SZ,天融信,1,ok,,0.76,0.786543,0.07,0,0.07,0.0,0.65,0.0,0.52361963190184,1.0,低,健康涨停,0.22945164602763782,0.029663575000000005,0.00315,0.0,0.00315,0.23204022102763786
24,605179.SH,一鸣食品,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.703997,0.0,0,0.0,0.0,0.5,0.0,0.5933121019108277,0.0,中,分时缺失|低置信,0.2114288803637471,0.0,0.0,0.0,0.0,0.2026038803637471
25,001258.SZ,立新能源,1,ok,,0.48831600000000003,0.515038,0.251122,1,0.28875,0.12,0.17438800000000002,1.0,0.2511049723756905,1.0,高,回封偏弱,0.2491849206773201,0.02287595,0.019500490000000002,0.08,0.09950049,0.1637353806773201
26,600833.SH,第一医药,1,ok,,0.44888599999999995,0.467347,0.355009,1,0.38377500000000003,0.0,0.22495300000000001,4.0,0.3846049046321529,1.0,高,多次炸板|回封偏弱,0.2560563844316238,0.021683675,0.031975405,0.08,0.111975405,0.1569396544316238
27,002685.SZ,华东重机,1,ok,,0.7214499999999999,0.738235,0.0957,0,0.0957002,0.0,0.521499,0.0,0.45,1.0,低,健康涨停,0.2213430081747365,0.028455875,0.0043064999999999996,0.0,0.0043064999999999996,0.2215673831747365
28,603897.SH,长城科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.678763,0.0,0,0.0,0.0,0.5,0.0,0.4250849377123443,0.0,中,分时缺失|低置信,0.23730950200036754,0.0,0.0,0.0,0.0,0.21338450200036754
29,002687.SZ,乔治白,1,ok,,0.73592,0.752222,0.086054,0,0.086054,0.0,0.569732,0.0,0.45,1.0,低,健康涨停,0.22463219685078484,0.02880555,0.00387243,0.0,0.00387243,0.22564031685078484
30,002721.SZ,金一文化,1,ok,,0.670619,0.710048,0.131625,0,0.1316251,0.034925000000000005,0.394262,0.0,0.579963898916968,1.0,低,健康涨停,0.24581999060462714,0.027751200000000004,0.0071455,0.0,0.0071455,0.24250069060462712
31,600162.SH,香江控股,1,ok,,0.743217,0.750046,0.081189,0,0.081189,0.0,0.594056,0.0,0.3884615384615387,1.0,低,健康涨停,0.21378193988652103,0.028751150000000003,0.0036535049999999996,0.0,0.0036535049999999996,0.21495458488652103
32,002256.SZ,兆新股份,1,ok,,0.7463979999999999,0.764844,0.079068,0,0.07906800000000001,0.0,0.60466,0.0,0.4666204986149583,1.0,低,健康涨停,0.23310797576368447,0.029121100000000004,0.00355806,0.0,0.00355806,0.2347460157636845
33,603012.SH,创力集团,1,ok,,0.6853929999999999,0.757878,0.080738,0,0.08073820000000001,0.0,0.596309,0.0,0.5533210332103308,1.0,低,健康涨停,0.26800958841443245,0.028946950000000006,0.00363321,0.0,0.00363321,0.2693983284144325
34,002031.SZ,巨轮智能,1,ok,,0.511884,0.600485,0.160411,1,0.160411,0.0,0.19794499999999998,0.0,0.38220338983050905,1.0,高,回封偏弱,0.2687288905261278,0.025012125000000003,0.007218494999999999,0.08,0.08721849500000001,0.1825975205261278
35,603823.SH,百合花,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.688818,0.0,0,0.0,0.0,0.5,0.0,0.49211757823925223,0.0,中,分时缺失|低置信,0.2621470187071051,0.0,0.0,0.0,0.0,0.2382220187071051
36,603284.SH,林平发展,1,ok,,0.632919,0.726541,0.079721,0,0.09,0.0,0.601395,0.0,0.44257425742574324,1.0,低,健康涨停,0.24497397400238854,0.028163525000000002,0.003587445,0.0,0.003587445,0.24562505400238852
37,600881.SH,亚泰集团,1,ok,,0.6186229999999999,0.713836,0.089251,0,0.09,0.0,0.553743,0.0,0.45,1.0,低,健康涨停,0.21630985472703687,0.0278459,0.004016295,0.0,0.004016295,0.21621445972703687
38,002246.SZ,北化股份,1,ok,,0.6894840000000001,0.746335,0.078011,0,0.078011,0.0,0.609947,0.0,0.45,1.0,低,健康涨停,0.25370305931617504,0.028658375,0.0035104949999999998,0.0,0.0035104949999999998,0.2549259393161751
39,603188.SH,亚邦股份,1,ok,,0.7452460000000001,0.826103,0.079836,0,0.079836,0.0,0.60082,0.0,0.882432432432432,1.0,低,健康涨停,0.2343975661931864,0.030652575,0.00359262,0.0,0.00359262,0.25263252119318647
40,603797.SH,联泰环保,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.700147,0.0,0,0.0,0.0,0.5,0.0,0.567647058823529,0.0,中,分时缺失|低置信,0.20441060617239798,0.0,0.0,0.0,0.0,0.19558560617239798
41,600683.SH,京投发展,1,ok,,0.754944,0.853112,0.073371,0,0.073371,0.0,0.633146,0.0,1.0,1.0,低,健康涨停,0.19674027789918883,0.0313278,0.0033016950000000003,0.0,0.0033016950000000003,0.21594138289918882
42,605286.SH,同力天启,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.683203,0.0,0,0.0,0.0,0.5,0.0,0.4546856696602893,0.0,中,分时缺失|低置信,0.2554720746936123,0.0,0.0,0.0,0.0,0.24664707469361233
43,002715.SZ,登云股份,1,ok,,0.6475,0.750315,0.07,0,0.09,0.0,0.65,0.0,0.5071010248901898,1.0,低,健康涨停,0.2870506724312195,0.028757875000000002,0.00315,0.0,0.00315,0.28873354743121954
44,002047.SZ,宝鹰股份,1,ok,,0.719551,0.766955,0.096966,0,0.0969662,0.0,0.515169,0.0,0.6537037037037032,1.0,低,健康涨停,0.1954064479815889,0.029173875000000002,0.0043634699999999995,0.0,0.0043634699999999995,0.1962918529815889
45,603009.SH,北特科技,1,ok,,0.621318,0.715991,0.087455,0,0.09,0.0,0.562727,0.0,0.4469999999999997,1.0,低,健康涨停,0.25823700173309483,0.027899775,0.003935475,0.0,0.003935475,0.25827630173309485
46,603488.SH,展鹏科技,1,ok,,0.6554449999999999,0.716595,0.100704,0,0.100704,0.0,0.49648200000000003,0.0,0.4711019929660026,1.0,低,健康涨停,0.23794698550108875,0.027914875,0.00453168,0.0,0.00453168,0.23740518050108875
47,603655.SH,朗博科技,1,ok,,0.481379,0.66058,0.112748,0,0.14400000000000002,0.12,0.616262,0.0,0.44609375000000023,1.0,低,健康涨停,0.25633987837226757,0.026514499999999996,0.00927366,0.0,0.00927366,0.24965571837226755
48,002963.SZ,豪尔赛,1,ok,,0.457008,0.625183,0.13368,0,0.161319,0.200319,0.632081,0.0,0.34485213581599133,1.0,低,健康涨停,0.2335694649852327,0.025629575,0.013026765,0.0,0.013026765,0.2222472749852327
49,002762.SZ,金发拉比,1,ok,,0.609091,0.671964,0.095606,0,0.0956062,0.0,0.521969,0.0,0.2322838847385274,1.0,低,健康涨停,0.2161185130656819,0.0267991,0.0043022699999999995,0.0,0.0043022699999999995,0.21469034306568188
50,000779.SZ,甘咨询,1,ok,,0.48160200000000003,0.694831,0.112599,0,0.14400000000000002,0.12,0.617007,0.0,0.6729904926534134,1.0,低,健康涨停,0.21622503235446275,0.027370775,0.009266955,0.0,0.009266955,0.21040385235446274
51,600863.SH,华能蒙电,1,ok,,0.6835519999999999,0.7016,0.120965,0,0.1209652,0.0,0.395174,0.0,0.45,1.0,低,健康涨停,0.21763355488256914,0.027540000000000002,0.005443425,0.0,0.005443425,0.21580512988256914
52,600715.SH,文投控股,1,ok,,0.7689,0.734903,0.133267,0,0.133267,0.0,0.583667,1.0,0.45,1.0,低,健康涨停,0.16475026153644332,0.028372574999999997,0.009997015,0.0,0.009997015,0.1592008215364433
53,600272.SH,开开实业,1,ok,,0.337429,0.408462,0.45,1,0.45,0.0,0.0,7.0,0.7148913805185708,1.0,高,多次炸板,0.2101060103026025,0.020211550000000002,0.04025,0.08,0.12025,0.1197925603026025
