ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
605069.SH,正和生态,环境保护,20260609,11.34,9.9903,58561.185,52321.3,2.4715,,240065.2803,0.78,,1.0,U,11.34,9.28,1.0,27229267.0,93303,93442.0,1.0,83.869231,83.869231,9,,A,0.8153846153846154,0.9846153846153847,0.9,0.7730769230769231,0.5038461538461538,0.823076923076923,0.5884615384615385,1.0
600579.SH,中化装备,化工机械,20260609,7.17,9.9693,104513.069,148501.8,3.0085,,353911.7442,3.13,,1.0,U,7.17,5.87,2.0,13357136.0,93854,95157.0,2.0,80.330769,80.330769,9,,A,0.9307692307692308,0.9538461538461539,0.823076923076923,0.05384615384615385,0.5038461538461538,0.9230769230769231,0.7115384615384616,1.0
002976.SZ,瑞玛精密,汽车配件,20260609,31.27,9.9894,56845.9736,18550.8,2.7823,,468114.0482,0.25,,1.0,U,31.27,25.59,0.0,52396637.0,93212,93212.0,0.0,79.5,79.5,9,,A,0.8384615384615385,1.0,0.8538461538461538,0.9730769230769231,0.5038461538461538,0.5461538461538461,0.25769230769230766,1.0
000029.SZ,深深房Ａ,区域地产,20260609,24.54,9.9955,126791.97301,53228.02,0.597,,2482613.64,0.94,,1.0,U,24.54,20.08,0.0,36159051.0,94954,94954.0,0.0,79.446154,79.446154,9,,A,0.7423076923076923,0.9384615384615385,1.0,0.6307692307692307,0.5038461538461538,0.7615384615384615,0.25769230769230766,1.0
603616.SH,韩建河山,水泥,20260609,7.29,9.9548,69388.553,95183.2,2.4768,,282281.922,0.45,14878588.05,1.0,U,7.29,5.97,0.0,90800595.0,92501,92501.0,0.0,78.838462,78.838462,9,,A,0.9769230769230769,0.9769230769230769,0.8923076923076924,0.926923076923077,0.5038461538461538,0.33076923076923076,0.25769230769230766,1.0
603303.SH,得邦照明,家用电器,20260609,29.37,10.0,288218.107,103638.74,2.173,,1400786.2168,1.15,,1.0,U,29.37,24.03,3.0,190787.0,145329,150000.0,3.0,78.315385,78.315385,9,,A,0.6115384615384616,0.7923076923076923,0.9153846153846154,0.5346153846153846,0.5038461538461538,0.9923076923076923,0.7923076923076923,1.0
605177.SH,东亚药业,化学制药,20260609,22.48,9.9804,132364.107,60974.0,5.365,,257891.3805,0.88,,1.0,U,22.48,18.4,0.0,21351504.0,133207,133207.0,0.0,77.453846,77.453846,9,,A,0.9,0.9307692307692308,0.6384615384615384,0.6576923076923077,0.5038461538461538,0.8769230769230769,0.25769230769230766,1.0
600903.SH,贵州燃气,供气供热,20260609,9.14,9.988,311085.81,361110.01,3.1024,,1063881.7489,0.78,,1.0,U,9.14,7.48,0.0,27233909.0,132431,132431.0,0.0,76.638462,76.638462,9,,A,0.8538461538461538,0.7692307692307693,0.8153846153846154,0.7730769230769231,0.5038461538461538,0.8153846153846154,0.25769230769230766,1.0
600500.SH,中化国际,塑料,20260609,5.95,9.9815,241402.886,406417.43,1.1326,,2135042.2503,0.33,,1.0,U,5.95,4.87,0.0,82631220.0,93003,93003.0,0.0,76.469231,76.469231,9,,A,0.8846153846153846,0.823076923076923,0.9846153846153847,0.9615384615384616,0.5038461538461538,0.36153846153846153,0.25769230769230766,1.0
000571.SZ,新大洲A,煤炭开采,20260609,5.73,9.9808,182866.44315,328384.34,4.0342,,480820.917,1.43,,1.0,U,5.73,4.69,0.0,27728203.0,130442,130442.0,0.0,74.607692,74.607692,9,,A,0.8923076923076924,0.8769230769230769,0.7384615384615385,0.35,0.5038461538461538,0.8076923076923077,0.25769230769230766,1.0
