ts_code,name,industry,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount_x,pct_chg,amount,vol,turnover_rate_f,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,limit_up_flag,seal_amount_y,seal_amount,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_small,_bonus,_penalty,StrengthScore
603530.SH,神马电力,电气设备,20260226,U,54.7,54.7,44.76,0.0,72959571.0,105701,105701,72959571.0,9.994,529801.163,100106.87,11.1132,11.1132,,2361314.6253,1.83,,1,72959571.0,72959571.0,0.8095238095238095,0.7142857142857143,0.6190476190476191,0.42857142857142855,0.5079365079365079,0.5079365079365079,0.05,0.0,68.174603
600478.SH,科力远,电气设备,20260226,U,8.14,8.14,6.66,0.0,228634333.0,93324,93324,228634333.0,10.0,603399.056,746763.21,6.2947,6.2947,,1355750.3056,2.44,,1,228634333.0,228634333.0,0.7063492063492064,0.6349206349206349,0.873015873015873,0.2698412698412698,0.5079365079365079,0.5079365079365079,0.05,0.0,68.063492
002350.SZ,北京科锐,电气设备,20260226,U,11.2,11.2,9.16,0.0,166618704.0,94330,94330,166618704.0,10.0196,326636.215,297331.91,9.1186,9.1186,,607411.1131,1.57,,1,166618704.0,166618704.0,0.3333333333333333,0.873015873015873,0.7619047619047619,0.5476190476190477,0.5079365079365079,0.5079365079365079,0.05,0.0,67.539683
603958.SH,哈森股份,服饰,20260226,U,20.75,20.75,16.97,0.0,93428950.0,130914,130914,93428950.0,10.0212,221689.78,112396.0,14.0388,14.0388,,455172.0,1.13,-1699306.0,1,93428950.0,93428950.0,0.31746031746031744,0.9523809523809523,0.5238095238095238,0.7301587301587301,0.5079365079365079,0.5079365079365079,0.05,0.0,66.015873
600841.SH,动力新科,汽车配件,20260226,U,11.14,11.14,9.12,0.0,85825902.0,143009,143009,85825902.0,9.9704,567366.078,540023.0,16.4687,16.4687,,1546033.4674,1.55,,1,85825902.0,85825902.0,0.9047619047619048,0.6666666666666666,0.42857142857142855,0.5714285714285714,0.5079365079365079,0.5079365079365079,0.05,0.0,65.984127
001389.SZ,广合科技,元器件,20260226,U,117.67,117.67,96.27,0.0,138493353.0,94245,94245,138493353.0,10.0028,897557.732,77394.37,5.1201,5.1201,,5009064.8125,1.21,,1,138493353.0,138493353.0,0.6349206349206349,0.42857142857142855,0.9206349206349206,0.6984126984126984,0.5079365079365079,0.5079365079365079,0.05,0.0,65.793651
603315.SH,福鞍股份,环境保护,20260226,U,17.95,17.95,14.69,0.0,57978500.0,135805,135805,57978500.0,9.9877,466963.81,271699.62,17.5827,17.5827,,575057.4439,1.7,,1,57978500.0,57978500.0,0.8412698412698413,0.7777777777777778,0.36507936507936506,0.47619047619047616,0.5079365079365079,0.5079365079365079,0.05,0.0,65.698413
001400.SZ,江顺科技,专用机械,20260226,U,116.12,116.12,95.0,0.0,75013520.0,130112,130112,75013520.0,10.0038,282851.222,25549.01,17.0327,17.0327,,696720.0,1.4,,1,75013520.0,75013520.0,0.5873015873015873,0.8888888888888888,0.38095238095238093,0.626984126984127,0.5079365079365079,0.5079365079365079,0.05,0.0,65.539683
000826.SZ,启迪环境,环境保护,20260226,U,2.77,2.77,2.27,0.0,54429691.0,143439,143439,54429691.0,9.9206,483564.056,1865880.45,16.5706,16.5706,,394822.8497,4.15,,1,54429691.0,54429691.0,1.0,0.7301587301587301,0.4126984126984127,0.12698412698412698,0.5079365079365079,0.5079365079365079,0.05,0.0,65.47619
603163.SH,圣晖集成,建筑工程,20260226,U,143.07,143.07,117.05,0.0,87361975.0,132805,132805,87361975.0,10.0031,554020.036,40650.58,15.1228,15.1228,,1430700.0,1.07,,1,87361975.0,87361975.0,0.6190476190476191,0.6825396825396826,0.4603174603174603,0.8095238095238095,0.5079365079365079,0.5079365079365079,0.05,0.0,63.793651
002491.SZ,通鼎互联,通信设备,20260226,U,10.48,10.48,8.58,0.0,137088921.0,94239,94239,137088921.0,9.9685,1123291.409,1104718.77,14.2553,14.2553,,1289034.236,0.54,,1,137088921.0,137088921.0,0.9285714285714286,0.36507936507936506,0.5079365079365079,0.9523809523809523,0.5079365079365079,0.5079365079365079,0.05,0.0,63.206349
603308.SH,应流股份,机械基件,20260226,U,73.06,73.06,59.78,21.0,22404579.0,111215,140500,22404579.0,9.997,2197431.552,308359.74,6.9292,6.9292,,4961040.2379,1.25,,1,22404579.0,22404579.0,0.7777777777777778,0.2222222222222222,0.8412698412698413,0.6825396825396826,0.5079365079365079,0.5079365079365079,0.05,0.0,61.285714
002546.SZ,新联电子,电气设备,20260226,U,10.48,10.48,8.58,0.0,137310783.0,112745,112745,137310783.0,9.9685,852827.846,857752.26,17.9098,17.9098,,874083.4526,1.28,,1,137310783.0,137310783.0,0.9285714285714286,0.4603174603174603,0.3333333333333333,0.6666666666666666,0.5079365079365079,0.5079365079365079,0.05,0.0,59.904762
603912.SH,佳力图,专用机械,20260226,U,10.03,10.03,8.21,2.0,50405765.0,94406,101542,50405765.0,9.9781,578764.281,586600.76,19.1985,19.1985,,543468.4447,2.62,,1,50405765.0,50405765.0,0.873015873015873,0.6507936507936508,0.30158730158730157,0.23809523809523808,0.5079365079365079,0.5079365079365079,0.05,0.0,59.793651
600522.SH,中天科技,通信设备,20260226,U,27.59,27.59,22.57,0.0,374048914.0,94356,94356,374048914.0,10.008,3185258.001,1173154.26,4.4457,4.4457,,9416328.0899,0.77,,1,374048914.0,374048914.0,0.5238095238095238,0.19047619047619047,0.9365079365079365,0.9206349206349206,0.5079365079365079,0.5079365079365079,0.05,0.0,59.698413
002095.SZ,生 意 宝,互联网,20260226,U,20.0,20.0,16.36,0.0,77932240.0,104657,104657,77932240.0,10.011,405601.464,208951.51,14.8625,14.8625,,505440.0,6.38,,1,77932240.0,77932240.0,0.47619047619047616,0.8253968253968254,0.47619047619047616,0.06349206349206349,0.5079365079365079,0.5079365079365079,0.05,0.0,59.285714
002286.SZ,保龄宝,食品,20260226,U,11.61,11.61,9.5,0.0,46161568.0,131645,131645,46161568.0,10.0474,400701.829,363115.74,12.1859,12.1859,,441838.7282,2.69,,1,46161568.0,46161568.0,0.23809523809523808,0.8412698412698413,0.5873015873015873,0.2222222222222222,0.5079365079365079,0.5079365079365079,0.05,0.0,58.904762
001339.SZ,智微智能,IT设备,20260226,U,59.14,59.14,48.38,0.0,193461665.0,93736,93736,193461665.0,10.0074,650328.078,111607.72,13.4645,13.4645,,1491787.8118,2.71,,1,193461665.0,193461665.0,0.5396825396825397,0.6190476190476191,0.5396825396825397,0.20634920634920634,0.5079365079365079,0.5079365079365079,0.05,0.0,57.47619
002283.SZ,天润工业,汽车配件,20260226,U,11.06,11.06,9.05,0.0,46376747.0,102915,102915,46376747.0,10.0498,849634.588,801296.97,10.1961,10.1961,,1260239.6389,0.86,,1,46376747.0,46376747.0,0.2222222222222222,0.49206349206349204,0.6984126984126984,0.9047619047619048,0.5079365079365079,0.5079365079365079,0.05,0.0,57.222222
600399.SH,抚顺特钢,特种钢,20260226,U,7.52,7.52,6.16,3.0,94210296.0,131151,132021,94210296.0,9.9415,1425959.411,1966884.99,14.455,14.455,,1483019.2,2.34,,1,94210296.0,94210296.0,0.9841269841269841,0.30158730158730157,0.49206349206349204,0.30158730158730157,0.5079365079365079,0.5079365079365079,0.05,0.0,57.031746
002008.SZ,大族激光,专用机械,20260226,U,69.72,69.72,57.04,2.0,119855652.0,100703,100906,119855652.0,10.0032,3592874.398,526006.14,6.8235,6.8235,,7178394.9606,1.1,-43858299.190000005,1,119855652.0,119855652.0,0.6031746031746031,0.12698412698412698,0.8571428571428571,0.7777777777777778,0.5079365079365079,0.5079365079365079,0.05,0.0,56.746032
600487.SH,亨通光电,通信设备,20260226,U,44.33,44.33,36.27,6.0,60560764.0,94946,103052,60560764.0,10.0,5710686.316,1308081.42,7.4487,7.4487,,10935034.7345,0.9,,1,60560764.0,60560764.0,0.7063492063492064,0.06349206349206349,0.8095238095238095,0.8571428571428571,0.5079365079365079,0.5079365079365079,0.05,0.0,56.634921
603267.SH,鸿远电子,元器件,20260226,U,64.85,64.85,53.06,0.0,86347775.0,103854,103854,86347775.0,10.0085,899288.026,144174.89,9.9201,9.9201,,1498559.5846,2.07,,1,86347775.0,86347775.0,0.5079365079365079,0.4126984126984127,0.7142857142857143,0.38095238095238093,0.5079365079365079,0.5079365079365079,0.05,0.0,56.428571
002916.SZ,深南电路,元器件,20260226,U,290.14,290.14,237.38,10.0,4948047.0,103903,143248,4948047.0,10.0015,3683041.4,130991.07,5.4964,5.4964,,19763367.5873,1.41,576760057.3499999,1,4948047.0,4948047.0,0.6507936507936508,0.09523809523809523,0.8888888888888888,0.6031746031746031,0.5079365079365079,0.5079365079365079,0.05,0.0,56.015873
001896.SZ,豫能控股,火力发电,20260226,U,12.13,12.13,9.93,1.0,274441334.0,93142,93248,274441334.0,9.9728,1211628.967,1031978.71,17.7291,17.7291,,1850772.7533,1.4,,1,274441334.0,274441334.0,0.8888888888888888,0.3333333333333333,0.3492063492063492,0.626984126984127,0.5079365079365079,0.5079365079365079,0.05,0.0,55.888889
002428.SZ,云南锗业,小金属,20260226,U,44.39,44.39,36.32,0.0,387002629.0,93118,93118,387002629.0,10.0124,1760966.821,397813.3,7.6154,7.6154,,2899199.68,1.11,708909141.09,1,387002629.0,387002629.0,0.42857142857142855,0.23809523809523808,0.7936507936507936,0.7619047619047619,0.5079365079365079,0.5079365079365079,0.05,0.0,55.095238
600078.SH,澄星股份,化工原料,20260226,U,14.81,14.81,12.11,1.0,185109730.0,92501,93101,185109730.0,10.0297,657791.821,444381.07,11.5233,11.5233,,1002359.8471,1.92,-129825298.0,1,185109730.0,185109730.0,0.2698412698412698,0.5873015873015873,0.6031746031746031,0.4126984126984127,0.5079365079365079,0.5079365079365079,0.05,0.0,54.714286
688786.SH,悦安新材,小金属,20260226,U,39.1,39.1,26.06,1.0,17311876.0,103100,134318,17311876.0,20.0123,411144.522,109651.36,12.3768,12.3768,,562258.0117,5.35,-60975864.54,1,17311876.0,17311876.0,0.031746031746031744,0.8095238095238095,0.5714285714285714,0.07936507936507936,0.5079365079365079,0.5079365079365079,0.05,0.0,52.904762
600237.SH,铜峰电子,元器件,20260226,U,11.15,11.15,9.13,2.0,57361364.0,133704,135658,57361364.0,9.9606,1189454.676,1100877.91,23.057,23.057,,703235.1328,4.72,,1,57361364.0,57361364.0,0.9682539682539683,0.3492063492063492,0.23809523809523808,0.09523809523809523,0.5079365079365079,0.5079365079365079,0.05,0.0,51.253968
002478.SZ,常宝股份,钢加工,20260226,U,12.71,12.71,10.4,2.0,90383593.0,110815,131006,90383593.0,10.0433,930553.345,758924.96,12.8436,12.8436,,1144922.1738,1.12,,1,90383593.0,90383593.0,0.25396825396825395,0.3968253968253968,0.5555555555555556,0.746031746031746,0.5079365079365079,0.5079365079365079,0.05,0.0,51.190476
002162.SZ,悦心健康,陶瓷,20260226,U,5.8,5.8,4.74,2.0,46465511.0,94957,95254,46465511.0,10.0569,477974.529,847863.18,19.2716,19.2716,,533426.5597,2.22,,1,46465511.0,46465511.0,0.20634920634920634,0.7619047619047619,0.2857142857142857,0.3333333333333333,0.5079365079365079,0.5079365079365079,0.05,0.0,51.126984
688025.SH,杰普特,专用机械,20260226,U,242.46,242.46,161.64,1.0,139546883.0,93113,94334,139546883.0,20.0,1443475.634,60667.27,9.8205,9.8205,,2304568.3101,0.89,-125261635.85,1,139546883.0,139546883.0,0.1111111111111111,0.2857142857142857,0.746031746031746,0.873015873015873,0.5079365079365079,0.5079365079365079,0.05,0.0,50.555556
002843.SZ,泰嘉股份,钢加工,20260226,U,22.97,22.97,18.79,1.0,104239008.0,93100,93800,104239008.0,10.0096,786370.553,345122.01,23.9828,23.9828,,578241.1799,1.6,,1,104239008.0,104239008.0,0.49206349206349204,0.5238095238095238,0.19047619047619047,0.5079365079365079,0.5079365079365079,0.5079365079365079,0.05,0.0,49.571429
603867.SH,新化股份,化工原料,20260226,U,36.48,36.48,29.84,1.0,25491822.0,143506,144833,25491822.0,10.0121,889282.731,252967.13,15.3189,15.3189,,793391.6385,2.85,,1,25491822.0,25491822.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.1746031746031746,0.5079365079365079,0.5079365079365079,0.05,0.0,49.063492
001209.SZ,洪兴股份,服饰,20260226,U,29.56,29.56,24.18,0.0,488468358.0,95018,95018,488468358.0,10.0112,541052.381,188016.56,46.6683,46.6683,,388781.1603,2.53,25636624.21,1,488468358.0,488468358.0,0.4603174603174603,0.6984126984126984,0.031746031746031744,0.25396825396825395,0.5079365079365079,0.5079365079365079,0.05,0.0,48.333333
002463.SZ,沪电股份,元器件,20260226,U,85.36,85.36,69.84,3.0,85797811.0,103551,145651,85797811.0,10.0,11557913.085,1386605.38,10.5486,10.5486,,16426367.1518,2.12,5464742618.97,1,85797811.0,85797811.0,0.7063492063492064,0.015873015873015872,0.6507936507936508,0.3492063492063492,0.5079365079365079,0.5079365079365079,0.05,0.0,48.15873
000899.SZ,赣能股份,火力发电,20260226,U,13.28,13.28,10.86,0.0,181974498.0,93654,93654,181974498.0,10.0249,669299.608,517291.66,18.2798,18.2798,,1295700.0653,2.35,59937492.12,1,181974498.0,181974498.0,0.2857142857142857,0.5714285714285714,0.31746031746031744,0.2857142857142857,0.5079365079365079,0.5079365079365079,0.05,0.0,47.857143
600875.SH,东方电气,电气设备,20260226,U,37.35,37.35,30.56,5.0,81516076.0,111921,141545,81516076.0,10.0147,4939131.305,1361188.61,10.687,10.687,,12916975.8176,1.14,,1,81516076.0,81516076.0,0.3968253968253968,0.07936507936507936,0.6349206349206349,0.7142857142857143,0.5079365079365079,0.5079365079365079,0.05,0.0,46.84127
000890.SZ,法尔胜,环境保护,20260226,U,8.02,8.02,6.56,0.0,32493030.0,94357,94357,32493030.0,10.0137,687271.996,890752.45,35.6241,35.6241,,336442.1823,1.63,,1,32493030.0,32493030.0,0.4126984126984127,0.5555555555555556,0.07936507936507936,0.49206349206349204,0.5079365079365079,0.5079365079365079,0.05,0.0,46.619048
600979.SH,广安爱众,水力发电,20260226,U,5.03,5.03,4.11,1.0,75048606.0,111207,112628,75048606.0,10.0656,651719.158,1332368.85,16.7209,16.7209,,634613.468,6.79,83664497.8,1,75048606.0,75048606.0,0.1746031746031746,0.6031746031746031,0.3968253968253968,0.015873015873015872,0.5079365079365079,0.5079365079365079,0.05,0.0,46.111111
600498.SH,烽火通信,通信设备,20260226,U,46.86,46.86,38.34,16.0,,130750,,,10.0,8178649.243,1788353.8,23.0006,23.0006,,6364372.8207,1.78,,1,0.0,0.0,0.7063492063492064,0.031746031746031744,0.25396825396825395,0.4603174603174603,0.5079365079365079,0.5079365079365079,0.05,0.0,41.52381
600410.SH,华胜天成,软件服务,20260226,U,27.27,27.27,22.31,0.0,481701970.0,104414,104414,481701970.0,10.004,6977767.855,2717121.13,24.7801,24.7801,,2990141.0005,1.03,424755328.98,1,481701970.0,481701970.0,0.5714285714285714,0.047619047619047616,0.1746031746031746,0.8253968253968254,0.5079365079365079,0.5079365079365079,0.05,0.0,40.84127
002378.SZ,章源钨业,小金属,20260226,U,36.91,36.91,30.2,1.0,111315761.0,94524,130539,111315761.0,10.0149,3655133.189,1002978.04,19.5289,19.5289,,4434432.6052,1.09,126801183.57,1,111315761.0,111315761.0,0.38095238095238093,0.1111111111111111,0.2698412698412698,0.7936507936507936,0.5079365079365079,0.5079365079365079,0.05,0.0,40.714286
002272.SZ,川润股份,机械基件,20260226,U,19.21,19.21,15.71,0.0,157032145.0,101906,101906,157032145.0,10.0229,1544470.179,837294.47,23.4628,23.4628,,931449.2933,1.32,,1,157032145.0,157032145.0,0.30158730158730157,0.25396825396825395,0.20634920634920634,0.6507936507936508,0.5079365079365079,0.5079365079365079,0.05,0.0,40.587302
688530.SH,欧莱新材,半导体,20260226,U,39.59,39.59,26.39,1.0,8145207.0,134145,142230,8145207.0,20.0061,849739.856,235111.09,34.6883,34.6883,,633617.4582,1.57,2332922.45,1,8145207.0,8145207.0,0.06349206349206349,0.47619047619047616,0.09523809523809523,0.5476190476190477,0.5079365079365079,0.5079365079365079,0.05,0.0,39.031746
300943.SZ,春晖智控,机械基件,20260226,U,38.64,38.64,25.76,0.0,118514173.0,112954,112954,118514173.0,20.0,997444.914,276688.71,24.9789,24.9789,,787560.48,1.8,77031199.24,1,118514173.0,118514173.0,0.1111111111111111,0.38095238095238093,0.15873015873015872,0.4444444444444444,0.5079365079365079,0.5079365079365079,0.05,0.0,37.857143
600343.SH,航天动力,机械基件,20260226,U,36.14,36.14,29.57,1.0,115135317.0,104813,130546,115135317.0,10.0152,3319850.117,940857.37,26.2248,26.2248,,2306477.7417,2.08,,1,115135317.0,115135317.0,0.36507936507936506,0.15873015873015872,0.14285714285714285,0.36507936507936506,0.5079365079365079,0.5079365079365079,0.05,0.0,35.698413
301630.SZ,同宇新材,化工原料,20260226,U,228.24,228.24,152.16,3.0,16593048.0,131630,134206,16593048.0,20.0,839324.503,38945.6,38.9456,38.9456,,912960.0,6.77,,1,16593048.0,16593048.0,0.1111111111111111,0.5079365079365079,0.047619047619047616,0.031746031746031744,0.5079365079365079,0.5079365079365079,0.05,0.0,35.634921
600744.SH,华银电力,火力发电,20260226,U,7.22,7.22,5.9,1.0,113754175.0,94823,103159,113754175.0,10.061,1511616.773,2132169.43,23.4002,23.4002,,1466471.7258,3.67,259756812.63,1,113754175.0,113754175.0,0.19047619047619047,0.2698412698412698,0.2222222222222222,0.14285714285714285,0.5079365079365079,0.5079365079365079,0.05,0.0,35.253968
301175.SZ,中科环保,环境保护,20260226,U,7.78,7.78,5.18,0.0,57335231.0,143724,143724,57335231.0,20.0617,1416386.943,1945177.17,31.279,31.279,,1145122.64,6.57,34335320.47,1,57335231.0,57335231.0,0.015873015873015872,0.31746031746031744,0.1111111111111111,0.047619047619047616,0.5079365079365079,0.5079365079365079,0.05,0.0,30.365079
300739.SZ,明阳电路,元器件,20260226,U,35.16,35.16,23.44,4.0,,134948,,,20.0,3034790.465,947644.32,48.4355,48.4355,,1313068.332,2.01,-160586644.32,1,0.0,0.0,0.1111111111111111,0.20634920634920634,0.015873015873015872,0.3968253968253968,0.5079365079365079,0.5079365079365079,0.05,0.0,30.079365
300303.SZ,聚飞光电,半导体,20260226,U,9.3,9.3,6.2,3.0,63478638.0,95312,133639,63478638.0,20.0,3218252.706,3560361.8,29.6207,29.6207,,1317629.1401,4.33,363688701.85,1,63478638.0,63478638.0,0.1111111111111111,0.1746031746031746,0.12698412698412698,0.1111111111111111,0.5079365079365079,0.5079365079365079,0.05,0.0,29.190476
300499.SZ,高澜股份,专用机械,20260226,U,38.15,38.15,25.43,2.0,86579975.0,103503,130303,86579975.0,20.0063,3439806.378,957351.02,36.7425,36.7425,,1164523.2717,2.74,375735030.24,1,86579975.0,86579975.0,0.047619047619047616,0.14285714285714285,0.06349206349206349,0.19047619047619047,0.5079365079365079,0.5079365079365079,0.05,0.0,26.587302
