rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
17,601212.SH,白银有色,1,ok,,0.6567489999999999,0.711955,0.099834,0,0.09983420000000001,0.0,0.500829,0.0,0.4317629179331302,1.0,低,健康涨停,0.35771583269060714,0.027798875,0.00449253,0.0,0.00449253,0.35709717769060717
18,002855.SZ,捷荣技术,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.2635374378073651,0.03145,0.00315,0.0,0.00315,0.2830124378073651
19,003040.SZ,楚天龙,1,ok,,0.579609,0.586922,0.264461,0,0.264461,0.0,0.427697,3.0,0.45,1.0,低,多次炸板,0.2857326761467853,0.024673050000000002,0.023900745,0.0,0.023900745,0.2962299811467853
20,002721.SZ,金一文化,1,ok,,0.701558,0.709364,0.108961,0,0.108961,0.0,0.455195,0.0,0.38571428571428595,1.0,低,健康涨停,0.27383422241299044,0.027734099999999998,0.004903245,0.0,0.004903245,0.27274007741299044
21,000890.SZ,法尔胜,1,ok,,0.728421,0.794629,0.091053,0,0.091053,0.0,0.544737,0.0,0.7810344827586213,1.0,低,健康涨停,0.2746071769671924,0.029865725000000003,0.004097384999999999,0.0,0.004097384999999999,0.2764505169671924
22,603392.SH,万泰生物,1,ok,,0.7314660000000001,0.75176,0.089023,0,0.089023,0.0,0.5548850000000001,0.0,0.4756227758007106,1.0,低,健康涨停,0.23638179113453914,0.028794,0.004006035,0.0,0.004006035,0.23724475613453913
23,002963.SZ,豪尔赛,1,ok,,0.8151220000000001,0.802789,0.110252,0,0.110252,0.0,0.698742,1.0,0.6566929133858264,1.0,低,健康涨停,0.24533123219767763,0.030069725,0.00896134,0.0,0.00896134,0.2576146171976777
24,002047.SZ,宝鹰股份,1,ok,,0.740165,0.759054,0.083223,0,0.08322320000000001,0.0,0.583884,0.0,0.468181818181819,1.0,低,健康涨停,0.24155797365295947,0.028976350000000005,0.0037450350000000003,0.0,0.0037450350000000003,0.24286428865295948
25,002072.SZ,凯瑞德,1,ok,,0.495251,0.598596,0.210499,0,0.30224999999999996,0.12,0.37750300000000003,1.0,0.523469387755103,1.0,低,健康涨停,0.26117429150381805,0.0249649,0.017672455,0.0,0.017672455,0.24454173650381808
26,603200.SH,上海洗霸,1,ok,,0.810227,0.756139,0.110515,0,0.1105152,0.0,0.697424,1.0,0.3572404019582578,1.0,低,健康涨停,0.25930905766780954,0.028903475000000005,0.008973175,0.0,0.008973175,0.2553143576678096
27,002703.SZ,浙江世宝,1,ok,,0.847196,0.85253,0.091869,0,0.09186940000000002,0.0,0.7906529999999999,1.0,0.8016068052930063,1.0,低,健康涨停,0.2757459733066325,0.03131325,0.008134104999999999,0.0,0.008134104999999999,0.2901001183066325
28,603106.SH,恒银科技,1,ok,,0.618085,0.662819,0.12561,0,0.12561,0.0,0.371951,0.0,0.35335570469798633,1.0,低,健康涨停,0.2502626260995074,0.026570475000000003,0.00565245,0.0,0.00565245,0.2472556510995074
29,000997.SZ,新 大 陆,1,ok,,0.29448599999999997,0.428095,0.45,1,0.45869999999999994,0.0,0.0,7.0,0.9316586921850084,1.0,高,多次炸板,0.23252804428243998,0.020702375000000002,0.04025,0.08,0.12025,0.10905541928243997
30,603121.SH,华培动力,1,ok,,0.7105419999999999,0.731271,0.102972,0,0.102972,0.0,0.485141,0.0,0.47386634844868725,1.0,低,健康涨停,0.24301742850828986,0.028281775000000002,0.00463374,0.0,0.00463374,0.24274046350828984
31,600227.SH,赤天化,1,ok,,0.734224,0.722237,0.087184,0,0.087184,0.0,0.5640809999999999,0.0,0.2610236220472438,1.0,低,健康涨停,0.25371892818703473,0.028055925000000002,0.0039232799999999995,0.0,0.0039232799999999995,0.25392657318703477
32,600095.SH,湘财股份,1,ok,,0.6869670000000001,0.743902,0.079689,0,0.079689,0.0,0.601557,0.0,0.45,1.0,低,健康涨停,0.2518849505625458,0.02859755,0.0035860049999999997,0.0,0.0035860049999999997,0.2529714955625458
33,000536.SZ,华映科技,1,ok,,0.719889,0.736726,0.096741,0,0.09674100000000002,0.0,0.516295,0.0,0.45,1.0,低,健康涨停,0.25041303431250483,0.028418150000000003,0.004353345,0.0,0.004353345,0.2505528393125049
34,600272.SH,开开实业,1,ok,,0.554251,0.580094,0.259166,1,0.31725,0.0,0.20417100000000002,2.0,0.5532325338894684,1.0,高,回封偏弱,0.21067816264337103,0.02450235,0.01966247,0.08,0.09966247,0.11159304264337103
35,603615.SH,茶花股份,1,ok,,0.636861,0.735189,0.077093,0,0.09,0.0,0.6145349999999999,0.0,0.4748226950354602,1.0,低,健康涨停,0.28508267840722895,0.028379725,0.0034691849999999996,0.0,0.0034691849999999996,0.286068218407229
36,603396.SH,金辰股份,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.23872337143225483,0.03145,0.00315,0.0,0.00315,0.24309837143225485
37,600479.SH,千金药业,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.24441010303599134,0.03145,0.00315,0.0,0.00315,0.24878510303599136
38,600468.SH,百利电气,1,ok,,0.6860269999999999,0.752234,0.119315,0,0.119315,0.0,0.40342500000000003,0.0,0.7716080402010056,1.0,低,健康涨停,0.2758133049747841,0.02880585,0.005369175,0.0,0.005369175,0.27532497997478417
39,002942.SZ,新农股份,1,ok,,0.67875,0.696958,0.124167,0,0.124167,0.0,0.379167,0.0,0.45,1.0,低,健康涨停,0.2422073583048356,0.027423950000000002,0.0055875149999999995,0.0,0.0055875149999999995,0.24011879330483563
40,605277.SH,新亚电子,1,ok,,0.753529,0.851745,0.074314,0,0.074314,0.0,0.62843,0.0,1.0,1.0,低,健康涨停,0.23836645867610937,0.031293625,0.0033441300000000003,0.0,0.0033441300000000003,0.24239095367610938
41,603118.SH,共进股份,1,ok,,0.597164,0.723554,0.103557,0,0.103557,0.0,0.482215,0.0,0.6530769230769232,1.0,低,健康涨停,0.2729211016998805,0.02808885,0.004660065,0.0,0.004660065,0.2724248866998805
42,605169.SH,洪通燃气,1,ok,,0.7353419999999999,0.825068,0.086438,0,0.08643840000000001,0.0,0.567808,0.0,0.9393617021276591,1.0,低,健康涨停,0.21489671385176765,0.0306267,0.0038897099999999998,0.0,0.0038897099999999998,0.21770870385176766
43,001268.SZ,联合精密,1,ok,,0.613773,0.699873,0.092485,0,0.092485,0.0,0.5375759999999999,0.0,0.3881720430107525,1.0,低,健康涨停,0.22944767020833284,0.027496825000000003,0.004161825,0.0,0.004161825,0.22885767020833284
44,605162.SH,新中港,1,ok,,0.7290909999999999,0.736621,0.090606,0,0.090606,0.0,0.5469700000000001,0.0,0.3899999999999999,1.0,低,健康涨停,0.2558352001306857,0.028415524999999997,0.00407727,0.0,0.00407727,0.2562484551306857
45,002742.SZ,冀衡医药,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.2212772645089289,0.03145,0.00315,0.0,0.00315,0.24075226450892892
46,600969.SH,郴电国际,1,ok,,0.552763,0.647046,0.133158,0,0.133158,0.0,0.33421100000000004,0.0,0.4291666666666661,1.0,低,回封偏弱,0.21044330905691724,0.026176150000000002,0.00599211,0.0,0.00599211,0.20670234905691726
47,600604.SH,市北高新,1,ok,,0.693841,0.678588,0.159306,0,0.20205,0.0,0.45347099999999996,1.0,0.39827586206896576,1.0,低,健康涨停,0.1663518179950563,0.0269647,0.01116877,0.0,0.01116877,0.1582227479950563
48,002094.SZ,青岛金王,1,ok,,0.612296,0.655961,0.129469,0,0.129469,0.0,0.35265500000000005,0.0,0.3449416342412455,1.0,低,健康涨停,0.23649464511946194,0.026399025,0.005826105,0.0,0.005826105,0.24824256511946194
49,601038.SH,一拖股份,1,ok,,0.793853,0.773054,0.136084,0,0.136084,0.14832800000000002,0.792073,1.0,0.5743284727551806,1.0,低,健康涨停,0.13718567372848547,0.02932635,0.01531526,0.0,0.01531526,0.12727176372848548
