ts_code,name,industry,trade_date,close,pct_chg,vol,turnover_rate,circ_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,base_strength_score,intraday_quality_score,intraday_strength_adjustment,strength_plus_score,intraday_available,intraday_status,intraday_missing_reason,intraday_source_date,intraday_feature_version,intraday_matched_key,auction_available,limitup_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,open_board_risk_score,auction_strength_score,auction_real_volume_score,seal_stability_score,intraday_confidence_score,intraday_data_status,auction_data_status,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
600630.SH,龙头股份,服装家纺,20260917,7.54,10.073,445335.43,10.4819,,5.75,-321721.77,1.0,U,7.54,6.17,1.0,46669546.0,10:44:00,15:00:00,1.0,70.227273,70.227273,70.227273,0.737501,0.704565,70.931838,1,ok,,20260917,intraday_refine_v2,600630.SH,1,0.677627,0.085915,0,0.0859152,0.0,0.570424,0.0,0.0,0.46751824817518295,0.5,0.57,1.0,ok,ok,9,,A,0.9090909090909091,0.5113636363636364,0.7272727272727273,0.9545454545454546,0.5113636363636364,0.5909090909090909,0.40909090909090906,1.0
001216.SZ,华瓷股份,家居用品,20260917,19.88,10.0166,280664.91,11.3705,,9.9,,1.0,U,19.88,16.26,0.0,44213756.0,09:31:00,15:00:00,0.0,67.227273,67.227273,67.227273,0.777955,2.113645,69.340918,1,ok,,20260917,intraday_refine_v2,001216.SZ,1,0.689376,0.117082,0,0.11708240000000002,0.0,0.41458799999999996,0.0,0.0,0.9214997232982844,0.5,0.7,1.0,ok,ok,9,,A,0.5909090909090909,0.5113636363636364,0.7727272727272727,1.0,0.5113636363636364,0.5454545454545454,0.7727272727272727,1.0
002339.SZ,积成电子,电网设备,20260917,8.23,10.0267,557554.47,11.645,,2.54,,1.0,U,8.23,6.73,1.0,44960695.0,09:36:00,15:00:00,1.0,65.681818,65.681818,65.681818,0.766852,2.200676,67.882494,1,ok,,20260917,intraday_refine_v2,002339.SZ,1,0.783274,0.126084,0,0.1260844,0.0,0.619578,1.0,0.2,0.5863636363636363,0.5,0.772,1.0,ok,ok,9,,A,0.7045454545454546,0.5113636363636364,0.8181818181818182,0.6818181818181818,0.5113636363636364,0.5681818181818182,0.40909090909090906,1.0
600641.SH,先导基电,半导体,20260917,36.8,10.0149,847724.07,9.1091,,1.7,,1.0,U,36.8,30.11,0.0,186208515.0,13:14:00,15:00:00,0.0,65.909091,65.909091,65.909091,0.711056,1.039302,66.948393,1,ok,,20260917,intraday_refine_v2,600641.SH,1,0.6254890000000001,0.084674,0,0.09,0.0,0.57663,0.0,0.0,0.3872197309417041,0.5,0.45,1.0,ok,ok,9,,A,0.5454545454545454,0.5113636363636364,0.6136363636363636,0.5,0.5113636363636364,1.0,0.7727272727272727,1.0
002655.SZ,共达电声,消费电子,20260917,40.77,10.0108,366916.77,10.1003,,1.44,182722673.0,1.0,U,40.77,33.35,0.0,137121741.0,10:29:00,15:00:00,0.0,63.954545,63.954545,63.954545,0.766318,2.535451,66.489996,1,ok,,20260917,intraday_refine_v2,002655.SZ,1,0.6988509999999999,0.071766,0,0.0765,0.0,0.64117,0.0,0.0,0.5228548300053959,0.5,0.57,1.0,ok,ok,9,,A,0.5,0.5113636363636364,0.6818181818181818,0.36363636363636365,0.5113636363636364,0.9090909090909091,0.7727272727272727,1.0
600721.SH,百花医药,医疗服务,20260917,11.87,10.0093,901684.27,23.4479,,1.12,,1.0,U,11.87,9.71,0.0,70103899.0,09:48:00,15:00:00,0.0,64.159091,64.159091,64.159091,0.731904,1.806262,65.965353,1,ok,,20260917,intraday_refine_v2,600721.SH,1,0.705409,0.106394,0,0.1063942,0.0,0.46802900000000003,0.0,0.0,0.5111677479147361,0.5,0.7,1.0,ok,ok,9,,A,0.4659090909090909,0.5113636363636364,0.8863636363636364,0.20454545454545456,0.5113636363636364,0.7954545454545454,0.7727272727272727,1.0
000980.SZ,众泰汽车,汽车零部件,20260917,2.37,10.2326,6412897.81,12.7177,,0.98,63353058.88,1.0,U,2.37,1.94,3.0,14102685.0,10:52:00,15:00:00,3.0,61.545455,61.545455,61.545455,0.743972,2.570349,64.115804,1,ok,,20260917,intraday_refine_v2,000980.SZ,1,0.773215,0.09619,0,0.115875,0.0,0.769051,1.0,0.2,0.25465116279069827,0.5,0.65,1.0,ok,ok,9,,A,1.0,0.5113636363636364,0.9090909090909091,0.1590909090909091,0.5113636363636364,0.18181818181818182,0.1590909090909091,1.0
003026.SZ,中晶科技,半导体,20260917,37.0,9.9881,151903.73,10.5371,,1.55,,1.0,U,37.0,30.28,2.0,173132842.0,09:30:00,15:00:00,2.0,58.590909,58.590909,58.590909,0.861173,5.505278,64.096187,1,ok,,20260917,intraday_refine_v2,003026.SZ,1,0.825351,0.106432,0,0.10643240000000001,0.0,0.717838,1.0,0.2,1.0,0.5,0.8,1.0,ok,ok,9,,A,0.25,0.5113636363636364,0.75,0.4318181818181818,0.5113636363636364,0.9545454545454546,0.22727272727272732,1.0
605162.SH,新中港,电力,20260917,12.2,10.009,554767.84,12.5273,,1.07,,1.0,U,12.2,9.98,0.0,56546841.0,13:33:00,15:00:00,0.0,61.363636,61.363636,61.363636,0.74175,2.562273,63.925909,1,ok,,20260917,intraday_refine_v2,605162.SH,1,0.6475,0.07,0,0.09,0.0,0.65,0.0,0.0,0.45,0.5,0.45,1.0,ok,ok,9,,A,0.4318181818181818,0.5113636363636364,0.8636363636363636,0.18181818181818182,0.5113636363636364,0.6818181818181818,0.7727272727272727,1.0
600792.SH,云煤能源,焦炭Ⅱ,20260917,5.34,10.1031,1579316.03,14.2291,,0.85,41942060.0,1.0,U,5.34,4.37,0.0,3929706.0,13:45:00,15:00:00,0.0,61.681818,61.681818,61.681818,0.724055,2.144736,63.826554,1,ok,,20260917,intraday_refine_v2,600792.SH,1,0.627275,0.083483,0,0.09,0.0,0.582584,0.0,0.0,0.4623711340206199,0.5,0.45,1.0,ok,ok,9,,A,0.9545454545454546,0.5113636363636364,0.9318181818181818,0.045454545454545456,0.5113636363636364,0.022727272727272728,0.7727272727272727,1.0
