ts_code,name,industry,trade_date,close,pct_chg,vol,turnover_rate,circ_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,base_strength_score,intraday_quality_score,intraday_strength_adjustment,strength_plus_score,intraday_available,intraday_status,intraday_missing_reason,intraday_source_date,intraday_feature_version,intraday_matched_key,auction_available,limitup_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,open_board_risk_score,auction_strength_score,auction_real_volume_score,seal_stability_score,intraday_confidence_score,intraday_data_status,auction_data_status,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
600182.SH,S佳通,汽车零部件,20260701,13.48,4.9844,26436.0,1.5551,,1.4,,1.0,U,13.48,12.2,5.0,1074356.0,103147,141614.0,5.0,79.169935,79.169935,79.169935,0.69,0.0,79.169935,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,1.0,0.5032679738562091,0.9084967320261438,0.477124183006536,0.5032679738562091,0.9803921568627451,0.8594771241830066,1.0
605155.SH,西大门,家居用品,20260701,13.02,9.9662,38446.76,2.0579,,0.84,,1.0,U,13.02,10.66,0.0,3927092.0,131318,131318.0,0.0,74.777778,74.777778,74.777778,0.69,0.0,74.777778,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.9084967320261438,0.5032679738562091,0.8431372549019608,0.7941176470588235,0.5032679738562091,0.9477124183006536,0.25163398692810457,1.0
000068.SZ,华控赛格,环境治理,20260701,3.11,9.894,197387.01,1.9608,,0.81,,1.0,U,3.11,2.55,0.0,27915049.0,09:40:00,15:00:00,0.0,71.647059,71.647059,71.647059,0.825,2.170588,73.817647,1.0,ok,,20260701,intraday_refine_v2,000068.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.9836601307189542,0.5032679738562091,0.8627450980392157,0.8071895424836601,0.5032679738562091,0.5947712418300654,0.25163398692810457,1.0
600658.SH,电子城,房地产开发,20260701,4.09,9.9462,160111.6,1.4314,,1.29,,1.0,U,4.09,3.35,0.0,13111722.0,112436,112436.0,0.0,73.48366,73.48366,73.48366,0.69,0.0,73.48366,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.954248366013072,0.5032679738562091,0.934640522875817,0.5522875816993464,0.5032679738562091,0.8169934640522876,0.25163398692810457,1.0
002423.SZ,中粮资本,多元金融,20260701,9.05,9.9635,408601.03,1.7734,,2.56,,1.0,U,9.05,7.41,4.0,12686986.0,10:51:00,15:00:00,4.0,71.745098,71.745098,71.745098,0.795,1.55098,73.296078,1.0,ok,,20260701,intraday_refine_v2,002423.SZ,1.0,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.9150326797385621,0.5032679738562091,0.8823529411764706,0.0915032679738562,0.5032679738562091,0.8300653594771242,0.8202614379084967,1.0
002313.SZ,日海智能,通信设备,20260701,8.05,9.9727,53759.0,1.436,,0.68,,1.0,U,8.05,6.59,0.0,33674760.0,09:31:00,15:00:00,0.0,69.928105,69.928105,69.928105,0.825,2.514379,72.442484,1.0,ok,,20260701,intraday_refine_v2,002313.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8627450980392157,0.5032679738562091,0.9281045751633987,0.8660130718954249,0.5032679738562091,0.5098039215686274,0.25163398692810457,1.0
600825.SH,新华传媒,出版,20260701,4.97,9.9558,283305.02,2.7113,,2.17,,1.0,U,4.97,4.07,3.0,1487024.0,102735,105047.0,3.0,71.72549,71.72549,71.72549,0.69,0.0,71.72549,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.9281045751633987,0.5032679738562091,0.7581699346405228,0.12418300653594772,0.5032679738562091,0.9738562091503268,0.7712418300653595,1.0
603758.SH,秦安股份,汽车零部件,20260701,9.83,9.9553,67642.0,1.5415,,1.49,,1.0,U,9.83,8.05,0.0,17387304.0,131146,131146.0,0.0,71.20915,71.20915,71.20915,0.69,0.0,71.20915,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.934640522875817,0.5032679738562091,0.9150326797385621,0.42483660130718953,0.5032679738562091,0.7777777777777778,0.25163398692810457,1.0
600975.SH,新五丰,养殖业,20260701,4.74,9.9768,278499.55,2.2286,,2.14,,1.0,U,4.74,3.88,2.0,8163228.0,103258,130149.0,2.0,69.895425,69.895425,69.895425,0.69,0.0,69.895425,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.8496732026143791,0.5032679738562091,0.8169934640522876,0.1437908496732026,0.5032679738562091,0.8823529411764706,0.7124183006535948,1.0
002200.SZ,交投生态,基础建设,20260701,6.6,10.0,61855.52,3.1603,,1.12,,1.0,U,6.6,5.4,0.0,4118393.0,10:59:00,15:00:00,0.0,65.084967,65.084967,65.084967,0.825,3.483007,68.567974,1.0,ok,,20260701,intraday_refine_v2,002200.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6241830065359477,0.5032679738562091,0.6535947712418301,0.6601307189542484,0.5032679738562091,0.9411764705882353,0.25163398692810457,1.0
002053.SZ,云南能投,电力,20260701,10.81,9.9695,224137.84,2.4344,,1.59,45169451.32,1.0,U,10.81,8.85,5.0,42177312.0,09:34:00,15:00:00,5.0,66.385621,66.385621,66.385621,0.765,2.022876,68.408497,1.0,ok,,20260701,intraday_refine_v2,002053.SZ,1.0,1.0,0.2,0,1.0,0.0,0.5,2.0,0.4,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8888888888888888,0.5032679738562091,0.7973856209150327,0.38562091503267976,0.5032679738562091,0.40522875816993464,0.8594771241830066,1.0
600208.SH,衢州发展,房地产开发,20260701,3.11,9.894,1335688.22,1.5699,,1.22,,1.0,U,3.11,2.55,2.0,86368257.0,94253,94452.0,2.0,68.071895,68.071895,68.071895,0.69,0.0,68.071895,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.9836601307189542,0.5032679738562091,0.9019607843137255,0.6013071895424836,0.5032679738562091,0.20915032679738563,0.7124183006535948,1.0
000520.SZ,凤凰航运,航运港口,20260701,4.1,9.9196,606198.82,5.9896,,1.57,,1.0,U,4.1,3.36,9.0,4842809.0,09:57:00,15:00:00,9.0,68.150327,68.150327,68.150327,0.675,-0.130065,68.020262,1.0,ok,,20260701,intraday_refine_v2,000520.SZ,1.0,1.0,0.35,0,1.0,0.0,0.5,13.0,1.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.9738562091503268,0.5032679738562091,0.38562091503267976,0.39215686274509803,0.5032679738562091,0.9281045751633987,0.9052287581699346,1.0
600076.SH,康欣新材,包装印刷,20260701,3.64,9.9698,248852.52,1.8508,,0.61,,1.0,U,3.64,2.98,0.0,45572974.0,93147,93147.0,0.0,67.660131,67.660131,67.660131,0.69,0.0,67.660131,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.8790849673202614,0.5032679738562091,0.869281045751634,0.8954248366013072,0.5032679738562091,0.38562091503267976,0.25163398692810457,1.0
002442.SZ,龙星科技,橡胶,20260701,5.42,9.9391,306538.0,6.2221,,0.92,,1.0,U,5.42,4.44,2.0,33801830.0,10:54:00,15:00:00,2.0,63.503268,63.503268,63.503268,0.825,3.799346,67.302614,1.0,ok,,20260701,intraday_refine_v2,002442.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.9673202614379085,0.5032679738562091,0.3660130718954248,0.7581699346405228,0.5032679738562091,0.5032679738562091,0.7124183006535948,1.0
603351.SH,威尔药业,化学制药,20260701,26.85,9.9959,33602.04,2.481,,2.8,,1.0,U,26.85,21.97,2.0,7517355.0,135108,143914.0,2.0,66.20915,66.20915,66.20915,0.69,0.0,66.20915,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.7124183006535948,0.5032679738562091,0.7712418300653595,0.0718954248366013,0.5032679738562091,0.8954248366013072,0.7124183006535948,1.0
002268.SZ,电科网安,计算机设,20260701,14.19,10.0,169115.87,2.0008,,1.53,,1.0,U,14.19,11.61,1.0,38825259.0,09:38:00,15:00:00,1.0,62.03268,62.03268,62.03268,0.825,4.093464,66.126144,1.0,ok,,20260701,intraday_refine_v2,002268.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6241830065359477,0.5032679738562091,0.8562091503267973,0.40522875816993464,0.5032679738562091,0.46405228758169936,0.5882352941176471,1.0
603014.SH,威高血净,医疗器械,20260701,36.0,9.9908,35288.38,3.4772,,1.04,,1.0,U,36.0,29.46,1.0,22958460.0,93648,93727.0,1.0,65.947712,65.947712,65.947712,0.69,0.0,65.947712,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.7712418300653595,0.5032679738562091,0.6274509803921569,0.7124183006535948,0.5032679738562091,0.673202614379085,0.5882352941176471,1.0
000863.SZ,三湘印象,房地产开发,20260701,4.62,10.0,305221.16,2.6239,,1.23,,1.0,U,4.62,3.78,0.0,26530017.0,09:56:00,15:00:00,0.0,61.777778,61.777778,61.777778,0.825,4.144444,65.922222,1.0,ok,,20260701,intraday_refine_v2,000863.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6241830065359477,0.5032679738562091,0.7647058823529411,0.5915032679738562,0.5032679738562091,0.6013071895424836,0.25163398692810457,1.0
603137.SH,恒尚节能,装修装饰,20260701,14.23,9.9691,5120.0,0.2799,,0.31,,1.0,U,14.23,11.65,0.0,607305094.0,92502,92502.0,0.0,65.640523,65.640523,65.640523,0.69,0.0,65.640523,0.0,missing_stock,stock not covered by intraday_features.csv,,,,0.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,missing_stock,9,,A,0.8954248366013072,0.5032679738562091,1.0,0.9640522875816994,0.5032679738562091,0.013071895424836602,0.25163398692810457,1.0
002403.SZ,爱仕达,小家电,20260701,9.81,9.9776,103401.3,3.4796,,1.79,,1.0,U,9.81,8.03,0.0,25578299.0,11:04:00,15:00:00,0.0,61.169935,61.169935,61.169935,0.825,4.266013,65.435948,1.0,ok,,20260701,intraday_refine_v2,002403.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8431372549019608,0.5032679738562091,0.6209150326797386,0.3006535947712418,0.5032679738562091,0.6274509803921569,0.25163398692810457,1.0
600793.SH,宜宾纸业,造纸,20260701,13.23,9.9751,81547.5,4.6097,,1.19,,1.0,U,13.23,10.83,0.0,6479921.0,101507,101507.0,0.0,65.405229,65.405229,65.405229,0.69,0.0,65.405229,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.8562091503267973,0.5032679738562091,0.477124183006536,0.6209150326797386,0.5032679738562091,0.9150326797385621,0.25163398692810457,1.0
600857.SH,宁波中百,一般零售,20260701,21.91,9.99,131974.9,5.8833,,0.68,20667843.81,1.0,U,21.91,17.93,1.0,12982551.0,102153,103323.0,1.0,65.339869,65.339869,65.339869,0.69,0.0,65.339869,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.7810457516339869,0.5032679738562091,0.39869281045751637,0.8660130718954249,0.5032679738562091,0.8235294117647058,0.5882352941176471,1.0
600826.SH,兰生股份,专业服务,20260701,9.67,10.0114,153473.58,2.0866,,1.87,,1.0,U,9.67,7.91,11.0,7155800.0,130301,140916.0,11.0,64.901961,64.901961,64.901961,0.69,0.0,64.901961,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.43137254901960786,0.5032679738562091,0.8235294117647058,0.2549019607843137,0.5032679738562091,0.9019607843137255,0.9215686274509803,1.0
002124.SZ,天邦食品,养殖业,20260701,2.32,9.9526,1348340.2,6.8368,,1.82,,1.0,U,2.32,1.9,3.0,23347041.0,10:18:00,15:00:00,3.0,60.588235,60.588235,60.588235,0.795,3.782353,64.370588,1.0,ok,,20260701,intraday_refine_v2,002124.SZ,1.0,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.9411764705882353,0.5032679738562091,0.3006535947712418,0.28104575163398693,0.5032679738562091,0.6601307189542484,0.7712418300653595,1.0
000733.SZ,振华科技,军工电子,20260701,62.3,9.9929,136374.04,2.4612,,0.34,,1.0,U,62.3,50.98,0.0,297559191.0,09:30:00,15:00:00,0.0,59.352941,59.352941,59.352941,0.825,4.629412,63.982353,1.0,ok,,20260701,intraday_refine_v2,000733.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.738562091503268,0.5032679738562091,0.7843137254901961,0.9477124183006536,0.5032679738562091,0.05228758169934641,0.25163398692810457,1.0
000925.SZ,众合科技,轨交设备,20260701,10.27,9.9572,1121752.65,16.7138,,1.23,,1.0,U,10.27,8.41,3.0,20364177.0,13:59:00,15:00:00,3.0,59.633987,59.633987,59.633987,0.795,3.973203,63.60719,1.0,ok,,20260701,intraday_refine_v2,000925.SZ,1.0,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.9215686274509803,0.5032679738562091,0.0784313725490196,0.5915032679738562,0.5032679738562091,0.7254901960784313,0.7712418300653595,1.0
002981.SZ,朝阳科技,消费电子,20260701,20.28,9.9783,52159.68,4.3679,,1.55,,1.0,U,20.28,16.6,0.0,29131246.0,11:17:00,15:00:00,0.0,58.803922,58.803922,58.803922,0.825,4.739216,63.543138,1.0,ok,,20260701,intraday_refine_v2,002981.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8366013071895425,0.5032679738562091,0.5032679738562091,0.39869281045751637,0.5032679738562091,0.5620915032679739,0.25163398692810457,1.0
603948.SH,建业股份,化学制品,20260701,26.51,10.0,32819.0,2.0198,,0.63,,1.0,U,26.51,21.69,0.0,39367350.0,94246,94246.0,0.0,63.503268,63.503268,63.503268,0.69,0.0,63.503268,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.6241830065359477,0.5032679738562091,0.8496732026143791,0.8790849673202614,0.5032679738562091,0.45098039215686275,0.25163398692810457,1.0
600845.SH,宝信软件,IT服务Ⅱ,20260701,18.29,9.982,197407.13,0.925,,1.16,,1.0,U,18.29,14.97,0.0,129997766.0,93737,93737.0,0.0,63.418301,63.418301,63.418301,0.69,0.0,63.418301,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.8235294117647058,0.5032679738562091,0.9869281045751634,0.6372549019607843,0.5032679738562091,0.1503267973856209,0.25163398692810457,1.0
002277.SZ,友阿股份,一般零售,20260701,6.48,10.017,431197.28,3.0929,,1.31,,1.0,U,6.48,5.3,2.0,24850210.0,09:58:00,15:00:00,2.0,58.640523,58.640523,58.640523,0.825,4.771895,63.412418,1.0,ok,,20260701,intraday_refine_v2,002277.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.37254901960784315,0.5032679738562091,0.6797385620915033,0.5424836601307189,0.5032679738562091,0.6405228758169934,0.7124183006535948,1.0
002232.SZ,启明信息,IT服务Ⅱ,20260701,14.92,10.0295,38101.21,0.9326,,0.85,,1.0,U,14.92,12.2,0.0,49401313.0,09:35:00,15:00:00,0.0,58.019608,58.019608,58.019608,0.825,4.896078,62.915686,1.0,ok,,20260701,intraday_refine_v2,002232.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.30718954248366015,0.5032679738562091,0.9803921568627451,0.7843137254901961,0.5032679738562091,0.35294117647058826,0.25163398692810457,1.0
002273.SZ,水晶光电,光学光电,20260701,39.03,10.0056,146761.47,1.0775,,0.19,,1.0,U,39.03,31.93,0.0,569820553.0,09:30:00,15:00:00,0.0,57.915033,57.915033,57.915033,0.825,4.916993,62.832026,1.0,ok,,20260701,intraday_refine_v2,002273.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.48366013071895425,0.5032679738562091,0.9673202614379085,0.9869281045751634,0.5032679738562091,0.0196078431372549,0.25163398692810457,1.0
