ts_code,name,industry,trade_date,close,pct_chg,vol,turnover_rate,circ_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,base_strength_score,intraday_quality_score,intraday_strength_adjustment,strength_plus_score,intraday_available,intraday_status,intraday_missing_reason,intraday_source_date,intraday_feature_version,intraday_matched_key,auction_available,limitup_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,open_board_risk_score,auction_strength_score,auction_real_volume_score,seal_stability_score,intraday_confidence_score,intraday_data_status,auction_data_status,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
600182.SH,S佳通,汽车零部件,20260702,14.15,4.9703,20385.01,1.1991,,0.95,,1.0,U,14.15,12.81,1.0,12106725.0,09:43:00,15:00:00,1.0,79.765957,79.765957,79.765957,0.825,0.546809,80.312766,1.0,ok,,20260702,intraday_refine_v2,600182.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,1.0,0.5053191489361702,0.9574468085106383,0.6329787234042553,0.5053191489361702,0.9148936170212766,0.7446808510638298,1.0
600815.SH,厦工股份,工程机械,20260702,2.89,9.8859,408100.0,2.3003,,0.87,,1.0,U,2.89,2.37,0.0,24580317.0,09:46:00,15:00:00,0.0,72.585106,72.585106,72.585106,0.825,1.982979,74.568085,1.0,ok,,20260702,intraday_refine_v2,600815.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.9787234042553191,0.5053191489361702,0.776595744680851,0.6914893617021277,0.5053191489361702,0.8085106382978723,0.324468085106383,1.0
002596.SZ,海南瑞泽,水泥,20260702,3.23,9.8639,248553.91,2.1679,,1.03,,1.0,U,3.23,2.65,0.0,26886843.0,09:47:00,15:00:00,0.0,72.393617,72.393617,72.393617,0.825,2.021277,74.414894,1.0,ok,,20260702,intraday_refine_v2,002596.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.9893617021276596,0.5053191489361702,0.8085106382978723,0.5904255319148937,0.5053191489361702,0.7978723404255319,0.324468085106383,1.0
603790.SH,雅运股份,化学制品,20260702,24.89,9.9867,29712.5,1.5527,,0.47,,1.0,U,24.89,20.37,0.0,46370070.0,95200,95200.0,0.0,70.882979,70.882979,70.882979,0.69,0.0,70.882979,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.8404255319148937,0.5053191489361702,0.9148936170212766,0.925531914893617,0.5053191489361702,0.5531914893617021,0.324468085106383,1.0
002826.SZ,易明医药,化学制药,20260702,18.18,9.9819,70884.0,3.8372,,1.37,40055579.0,1.0,U,18.18,14.88,5.0,30558762.0,09:32:00,15:00:00,5.0,67.968085,67.968085,67.968085,0.825,2.906383,70.874468,1.0,ok,,20260702,intraday_refine_v2,002826.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8617021276595744,0.5053191489361702,0.5851063829787234,0.4308510638297872,0.5053191489361702,0.7553191489361702,0.9521276595744681,1.0
003030.SZ,祖名股份,农产品加,20260702,22.44,10.0,14170.67,1.7504,,0.51,,1.0,U,22.44,18.36,0.0,42448244.0,09:34:00,15:00:00,0.0,67.638298,67.638298,67.638298,0.825,2.97234,70.610638,1.0,ok,,20260702,intraday_refine_v2,003030.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6542553191489362,0.5053191489361702,0.8723404255319149,0.9042553191489362,0.5053191489361702,0.6276595744680851,0.324468085106383,1.0
002020.SZ,京新药业,化学制药,20260702,14.66,9.9775,98847.49,1.3654,,0.47,,1.0,U,14.66,12.0,0.0,117563685.0,09:30:00,15:00:00,0.0,67.053191,67.053191,67.053191,0.825,3.089362,70.142553,1.0,ok,,20260702,intraday_refine_v2,002020.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8936170212765957,0.5053191489361702,0.9468085106382979,0.925531914893617,0.5053191489361702,0.1702127659574468,0.324468085106383,1.0
600793.SH,宜宾纸业,造纸,20260702,14.55,9.9773,44392.71,2.5094,,0.73,35907516.58,1.0,U,14.55,11.91,0.0,61404783.0,09:32:00,15:00:00,0.0,66.691489,66.691489,66.691489,0.825,3.161702,69.853191,1.0,ok,,20260702,intraday_refine_v2,600793.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.9042553191489362,0.5053191489361702,0.7446808510638298,0.8085106382978723,0.5053191489361702,0.4574468085106383,0.324468085106383,1.0
603137.SH,恒尚节能,装修装饰,20260702,15.65,9.9789,3632.0,0.1985,,0.24,9037943.0,1.0,U,15.65,12.81,0.0,390220230.0,09:30:00,15:00:00,0.0,65.797872,65.797872,65.797872,0.825,3.340426,69.138298,1.0,ok,,20260702,intraday_refine_v2,603137.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8829787234042553,0.5053191489361702,0.9787234042553191,0.9627659574468085,0.5053191489361702,0.031914893617021274,0.324468085106383,1.0
000520.SZ,凤凰航运,航运港口,20260702,4.51,10.0,376096.97,3.7161,,0.89,50173821.75,1.0,U,4.51,3.69,2.0,37478866.0,09:31:00,15:00:00,2.0,64.840426,64.840426,64.840426,0.825,3.531915,68.372341,1.0,ok,,20260702,intraday_refine_v2,000520.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6542553191489362,0.5053191489361702,0.6170212765957447,0.6702127659574468,0.5053191489361702,0.6595744680851063,0.8617021276595744,1.0
