ts_code,name,industry,board,晋阶,limit_times,advance_stage,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,up_stat,turnover_ratio,amount,float_mv,total_mv,seal_amount,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag,intraday_available,_matched_key,_limitup_quality_score_provided,limitup_quality_is_default,limitup_quality_score_source_raw,limitup_quality_score_raw,_intraday_risk_score_provided,intraday_risk_is_default,intraday_risk_score_source_raw,intraday_risk_score_raw,_late_withdraw_score_provided,late_withdraw_is_default,late_withdraw_score_source_raw,late_withdraw_score_raw,_reseal_score_provided,reseal_is_default,reseal_score_source_raw,reseal_score_raw,reseal_score,_open_board_count_provided,open_board_count_is_default,open_board_count_source_raw,open_board_count_raw,_seal_stability_score_provided,seal_stability_score,_auction_strength_score_provided,auction_strength_is_default,auction_strength_score_source_raw,auction_strength_score_raw,auction_strength_score,_auction_real_volume_score_provided,auction_real_volume_score,_volatility_risk_score_provided,volatility_risk_score,open_board_risk_score,weak_reseal_risk_score,auction_fake_strength_score,intraday_source_date,intraday_feature_version,intraday_matched_key,_intraday_feature_valid_count,_intraday_code_match,intraday_status,intraday_data_status,intraday_missing_reason,_auction_source_auction_strength_score_provided,_auction_source_auction_real_volume_score_provided,auction_available,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_confidence_score,intraday_bonus,intraday_risk_penalty,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,auction_data_status,risk_level,risk_label,risk_tags,auction_matched_key
000048.SZ,京基智农,养殖业,养殖业,1→2,1.0,1→2,20260812,U,24.13,24.13,19.75,4,36995874.0,93642,112336,1/1,4.77,602957728.0,12772075357.5,12793792405.76,36995874.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:37:00,15:00:00,5,2.0,2.1964,2,6.5,80.0,55.8214,23.8945,0.9855,0.031483,0.0,0.0,31,0.0,66.0,0.714464,0.19125,neutral_limitup,1,000048.SZ,1.0,0,71.4464,0.714464,1.0,0,25.5,0.255,1.0,0,0.0,0.0,1.0,0,55.8214,0.558214,0.558214,1.0,0,2.0,2.0,1.0,0.66,0.0,0,,,0.4390610756608926,0.0,0.5,0.0,0.0,0.4,0.441786,0.0,20260812,intraday_refine_v2,000048.SZ,6.0,1.0,ok,ok,,1,0,1,0.6818411613491339,0.1883572,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000048.SZ
000410.SZ,沈阳机床,通用设备,通用设备,1→2,1.0,1→2,20260812,U,5.76,5.76,4.72,1,70385091.0,93236,93336,1/1,1.98,220247169.0,11353065598.08,15258660526.08,70385091.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:33:00,15:00:00,1,0.0,2.9514,0,,0.0,47.2917,5.654,1.8756,0.009642,0.0,0.0,31,0.0,70.0,0.706875,0.1054166,neutral_limitup,1,000410.SZ,1.0,0,70.6875,0.706875,1.0,0,8.25,0.0825,1.0,0,0.0,0.0,1.0,0,47.2917,0.472917,0.472917,1.0,0,0.0,0.0,1.0,0.7,0.0,0,,,0.4729007633587784,0.0,0.5,0.0,0.0,0.0,0.527083,0.0,20260812,intraday_refine_v2,000410.SZ,6.0,1.0,ok,ok,,1,0,1,0.7275810145038167,0.1054166,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000410.SZ
000593.SZ,德龙汇能,燃气Ⅱ,燃气Ⅱ,1→2,1.0,1→2,20260812,U,25.27,25.27,20.67,0,235865707.0,94057,94057,5/9,5.02,437659200.0,9058869680.63,9062605572.16,235865707.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:41:00,15:00:00,1,0.0,2.6909,0,,0.0,48.8544,24.3064,3.9644,0.004656,0.0,0.0,31,0.0,70.0,0.7115630000000001,0.10229120000000001,neutral_limitup,1,000593.SZ,1.0,0,71.1563,0.7115630000000001,1.0,0,8.25,0.0825,1.0,0,0.0,0.0,1.0,0,48.8544,0.488544,0.488544,1.0,0,0.0,0.0,1.0,0.7,0.0,0,,,0.711210274270788,0.0,0.5,0.0,0.0,0.0,0.511456,0.0,20260812,intraday_refine_v2,000593.SZ,6.0,1.0,ok,ok,,1,0,1,0.7678592411406182,0.10229120000000001,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000593.SZ
000665.SZ,湖北广电,电视广播,电视广播,1→2,1.0,1→2,20260812,U,4.42,4.42,3.62,1,10645128.0,93321,93336,1/1,2.96,146807570.0,5026069427.6,5026200736.96,10645128.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:34:00,15:00:00,1,0.0,1.81,0,,0.0,54.1403,4.3669,1.2167,0.134991,0.0,0.0,31,0.0,70.0,0.727421,0.09171939999999999,neutral_limitup,1,000665.SZ,1.0,0,72.7421,0.727421,1.0,0,8.25,0.0825,1.0,0,0.0,0.0,1.0,0,54.1403,0.5414030000000001,0.5414030000000001,1.0,0,0.0,0.0,1.0,0.7,0.0,0,,,0.5992537313432849,0.0,0.5,0.0,0.0,0.0,0.4585969999999999,0.0,20260812,intraday_refine_v2,000665.SZ,6.0,1.0,ok,ok,,1,0,1,0.7663949597014927,0.09171939999999999,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000665.SZ
000692.SZ,惠天热电,电力,电力,1→2,1.0,1→2,20260812,U,4.44,4.44,3.64,4,23745564.0,95939,101745,1/1,9.77,226367086.0,2365778413.44,2365778413.44,23745564.0,0.78,0.035,0.16,limit_list_d,1min,241,1,10:00:00,15:00:00,2,1.0,5.4054,1,3.0,90.0,52.0676,4.3482,2.1101,0.0047,0.0,0.0,31,0.0,78.0,0.757203,0.14586480000000002,healthy_limitup,1,000692.SZ,1.0,0,75.7203,0.757203,1.0,0,13.5,0.135,1.0,0,0.0,0.0,1.0,0,52.0676,0.520676,0.520676,1.0,0,1.0,1.0,1.0,0.78,0.0,0,,,0.4648514851485149,0.0,0.5,0.0,0.0,0.2,0.479324,0.0,20260812,intraday_refine_v2,000692.SZ,6.0,1.0,ok,ok,,1,0,1,0.7210238227722773,0.14586480000000002,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000692.SZ
000715.SZ,中兴商业,一般零售,一般零售,1→2,1.0,1→2,20260812,U,5.42,5.42,4.44,0,34034310.0,132400,132400,1/1,5.71,145834174.0,2636032880.6,2929155662.08,34034310.0,0.78,0.035,0.16,limit_list_d,1min,241,1,13:24:00,15:00:00,1,0.0,2.214,0,,0.0,51.7159,5.2498,3.2419,0.036532,0.0,0.0,31,0.0,45.0,0.607648,0.09656820000000002,neutral_limitup,1,000715.SZ,1.0,0,60.7648,0.607648,1.0,0,12.0,0.12,1.0,0,0.0,0.0,1.0,0,51.7159,0.5171589999999999,0.5171589999999999,1.0,0,0.0,0.0,1.0,0.45,0.0,0,,,0.30291585787560604,0.0,0.5,0.0,0.0,0.0,0.4828410000000001,0.0,20260812,intraday_refine_v2,000715.SZ,6.0,1.0,ok,ok,,1,0,1,0.6811635786813409,0.09656820000000002,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000715.SZ
000720.SZ,新能泰山,电网设备,电网设备,1→2,1.0,1→2,20260812,U,4.04,4.04,3.3,1,64794166.0,132824,140454,1/1,10.6,520377648.0,5076387546.84,5076387534.72,64794166.0,0.78,0.035,0.16,limit_list_d,1min,241,1,13:29:00,15:00:00,2,1.0,3.2178,1,22.0,43.0,48.7431,3.9076,3.3883,0.027411,0.0,0.0,31,0.0,43.6,0.592429,0.22807499999999997,neutral_limitup,1,000720.SZ,1.0,0,59.2429,0.592429,1.0,0,30.41,0.3041,1.0,0,0.0,0.0,1.0,0,48.7431,0.487431,0.487431,1.0,0,1.0,1.0,1.0,0.436,0.0,0,,,0.3846049046321523,0.0,0.5,0.0,0.0,0.2,0.512569,0.0,20260812,intraday_refine_v2,000720.SZ,6.0,1.0,ok,ok,,1,0,1,0.6529056356948229,0.15251380000000003,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000720.SZ
000736.SZ,中交发展,房地产服务,房地产服务,1→2,1.0,1→2,20260812,U,4.95,4.95,4.05,0,25197816.0,134939,134939,1/1,4.74,167812541.0,3698137084.95,3698137080.0,25197816.0,0.78,0.035,0.16,limit_list_d,1min,241,1,13:50:00,15:00:00,1,0.0,4.8485,0,,0.0,35.9091,4.7342,4.5579,0.055909,0.0,0.0,31,0.0,45.0,0.560227,0.12818179999999998,neutral_limitup,1,000736.SZ,1.0,0,56.0227,0.560227,1.0,0,12.0,0.12,1.0,0,0.0,0.0,1.0,0,35.9091,0.35909100000000005,0.35909100000000005,1.0,0,0.0,0.0,1.0,0.45,0.0,0,,,0.42333333333333384,0.0,0.5,0.0,0.0,0.0,0.640909,0.0,20260812,intraday_refine_v2,000736.SZ,6.0,1.0,ok,ok,,1,0,1,0.6533863000000001,0.12818179999999998,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000736.SZ
000802.SZ,北京文化,影视院线,影视院线,3→4,3.0,3→4,20260812,U,5.69,5.69,4.65,1,243463634.0,92500,94509,3/3,16.28,662665200.0,4071445388.45,4073472456.64,243463634.0,1.1,0.0,0.43,limit_list_d,1min,241,1,09:30:00,15:00:00,1,0.0,2.2847,0,,0.0,51.2917,5.6882,0.0308,0.005562,0.0,0.0,31,0.0,70.0,0.718875,0.09741660000000002,neutral_limitup,1,000802.SZ,1.0,0,71.8875,0.718875,1.0,0,8.25,0.0825,1.0,0,0.0,0.0,1.0,0,51.2917,0.512917,0.512917,1.0,0,0.0,0.0,1.0,0.7,0.0,0,,,1.0,0.0,0.5,0.0,0.0,0.0,0.48708300000000004,0.0,20260812,intraday_refine_v2,000802.SZ,6.0,1.0,ok,ok,,1,0,1,0.8182459000000001,0.09741660000000002,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000802.SZ
000887.SZ,中鼎股份,汽车零部件,汽车零部件,1→2,1.0,1→2,20260812,U,21.54,21.54,17.62,3,195652860.0,93403,94042,1/1,4.27,1184961104.0,28311542896.32,28357189085.76,195652860.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:34:00,15:00:00,1,0.0,2.5998,0,,0.0,49.4011,21.0915,2.1262,0.012032,0.0,0.0,31,0.0,70.0,0.713203,0.1011978,neutral_limitup,1,000887.SZ,1.0,0,71.3203,0.713203,1.0,0,8.25,0.0825,1.0,0,0.0,0.0,1.0,0,49.4011,0.494011,0.494011,1.0,0,0.0,0.0,1.0,0.7,0.0,0,,,0.45612870275791706,0.0,0.5,0.0,0.0,0.0,0.505989,0.0,20260812,intraday_refine_v2,000887.SZ,6.0,1.0,ok,ok,,1,0,1,0.7311824054136876,0.1011978,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000887.SZ
