rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
1,601611.SH,中国核建,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.712358,0.0,0,0.0,0.0,0.5,0.0,0.6490521327014218,0.0,中,分时缺失|低置信,0.31441844823401366,0.0,0.0,0.0,0.0,0.2904934482340137
2,002354.SZ,天娱数科,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.2919702802209611,0.0,0.0,0.0,0.0,0.28314528022096114
3,603577.SH,汇金通,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.692533,0.0,0,0.0,0.0,0.5,0.0,0.5168896321070239,0.0,中,分时缺失|低置信,0.3204260826821851,0.0,0.0,0.0,0.0,0.2965010826821851
4,000815.SZ,美利云,1,ok,,0.718275,0.726253,0.189417,0,0.189417,0.0,0.5529160000000001,2.0,0.7345849802371538,1.0,低,健康涨停,0.30416413996385194,0.028156325000000003,0.016523765,0.0,0.016523765,0.30697169996385193
5,001223.SZ,欧克科技,1,ok,,0.635556,0.760861,0.077962,0,0.09,0.0,0.610188,0.0,0.6543795620437953,1.0,低,健康涨停,0.256944082154289,0.029021525,0.00350829,0.0,0.00350829,0.273632317154289
6,002361.SZ,神剑股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.68937,0.0,0,0.0,0.0,0.5,0.0,0.49580152671755795,0.0,中,分时缺失|低置信,0.27298768002742746,0.0,0.0,0.0,0.0,0.24906268002742746
7,600468.SH,百利电气,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.700022,0.0,0,0.0,0.0,0.5,0.0,0.5668141592920353,0.0,中,分时缺失|低置信,0.3197411550661232,0.0,0.0,0.0,0.0,0.29581615506612324
8,000533.SZ,顺钠股份,1,ok,,0.688924,0.786427,0.078384,0,0.07838420000000001,0.0,0.6080789999999999,0.0,0.7208933717579249,1.0,低,健康涨停,0.314539038576384,0.029660675000000004,0.00352728,0.0,0.00352728,0.316747433576384
9,603156.SH,养元饮品,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.675993,0.0,0,0.0,0.0,0.5,0.0,0.40662277304415256,0.0,中,分时缺失|低置信,0.19891236933826698,0.0,0.0,0.0,0.0,0.17498736933826697
10,603778.SH,国晟科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.690465,0.0,0,0.0,0.0,0.5,0.0,0.5030973451327434,0.0,中,分时缺失|低置信,0.2394689720714123,0.0,0.0,0.0,0.0,0.2155439720714123
11,003032.SZ,传智教育,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.21555091736993212,0.0,0.0,0.0,0.0,0.19832591736993213
12,000571.SZ,新大洲A,1,ok,,0.6223839999999999,0.705184,0.086744,0,0.09,0.0,0.566279,0.0,0.3680887372013653,1.0,低,健康涨停,0.24121971482636215,0.027629600000000004,0.00390348,0.0,0.00390348,0.24102083482636213
13,603682.SH,锦和商管,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.719063,0.0,0,0.0,0.0,0.5,0.0,0.6937500000000009,0.0,中,分时缺失|低置信,0.21977616312878875,0.0,0.0,0.0,0.0,0.21095116312878875
14,000967.SZ,盈峰环境,1,ok,,0.735,0.7949,0.086667,0,0.086667,0.0,0.566667,0.0,0.7404458598726127,1.0,低,健康涨停,0.23974079583371363,0.029872500000000003,0.0039000149999999997,0.0,0.0039000149999999997,0.2568882808337137
15,603823.SH,百合花,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6375,0.0,0,0.0,0.0,0.5,0.0,0.15,0.0,中,分时缺失|低置信,0.26101314710721646,0.0,0.0,0.0,0.0,0.23708814710721646
16,001208.SZ,华菱线缆,1,ok,,0.823732,0.798337,0.104512,0,0.10451220000000001,0.0,0.727439,1.0,0.5715303825956493,1.0,低,健康涨停,0.2902328827858906,0.029958425000000004,0.008703039999999999,0.0,0.008703039999999999,0.28756326778589064
17,002896.SZ,中大力德,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.73299,0.0,0,0.0,0.0,0.5,0.0,0.7866033108522393,0.0,中,分时缺失|低置信,0.26997535520053784,0.0,0.0,0.0,0.0,0.26115035520053786
18,000595.SZ,新能股份,1,ok,,0.738859,0.781632,0.084094,0,0.084094,0.0,0.57953,0.0,0.6271217712177125,1.0,低,健康涨停,0.24532102896512994,0.0295408,0.00378423,0.0,0.00378423,0.26225259896513
19,601865.SH,福莱特,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.693214,0.0,0,0.0,0.0,0.5,0.0,0.5214285714285711,0.0,中,分时缺失|低置信,0.23231242259958226,0.0,0.0,0.0,0.0,0.20838742259958226
20,002421.SZ,达实智能,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.704451,0.0,0,0.0,0.0,0.5,0.0,0.5963414634146342,0.0,中,分时缺失|低置信,0.2535116254681762,0.0,0.0,0.0,0.0,0.22958662546817618
21,600540.SH,新赛股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.687672,0.0,0,0.0,0.0,0.5,0.0,0.48448275862069,0.0,中,分时缺失|低置信,0.2175328093885043,0.0,0.0,0.0,0.0,0.1936078093885043
22,001331.SZ,胜通能源,1,ok,,0.739397,0.755584,0.083735,0,0.08373520000000001,0.0,0.581324,0.0,0.45,1.0,低,健康涨停,0.20503773023387264,0.0288896,0.003768075,0.0,0.003768075,0.20623425523387262
23,002963.SZ,豪尔赛,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.730155,0.0,0,0.0,0.0,0.5,0.0,0.7677004538577904,0.0,中,分时缺失|低置信,0.18453843869390846,0.0,0.0,0.0,0.0,0.17571343869390846
24,600192.SH,长城电工,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.678384,0.0,0,0.0,0.0,0.5,0.0,0.4225609756097564,0.0,中,分时缺失|低置信,0.2950361397142331,0.0,0.0,0.0,0.0,0.2711111397142331
25,605488.SH,福莱新材,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.72506,0.0,0,0.0,0.0,0.5,0.0,0.7337342030167135,0.0,中,分时缺失|低置信,0.20638880573669313,0.0,0.0,0.0,0.0,0.18246380573669313
26,603261.SH,立航科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.73207,0.0,0,0.0,0.0,0.5,0.0,0.7804692663582287,0.0,中,分时缺失|低置信,0.18589837284156402,0.0,0.0,0.0,0.0,0.17707337284156402
27,600438.SH,通威股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.699452,0.0,0,0.0,0.0,0.5,0.0,0.5630136986301377,0.0,中,分时缺失|低置信,0.243596430840068,0.0,0.0,0.0,0.0,0.219671430840068
28,603222.SH,济民健康,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.700098,0.0,0,0.0,0.0,0.5,0.0,0.5673184357541896,0.0,中,分时缺失|低置信,0.20772108975946296,0.0,0.0,0.0,0.0,0.18379608975946296
29,605179.SH,一鸣食品,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.22834471045004875,0.0,0.0,0.0,0.0,0.22586971045004875
30,603610.SH,麒盛科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.677037,0.0,0,0.0,0.0,0.5,0.0,0.4135811836115327,0.0,中,分时缺失|低置信,0.20988637095767443,0.0,0.0,0.0,0.0,0.18596137095767443
31,605167.SH,利柏特,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.18807693761707614,0.0,0.0,0.0,0.0,0.16415193761707614
32,003001.SZ,中岩大地,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.739569,0.0,0,0.0,0.0,0.5,0.0,0.8304573804573809,0.0,中,分时缺失|低置信,0.19754584435547076,0.0,0.0,0.0,0.0,0.18872084435547076
33,603106.SH,恒银科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.20881177898458647,0.0,0.0,0.0,0.0,0.19998677898458647
34,002792.SZ,通宇通讯,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.678333,0.0,0,0.0,0.0,0.5,0.0,0.42222222222222144,0.0,中,分时缺失|低置信,0.23289395423313594,0.0,0.0,0.0,0.0,0.20896895423313594
