ts_code,name,industry,trade_date,close,pct_chg,vol,turnover_rate,circ_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,base_strength_score,intraday_quality_score,intraday_strength_adjustment,strength_plus_score,intraday_available,intraday_status,intraday_missing_reason,intraday_source_date,intraday_feature_version,intraday_matched_key,auction_available,limitup_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,open_board_risk_score,auction_strength_score,auction_real_volume_score,seal_stability_score,intraday_confidence_score,intraday_data_status,auction_data_status,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
600110.SH,诺德股份,电池,20260821,10.74,10.041,2202832.18,12.6951,,1.68,187953007.6,1.0,U,10.74,8.78,1.0,185503428.0,13:28:00,15:00:00,1.0,76.297872,76.297872,76.297872,0.67753,-1.708974,74.588898,1,ok,,20260821,intraday_refine_v2,600110.SH,1,0.613478,0.138481,0,0.22807499999999997,0.0,0.5575950000000001,1.0,0.2,0.4131147540983604,0.5,0.436,1.0,ok,ok,9,,A,0.8723404255319149,0.5106382978723404,0.9361702127659575,0.7021276595744681,0.5106382978723404,0.9148936170212766,0.48936170212765956,1.0
002716.SZ,湖南白银,贵金属,20260821,10.42,10.0317,4248316.82,18.2922,,2.21,408964206.29,1.0,U,10.42,8.52,1.0,163236802.0,10:29:00,15:00:00,1.0,74.957447,74.957447,74.957447,0.728588,-0.419729,74.537718,1,ok,,20260821,intraday_refine_v2,002716.SZ,1,0.7154980000000001,0.160668,0,0.16387500000000002,0.0,0.69666,2.0,0.4,0.5640443505807806,0.5,0.57,1.0,ok,ok,9,,A,0.7127659574468085,0.5106382978723404,1.0,0.7872340425531915,0.5106382978723404,0.8936170212765957,0.48936170212765956,1.0
000017.SZ,深中华A,饰品,20260821,7.11,10.0619,415700.96,9.4301,,6.2,4599091.67,1.0,U,7.11,5.81,1.0,39809601.0,09:30:00,15:00:00,1.0,67.914894,67.914894,67.914894,0.801437,2.445761,70.360655,1,ok,,20260821,intraday_refine_v2,000017.SZ,1,0.7604529999999999,0.146698,0,0.1466984,0.0,0.516508,1.0,0.2,1.0,0.5,0.79,1.0,ok,ok,9,,A,0.9787234042553191,0.5106382978723404,0.7446808510638298,1.0,0.5106382978723404,0.2553191489361702,0.48936170212765956,1.0
000710.SZ,贝瑞基因,医疗服务,20260821,10.31,10.032,581582.0,17.6488,,3.58,,1.0,U,10.31,8.43,2.0,75897065.0,09:30:00,15:00:00,2.0,68.808511,68.808511,68.808511,0.759586,1.430018,70.238529,1,ok,,20260821,intraday_refine_v2,000710.SZ,1,0.714943,0.169238,0,0.1692382,0.0,0.403809,1.0,0.2,0.9622732123799368,0.5,0.764,1.0,ok,ok,9,,A,0.7446808510638298,0.5106382978723404,0.9787234042553191,0.9361702127659575,0.5106382978723404,0.44680851063829785,0.2765957446808511,1.0
002045.SZ,国光电器,消费电子,20260821,9.11,10.0242,555349.52,9.8865,,3.48,,1.0,U,9.11,7.45,0.0,110878037.0,14:27:00,15:00:00,0.0,69.085106,69.085106,69.085106,0.735197,0.886919,69.972025,1,ok,,20260821,intraday_refine_v2,002045.SZ,1,0.639597,0.075269,0,0.09,0.0,0.623655,0.0,0.0,0.4572463768115942,0.5,0.45,1.0,ok,ok,9,,A,0.6595744680851063,0.5106382978723404,0.8085106382978723,0.9148936170212766,0.5106382978723404,0.574468085106383,0.8191489361702128,1.0
002396.SZ,星网锐捷,通信设备,20260821,33.17,10.0166,742345.94,9.801,,0.72,402753375.14,1.0,U,33.17,27.14,1.0,239018840.0,09:45:00,15:00:00,1.0,64.893617,64.893617,64.893617,0.748467,1.990617,66.884234,1,ok,,20260821,intraday_refine_v2,002396.SZ,1,0.759725,0.130383,0,0.14955000000000002,0.0,0.598085,1.0,0.2,0.5395522388059704,0.5,0.7340000000000001,1.0,ok,ok,9,,A,0.6170212765957447,0.5106382978723404,0.7872340425531915,0.14893617021276595,0.5106382978723404,0.9361702127659575,0.48936170212765956,1.0
002209.SZ,达 意 隆,专用设备,20260821,13.16,10.0334,156873.0,9.9382,,2.77,,1.0,U,13.16,10.76,1.0,23922248.0,09:30:00,15:00:00,1.0,61.914894,61.914894,61.914894,0.830234,4.221701,66.136595,1,ok,,20260821,intraday_refine_v2,002209.SZ,1,0.7312770000000001,0.089149,0,0.08914900000000002,0.0,0.5542549999999999,0.0,0.0,1.0,0.5,0.7,1.0,ok,ok,9,,A,0.7659574468085106,0.5106382978723404,0.8297872340425532,0.8723404255319149,0.5106382978723404,0.06382978723404255,0.48936170212765956,1.0
002412.SZ,汉森制药,中药Ⅱ,20260821,10.19,10.0432,225250.58,4.5245,,0.89,,1.0,U,10.19,8.33,0.0,150393618.0,09:30:00,15:00:00,0.0,60.276596,60.276596,60.276596,0.858,5.104681,65.381277,1,ok,,20260821,intraday_refine_v2,002412.SZ,1,0.76,0.07,0,0.07,0.0,0.65,0.0,0.0,1.0,0.5,0.7,1.0,ok,ok,9,,A,0.8936170212765957,0.5106382978723404,0.1702127659574468,0.2765957446808511,0.5106382978723404,0.8297872340425532,0.8191489361702128,1.0
600577.SH,精达股份,电网设备,20260821,8.66,10.0381,1219865.1,5.4658,,1.61,,1.0,U,8.66,7.08,1.0,139346154.0,10:40:00,15:00:00,1.0,61.489362,61.489362,61.489362,0.784349,3.389108,64.87847,1,ok,,20260821,intraday_refine_v2,600577.SH,1,0.796793,0.086471,0,0.094875,0.0,0.8176439999999999,1.0,0.2,0.4118805590851336,0.5,0.67,1.0,ok,ok,9,,A,0.8297872340425532,0.5106382978723404,0.2978723404255319,0.6063829787234043,0.5106382978723404,0.7872340425531915,0.48936170212765956,1.0
603079.SH,圣达生物,化学制品,20260821,14.03,10.0392,119101.36,6.3007,,0.68,,1.0,U,14.03,11.48,0.0,267394964.0,93729,93729.0,0.0,64.617021,64.617021,64.617021,0.700853,0.0,64.617021,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5723529411764698,0.5,0.5,0.0,missing_stock,ok,9,,A,0.851063829787234,0.5106382978723404,0.40425531914893614,0.1276595744680851,0.5106382978723404,0.9787234042553191,0.8191489361702128,1.0
002903.SZ,宇环数控,通用设备,20260821,33.74,10.0098,265294.07,24.6634,,1.56,7715409.06,1.0,U,33.74,27.6,0.0,51301670.0,11:03:00,15:00:00,0.0,62.021277,62.021277,62.021277,0.746705,2.529845,64.551122,1,ok,,20260821,intraday_refine_v2,002903.SZ,1,0.621359,0.087427,0,0.09,0.0,0.562863,0.0,0.0,0.6514998369742415,0.5,0.45,1.0,ok,ok,9,,A,0.5319148936170213,0.5106382978723404,0.8936170212765957,0.574468085106383,0.5106382978723404,0.3191489361702128,0.8191489361702128,1.0
002638.SZ,勤上股份,照明设备,20260821,4.13,10.1333,798126.43,5.9003,,2.39,,1.0,U,4.13,3.38,0.0,32699275.0,13:13:00,15:00:00,0.0,60.787234,60.787234,60.787234,0.696045,1.763453,62.550687,1,ok,,20260821,intraday_refine_v2,002638.SZ,1,0.612633,0.093245,0,0.093245,0.0,0.533777,0.0,0.0,0.37000000000000016,0.5,0.45,1.0,ok,ok,9,,A,1.0,0.5106382978723404,0.3829787234042553,0.851063829787234,0.5106382978723404,0.1276595744680851,0.8191489361702128,1.0
600785.SH,新华百货,一般零售,20260821,9.74,10.0565,50989.04,1.6142,,0.54,23191563.36,1.0,U,9.74,7.97,0.0,136694237.0,09:30:00,15:00:00,0.0,55.680851,55.680851,55.680851,0.858,6.02383,61.704681,1,ok,,20260821,intraday_refine_v2,600785.SH,1,0.76,0.07,0,0.07,0.0,0.65,0.0,0.0,1.0,0.5,0.7,1.0,ok,ok,9,,A,0.9574468085106383,0.5106382978723404,0.02127659574468085,0.0425531914893617,0.5106382978723404,0.7446808510638298,0.8191489361702128,1.0
603626.SH,科森科技,消费电子,20260821,18.65,10.0295,436553.1,7.8675,,1.2,55768519.49,1.0,U,18.65,15.26,2.0,144720270.0,93421,112015.0,2.0,61.659574,61.659574,61.659574,0.711704,0.0,61.659574,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6446902654867265,0.5,0.5,0.0,missing_stock,ok,9,,A,0.6808510638297872,0.5106382978723404,0.5957446808510638,0.4148936170212766,0.5106382978723404,0.8085106382978723,0.2765957446808511,1.0
002536.SZ,飞龙股份,汽车零部件,20260821,46.97,10.0,359543.62,6.5932,,0.84,,1.0,U,46.97,38.43,0.0,241451210.0,09:42:00,15:00:00,0.0,57.148936,57.148936,57.148936,0.794093,4.452073,61.601009,1,ok,,20260821,intraday_refine_v2,002536.SZ,1,0.732791,0.088139,0,0.0881392,0.0,0.559304,0.0,0.0,0.749297423887587,0.5,0.7,1.0,ok,ok,9,,A,0.3723404255319149,0.5106382978723404,0.44680851063829785,0.2127659574468085,0.5106382978723404,0.9574468085106383,0.8191489361702128,1.0
000603.SZ,盛达资源,贵金属,20260821,36.61,10.006,951243.93,14.2676,,1.63,89422956.96,1.0,U,36.61,29.95,3.0,42009975.0,13:54:00,15:00:00,3.0,57.787234,57.787234,57.787234,0.755149,3.545533,61.332767,1,ok,,20260821,intraday_refine_v2,000603.SZ,1,0.634225,0.07885,0,0.09,0.0,0.60575,0.0,0.0,0.6248798076923074,0.5,0.45,1.0,ok,ok,9,,A,0.425531914893617,0.5106382978723404,0.9574468085106383,0.6808510638297872,0.5106382978723404,0.2978723404255319,0.14893617021276592,1.0
600397.SH,江钨装备,专用设备,20260821,18.14,10.0061,1024796.0,10.3519,,0.93,,1.0,U,18.14,14.84,3.0,115029368.0,09:49:00,15:00:00,3.0,57.957447,57.957447,57.957447,0.73436,3.095711,61.053158,1,ok,,20260821,intraday_refine_v2,600397.SH,1,0.7800790000000001,0.130614,0,0.1306142,0.0,0.596929,1.0,0.2,0.40633717404487646,0.5,0.78,1.0,ok,ok,9,,A,0.44680851063829785,0.5106382978723404,0.851063829787234,0.2978723404255319,0.5106382978723404,0.6382978723404256,0.14893617021276592,1.0
002491.SZ,通鼎互联,通信设备,20260821,21.2,10.0156,3583260.52,30.4578,,1.61,107468920.49,1.0,U,21.2,17.34,2.0,151230136.0,14:28:00,15:00:00,2.0,56.893617,56.893617,56.893617,0.763211,3.885497,60.779114,1,ok,,20260821,intraday_refine_v2,002491.SZ,1,0.685325,0.128783,0,0.14475,0.12,0.786085,1.0,0.2,0.6959782044628952,0.5,0.51,1.0,ok,ok,9,,A,0.574468085106383,0.5106382978723404,0.3191489361702128,0.6063829787234043,0.5106382978723404,0.851063829787234,0.2765957446808511,1.0
000628.SZ,高新发展,房屋建设,20260821,45.35,9.9927,167640.14,8.7204,,1.31,,1.0,U,45.35,37.11,0.0,116098040.0,11:01:00,15:00:00,0.0,57.510638,57.510638,57.510638,0.733144,3.160752,60.67139,1,ok,,20260821,intraday_refine_v2,000628.SZ,1,0.638371,0.076086,0,0.09,0.0,0.61957,0.0,0.0,0.45145525103080364,0.5,0.45,1.0,ok,ok,9,,A,0.2553191489361702,0.5106382978723404,0.7021276595744681,0.46808510638297873,0.5106382978723404,0.6595744680851063,0.8191489361702128,1.0
002631.SZ,德尔未来,家居用品,20260821,9.54,10.0346,410791.95,5.1765,,1.41,,1.0,U,9.54,7.8,0.0,111458682.0,14:35:00,15:00:00,0.0,59.234043,59.234043,59.234043,0.647239,1.097971,60.332014,1,ok,,20260821,intraday_refine_v2,002631.SZ,1,0.466972,0.122352,0,0.14400000000000002,0.12,0.568239,0.0,0.0,0.45,0.5,0.17,1.0,ok,ok,9,,A,0.7978723404255319,0.5106382978723404,0.2765957446808511,0.5319148936170213,0.5106382978723404,0.5957446808510638,0.8191489361702128,1.0
600353.SH,旭光电子,其他电子,20260821,38.28,10.0,1021859.91,12.3292,,1.35,,1.0,U,38.28,31.32,4.0,107624602.0,09:57:00,15:00:00,4.0,57.765957,57.765957,57.765957,0.662469,1.696189,59.462146,1,ok,,20260821,intraday_refine_v2,600353.SH,1,0.690244,0.202104,0,0.202104,0.0,0.48948,2.0,0.4,0.45,0.5,0.652,1.0,ok,ok,9,,A,0.3723404255319149,0.5106382978723404,0.9148936170212766,0.5106382978723404,0.5106382978723404,0.5531914893617021,0.0638297872340425,1.0
603318.SH,水发燃气,燃气Ⅱ,20260821,9.54,10.0346,441886.3,9.6257,,1.05,,1.0,U,9.54,7.8,1.0,38095051.0,93826,93856.0,1.0,59.170213,59.170213,59.170213,0.68769,0.0,59.170213,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.4846020761245684,0.5,0.5,0.0,missing_stock,ok,9,,A,0.7978723404255319,0.5106382978723404,0.7659574468085106,0.3404255319148936,0.5106382978723404,0.2127659574468085,0.48936170212765956,1.0
002192.SZ,融捷股份,能源金属,20260821,72.51,9.997,278713.47,10.7563,,1.52,,1.0,U,72.51,59.33,4.0,80008476.0,10:16:00,15:00:00,4.0,55.106383,55.106383,55.106383,0.732389,3.626503,58.732886,1,ok,,20260821,intraday_refine_v2,002192.SZ,1,0.7166440000000001,0.120104,0,0.16417500000000002,0.0,0.649481,1.0,0.2,0.45,0.5,0.604,1.0,ok,ok,9,,A,0.2978723404255319,0.5106382978723404,0.8723404255319149,0.5531914893617021,0.5106382978723404,0.48936170212765956,0.0638297872340425,1.0
002038.SZ,双鹭药业,化学制药,20260821,7.08,9.9379,585760.37,6.8758,,2.1,103997929.5,1.0,U,7.08,5.8,1.0,127471619.0,09:30:00,15:00:00,1.0,51.617021,51.617021,51.617021,0.821135,6.099296,57.716317,1,ok,,20260821,intraday_refine_v2,002038.SZ,1,0.7218640000000001,0.095424,0,0.095424,0.0,0.522881,0.0,0.0,1.0,0.5,0.7,1.0,ok,ok,9,,A,0.06382978723404255,0.5106382978723404,0.5106382978723404,0.7659574468085106,0.5106382978723404,0.7021276595744681,0.48936170212765956,1.0
002886.SZ,沃特股份,塑料,20260821,21.24,9.9948,173441.55,8.2955,,1.71,,1.0,U,21.24,17.38,0.0,103426056.0,14:33:00,15:00:00,0.0,57.382979,57.382979,57.382979,0.58908,0.305004,57.687983,1,ok,,20260821,intraday_refine_v2,002886.SZ,1,0.40647799999999995,0.168999,0,0.168999,0.228301,0.497458,0.0,0.0,0.42203521491455215,0.5,0.142925,1.0,ok,ok,9,,A,0.2765957446808511,0.5106382978723404,0.6595744680851063,0.723404255319149,0.5106382978723404,0.5319148936170213,0.8191489361702128,1.0
603330.SH,天洋新材,塑料,20260821,9.97,10.0442,1172898.78,28.8385,,1.62,207716140.59,1.0,U,9.97,8.15,10.0,36467169.0,100644,104320.0,10.0,57.191489,57.191489,57.191489,0.6375,0.0,57.191489,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.15,0.5,0.5,0.0,missing_stock,ok,9,,A,0.9148936170212766,0.5106382978723404,0.574468085106383,0.648936170212766,0.5106382978723404,0.19148936170212766,0.02127659574468085,1.0
002655.SZ,共达电声,消费电子,20260821,37.77,9.9884,327398.9,9.0129,,0.87,,1.0,U,37.77,30.91,1.0,112784997.0,09:54:00,15:00:00,1.0,51.702128,51.702128,51.702128,0.788601,5.431594,57.133722,1,ok,,20260821,intraday_refine_v2,002655.SZ,1,0.846617,0.089255,0,0.09075,0.0,0.803723,1.0,0.2,0.3591438555620259,0.5,0.79,1.0,ok,ok,9,,A,0.14893617021276595,0.5106382978723404,0.723404255319149,0.2553191489361702,0.5106382978723404,0.6170212765957447,0.48936170212765956,1.0
603065.SH,宿迁联盛,化学制品,20260821,17.33,10.0317,346818.0,8.2779,,0.85,,1.0,U,17.33,14.18,2.0,16865556.0,09:50:00,15:00:00,2.0,50.829787,50.829787,50.829787,0.732204,4.478123,55.30791,1,ok,,20260821,intraday_refine_v2,603065.SH,1,0.720531,0.096313,0,0.096313,0.0,0.518436,0.0,0.0,0.415714285714286,0.5,0.7,1.0,ok,ok,9,,A,0.7127659574468085,0.5106382978723404,0.6382978723404256,0.23404255319148937,0.5106382978723404,0.0425531914893617,0.2765957446808511,1.0
601177.SH,杭齿前进,通用设备,20260821,13.95,10.0158,92281.68,2.2932,,1.62,,1.0,U,13.95,11.41,0.0,38831220.0,09:31:00,15:00:00,0.0,47.255319,47.255319,47.255319,0.858,7.708936,54.964255,1,ok,,20260821,intraday_refine_v2,601177.SH,1,0.76,0.07,0,0.07,0.0,0.65,0.0,0.0,1.0,0.5,0.7,1.0,ok,ok,9,,A,0.5957446808510638,0.5106382978723404,0.0425531914893617,0.648936170212766,0.5106382978723404,0.23404255319148937,0.8191489361702128,1.0
000931.SZ,中 关 村,化学制药,20260821,5.09,9.9352,627284.5,8.3523,,4.53,67603189.68,1.0,U,5.09,4.17,1.0,28100948.0,09:30:00,15:00:00,1.0,47.191489,47.191489,47.191489,0.840243,7.366562,54.558051,1,ok,,20260821,intraday_refine_v2,000931.SZ,1,0.8005960000000001,0.119936,0,0.1199362,0.0,0.650319,1.0,0.2,1.0,0.5,0.79,1.0,ok,ok,9,,A,0.0425531914893617,0.5106382978723404,0.6808510638297872,0.9574468085106383,0.5106382978723404,0.0851063829787234,0.48936170212765956,1.0
003040.SZ,楚天龙,通信设备,20260821,12.79,9.9742,311535.62,6.8192,,1.88,,1.0,U,12.79,10.47,2.0,86539698.0,09:30:00,15:00:00,2.0,47.87234,47.87234,47.87234,0.799105,6.407632,54.279972,1,ok,,20260821,intraday_refine_v2,003040.SZ,1,0.7163720000000001,0.099085,0,0.09908520000000001,0.0,0.504574,0.0,0.0,0.8885210662080822,0.5,0.7,1.0,ok,ok,9,,A,0.10638297872340426,0.5106382978723404,0.48936170212765956,0.7446808510638298,0.5106382978723404,0.5106382978723404,0.2765957446808511,1.0
603052.SH,可川科技,消费电子,20260821,61.46,10.0054,45258.8,2.4087,,0.66,,1.0,U,61.46,50.28,0.0,157220826.0,09:41:00,15:00:00,0.0,48.787234,48.787234,48.787234,0.740696,5.056473,53.843707,1,ok,,20260821,intraday_refine_v2,603052.SH,1,0.7383270000000001,0.084448,0,0.0844484,0.0,0.577758,0.0,0.0,0.35764274207982827,0.5,0.7,1.0,ok,ok,9,,A,0.40425531914893614,0.5106382978723404,0.06382978723404255,0.10638297872340426,0.5106382978723404,0.8723404255319149,0.8191489361702128,1.0
