ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
600828.SH,茂业商业,百货,20260604,4.95,10.0,150130.714,307586.91,1.7766,,857331.3603,0.77,,1.0,U,4.95,4.05,0.0,24897059.0,93430,93430.0,0.0,80.6125,80.6125,9,,A,0.64375,0.9625,0.9875,0.8625,0.50625,0.8375,0.2125,1.0
603210.SH,泰鸿万立,汽车配件,20260604,14.99,9.978,158295.207,109224.32,4.6942,,510259.6,3.51,,1.0,U,14.99,12.27,1.0,12304586.0,132655,132856.0,1.0,78.075,78.075,9,,A,0.925,0.95,0.7625,0.075,0.50625,0.9125,0.5375,1.0
600403.SH,大有能源,煤炭开采,20260604,7.4,9.9554,195943.69,264788.77,1.1075,,1769201.1775,0.65,-34501511.72,1.0,U,7.4,6.06,0.0,109739950.0,92501,92501.0,0.0,77.925,77.925,9,,A,0.9625,0.8875,1.0,0.93125,0.50625,0.2875,0.2125,1.0
000718.SZ,苏宁环球,区域地产,20260604,2.23,9.8522,126748.814,582073.99,2.5509,,676723.9136,1.55,,1.0,U,2.23,1.83,0.0,101403967.0,94209,94209.0,0.0,75.775,75.775,9,,A,1.0,1.0,0.9375,0.39375,0.50625,0.3125,0.2125,1.0
603500.SH,祥和实业,运输设备,20260604,11.12,9.9901,140377.89,126614.72,3.8067,,370054.9696,0.89,,1.0,U,11.12,9.1,0.0,134579010.0,93001,93001.0,0.0,73.8,73.8,9,,A,0.8625,0.975,0.85,0.825,0.50625,0.25,0.2125,1.0
003011.SZ,海象新材,家居用品,20260604,22.7,9.9806,177086.661,79084.4,10.2914,,233074.52,3.32,,1.0,U,22.7,18.58,3.0,5588740.0,95251,144254.0,3.0,72.8125,72.8125,9,,A,0.9125,0.925,0.3875,0.1,0.50625,0.9625,0.75625,1.0
603286.SH,日盈电子,汽车配件,20260604,59.64,9.9963,328376.96,57941.0,5.0024,,701436.0655,1.39,,1.0,U,59.64,48.8,0.0,13120800.0,111035,111035.0,0.0,70.9125,70.9125,9,,A,0.74375,0.75,0.7125,0.4875,0.50625,0.8875,0.2125,1.0
605398.SH,新炬网络,软件服务,20260604,25.39,10.0087,134794.977,53348.89,3.2786,,413136.8863,1.71,,1.0,U,25.39,20.77,1.0,41658896.0,93059,93526.0,1.0,70.85,70.85,9,,A,0.4125,0.9875,0.875,0.35,0.50625,0.7,0.5375,1.0
600439.SH,瑞贝卡,服饰,20260604,2.88,9.9237,277432.138,971027.91,8.5781,,326011.8067,3.79,7442451.0,1.0,U,2.88,2.36,2.0,32486261.0,93055,94213.0,2.0,70.025,70.025,9,,A,0.975,0.8125,0.4625,0.0375,0.50625,0.8125,0.6875,1.0
603135.SH,中重科技,专用机械,20260604,12.75,10.0086,186921.602,149320.33,2.3719,,808677.777,2.44,2340933.2,1.0,U,12.75,10.43,1.0,46626240.0,93428,93628.0,1.0,68.825,68.825,9,,A,0.425,0.9125,0.975,0.1625,0.50625,0.625,0.5375,1.0
000520.SZ,凤凰航运,水运,20260604,4.18,10.0,269719.33,659997.99,6.5212,,423050.8842,3.73,,1.0,U,4.18,3.42,1.0,9672102.0,100506,104112.0,1.0,68.5125,68.5125,9,,A,0.64375,0.85,0.625,0.05,0.50625,0.925,0.5375,1.0
