ts_code,name,industry,board,晋阶,limit_times,advance_stage,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,up_stat,turnover_ratio,amount,float_mv,total_mv,seal_amount,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag,intraday_available,_matched_key,_limitup_quality_score_provided,limitup_quality_is_default,limitup_quality_score_source_raw,limitup_quality_score_raw,_intraday_risk_score_provided,intraday_risk_is_default,intraday_risk_score_source_raw,intraday_risk_score_raw,_late_withdraw_score_provided,late_withdraw_is_default,late_withdraw_score_source_raw,late_withdraw_score_raw,_reseal_score_provided,reseal_is_default,reseal_score_source_raw,reseal_score_raw,reseal_score,_open_board_count_provided,open_board_count_is_default,open_board_count_source_raw,open_board_count_raw,_seal_stability_score_provided,seal_stability_score,_auction_strength_score_provided,auction_strength_is_default,auction_strength_score_source_raw,auction_strength_score_raw,auction_strength_score,_auction_real_volume_score_provided,auction_real_volume_score,_volatility_risk_score_provided,volatility_risk_score,open_board_risk_score,weak_reseal_risk_score,auction_fake_strength_score,intraday_source_date,intraday_feature_version,intraday_matched_key,_intraday_feature_valid_count,_intraday_code_match,intraday_status,intraday_data_status,intraday_missing_reason,_auction_source_auction_strength_score_provided,_auction_source_auction_real_volume_score_provided,auction_available,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_confidence_score,intraday_bonus,intraday_risk_penalty,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,auction_data_status,risk_level,risk_label,risk_tags,auction_matched_key
000037.SZ,深南电A,电力,电力,1→2,1.0,1→2,20260717,U,9.2,9.2,7.52,0,33258000.0,100009,100009,1/1,10.66,326741488.0,3117954980.0,5545415846.4,33258000.0,0.78,0.035,0.16,limit_list_d,1min,241,1,10:01:00,15:00:00,1,0.0,1.087,0,,0.0,58.4783,9.045,1.714,0.035508,0.0,0.0,31,0.0,57.0,0.681935,0.08304340000000002,neutral_limitup,1,000037.SZ,1,0,68.1935,0.681935,1,0,10.2,0.102,1,0,0.0,0.0,1,0,58.4783,0.5847829999999999,0.5847829999999999,1,0,0,0,1,0.57,0,0,,,0.42846889952153183,0,0.5,0,0.0,0.0,0.41521700000000006,0.0,20260717,intraday_refine_v2,000037.SZ,6,1,ok,ok,,1,0,1,0.7358074349282298,0.08304340000000002,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000037.SZ
000676.SZ,智度股份,广告营销,广告营销,3→4,3.0,3→4,20260717,U,6.84,6.84,5.6,3,65497924.0,93103,140436,3/3,20.42,1722939792.0,8611755158.88,8616958237.44,65497924.0,1.1,0.0,0.43,limit_list_d,1min,241,1,09:31:00,15:00:00,4,3.0,7.0175,3,83.0,20.0,0.0,6.7003,2.0854,0.015193,0.0,0.0,31,0.0,44.0,0.44799999999999995,0.38625,high_open_board_risk,1,000676.SZ,1,0,44.8,0.44799999999999995,1,0,51.5,0.515,1,0,0.0,0.0,1,0,0.0,0.0,0.0,1,0,3,3,1,0.44,0,0,,,0.8647909967845664,0,0.5,0,0.0,0.6,1.0,0.0,20260717,intraday_refine_v2,000676.SZ,6,1,ok,ok,,1,0,1,0.5241186495176849,0.35,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000676.SZ
000722.SZ,湖南发展,电力,电力,1→2,1.0,1→2,20260717,U,13.83,13.83,11.31,0,39493805.0,145354,145354,2/3,11.88,730235200.0,6419309040.06,7901836662.72,39493805.0,0.78,0.035,0.16,limit_list_d,1min,241,1,14:54:00,15:00:00,1,0.0,0.7954,0,,0.0,60.2278,13.2478,4.3947,0.166448,2.4444,0.0,7,0.12,17.0,0.47718299999999997,0.14400000000000002,weak_limitup,1,000722.SZ,1,0,47.7183,0.47718299999999997,1,0,19.2,0.192,1,0,12.0,0.12,1,0,60.2278,0.602278,0.602278,1,0,0,0,1,0.17,0,0,,,0.26384248210023814,0,0.5,0,0.0,0.0,0.397722,0.0,20260717,intraday_refine_v2,000722.SZ,6,1,ok,ok,,1,0,1,0.6291868723150358,0.11554440000000002,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000722.SZ
000779.SZ,甘咨询,工程咨询,工程咨询,1→2,1.0,1→2,20260717,U,12.23,12.23,10.01,9,4246256.0,101854,150000,1/1,21.51,1187310256.0,5684173851.15,5684864246.88,4246256.0,0.78,0.035,0.16,limit_list_d,1min,241,1,10:19:00,15:00:00,9,5.0,1.7989,5,53.6,20.0,1.2069,11.8769,2.9727,0.085072,0.1638,0.0,1,0.12,8.0,0.259621,0.5385,high_open_board_risk,1,000779.SZ,1,0,25.9621,0.259621,1,0,71.8,0.718,1,0,12.0,0.12,1,0,1.2069,0.012069000000000002,0.012069000000000002,1,0,5,5,1,0.08,0,0,,,0.5255395683453246,0,0.5,0,0.0,1.0,0.987931,0.0,20260717,intraday_refine_v2,000779.SZ,6,1,ok,ok,,1,0,1,0.33513103525179866,0.48358619999999997,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000779.SZ
000899.SZ,赣能股份,电力,电力,1→2,1.0,1→2,20260717,U,10.7,10.7,8.76,0,77406421.0,110854,110854,1/1,3.91,397280432.0,10439752032.0,10439752032.0,77406421.0,0.78,0.035,0.16,limit_list_d,1min,241,1,11:09:00,15:00:00,1,0.0,2.243,0,,0.0,51.5421,10.4239,2.6488,0.038245,0.0,0.0,31,0.0,45.0,0.607126,0.0969158,neutral_limitup,1,000899.SZ,1,0,60.7126,0.607126,1,0,12.0,0.12,1,0,0.0,0.0,1,0,51.5421,0.515421,0.515421,1,0,0,0,1,0.45,0,0,,,0.4438335046248719,0,0.5,0,0.0,0.0,0.484579,0.0,20260717,intraday_refine_v2,000899.SZ,6,1,ok,ok,,1,0,1,0.7017970256937308,0.0969158,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000899.SZ
001258.SZ,立新能源,电力,电力,2→3,2.0,2→3,20260717,U,8.27,8.27,6.77,1,80677158.0,94600,94624,2/2,6.15,460356624.0,7718586039.68,7718666622.56,80677158.0,0.92,0.015,0.35,limit_list_d,1min,241,1,09:46:00,15:00:00,1,0.0,3.2648,0,,0.0,45.4111,8.0206,3.1096,0.014628,0.0,0.0,31,0.0,70.0,0.701233,0.10917780000000002,neutral_limitup,1,001258.SZ,1,0,70.1233,0.701233,1,0,8.25,0.0825,1,0,0.0,0.0,1,0,45.4111,0.454111,0.454111,1,0,0,0,1,0.7,0,0,,,0.3702127659574473,0,0.5,0,0.0,0.0,0.5458890000000001,0.0,20260717,intraday_refine_v2,001258.SZ,6,1,ok,ok,,1,0,1,0.7067240148936171,0.10917780000000002,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,001258.SZ
001369.SZ,双欣材料,化学纤维,化学纤维,1→2,1.0,1→2,20260717,U,12.95,12.95,10.59,1,27654932.0,142748,142954,1/1,10.5,269360560.0,2686521957.35,14853650000.0,27654932.0,0.78,0.035,0.16,limit_list_d,1min,241,1,14:28:00,15:00:00,1,0.0,2.1622,0,,0.0,52.027,12.3663,4.7201,0.19062,0.0,0.0,31,0.019116,44.5221,0.601652,0.1016808,neutral_limitup,1,001369.SZ,1,0,60.1652,0.601652,1,0,12.5496,0.125496,1,0,1.9116,0.019116,1,0,52.027,0.52027,0.52027,1,0,0,0,1,0.44522100000000003,0,0,,,0.4449022939677143,0,0.5,0,0.0,0.0,0.47973,0.0,20260717,intraday_refine_v2,001369.SZ,6,1,ok,ok,,1,0,1,0.6974617440951572,0.1016808,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,001369.SZ
001388.SZ,信通电子,电网设备,电网设备,1→2,1.0,1→2,20260717,U,24.74,24.74,20.24,7,20713020.0,94524,135800,4/5,15.3,457437344.0,3095433471.28,3907683000.0,20713020.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:46:00,15:00:00,6,4.0,3.7187,4,5.0,86.0,24.788,23.8946,3.5381,0.010097,0.0,0.0,31,0.0,47.2,0.536764,0.350424,high_open_board_risk,1,001388.SZ,1,0,53.6764,0.536764,1,0,42.22,0.42219999999999996,1,0,0.0,0.0,1,0,24.788,0.24788,0.24788,1,0,4,4,1,0.47200000000000003,0,0,,,0.15,0,0.5,0,0.0,0.8,0.75212,0.0,20260717,intraday_refine_v2,001388.SZ,6,1,ok,ok,,1,0,1,0.4631052,0.350424,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,001388.SZ
002432.SZ,九安医疗,医疗器械,医疗器械,1→2,1.0,1→2,20260717,U,79.2,79.2,64.8,2,409388760.0,92500,135900,3/4,9.81,3594431328.0,36849567744.0,36898795929.6,409388760.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:30:00,15:00:00,2,1.0,2.9167,1,19.0,46.0,51.6,78.7465,0.5759,0.03227,0.0,0.0,31,0.0,69.2,0.7162000000000001,0.19365,neutral_limitup,1,002432.SZ,1,0,71.62,0.7162000000000001,1,0,25.82,0.2582,1,0,0.0,0.0,1,0,51.6,0.516,0.516,1,0,1,1,1,0.6920000000000001,0,0,,,1.0,0,0.5,0,0.0,0.2,0.484,0.0,20260717,intraday_refine_v2,002432.SZ,6,1,ok,ok,,1,0,1,0.7880600000000001,0.14679999999999999,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,002432.SZ
002632.SZ,道明光学,塑料,塑料,2→3,2.0,2→3,20260717,U,10.59,10.59,8.67,2,56776167.0,93009,102136,2/2,12.63,762034208.0,6083168808.99,6614504341.92,56776167.0,0.92,0.015,0.35,limit_list_d,1min,241,1,09:31:00,15:00:00,1,1.0,0.9443,1,1.0,100.0,82.3343,10.5012,0.8453,0.016574,0.0,0.0,31,0.0,80.0,0.857003,0.08533140000000002,healthy_limitup,1,002632.SZ,1,0,85.7003,0.857003,1,0,10.7,0.107,1,0,0.0,0.0,1,0,82.3343,0.8233429999999999,0.8233429999999999,1,0,1,1,1,0.8,0,0,,,0.7989096573208718,0,0.5,0,0.0,0.2,0.17665700000000006,0.0,20260717,intraday_refine_v2,002632.SZ,6,1,ok,ok,,1,0,1,0.8616059485981308,0.08533140000000002,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,002632.SZ
