ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,base_strength_score,intraday_quality_score,intraday_strength_adjustment,strength_plus_score,intraday_available,intraday_status,intraday_missing_reason,intraday_source_date,intraday_feature_version,intraday_matched_key,auction_available,limitup_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,open_board_risk_score,auction_strength_score,auction_real_volume_score,seal_stability_score,intraday_confidence_score,intraday_data_status,auction_data_status,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
600178.SH,东安动力,汽车配件,20260622,9.98,10.0331,265223.622,272132.31,5.8338,,465543.2476,1.32,,1.0,U,9.98,8.16,1.0,17317296.0,10:05:00,15:00:00,1.0,60.130435,60.130435,60.130435,0.535,-1.326087,58.804348,1.0,ok,,20260622,intraday_refine_v2,600178.SH,1,1.0,0.55,0,1.0,1.0,0.5,3.0,0.6,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.18840579710144928,0.8115942028985508,0.6086956521739131,0.427536231884058,0.5036231884057971,0.8188405797101449,0.43478260869565216,1.0
002655.SZ,共达电声,元器件,20260622,46.87,9.9977,1306442.12774,278983.02,7.6689,,1708430.248,0.93,91830813.0,1.0,U,46.87,38.35,4.0,103573279.0,09:30:00,15:00:00,4.0,54.072464,54.072464,54.072464,0.765,4.485507,58.557971,1.0,ok,,20260622,intraday_refine_v2,002655.SZ,1,1.0,0.2,0,1.0,0.0,0.5,2.0,0.4,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6630434782608695,0.4492753623188406,0.41304347826086957,0.6811594202898551,0.5036231884057971,0.2898550724637681,0.6920289855072463,1.0
300882.SZ,万胜智能,电器仪表,20260622,18.04,20.0266,307607.86268,179243.85,6.7302,,516306.9648,6.63,,1.0,U,18.04,12.02,2.0,14901310.0,13:07:00,15:00:00,2.0,52.528986,52.528986,52.528986,0.825,5.994203,58.523189,1.0,ok,,20260622,intraday_refine_v2,300882.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.028985507246376812,0.7608695652173914,0.5144927536231884,0.014492753623188406,0.5036231884057971,0.8623188405797102,0.5471014492753623,1.0
002830.SZ,名雕股份,装修装饰,20260622,16.15,10.0136,191899.26645,122550.23,13.2009,,300222.04,1.21,,1.0,U,16.15,13.21,0.0,30167828.0,13:05:00,15:00:00,0.0,52.521739,52.521739,52.521739,0.825,5.995652,58.517391,1.0,ok,,20260622,intraday_refine_v2,002830.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.3007246376811594,0.8695652173913043,0.2028985507246377,0.4782608695652174,0.5036231884057971,0.644927536231884,0.19202898550724637,1.0
002440.SZ,闰土股份,染料涂料,20260622,10.99,10.01,725612.41507,690961.41,7.3013,,1235275.8901,0.91,,1.0,U,10.99,8.99,0.0,60129587.0,10:18:00,15:00:00,0.0,52.384058,52.384058,52.384058,0.825,6.023188,58.407246,1.0,ok,,20260622,intraday_refine_v2,002440.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.34782608695652173,0.6086956521739131,0.4782608695652174,0.6920289855072463,0.5036231884057971,0.47101449275362317,0.19202898550724637,1.0
603989.SH,艾华集团,元器件,20260622,45.65,10.0,1474790.567,328160.52,8.2291,,1820430.2435,1.92,,1.0,U,45.65,37.35,31.0,12007502.0,93616,142031.0,31.0,57.898551,57.898551,57.898551,0.69,0.0,57.898551,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.5652173913043478,0.4057971014492754,0.38405797101449274,0.2572463768115942,0.5036231884057971,0.8985507246376812,1.0,1.0
000962.SZ,东方钽业,小金属,20260622,69.31,9.9984,2193384.89465,319585.13,6.3513,,3655825.9531,0.9,,1.0,U,69.31,56.71,7.0,148552330.0,09:36:00,15:00:00,7.0,52.449275,52.449275,52.449275,0.795,5.410145,57.85942,1.0,ok,,20260622,intraday_refine_v2,000962.SZ,1,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6376811594202898,0.2971014492753623,0.5579710144927537,0.7065217391304348,0.5036231884057971,0.18115942028985507,0.7898550724637681,1.0
600160.SH,巨化股份,化工原料,20260622,48.53,9.9955,5810419.929,1255678.13,4.6511,,13101867.8233,0.94,,1.0,U,48.53,39.71,3.0,118019573.0,13:06:00,15:00:00,3.0,52.0,52.0,52.0,0.795,5.5,57.5,1.0,ok,,20260622,intraday_refine_v2,600160.SH,1,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.717391304347826,0.07246376811594203,0.7246376811594203,0.6702898550724637,0.5036231884057971,0.2391304347826087,0.6376811594202898,1.0
000682.SZ,东方电子,电气设备,20260622,14.15,10.0311,1018628.16132,742331.48,5.5373,,1897128.705,2.62,,1.0,U,14.15,11.57,11.0,10498436.0,14:19:00,15:00:00,11.0,56.485507,56.485507,56.485507,0.595,0.602899,57.088406,1.0,ok,,20260622,intraday_refine_v2,000682.SZ,1,1.0,0.45,0,1.0,1.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.1956521739130435,0.5144927536231884,0.6521739130434783,0.08695652173913043,0.5036231884057971,0.927536231884058,0.8659420289855072,1.0
000833.SZ,粤桂股份,综合类,20260622,24.13,9.9818,1649863.49798,708012.94,15.6052,,1935424.3486,1.29,,1.0,U,24.13,19.75,26.0,10513441.0,13:06:00,15:00:00,26.0,59.376812,59.376812,59.376812,0.475,-2.375362,57.00145,1.0,ok,,20260622,intraday_refine_v2,000833.SZ,1,1.0,0.65,0,1.0,1.0,0.5,8.0,1.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8405797101449275,0.3695652173913043,0.13768115942028986,0.43478260869565216,0.5036231884057971,0.9202898550724637,0.9927536231884058,1.0
688367.SH,工大高科,运输设备,20260622,44.6,19.9892,203572.012,46070.43,5.2577,,390805.716,2.05,87346507.16,1.0,U,44.6,29.74,1.0,25823132.0,93130,93436.0,1.0,56.913043,56.913043,56.913043,0.69,0.0,56.913043,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.10144927536231885,0.8478260869565217,0.6739130434782609,0.19927536231884058,0.5036231884057971,0.6956521739130435,0.43478260869565216,1.0
600400.SH,红豆股份,服饰,20260622,2.96,10.0372,476774.906,1652030.62,7.2098,,678246.0824,4.18,-23578736.5,1.0,U,2.96,2.42,11.0,1171272.0,95052,144628.0,11.0,56.630435,56.630435,56.630435,0.69,0.0,56.630435,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.17391304347826086,0.6811594202898551,0.4855072463768116,0.036231884057971016,0.5036231884057971,0.9710144927536232,0.8659420289855072,1.0
002354.SZ,天娱数科,互联网,20260622,8.5,9.9612,2426537.40922,2887176.34,17.7597,,1406397.93,0.66,,1.0,U,8.5,6.96,11.0,114987243.0,09:33:00,15:00:00,11.0,51.34058,51.34058,51.34058,0.765,5.031884,56.372464,1.0,ok,,20260622,intraday_refine_v2,002354.SZ,1,1.0,0.2,0,1.0,0.0,0.5,2.0,0.4,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.9492753623188406,0.2463768115942029,0.10144927536231885,0.8369565217391305,0.5036231884057971,0.2536231884057971,0.8659420289855072,1.0
000776.SZ,广发证券,证券,20260622,22.7,9.9806,4319620.29461,1948458.25,3.3002,,17762399.285,1.76,-353259300.16,1.0,U,22.7,18.58,0.0,260659537.0,11:19:00,15:00:00,0.0,49.181159,49.181159,49.181159,0.825,6.663768,55.844927,1.0,ok,,20260622,intraday_refine_v2,000776.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8623188405797102,0.10869565217391304,0.8188405797101449,0.2898550724637681,0.5036231884057971,0.08695652173913043,0.19202898550724637,1.0
002428.SZ,云南锗业,小金属,20260622,110.48,9.996,3855119.53134,352572.68,5.399,,7215669.76,0.31,,1.0,U,110.48,90.4,0.0,340376616.0,09:33:00,15:00:00,0.0,49.036232,49.036232,49.036232,0.825,6.692754,55.728986,1.0,ok,,20260622,intraday_refine_v2,002428.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.7028985507246377,0.14492753623188406,0.6594202898550725,0.9492753623188406,0.5036231884057971,0.057971014492753624,0.19202898550724637,1.0
600096.SH,云天化,农药化肥,20260622,32.53,10.0101,2950049.283,941508.97,5.1646,,5930188.7471,1.7,,1.0,U,32.53,26.61,3.0,33160008.0,13:49:00,15:00:00,3.0,49.565217,49.565217,49.565217,0.795,5.986957,55.552174,1.0,ok,,20260622,intraday_refine_v2,600096.SH,1,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.34057971014492755,0.2028985507246377,0.6811594202898551,0.3007246376811594,0.5036231884057971,0.6304347826086957,0.6376811594202898,1.0
603938.SH,三孚股份,化工原料,20260622,59.2,9.9963,1324585.322,225679.94,5.8982,,2265137.04,0.6,,1.0,U,59.2,48.44,2.0,289985161.0,93432,105708.0,2.0,55.442029,55.442029,55.442029,0.69,0.0,55.442029,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.6956521739130435,0.4420289855072464,0.6014492753623188,0.8623188405797102,0.5036231884057971,0.07246376811594203,0.5471014492753623,1.0
301356.SZ,天振股份,家居用品,20260622,28.73,20.0084,343301.24955,125526.76,9.9076,,620568.0,6.92,,1.0,U,28.73,19.15,2.0,5114514.0,11:24:00,15:00:00,2.0,49.34058,49.34058,49.34058,0.795,6.031884,55.372464,1.0,ok,,20260622,intraday_refine_v2,301356.SZ,1,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.036231884057971016,0.7391304347826086,0.2898550724637681,0.007246376811594203,0.5036231884057971,0.9492753623188406,0.5471014492753623,1.0
600345.SH,长江通信,通信设备,20260622,71.26,10.0031,1492929.09,218225.28,10.3151,,2348815.8246,0.88,,1.0,U,71.26,58.3,0.0,39157370.0,13:01:00,15:00:00,0.0,48.065217,48.065217,48.065217,0.825,6.886957,54.952174,1.0,ok,,20260622,intraday_refine_v2,600345.SH,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.4492753623188406,0.391304347826087,0.26811594202898553,0.7246376811594203,0.5036231884057971,0.5942028985507246,0.19202898550724637,1.0
603588.SH,高能环境,环境保护,20260622,17.61,9.9938,1962532.141,1138698.48,7.4755,,2682415.9545,1.53,,1.0,U,17.61,14.41,8.0,47028772.0,102656,134705.0,8.0,54.905797,54.905797,54.905797,0.69,0.0,54.905797,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.7318840579710145,0.3188405797101449,0.427536231884058,0.36231884057971014,0.5036231884057971,0.5579710144927537,0.8152173913043478,1.0
601519.SH,大智慧,软件服务,20260622,9.42,10.0467,818160.733,916821.76,4.6091,,1873788.72,1.99,53367543.06,1.0,U,9.42,7.7,1.0,21148842.0,140534,140607.0,1.0,54.884058,54.884058,54.884058,0.69,0.0,54.884058,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.15217391304347827,0.572463768115942,0.7391304347826086,0.2210144927536232,0.5036231884057971,0.782608695652174,0.43478260869565216,1.0
000960.SZ,锡业股份,小金属,20260622,45.91,9.9904,4774118.13389,1051654.92,6.3914,,7554178.312,0.88,411439854.63,1.0,U,45.91,37.57,23.0,173162465.0,09:41:00,15:00:00,23.0,51.275362,51.275362,51.275362,0.675,3.244928,54.52029,1.0,ok,,20260622,intraday_refine_v2,000960.SZ,1,1.0,0.35,0,1.0,0.0,0.5,5.0,1.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.7753623188405797,0.09420289855072464,0.5434782608695652,0.7246376811594203,0.5036231884057971,0.13768115942028986,0.9782608695652174,1.0
002057.SZ,中钢天源,矿物制品,20260622,13.4,10.0164,883116.53573,696312.94,9.2433,,1010204.158,1.13,,1.0,U,13.4,10.96,2.0,22118040.0,14:54:00,15:00:00,2.0,52.413043,52.413043,52.413043,0.625,2.017391,54.430434,1.0,ok,,20260622,intraday_refine_v2,002057.SZ,1,1.0,0.4,0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.26811594202898553,0.5652173913043478,0.3333333333333333,0.5615942028985508,0.5036231884057971,0.7463768115942029,0.5471014492753623,1.0
605168.SH,三人行,互联网,20260622,59.58,10.0074,1001459.186,171399.32,8.1302,,1256047.686,1.94,,1.0,U,59.58,48.74,2.0,10853152.0,93845,141635.0,2.0,54.42029,54.42029,54.42029,0.69,0.0,54.42029,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.38768115942028986,0.5217391304347826,0.391304347826087,0.2427536231884058,0.5036231884057971,0.9057971014492754,0.5471014492753623,1.0
600470.SH,六国化工,农药化肥,20260622,5.91,10.0559,217533.969,381222.14,7.3087,,308265.6,0.83,47077743.21,1.0,U,5.91,4.83,0.0,44826835.0,112304,112304.0,0.0,54.318841,54.318841,54.318841,0.69,0.0,54.318841,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.12681159420289856,0.8260869565217391,0.47101449275362317,0.7391304347826086,0.5036231884057971,0.5652173913043478,0.19202898550724637,1.0
600141.SH,XD兴发集,农药化肥,20260622,41.97,10.0131,2465720.426,594506.92,4.9471,,5043702.3603,0.66,,1.0,U,41.97,34.34,15.0,140756174.0,09:36:00,15:00:00,15.0,50.268116,50.268116,50.268116,0.705,4.046377,54.314493,1.0,ok,,20260622,intraday_refine_v2,600141.SH,1,1.0,0.3,0,1.0,0.0,0.5,4.0,0.8,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.3188405797101449,0.2391304347826087,0.7028985507246377,0.8369565217391305,0.5036231884057971,0.2028985507246377,0.9166666666666666,1.0
002421.SZ,达实智能,软件服务,20260622,4.21,9.9217,2391031.20357,5786885.69,28.8857,,892764.8957,0.99,158723308.1,1.0,U,4.21,3.45,2.0,86753436.0,09:45:00,15:00:00,2.0,48.326087,48.326087,48.326087,0.765,5.634783,53.96087,1.0,ok,,20260622,intraday_refine_v2,002421.SZ,1,1.0,0.2,0,1.0,0.0,0.5,2.0,0.4,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.9855072463768116,0.2536231884057971,0.014492753623188406,0.6304347826086957,0.5036231884057971,0.34782608695652173,0.5471014492753623,1.0
603067.SH,振华股份,化工原料,20260622,39.7,10.0028,2135001.576,558854.02,7.3969,,2999435.838,2.14,,1.0,U,39.7,32.48,8.0,8856276.0,143016,145104.0,8.0,53.92029,53.92029,53.92029,0.69,0.0,53.92029,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.45652173913043476,0.30434782608695654,0.45652173913043476,0.17028985507246377,0.5036231884057971,0.9347826086956522,0.8152173913043478,1.0
002297.SZ,博云新材,航空,20260622,31.2,10.0141,1232730.87545,395833.12,6.9068,,1788086.976,0.29,,1.0,U,31.2,25.52,1.0,255979245.0,09:30:00,15:00:00,1.0,47.463768,47.463768,47.463768,0.795,6.407246,53.871014,1.0,ok,,20260622,intraday_refine_v2,002297.SZ,1,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.2898550724637681,0.47101449275362317,0.5072463768115942,0.9637681159420289,0.5036231884057971,0.09420289855072464,0.43478260869565216,1.0
601336.SH,新华保险,保险,20260622,63.31,10.0087,4197356.94,686682.52,3.2927,,19749849.5246,1.96,,1.0,U,63.31,51.8,24.0,23190453.0,131505,145629.0,24.0,53.681159,53.681159,53.681159,0.69,0.0,53.681159,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.36231884057971014,0.11594202898550725,0.8260869565217391,0.2318840579710145,0.5036231884057971,0.7246376811594203,0.9855072463768116,1.0
600206.SH,有研新材,半导体,20260622,46.76,9.9976,3588668.223,774099.14,9.1441,,3958483.2308,0.55,,1.0,U,46.76,38.26,5.0,252422544.0,09:40:00,15:00:00,5.0,46.963768,46.963768,46.963768,0.795,6.507246,53.471014,1.0,ok,,20260622,intraday_refine_v2,600206.SH,1,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.677536231884058,0.17391304347826086,0.34057971014492755,0.8985507246376812,0.5036231884057971,0.10869565217391304,0.7318840579710145,1.0
600078.SH,澄星股份,化工原料,20260622,14.61,10.0151,970743.324,679019.12,10.2482,,988823.6469,1.13,,1.0,U,14.61,11.95,2.0,61120935.0,10:03:00,15:00:00,2.0,46.949275,46.949275,46.949275,0.795,6.510145,53.45942,1.0,ok,,20260622,intraday_refine_v2,600078.SH,1,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.2826086956521739,0.5289855072463768,0.2753623188405797,0.5615942028985508,0.5036231884057971,0.463768115942029,0.5471014492753623,1.0
002842.SZ,翔鹭钨业,小金属,20260622,52.49,9.9958,3873967.08084,763367.26,28.4348,,1717328.4525,0.82,-28114922.08,1.0,U,52.49,42.95,4.0,29446890.0,14:01:00,15:00:00,4.0,47.427536,47.427536,47.427536,0.765,5.814493,53.242029,1.0,ok,,20260622,intraday_refine_v2,002842.SZ,1,1.0,0.2,0,1.0,0.0,0.5,2.0,0.4,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.7101449275362319,0.13768115942028986,0.028985507246376812,0.7536231884057971,0.5036231884057971,0.6521739130434783,0.6920289855072463,1.0
002068.SZ,黑猫股份,化工原料,20260622,11.5,10.0478,1023710.24984,911993.79,12.4084,,845646.98,2.76,,1.0,U,11.5,9.41,6.0,5781050.0,10:07:00,15:00:00,6.0,47.282609,47.282609,47.282609,0.765,5.843478,53.126087,1.0,ok,,20260622,intraday_refine_v2,002068.SZ,1,1.0,0.2,0,1.0,0.0,0.5,2.0,0.4,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.14492753623188406,0.5072463768115942,0.2318840579710145,0.06521739130434782,0.5036231884057971,0.9420289855072463,0.7644927536231884,1.0
600172.SH,黄河旋风,矿物制品,20260622,15.41,9.9929,2378339.09,1548002.54,12.1293,,2222406.3145,0.61,,1.0,U,15.41,12.61,2.0,421472900.0,09:30:00,15:00:00,2.0,45.775362,45.775362,45.775362,0.795,6.744928,52.52029,1.0,ok,,20260622,intraday_refine_v2,600172.SH,1,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.7463768115942029,0.2608695652173913,0.2463768115942029,0.855072463768116,0.5036231884057971,0.036231884057971016,0.5471014492753623,1.0
000519.SZ,中兵红箭,专用机械,20260622,22.37,9.9803,4074580.4459,1849767.6,13.2832,,3115154.483,2.14,,1.0,U,22.37,18.31,1.0,54567141.0,09:59:00,15:00:00,1.0,44.855072,44.855072,44.855072,0.795,6.928986,51.784058,1.0,ok,,20260622,intraday_refine_v2,000519.SZ,1,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8695652173913043,0.13043478260869565,0.18115942028985507,0.17028985507246377,0.5036231884057971,0.5217391304347826,0.43478260869565216,1.0
600367.SH,红星发展,化工原料,20260622,62.22,10.0071,1861928.897,306757.19,9.5274,,2122516.4598,0.54,,1.0,U,62.22,50.9,1.0,136803114.0,09:52:00,15:00:00,1.0,44.76087,44.76087,44.76087,0.795,6.947826,51.708696,1.0,ok,,20260622,intraday_refine_v2,600367.SH,1,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.40942028985507245,0.3333333333333333,0.3188405797101449,0.9094202898550725,0.5036231884057971,0.21739130434782608,0.43478260869565216,1.0
301580.SZ,爱迪特,医疗保健,20260622,75.8,19.9937,740860.59879,97791.99,9.7014,,1130862.474,0.58,,1.0,U,75.8,50.54,2.0,111828952.0,09:30:00,15:00:00,2.0,44.644928,44.644928,44.644928,0.795,6.971014,51.615942,1.0,ok,,20260622,intraday_refine_v2,301580.SZ,1,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.07971014492753623,0.5942028985507246,0.2971014492753623,0.8731884057971014,0.5036231884057971,0.2608695652173913,0.5471014492753623,1.0
001296.SZ,长江材料,其他建材,20260622,22.62,10.0195,285248.31126,131719.4,17.085,,338375.0682,4.09,,1.0,U,22.62,18.5,5.0,4494594.0,14:33:00,15:00:00,5.0,52.492754,52.492754,52.492754,0.475,-0.998551,51.494203,1.0,ok,,20260622,intraday_refine_v2,001296.SZ,1,1.0,0.65,0,1.0,1.0,0.5,6.0,1.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.2536231884057971,0.782608695652174,0.11594202898550725,0.043478260869565216,0.5036231884057971,0.9565217391304348,0.7318840579710145,1.0
600703.SH,三安光电,半导体,20260622,19.29,9.9772,7159316.041,3728793.57,7.474,,9623817.0723,1.0,,1.0,U,19.29,15.79,18.0,97340985.0,93121,135118.0,18.0,51.492754,51.492754,51.492754,0.69,0.0,51.492754,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.8768115942028986,0.043478260869565216,0.43478260869565216,0.6195652173913043,0.5036231884057971,0.30434782608695654,0.9565217391304348,1.0
000060.SZ,中金岭南,铅锌,20260622,8.81,9.9875,3836278.03562,4448663.0,10.017,,3912672.9725,1.57,,1.0,U,8.81,7.21,8.0,85682562.0,13:17:00,15:00:00,8.0,47.449275,47.449275,47.449275,0.675,4.010145,51.45942,1.0,ok,,20260622,intraday_refine_v2,000060.SZ,1,1.0,0.35,0,1.0,0.0,0.5,5.0,1.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8007246376811594,0.15942028985507245,0.2826086956521739,0.35507246376811596,0.5036231884057971,0.35507246376811596,0.8152173913043478,1.0
603663.SH,三祥新材,小金属,20260622,96.24,10.0011,2547006.671,268159.55,6.3401,,4073836.3128,1.15,,1.0,U,96.24,78.74,13.0,67369539.0,94008,103056.0,13.0,51.137681,51.137681,51.137681,0.69,0.0,51.137681,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.4855072463768116,0.2318840579710145,0.572463768115942,0.5362318840579711,0.5036231884057971,0.41304347826086957,0.8876811594202898,1.0
002805.SZ,丰元股份,电气设备,20260622,29.57,10.0074,1049888.89023,375492.39,13.4674,,828144.8125,1.18,,1.0,U,29.57,24.19,0.0,65328084.0,10:28:00,15:00:00,0.0,43.101449,43.101449,43.101449,0.825,7.87971,50.981159,1.0,ok,,20260622,intraday_refine_v2,002805.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.38768115942028986,0.4855072463768116,0.17391304347826086,0.5108695652173914,0.5036231884057971,0.427536231884058,0.19202898550724637,1.0
002885.SZ,京泉华,元器件,20260622,46.87,9.9977,2267152.04467,497232.43,20.9576,,1269787.5103,2.63,,1.0,U,46.87,38.35,5.0,4180804.0,14:32:00,15:00:00,5.0,49.34058,49.34058,49.34058,0.565,1.431884,50.772464,1.0,ok,,20260622,intraday_refine_v2,002885.SZ,1,1.0,0.5,0,1.0,1.0,0.5,2.0,0.4,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6630434782608695,0.2826086956521739,0.06521739130434782,0.07971014492753623,0.5036231884057971,0.9637681159420289,0.7318840579710145,1.0
603950.SH,长源东谷,汽车配件,20260622,72.38,10.0,1327189.59,197648.81,6.1027,,2346058.7304,2.23,,1.0,U,72.38,59.22,0.0,56657109.0,145351,145351.0,0.0,50.76087,50.76087,50.76087,0.69,0.0,50.76087,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.5652173913043478,0.43478260869565216,0.5869565217391305,0.15217391304347827,0.5036231884057971,0.4927536231884058,0.19202898550724637,1.0
600552.SH,凯盛科技,元器件,20260622,25.65,9.9914,2014023.401,789740.95,8.3605,,2422916.6985,0.7,,1.0,U,25.65,20.99,1.0,142665530.0,93015,103811.0,1.0,50.478261,50.478261,50.478261,0.69,0.0,50.478261,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.7681159420289855,0.3115942028985507,0.36231884057971014,0.8115942028985508,0.5036231884057971,0.1956521739130435,0.43478260869565216,1.0
601066.SH,中信建投,证券,20260622,27.39,10.0,2307224.822,869646.01,1.3388,,21245587.0572,1.91,,1.0,U,27.39,22.41,0.0,195325129.0,132629,132629.0,0.0,50.326087,50.326087,50.326087,0.69,0.0,50.326087,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.5652173913043478,0.26811594202898553,0.9782608695652174,0.26811594202898553,0.5036231884057971,0.13043478260869565,0.19202898550724637,1.0
000657.SZ,中钨高新,小金属,20260622,108.33,10.002,8883732.61243,831319.12,5.7217,,24684121.4652,0.69,373127808.08,1.0,U,108.33,88.63,7.0,309296232.0,09:42:00,15:00:00,7.0,44.42029,44.42029,44.42029,0.735,5.815942,50.236232,1.0,ok,,20260622,intraday_refine_v2,000657.SZ,1,1.0,0.25,0,1.0,0.0,0.5,3.0,0.6,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.47101449275362317,0.021739130434782608,0.6231884057971014,0.822463768115942,0.5036231884057971,0.06521739130434782,0.7898550724637681,1.0
