ts_code,name,industry,trade_date,close,pct_chg,vol,turnover_rate,circ_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,base_strength_score,intraday_quality_score,intraday_strength_adjustment,strength_plus_score,intraday_available,intraday_status,intraday_missing_reason,intraday_source_date,intraday_feature_version,intraday_matched_key,auction_available,limitup_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,open_board_risk_score,auction_strength_score,auction_real_volume_score,seal_stability_score,intraday_confidence_score,intraday_data_status,auction_data_status,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
603738.SH,泰晶科技,元件,20260806,36.47,10.0151,611285.16,15.841,,1.68,-187786324.2,1.0,U,36.47,29.84,0.0,189266316.0,145323,145323,0.0,73.857143,73.857143,73.857143,0.700147,0.0,73.857143,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.567647058823529,0.5,0.5,0.0,missing_stock,ok,9,,A,0.7142857142857143,0.5071428571428571,0.9714285714285714,0.5285714285714286,0.5071428571428571,0.8857142857142857,0.7714285714285714,1.0
600330.SH,天通股份,电子化学,20260806,21.65,10.0102,1609317.31,13.0474,,1.61,112412474.72,1.0,U,21.65,17.71,0.0,165612735.0,143408,143408,0.0,71.485714,71.485714,71.485714,0.673354,0.0,71.485714,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.3890243902439026,0.5,0.5,0.0,missing_stock,ok,9,,A,0.6857142857142857,0.5071428571428571,0.9142857142857143,0.5,0.5071428571428571,0.8428571428571429,0.7714285714285714,1.0
002649.SZ,博彦科技,IT服务Ⅱ,20260806,11.29,10.039,561557.42,10.4697,,3.28,,1.0,U,11.29,9.23,1.0,113513306.0,93139,93403,1.0,70.728571,70.728571,70.728571,0.728114,0.0,70.728571,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.7540935672514613,0.5,0.5,0.0,missing_stock,ok,9,,A,0.8571428571428571,0.5071428571428571,0.7857142857142857,0.8571428571428571,0.5071428571428571,0.6857142857142857,0.4071428571428572,1.0
000839.SZ,国安股份,通信服务,20260806,3.14,10.1754,2814156.53,7.1793,,1.8,,1.0,U,3.14,2.57,0.0,116362057.0,13:44:00,15:00:00,0.0,70.371429,70.371429,70.371429,0.663396,-0.806366,69.565063,1,ok,,20260806,intraday_refine_v2,000839.SZ,1,0.572978,0.119682,0,0.119682,0.0,0.401592,0.0,0.0,0.40789473684210514,0.5,0.45,1.0,ok,ok,9,,A,1.0,0.5071428571428571,0.6,0.5857142857142857,0.5071428571428571,0.7142857142857143,0.7714285714285714,1.0
600584.SH,长电科技,半导体,20260806,75.87,10.0043,2359070.84,13.1835,,1.52,149546897.73,1.0,U,75.87,62.07,1.0,437357470.0,104814,145417,1.0,69.128571,69.128571,69.128571,0.656924,0.0,69.128571,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.2794910830796001,0.5,0.5,0.0,missing_stock,ok,9,,A,0.5857142857142857,0.5071428571428571,0.9285714285714286,0.4714285714285714,0.5071428571428571,0.9571428571428572,0.4071428571428572,1.0
002407.SZ,多氟多,化学制品,20260806,36.09,9.997,2235992.17,20.7273,,1.51,-38280588.48,1.0,U,36.09,29.53,0.0,559670402.0,145033,145033,0.0,68.457143,68.457143,68.457143,0.671528,0.0,68.457143,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.37685156964340033,0.5,0.5,0.0,missing_stock,ok,9,,A,0.38571428571428573,0.5071428571428571,0.9571428571428572,0.45,0.5071428571428571,0.9857142857142858,0.7714285714285714,1.0
002425.SZ,凯撒文化,游戏Ⅱ,20260806,3.82,10.0865,1100810.94,11.9629,,2.19,-645481.64,1.0,U,3.82,3.12,3.0,81872092.0,92500,133351,3.0,68.171429,68.171429,68.171429,0.765,0.0,68.171429,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.5,0.0,missing_stock,ok,9,,A,0.9428571428571428,0.5071428571428571,0.8285714285714286,0.6857142857142857,0.5071428571428571,0.5428571428571428,0.1571428571428572,1.0
002971.SZ,和远气体,化学制品,20260806,41.25,10.0,227604.0,14.1365,,1.65,-61654028.28,1.0,U,41.25,33.75,0.0,130292250.0,104300,104300,0.0,67.642857,67.642857,67.642857,0.68706,0.0,67.642857,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.4803999999999993,0.5,0.5,0.0,missing_stock,ok,9,,A,0.4928571428571429,0.5071428571428571,0.9428571428571428,0.5142857142857142,0.5071428571428571,0.7714285714285715,0.7714285714285714,1.0
002915.SZ,中欣氟材,化学制品,20260806,18.65,10.0295,255708.79,8.8765,,4.08,,1.0,U,18.65,15.26,2.0,64368610.0,133509,145124,2.0,64.328571,64.328571,64.328571,0.672412,0.0,64.328571,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.38274336283185934,0.5,0.5,0.0,missing_stock,ok,9,,A,0.7714285714285715,0.5071428571428571,0.7428571428571429,0.95,0.5071428571428571,0.4142857142857143,0.2357142857142857,1.0
001267.SZ,汇绿生态,通信设备,20260806,38.81,10.0057,742916.2,12.2078,,2.31,-36793195.87,1.0,U,38.81,31.75,3.0,82715753.0,13:04:00,15:00:00,3.0,63.214286,63.214286,63.214286,0.6698,0.753143,63.967429,1,ok,,20260806,intraday_refine_v2,001267.SZ,1,0.55391,0.139393,0,0.1393934,0.12,0.483033,0.0,0.0,0.5401360544217695,0.5,0.42,1.0,ok,ok,9,,A,0.6071428571428571,0.5071428571428571,0.8714285714285714,0.7,0.5071428571428571,0.5571428571428572,0.1571428571428572,1.0
