ts_code,name,industry,board,晋阶,limit_times,advance_stage,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,up_stat,turnover_ratio,amount,float_mv,total_mv,seal_amount,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,intraday_vwap,intraday_vwap_position,late_volume_ratio,late_price_change_pct,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag,intraday_available,_matched_key,_limitup_quality_score_provided,limitup_quality_is_default,limitup_quality_score_source_raw,limitup_quality_score_raw,_intraday_risk_score_provided,intraday_risk_is_default,intraday_risk_score_source_raw,intraday_risk_score_raw,_late_withdraw_score_provided,late_withdraw_is_default,late_withdraw_score_source_raw,late_withdraw_score_raw,_reseal_score_provided,reseal_is_default,reseal_score_source_raw,reseal_score_raw,reseal_score,_open_board_count_provided,open_board_count_is_default,open_board_count_source_raw,open_board_count_raw,_seal_stability_score_provided,seal_stability_score,_auction_strength_score_provided,auction_strength_is_default,auction_strength_score_source_raw,auction_strength_score_raw,auction_strength_score,_auction_real_volume_score_provided,auction_real_volume_score,_volatility_risk_score_provided,volatility_risk_score,open_board_risk_score,weak_reseal_risk_score,auction_fake_strength_score,intraday_source_date,intraday_feature_version,intraday_matched_key,_intraday_feature_valid_count,_intraday_code_match,intraday_status,intraday_data_status,intraday_missing_reason,_auction_source_auction_strength_score_provided,_auction_source_auction_real_volume_score_provided,auction_available,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_confidence_score,intraday_bonus,intraday_risk_penalty,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,auction_data_status,risk_level,risk_label,risk_tags,auction_matched_key
000006.SZ,深振业Ａ,房地产开发,房地产开发,1→2,1.0,1→2,20260813,U,7.7,7.7,6.3,0,36384579.0,132727,132727,1/1,2.88,284308688.0,10394883314.2,10394961808.0,36384579.0,0.78,0.035,0.16,limit_list_d,1min,241,1,13:28:00,15:00:00,1,0.0,0.5195,0,,0.0,61.8831,7.3199,5.192,0.081205,0.0,0.0,31,0.0,45.0,0.638149,0.09,neutral_limitup,1,000006.SZ,1.0,0,63.8149,0.638149,1.0,0,12.0,0.12,1.0,0,0.0,0.0,1.0,0,61.8831,0.618831,0.618831,1.0,0,0.0,0.0,1.0,0.45,0.0,0,,,0.47571428571428526,0.0,0.5,0.0,0.0,0.0,0.381169,0.0,20260813,intraday_refine_v2,000006.SZ,6.0,1.0,ok,ok,,1,0,1,0.7365680428571428,0.0762338,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000006.SZ
000593.SZ,德龙汇能,燃气Ⅱ,燃气Ⅱ,2→3,2.0,2→3,20260813,U,27.8,27.8,22.74,0,55467644.0,104218,104218,6/10,10.25,978570816.0,9965832098.2,9969942022.4,55467644.0,0.92,0.015,0.35,limit_list_d,1min,241,1,10:43:00,15:00:00,1,0.0,0.4317,0,,0.0,62.4101,26.6331,4.3814,0.046874,0.0,0.0,31,0.0,57.0,0.6937300000000001,0.0765,neutral_limitup,1,000593.SZ,1.0,0,69.373,0.6937300000000001,1.0,0,10.2,0.102,1.0,0,0.0,0.0,1.0,0,62.4101,0.624101,0.624101,1.0,0,0.0,0.0,1.0,0.57,0.0,0,,,0.7349228333992872,0.0,0.5,0.0,0.0,0.0,0.375899,0.0,20260813,intraday_refine_v2,000593.SZ,6.0,1.0,ok,ok,,1,0,1,0.7931776250098931,0.0751798,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000593.SZ
000692.SZ,惠天热电,电力,电力,2→3,2.0,2→3,20260813,U,4.88,4.88,4.0,0,29426400.0,93654,93654,3/6,8.55,211175964.0,2600224922.88,2600224922.88,29426400.0,0.92,0.015,0.35,limit_list_d,1min,241,1,09:37:00,15:00:00,1,0.0,3.6885,0,,0.0,42.8689,4.6376,5.2274,0.059342,0.0,0.0,31,0.0,70.0,0.693607,0.11426220000000001,neutral_limitup,1,000692.SZ,1.0,0,69.3607,0.693607,1.0,0,8.25,0.0825,1.0,0,0.0,0.0,1.0,0,42.8689,0.428689,0.428689,1.0,0,0.0,0.0,1.0,0.7,0.0,0,,,0.3418918918918916,0.0,0.5,0.0,0.0,0.0,0.571311,0.0,20260813,intraday_refine_v2,000692.SZ,6.0,1.0,ok,ok,,1,0,1,0.6951036837837837,0.11426220000000001,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000692.SZ
000695.SZ,滨海能源,电池,电池,1→2,1.0,1→2,20260813,U,14.39,14.39,11.77,0,17070857.0,130415,130415,1/1,7.72,238451984.0,3191862290.21,3334913280.21,17070857.0,0.78,0.035,0.16,limit_list_d,1min,241,1,13:05:00,15:00:00,1,0.0,0.7644,0,,0.0,60.4135,13.9317,3.2897,0.097249,0.0,0.0,31,0.0,45.0,0.63374,0.09,neutral_limitup,1,000695.SZ,1.0,0,63.374,0.63374,1.0,0,12.0,0.12,1.0,0,0.0,0.0,1.0,0,60.4135,0.604135,0.604135,1.0,0,0.0,0.0,1.0,0.45,0.0,0,,,0.46834862385321047,0.0,0.5,0.0,0.0,0.0,0.395865,0.0,20260813,intraday_refine_v2,000695.SZ,6.0,1.0,ok,ok,,1,0,1,0.7312012935779816,0.07917300000000001,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000695.SZ
000802.SZ,北京文化,影视院线,影视院线,4→5,4.0,4→5,20260813,U,6.26,6.26,5.12,1,167948914.0,92500,93012,4/4,19.01,851181584.0,4479305471.3,4481535602.56,167948914.0,1.1,0.005,0.515,limit_list_d,1min,241,1,09:30:00,15:00:00,1,0.0,1.7572,0,,0.0,54.4569,6.2585,0.0247,0.314341,0.0,0.0,31,0.241814,63.9546,0.640713,0.1636304,neutral_limitup,1,000802.SZ,1.0,0,64.0713,0.640713,1.0,0,15.2022,0.152022,1.0,0,24.1814,0.241814,1.0,0,54.4569,0.544569,0.544569,1.0,0,0.0,0.0,1.0,0.639546,0.0,0,,,1.0,0.0,0.5,0.0,0.0,0.0,0.45543100000000003,0.0,20260813,intraday_refine_v2,000802.SZ,6.0,1.0,ok,ok,,1,0,1,0.7527649000000001,0.1636304,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000802.SZ
000887.SZ,中鼎股份,汽车零部件,汽车零部件,2→3,2.0,2→3,20260813,U,23.69,23.69,19.39,1,358524270.0,93000,143642,2/2,5.86,1823019824.0,31137439703.52,31187642035.36,358524270.0,0.92,0.015,0.35,limit_list_d,1min,241,1,09:30:00,15:00:00,1,0.0,1.7729,0,,0.0,54.3626,23.6794,0.0446,0.263799,0.0,0.0,31,0.150838,66.229,0.673409,0.1365262,neutral_limitup,1,000887.SZ,1.0,0,67.3409,0.673409,1.0,0,12.5866,0.125866,1.0,0,15.0838,0.150838,1.0,0,54.3626,0.543626,0.543626,1.0,0,0.0,0.0,1.0,0.66229,0.0,0,,,1.0,0.0,0.5,0.0,0.0,0.0,0.45637399999999995,0.0,20260813,intraday_refine_v2,000887.SZ,6.0,1.0,ok,ok,,1,0,1,0.7805803,0.1365262,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000887.SZ
000936.SZ,华西股份,化学纤维,化学纤维,2→3,2.0,2→3,20260813,U,6.34,6.34,5.18,0,128980490.0,93000,93000,2/2,2.92,164090241.0,5616525716.58,5617321659.2,128980490.0,0.92,0.015,0.35,limit_list_d,1min,241,1,09:30:00,15:00:00,1,0.0,0.1577,0,,0.0,64.0536,6.3372,0.0438,0.023234,0.0,0.0,31,0.0,70.0,0.757161,0.0718928,healthy_limitup,1,000936.SZ,1.0,0,75.7161,0.757161,1.0,0,8.25,0.0825,1.0,0,0.0,0.0,1.0,0,64.0536,0.640536,0.640536,1.0,0,0.0,0.0,1.0,0.7,0.0,0,,,1.0,0.0,0.5,0.0,0.0,0.0,0.359464,0.0,20260813,intraday_refine_v2,000936.SZ,6.0,1.0,ok,ok,,1,0,1,0.8552555000000001,0.0718928,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000936.SZ
000972.SZ,中基健康,农产品加,农产品加,1→2,1.0,1→2,20260813,U,3.82,3.82,3.12,0,11397940.0,94224,94224,1/1,2.09,60160346.0,2946303271.78,2946303290.88,11397940.0,0.78,0.035,0.16,limit_list_d,1min,241,1,09:43:00,15:00:00,1,0.0,4.1885,0,,0.0,39.8691,3.737,2.2203,0.109309,0.0,0.0,31,0.0,70.0,0.6846070000000001,0.1202618,neutral_limitup,1,000972.SZ,1.0,0,68.4607,0.6846070000000001,1.0,0,8.25,0.0825,1.0,0,0.0,0.0,1.0,0,39.8691,0.398691,0.398691,1.0,0,0.0,0.0,1.0,0.7,0.0,0,,,0.45,0.0,0.5,0.0,0.0,0.0,0.601309,0.0,20260813,intraday_refine_v2,000972.SZ,6.0,1.0,ok,ok,,1,0,1,0.7026203000000001,0.1202618,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,000972.SZ
001260.SZ,坤泰股份,汽车零部件,汽车零部件,2→3,2.0,2→3,20260813,U,21.03,21.03,17.21,0,292252879.0,92500,92500,2/2,1.66,40159918.0,2418450000.0,2418450000.0,292252879.0,0.92,0.015,0.35,limit_list_d,1min,241,1,09:30:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,21.03,-0.0,0.014348,0.0,0.0,31,0.0,70.0,0.76,0.06999999999999999,healthy_limitup,1,001260.SZ,1.0,0,76.0,0.76,1.0,0,8.25,0.0825,1.0,0,0.0,0.0,1.0,0,65.0,0.65,0.65,1.0,0,0.0,0.0,1.0,0.7,0.0,0,,,1.0,0.0,0.5,0.0,0.0,0.0,0.35,0.0,20260813,intraday_refine_v2,001260.SZ,6.0,1.0,ok,ok,,1,0,1,0.858,0.06999999999999999,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,001260.SZ
002066.SZ,瑞泰科技,装修建材,装修建材,1→2,1.0,1→2,20260813,U,21.93,21.93,17.95,0,74024715.0,103006,103006,1/1,4.44,220075324.0,5065830000.0,5151510510.0,74024715.0,0.78,0.035,0.16,limit_list_d,1min,241,1,10:31:00,15:00:00,1,0.0,0.1368,0,,0.0,64.1792,21.4546,2.2157,0.019595,0.0,0.0,31,0.0,57.0,0.699038,0.0765,neutral_limitup,1,002066.SZ,1.0,0,69.9038,0.699038,1.0,0,10.2,0.102,1.0,0,0.0,0.0,1.0,0,64.1792,0.6417919999999999,0.6417919999999999,1.0,0,0.0,0.0,1.0,0.57,0.0,0,,,0.36198611946005776,0.0,0.5,0.0,0.0,0.0,0.3582080000000001,0.0,20260813,intraday_refine_v2,002066.SZ,6.0,1.0,ok,ok,,1,0,1,0.7423677179190087,0.07164160000000001,0,1.0,0.0,0.0,0.0,0.0,0.0,ok,中,分时缺失,分时缺失,002066.SZ
