ts_code,name,industry,trade_date,close,pct_chg,vol,turnover_rate,circ_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,base_strength_score,intraday_quality_score,intraday_strength_adjustment,strength_plus_score,intraday_available,intraday_status,intraday_missing_reason,intraday_source_date,intraday_feature_version,intraday_matched_key,auction_available,limitup_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,open_board_risk_score,auction_strength_score,auction_real_volume_score,seal_stability_score,intraday_confidence_score,intraday_data_status,auction_data_status,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
002229.SZ,鸿博股份,IT服务Ⅱ,20260811,11.74,10.0281,731927.36,14.8417,,2.05,99509339.59,1.0,U,11.74,9.6,1.0,136378884.0,09:51:00,15:00:00,1.0,73.830189,73.830189,73.830189,0.753022,0.294402,74.124591,1,ok,,20260811,intraday_refine_v2,002229.SZ,1,0.786771,0.121353,0,0.121353,0.0,0.643235,1.0,0.2,0.455623242736644,0.5,0.764,1.0,ok,ok,9,,A,0.8679245283018868,0.5094339622641509,0.9056603773584906,0.7358490566037735,0.5094339622641509,0.8679245283018868,0.2547169811320754,1.0
600721.SH,百花医药,医疗服务,20260811,12.75,10.0086,668309.58,17.3791,,1.37,,1.0,U,12.75,10.43,1.0,340775803.0,09:30:00,15:00:00,1.0,70.54717,70.54717,70.54717,0.833435,2.559266,73.106436,1,ok,,20260811,intraday_refine_v2,600721.SH,1,0.734588,0.086941,0,0.0869412,0.0,0.5652940000000001,0.0,0.0,1.0,0.5,0.7,1.0,ok,ok,9,,A,0.6792452830188679,0.5094339622641509,1.0,0.33962264150943394,0.5094339622641509,0.9811320754716981,0.2547169811320754,1.0
600667.SH,太极实业,工程咨询,20260811,21.2,10.0156,3198630.87,15.2932,,0.82,283556485.07,1.0,U,21.2,17.34,0.0,343423040.0,10:37:00,15:00:00,0.0,72.150943,72.150943,72.150943,0.728018,0.130171,72.281114,1,ok,,20260811,intraday_refine_v2,600667.SH,1,0.691311,0.076792,0,0.07679240000000001,0.0,0.616038,0.0,0.0,0.3161131292163988,0.5,0.57,1.0,ok,ok,9,,A,0.7358490566037735,0.5094339622641509,0.9433962264150944,0.18867924528301888,0.5094339622641509,1.0,0.679245283018868,1.0
002248.SZ,华东数控,通用设备,20260811,11.06,10.0498,217637.21,7.0777,,1.45,153609641.2,1.0,U,11.06,9.05,0.0,137236904.0,09:30:00,15:00:00,0.0,69.849057,69.849057,69.849057,0.815871,2.347609,72.196666,1,ok,,20260811,intraday_refine_v2,002248.SZ,1,0.719313,0.097125,0,0.097125,0.0,0.514376,0.0,0.0,0.9813432835820883,0.5,0.7,1.0,ok,ok,9,,A,0.9433962264150944,0.5094339622641509,0.6037735849056604,0.39622641509433965,0.5094339622641509,0.8867924528301887,0.679245283018868,1.0
603284.SH,林平发展,造纸,20260811,44.44,10.0,47436.26,25.1602,,2.77,26839833.65,1.0,U,44.44,36.36,0.0,168320277.0,11:22:00,15:00:00,0.0,69.90566,69.90566,69.90566,0.726541,0.549688,70.455348,1,ok,,20260811,intraday_refine_v2,603284.SH,1,0.632919,0.079721,0,0.09,0.0,0.601395,0.0,0.0,0.44257425742574324,0.5,0.45,1.0,ok,ok,9,,A,0.5188679245283019,0.5094339622641509,0.7924528301886793,0.8679245283018868,0.5094339622641509,0.9245283018867925,0.679245283018868,1.0
002235.SZ,安妮股份,造纸,20260811,9.55,10.023,392585.98,7.0918,,1.42,,1.0,U,9.55,7.81,0.0,97039937.0,13:17:00,15:00:00,0.0,64.943396,64.943396,64.943396,0.731321,1.637741,66.581137,1,ok,,20260811,intraday_refine_v2,002235.SZ,1,0.632421,0.080052,0,0.09,0.0,0.599738,0.0,0.0,0.477649769585254,0.5,0.45,1.0,ok,ok,9,,A,0.8301886792452831,0.5094339622641509,0.6226415094339622,0.3584905660377358,0.5094339622641509,0.6792452830188679,0.679245283018868,1.0
002721.SZ,金一文化,饰品,20260811,3.05,10.1083,2436974.9,9.1637,,1.23,,1.0,U,3.05,2.49,0.0,58624355.0,09:32:00,15:00:00,0.0,65.471698,65.471698,65.471698,0.710048,1.10662,66.578318,1,ok,,20260811,intraday_refine_v2,002721.SZ,1,0.670619,0.131625,0,0.1316251,0.034925000000000005,0.394262,0.0,0.0,0.579963898916968,0.5,0.691269,1.0,ok,ok,9,,A,1.0,0.5094339622641509,0.7358490566037735,0.2830188679245283,0.5094339622641509,0.39622641509433965,0.679245283018868,1.0
600611.SH,大众交通,铁路公路,20260811,5.02,10.0877,1994664.09,12.7592,,1.61,80081050.73,1.0,U,5.02,4.1,4.0,90567059.0,09:40:00,15:00:00,4.0,68.698113,68.698113,68.698113,0.522891,-3.281803,65.41631,1,ok,,20260811,intraday_refine_v2,600611.SH,1,0.507549,0.316625,0,0.3166251,0.536991,0.47236100000000003,1.0,0.2,0.4236842105263164,0.5,0.555752,1.0,ok,ok,9,,A,0.9811320754716981,0.5094339622641509,0.8490566037735849,0.49056603773584906,0.5094339622641509,0.6415094339622641,0.08490566037735847,1.0
002585.SZ,双星新材,塑料,20260811,10.52,10.0418,603677.41,6.8077,,0.5,,1.0,U,10.52,8.6,0.0,136324472.0,09:33:00,15:00:00,0.0,65.09434,65.09434,65.09434,0.650561,-0.007648,65.086692,1,ok,,20260811,intraday_refine_v2,002585.SZ,1,0.6453610000000001,0.146426,0,0.146426,0.0,0.26787099999999997,0.0,0.0,0.3558577405857737,0.5,0.7,1.0,ok,ok,9,,A,0.9245283018867925,0.5094339622641509,0.5471698113207547,0.03773584905660377,0.5094339622641509,0.8490566037735849,0.679245283018868,1.0
000802.SZ,北京文化,影视院线,20260811,5.17,10.0,491410.35,6.8687,,0.55,-99510401.8,1.0,U,5.17,4.23,0.0,254428500.0,09:30:00,15:00:00,0.0,59.603774,59.603774,59.603774,0.858,5.239245,64.843019,1,ok,,20260811,intraday_refine_v2,000802.SZ,1,0.76,0.07,0,0.07,0.0,0.65,0.0,0.0,1.0,0.5,0.7,1.0,ok,ok,9,,A,0.5188679245283019,0.5094339622641509,0.5660377358490566,0.05660377358490566,0.5094339622641509,0.9433962264150944,0.679245283018868,1.0
