rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
11,000593.SZ,德龙汇能,1,ok,,0.6937300000000001,0.793178,0.07518,0,0.0765,0.0,0.624101,0.0,0.7349228333992872,1.0,低,健康涨停,0.26208650578024184,0.02982945,0.0033830999999999996,0.0,0.0033830999999999996,0.2797078557802419
12,601579.SH,会稽山,1,ok,,0.730086,0.746583,0.089943,0,0.089943,0.0,0.550287,0.0,0.45,1.0,低,健康涨停,0.26072482035910916,0.028664574999999998,0.004047434999999999,0.0,0.004047434999999999,0.26141696035910916
13,603890.SH,春秋电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.700413,0.0,0,0.0,0.0,0.5,0.0,0.5694190424959656,0.0,中,分时缺失|低置信,0.24264924598933854,0.0,0.0,0.0,0.0,0.21872424598933854
14,601026.SH,道生天合,1,ok,,0.793852,0.790795,0.088432,0,0.094875,0.0,0.8078409999999999,1.0,0.47380952380952374,1.0,低,健康涨停,0.24980884568018943,0.029769875,0.00797944,0.0,0.00797944,0.2476742806801894
15,603261.SH,立航科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.700448,0.0,0,0.0,0.0,0.5,0.0,0.5696548418024928,0.0,中,分时缺失|低置信,0.23196598241363833,0.0,0.0,0.0,0.0,0.20804098241363833
16,603912.SH,佳力图,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.695866,0.0,0,0.0,0.0,0.5,0.0,0.5391089108910893,0.0,中,分时缺失|低置信,0.24618370109847817,0.0,0.0,0.0,0.0,0.22225870109847817
17,002174.SZ,游族网络,1,ok,,0.7115699999999999,0.804918,0.102287,0,0.10228700000000002,0.0,0.48856499999999997,0.0,0.9582236842105262,1.0,低,健康涨停,0.25803735374626025,0.030122950000000003,0.004602915,0.0,0.004602915,0.25963238874626027
18,603998.SH,方盛制药,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.662095,0.0,0,0.0,0.0,0.5,0.0,0.31396662169099465,0.0,中,分时缺失|低置信,0.2807136507552028,0.0,0.0,0.0,0.0,0.25678865075520285
19,603236.SH,移远通信,1,ok,,0.0,0.5,0.2,1,0.75,0.0,0.0,0.0,1.0,1.0,高,分时高风险,0.2371562835280332,0.0225,0.009,0.08,0.089,0.1467312835280332
20,603118.SH,共进股份,1,ok,,0.583186,0.568086,0.311876,0,0.31187600000000004,0.12,0.37061999999999995,3.0,0.5533769813921434,1.0,中,多次炸板,0.26287794986732377,0.02420215,0.03023442,0.0,0.03023442,0.23292067986732376
21,603956.SH,威派格,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.68126,0.0,0,0.0,0.0,0.5,0.0,0.4417355371900829,0.0,中,分时缺失|低置信,0.2626687376885147,0.0,0.0,0.0,0.0,0.23874373768851467
22,002172.SZ,澳洋健康,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.3221276522889503,0.03145,0.00315,0.0,0.00315,0.3416026522889503
23,000936.SZ,华西股份,1,ok,,0.757161,0.855256,0.071893,0,0.071893,0.0,0.640536,0.0,1.0,1.0,低,健康涨停,0.2603261663161544,0.031381400000000004,0.003235185,0.0,0.003235185,0.27964738131615446
24,600726.SH,华电能源,1,ok,,0.7123529999999999,0.729441,0.101765,0,0.101765,0.0,0.49117600000000006,0.0,0.45,1.0,低,健康涨停,0.27791806916556994,0.028236024999999998,0.004579425,0.0,0.004579425,0.27764966916556993
25,002724.SZ,海洋王,1,ok,,0.545227,0.642886,0.138182,0,0.138182,0.0,0.309091,0.0,0.45,1.0,低,回封偏弱,0.2319374758420529,0.026072150000000002,0.006218189999999999,0.0,0.006218189999999999,0.22786643584205288
26,001260.SZ,坤泰股份,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.28622638018648067,0.03145,0.00315,0.0,0.00315,0.3057013801864807
27,603191.SH,望变电气,1,ok,,0.614369,0.672187,0.170253,0,0.17931524999999998,0.153695,0.629279,1.0,0.48506493506493453,1.0,低,健康涨停,0.2380032715836362,0.026804675,0.01704071,0.0,0.01704071,0.2389422365836362
28,600613.SH,神奇制药,1,ok,,0.593438,0.65349,0.142041,0,0.1420412,0.0,0.289794,0.0,0.45,1.0,低,回封偏弱,0.2491244171399979,0.02633725,0.006391845,0.0,0.006391845,0.24514482213999786
29,002706.SZ,良信股份,1,ok,,0.71151,0.731391,0.123526,0,0.16417500000000002,0.0,0.632368,1.0,0.4764317180616729,1.0,低,健康涨停,0.24371232408510887,0.028284774999999998,0.00955867,0.0,0.00955867,0.2385134290851089
30,002396.SZ,星网锐捷,1,ok,,0.587789,0.68372,0.177807,0,0.26287499999999997,0.0,0.360964,1.0,0.767934782608695,1.0,低,健康涨停,0.24915797695847708,0.027093,0.012001315,0.0,0.012001315,0.24032466195847704
31,002575.SZ,群兴玩具,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.22171691540977173,0.03145,0.00315,0.0,0.00315,0.22609191540977172
32,600821.SH,金开新能,1,ok,,0.7172029999999999,0.759053,0.098531,0,0.0985314,0.0,0.507343,0.0,0.6161538461538462,1.0,低,健康涨停,0.2683144751222788,0.028976325000000004,0.004433894999999999,0.0,0.004433894999999999,0.2689319051222788
33,002921.SZ,联诚精密,1,ok,,0.634345,0.737073,0.07877,0,0.09,0.0,0.606151,0.0,0.5035953550692274,1.0,低,健康涨停,0.28720775780293917,0.028426825000000003,0.0035446500000000003,0.0,0.0035446500000000003,0.2881649328029392
34,605286.SH,同力天启,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.22351044901320133,0.0,0.0,0.0,0.0,0.23323544901320134
35,002066.SZ,瑞泰科技,1,ok,,0.699038,0.742368,0.071642,0,0.0765,0.0,0.6417919999999999,0.0,0.36198611946005776,1.0,低,健康涨停,0.22565062232664443,0.0285592,0.0032238899999999997,0.0,0.0032238899999999997,0.2270609323266444
36,601886.SH,江河集团,1,ok,,0.600176,0.644569,0.169549,0,0.26287499999999997,0.0,0.402255,1.0,0.427099236641221,1.0,低,健康涨停,0.2175989607055463,0.026114224999999998,0.011629705,0.0,0.011629705,0.2232584807055463
37,002322.SZ,理工能科,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.22985566011963643,0.03145,0.00315,0.0,0.00315,0.23423066011963642
38,002329.SZ,皇氏集团,1,ok,,0.690856,0.739561,0.187696,0,0.18769620000000004,0.0,0.311519,1.0,1.0,1.0,低,回封偏弱,0.22880265392765856,0.028489025,0.01244632,0.0,0.01244632,0.25457035892765856
39,000692.SZ,惠天热电,1,ok,,0.693607,0.695104,0.114262,0,0.11426220000000001,0.0,0.428689,0.0,0.3418918918918916,1.0,低,健康涨停,0.24008418741296306,0.027377600000000002,0.00514179,0.0,0.00514179,0.2534949974129631
40,000006.SZ,深振业Ａ,1,ok,,0.638149,0.736568,0.076234,0,0.09,0.0,0.618831,0.0,0.47571428571428526,1.0,低,健康涨停,0.20562375388905066,0.0284142,0.0034305299999999998,0.0,0.0034305299999999998,0.20668242388905067
41,603466.SH,风语筑,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.670231,0.0,0,0.0,0.0,0.5,0.0,0.3682036888532479,0.0,中,分时缺失|低置信,0.21192808769656976,0.0,0.0,0.0,0.0,0.20310308769656976
42,600683.SH,京投发展,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.22118181122771596,0.03145,0.00315,0.0,0.00315,0.25920681122771594
43,000802.SZ,北京文化,1,ok,,0.640713,0.752765,0.16363,0,0.1636304,0.241814,0.544569,0.0,1.0,1.0,低,健康涨停,0.2325803454711807,0.028819125,0.015826840000000002,0.0,0.015826840000000002,0.2552976304711807
44,002543.SZ,万和电气,1,ok,,0.551729,0.649172,0.133847,0,0.1338472,0.0,0.330764,0.0,0.45,1.0,低,回封偏弱,0.2062253691895055,0.026229299999999997,0.006023115,0.0,0.006023115,0.20250655418950547
45,601999.SH,出版传媒,1,ok,,0.823258,0.744033,0.107828,0,0.107828,0.0,0.710861,1.0,0.2325568617290105,1.0,低,健康涨停,0.19058838528344238,0.028600825000000003,0.00885226,0.0,0.00885226,0.18641195028344237
46,600800.SH,渤海化学,1,ok,,0.687807,0.718949,0.118128,0,0.11812840000000001,0.0,0.409358,0.0,0.5382352941176481,1.0,低,健康涨停,0.1831674659346829,0.027973724999999998,0.005315759999999999,0.0,0.005315759999999999,0.1819004309346829
47,603903.SH,中持股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.685289,0.0,0,0.0,0.0,0.5,0.0,0.46859024012393463,0.0,中,分时缺失|低置信,0.18523304921928094,0.0,0.0,0.0,0.0,0.16130804921928094
48,000695.SZ,滨海能源,1,ok,,0.63374,0.731201,0.079173,0,0.09,0.0,0.604135,0.0,0.46834862385321047,1.0,低,健康涨停,0.20862713992003054,0.028280025,0.0035627849999999997,0.0,0.0035627849999999997,0.20941937992003054
49,002644.SZ,佛慈制药,1,ok,,0.654455,0.712473,0.101364,0,0.101364,0.0,0.49318199999999995,0.0,0.45,1.0,低,健康涨停,0.22363723690808177,0.027811825,0.004561379999999999,0.0,0.004561379999999999,0.22296268190808174
50,000972.SZ,中基健康,1,ok,,0.6846070000000001,0.70262,0.120262,0,0.120262,0.0,0.398691,0.0,0.45,1.0,低,健康涨停,0.18842834399702976,0.0275655,0.00541179,0.0,0.00541179,0.18665705399702975
