ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
605158.SH,华达新材,钢加工,20260507,9.04,9.9757,122146.05,136967.3,2.6782,,462323.68,1.15,,1.0,U,9.04,7.4,0.0,48489656.0,93750,93750.0,0.0,82.079208,82.079208,9,,A,0.9306930693069307,0.9603960396039604,0.9306930693069307,0.6336633663366337,0.504950495049505,0.7623762376237624,0.25742574257425743,1.0
603158.SH,腾龙股份,汽车配件,20260507,15.44,9.9715,267525.383,175900.38,3.5842,,757749.1085,0.53,,1.0,U,15.44,12.64,0.0,62368336.0,93149,93149.0,0.0,79.346535,79.346535,9,,A,0.9603960396039604,0.8613861386138614,0.8316831683168316,0.9207920792079208,0.504950495049505,0.6336633663366337,0.25742574257425743,1.0
603895.SH,天永智能,专用机械,20260507,31.71,9.9896,114514.225,37468.0,3.4667,,342721.68,1.93,,1.0,U,31.71,25.95,0.0,19156011.0,110018,110018.0,0.0,78.09901,78.09901,9,,A,0.8217821782178217,0.9801980198019802,0.8415841584158416,0.2722772277227723,0.504950495049505,0.9108910891089109,0.25742574257425743,1.0
603226.SH,菲林格尔,家居用品,20260507,44.7,9.9902,261273.341,60425.6,1.6998,,1589048.2119,1.69,,1.0,U,44.7,36.58,1.0,50735572.0,130843,131537.0,1.0,78.009901,78.009901,9,,A,0.801980198019802,0.8811881188118812,0.9702970297029703,0.3465346534653465,0.504950495049505,0.7128712871287128,0.6089108910891089,1.0
002915.SZ,中欣氟材,化工原料,20260507,20.7,9.9894,209412.041,104077.03,3.6129,,694015.7931,0.94,,1.0,U,20.7,16.94,0.0,69519749.0,94830,94830.0,0.0,76.455446,76.455446,9,,A,0.8316831683168316,0.9207920792079208,0.8217821782178217,0.7920792079207921,0.504950495049505,0.594059405940594,0.25742574257425743,1.0
605598.SH,上海港湾,建筑工程,20260507,54.2,10.0061,378697.834,70491.49,2.9007,,1317151.1048,1.43,,1.0,U,54.2,44.34,3.0,35413792.0,93647,94759.0,3.0,73.247525,73.247525,9,,A,0.48514851485148514,0.7623762376237624,0.9108910891089109,0.49504950495049505,0.504950495049505,0.8415841584158416,0.8415841584158416,1.0
000697.SZ,炼石航空,航空,20260507,11.76,10.0094,254017.507,220716.8,3.3795,,1641799.8408,1.79,,1.0,U,11.76,9.62,2.0,35996501.0,93500,93645.0,2.0,72.168317,72.168317,9,,A,0.42574257425742573,0.900990099009901,0.8712871287128713,0.31683168316831684,0.504950495049505,0.8316831683168316,0.7574257425742574,1.0
605258.SH,协和电子,元器件,20260507,38.93,10.0028,193625.65,51480.0,5.85,,342584.0,1.43,,1.0,U,38.93,31.85,0.0,19091272.0,104925,104925.0,0.0,70.29703,70.29703,9,,A,0.5445544554455446,0.9306930693069307,0.6336633663366337,0.49504950495049505,0.504950495049505,0.9207920792079208,0.25742574257425743,1.0
003041.SZ,真爱美家,纺织,20260507,63.4,9.9931,573060.146,94777.45,6.927,,912960.0,1.43,,1.0,U,63.4,51.88,4.0,7799468.0,143545,144718.0,4.0,70.267327,70.267327,9,,A,0.7722772277227723,0.5841584158415841,0.5346534653465347,0.49504950495049505,0.504950495049505,0.9702970297029703,0.905940594059406,1.0
603045.SH,福达合金,小金属,20260507,56.49,10.0097,89042.927,15762.6,1.1638,,765129.6806,0.21,,1.0,U,56.49,46.22,0.0,120811773.0,92504,92504.0,0.0,70.118812,70.118812,9,,A,0.4158415841584158,0.9900990099009901,0.9900990099009901,0.9900990099009901,0.504950495049505,0.24752475247524752,0.25742574257425743,1.0
002951.SZ,金时科技,广告包装,20260507,16.69,10.0198,88105.019,53797.0,1.3412,,675945.0,0.88,,1.0,U,16.69,13.65,0.0,89369943.0,93524,93524.0,0.0,69.346535,69.346535,9,,A,0.297029702970297,1.0,0.9801980198019802,0.8118811881188119,0.504950495049505,0.44554455445544555,0.25742574257425743,1.0
002051.SZ,中工国际,建筑工程,20260507,11.68,9.9812,894936.409,769113.83,6.2159,,1445293.6384,1.41,,1.0,U,11.68,9.56,9.0,50088512.0,93103,95103.0,9.0,67.70297,67.70297,9,,A,0.8910891089108911,0.42574257425742573,0.594059405940594,0.5198019801980198,0.504950495049505,0.7425742574257426,0.9702970297029703,1.0
000720.SZ,新能泰山,电气设备,20260507,5.17,10.0,264113.987,516499.56,4.1105,,649626.8222,0.82,,1.0,U,5.17,4.23,0.0,110992372.0,93145,93145.0,0.0,67.485149,67.485149,9,,A,0.6237623762376238,0.8712871287128713,0.7920792079207921,0.8316831683168316,0.504950495049505,0.3069306930693069,0.25742574257425743,1.0
603931.SH,格林达,化工原料,20260507,44.07,10.01,559120.213,130991.41,6.5641,,879453.7807,0.81,,1.0,U,44.07,36.05,4.0,11623021.0,130024,143445.0,4.0,67.356436,67.356436,9,,A,0.40594059405940597,0.6237623762376238,0.5544554455445545,0.8465346534653465,0.504950495049505,0.9504950495049505,0.905940594059406,1.0
002552.SZ,宝鼎科技,元器件,20260507,25.14,10.0219,309733.806,126044.0,3.4204,,975395.1221,0.83,,1.0,U,25.14,20.57,0.0,60610026.0,100536,100536.0,0.0,66.673267,66.673267,9,,A,0.27722772277227725,0.8415841584158416,0.8613861386138614,0.8217821782178217,0.504950495049505,0.6534653465346535,0.25742574257425743,1.0
002990.SZ,盛视科技,软件服务,20260507,64.25,9.9983,686039.546,110213.5,7.9854,,1682399.9867,0.59,-4454526.54,1.0,U,64.25,52.57,3.0,54689600.0,93912,94454.0,3.0,66.039604,66.039604,9,,A,0.7029702970297029,0.5445544554455446,0.46534653465346537,0.9108910891089109,0.504950495049505,0.693069306930693,0.8415841584158416,1.0
002031.SZ,巨轮智能,汽车配件,20260507,6.42,9.9315,494777.9,783322.3,4.0934,,1412012.0201,1.52,,1.0,U,6.42,5.26,0.0,164123961.0,95127,95127.0,0.0,65.346535,65.346535,9,,A,0.9900990099009901,0.693069306930693,0.801980198019802,0.40594059405940597,0.504950495049505,0.16831683168316833,0.25742574257425743,1.0
605218.SH,伟时电子,元器件,20260507,18.22,10.0242,118820.17,67307.5,3.1624,,442408.4217,1.49,,1.0,U,18.22,14.9,0.0,74159955.0,101022,101022.0,0.0,65.306931,65.306931,9,,A,0.26732673267326734,0.9702970297029703,0.8811881188118812,0.44554455445544555,0.504950495049505,0.5742574257425742,0.25742574257425743,1.0
600719.SH,大连热电,供气供热,20260507,9.38,9.9648,473065.911,513567.44,12.6932,,379514.4248,1.61,19834040.1,1.0,U,9.38,7.68,3.0,56151494.0,93711,94832.0,3.0,64.811881,64.811881,9,,A,0.9801980198019802,0.7128712871287128,0.1782178217821782,0.37623762376237624,0.504950495049505,0.6831683168316832,0.8415841584158416,1.0
603950.SH,长源东谷,汽车配件,20260507,63.8,10.0,763144.148,125658.11,3.883,,2067954.504,1.46,,1.0,U,63.8,52.2,1.0,59219160.0,104857,110409.0,1.0,64.643564,64.643564,9,,A,0.6237623762376238,0.504950495049505,0.8118811881188119,0.4603960396039604,0.504950495049505,0.6633663366336634,0.6089108910891089,1.0
600673.SH,东阳光,综合类,20260507,42.83,9.9897,796125.325,185880.3,0.6193,,12889924.3177,0.32,234594342.2,1.0,U,42.83,35.05,0.0,674091519.0,92502,92502.0,0.0,63.980198,63.980198,9,,A,0.8118811881188119,0.48514851485148514,1.0,0.9702970297029703,0.504950495049505,0.019801980198019802,0.25742574257425743,1.0
600207.SH,安彩高科,电气设备,20260507,6.23,10.0707,173482.774,282752.85,2.5957,,678641.7211,1.29,27981749.0,1.0,U,6.23,5.09,1.0,94572116.0,93537,93704.0,1.0,63.970297,63.970297,9,,A,0.1188118811881188,0.9405940594059405,0.9405940594059405,0.5841584158415841,0.504950495049505,0.40594059405940597,0.6089108910891089,1.0
603997.SH,继峰股份,汽车配件,20260507,13.37,10.0412,392914.565,301930.38,2.3732,,1701018.1232,2.07,22297724.0,1.0,U,13.37,10.94,0.0,31370031.0,141855,141855.0,0.0,63.425743,63.425743,9,,A,0.1782178217821782,0.7524752475247525,0.9603960396039604,0.25742574257425743,0.504950495049505,0.8712871287128713,0.25742574257425743,1.0
600707.SH,彩虹股份,元器件,20260507,9.04,9.9757,1358456.777,1527635.22,4.258,,3243904.3177,1.02,,1.0,U,9.04,7.4,1.0,109368424.0,94917,103753.0,1.0,62.821782,62.821782,9,,A,0.9306930693069307,0.297029702970297,0.7722772277227723,0.7227722772277227,0.504950495049505,0.33663366336633666,0.6089108910891089,1.0
601996.SH,丰林集团,家居用品,20260507,3.08,10.0,367592.802,1223225.38,10.9127,,345241.6401,2.13,,1.0,U,3.08,2.52,1.0,25102000.0,100915,110227.0,1.0,62.544554,62.544554,9,,A,0.6237623762376238,0.7821782178217822,0.297029702970297,0.24752475247524752,0.504950495049505,0.900990099009901,0.6089108910891089,1.0
