ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
600545.SH,卓郎智能,纺织机械,20260305,3.77,9.9125,70719.586,187585.11,1.0492,,674042.9077,0.11,12022264.98,1.0,U,3.77,3.09,0.0,167963679.0,92501,92501,0.0,79.550725,79.550725,9,,A,1.0,0.9855072463768116,0.9710144927536232,0.9927536231884058,0.5072463768115942,0.17391304347826086,0.3115942028985507,1.0
003036.SZ,泰坦股份,纺织机械,20260305,18.26,10.0,91666.057,51251.0,2.3698,,394910.7675,0.64,,1.0,U,18.26,14.94,0.0,60827712.0,93745,93745,0.0,77.884058,77.884058,9,,A,0.6884057971014492,0.9710144927536232,0.855072463768116,0.8695652173913043,0.5072463768115942,0.6956521739130435,0.3115942028985507,1.0
605098.SH,行动教育,文教休闲,20260305,51.26,10.0,153080.704,30345.2,2.5446,,611281.1386,1.9,,1.0,U,51.26,41.94,0.0,19884010.0,95501,95501,0.0,74.869565,74.869565,9,,A,0.6884057971014492,0.8985507246376812,0.8260869565217391,0.3333333333333333,0.5072463768115942,0.927536231884058,0.3115942028985507,1.0
603001.SH,奥康国际,服饰,20260305,9.58,9.9885,105899.255,114459.0,2.8545,,384138.84,1.77,,1.0,U,9.58,7.84,0.0,64344070.0,135823,135823,0.0,74.536232,74.536232,9,,A,0.8260869565217391,0.9565217391304348,0.782608695652174,0.391304347826087,0.5072463768115942,0.6666666666666666,0.3115942028985507,1.0
605268.SH,王力安防,家居用品,20260305,12.67,9.9826,47215.579,37265.65,0.846,,565465.2675,0.66,23242795.87,1.0,U,12.67,10.37,0.0,449330590.0,92502,92502,0.0,74.246377,74.246377,9,,A,0.8405797101449275,1.0,0.9855072463768116,0.8478260869565217,0.5072463768115942,0.043478260869565216,0.3115942028985507,1.0
000533.SZ,顺钠股份,电气设备,20260305,13.53,10.0,108091.021,79889.89,1.1664,,934674.048,0.11,240078710.94,1.0,U,13.53,11.07,0.0,432341827.0,92500,92500,0.0,71.188406,71.188406,9,,A,0.6884057971014492,0.9420289855072463,0.9565217391304348,0.9927536231884058,0.5072463768115942,0.057971014492753624,0.3115942028985507,1.0
002983.SZ,芯瑞达,元器件,20260305,25.41,10.0,112587.267,44761.29,3.4935,,568332.8184,0.85,,1.0,U,25.41,20.79,0.0,95329756.0,93248,93248,0.0,70.26087,70.26087,9,,A,0.6884057971014492,0.927536231884058,0.7101449275362319,0.782608695652174,0.5072463768115942,0.4492753623188406,0.3115942028985507,1.0
603337.SH,杰克科技,纺织机械,20260305,44.14,9.9925,240691.603,56477.0,1.1922,,2102881.2041,1.61,,1.0,U,44.14,36.12,0.0,93492934.0,133146,133146,0.0,70.217391,70.217391,9,,A,0.8115942028985508,0.7101449275362319,0.9420289855072463,0.47101449275362317,0.5072463768115942,0.4782608695652174,0.3115942028985507,1.0
000703.SZ,恒逸石化,化纤,20260305,13.09,10.0,1078755.004,860029.97,2.4001,,4715831.8328,1.57,,1.0,U,13.09,10.71,5.0,391391.0,140624,144027,5.0,69.275362,69.275362,9,,A,0.6884057971014492,0.30434782608695654,0.8405797101449275,0.4927536231884058,0.5072463768115942,1.0,0.9347826086956522,1.0
605298.SH,必得科技,运输设备,20260305,49.81,10.0044,195717.261,40763.61,2.1886,,935680.85,2.28,,1.0,U,49.81,40.75,0.0,50353476.0,131116,131116,0.0,68.913043,68.913043,9,,A,0.5797101449275363,0.8260869565217391,0.8695652173913043,0.2463768115942029,0.5072463768115942,0.7391304347826086,0.3115942028985507,1.0
603058.SH,永吉股份,广告包装,20260305,13.74,10.008,214726.889,161151.82,3.8962,,569746.6419,1.16,,1.0,U,13.74,11.24,0.0,42371412.0,111745,111745,0.0,67.289855,67.289855,9,,A,0.5362318840579711,0.782608695652174,0.6521739130434783,0.6376811594202898,0.5072463768115942,0.7971014492753623,0.3115942028985507,1.0
600844.SH,金煤科技,化工原料,20260305,3.65,9.9398,272416.507,783678.01,9.5253,,371031.3476,1.61,,1.0,U,3.65,2.99,0.0,36656946.0,111219,111219,0.0,66.565217,66.565217,9,,A,0.9710144927536232,0.6811594202898551,0.3188405797101449,0.47101449275362317,0.5072463768115942,0.855072463768116,0.3115942028985507,1.0
600666.SH,奥瑞德,元器件,20260305,3.98,9.9448,588054.252,1491373.36,6.1633,,1095076.0628,0.98,,1.0,U,3.98,3.26,1.0,71152052.0,93458,135816,1.0,66.173913,66.173913,9,,A,0.9565217391304348,0.43478260869565216,0.4927536231884058,0.7463768115942029,0.5072463768115942,0.6521739130434783,0.6956521739130435,1.0
603688.SH,石英股份,矿物制品,20260305,53.04,9.9959,610773.288,115993.39,2.1414,,2873061.6449,0.41,,1.0,U,53.04,43.4,1.0,125621898.0,93155,93234,1.0,66.144928,66.144928,9,,A,0.7971014492753623,0.42028985507246375,0.8840579710144928,0.9420289855072463,0.5072463768115942,0.2608695652173913,0.6956521739130435,1.0
002800.SZ,天顺股份,仓储物流,20260305,23.41,10.0094,153185.006,67741.2,4.628,,356424.4298,0.59,,1.0,U,23.41,19.15,0.0,88875034.0,100227,100227,0.0,66.014493,66.014493,9,,A,0.5072463768115942,0.8840579710144928,0.5797101449275363,0.8840579710144928,0.5072463768115942,0.5507246376811594,0.3115942028985507,1.0
000045.SZ,深纺织Ａ,元器件,20260305,13.2,10.0,198919.789,152816.7,3.3438,,668608.8407,1.7,,1.0,U,13.2,10.8,0.0,92984944.0,94239,94239,0.0,65.942029,65.942029,9,,A,0.6884057971014492,0.7971014492753623,0.7391304347826086,0.427536231884058,0.5072463768115942,0.4927536231884058,0.3115942028985507,1.0
002449.SZ,国星光电,半导体,20260305,8.76,10.0503,140422.139,160514.6,2.5953,,541786.0,1.19,,1.0,U,8.76,7.16,0.0,91298734.0,93000,93000,0.0,64.507246,64.507246,9,,A,0.30434782608695654,0.9130434782608695,0.8115942028985508,0.6086956521739131,0.5072463768115942,0.5217391304347826,0.3115942028985507,1.0
002913.SZ,奥士康,元器件,20260305,48.29,10.0,455376.518,98426.3,3.2626,,1532533.8738,1.13,,1.0,U,48.29,39.51,0.0,75470992.0,130757,130757,0.0,64.492754,64.492754,9,,A,0.6884057971014492,0.5072463768115942,0.7681159420289855,0.6521739130434783,0.5072463768115942,0.6376811594202898,0.3115942028985507,1.0
000536.SZ,华映科技,元器件,20260305,4.74,9.9768,424831.105,908177.25,3.2868,,1311099.5486,1.88,,1.0,U,4.74,3.88,0.0,88979436.0,94221,94221,0.0,64.478261,64.478261,9,,A,0.8840579710144928,0.5362318840579711,0.7536231884057971,0.34782608695652173,0.5072463768115942,0.5362318840579711,0.3115942028985507,1.0
002429.SZ,兆驰股份,家用电器,20260305,10.22,10.0108,223014.728,218214.02,0.4823,,4626533.3004,0.17,,1.0,U,10.22,8.36,0.0,381123197.0,92500,92500,0.0,64.42029,64.42029,9,,A,0.4927536231884058,0.7391304347826086,1.0,0.9710144927536232,0.5072463768115942,0.07246376811594203,0.3115942028985507,1.0
002498.SZ,汉缆股份,电气设备,20260305,8.94,9.9631,575891.955,644612.44,1.9376,,2974155.624,0.2,164667329.8,1.0,U,8.94,7.32,0.0,487998643.0,93000,93000,0.0,64.15942,64.15942,9,,A,0.9420289855072463,0.4492753623188406,0.8985507246376812,0.9565217391304348,0.5072463768115942,0.028985507246376812,0.3115942028985507,1.0
002857.SZ,三晖电气,电器仪表,20260305,23.75,10.0046,221634.575,94826.8,7.4083,,310255.75,2.6,,1.0,U,23.75,19.43,1.0,17657412.0,95333,101806,1.0,63.797101,63.797101,9,,A,0.5652173913043478,0.7536231884057971,0.42028985507246375,0.18840579710144928,0.5072463768115942,0.9420289855072463,0.6956521739130435,1.0
688055.SH,龙腾光电,元器件,20260305,4.25,20.0565,229378.133,549712.86,1.6491,,1416666.695,5.61,29769519.59,1.0,U,4.25,2.83,4.0,8640505.0,94122,145037,4.0,63.028986,63.028986,9,,A,0.028985507246376812,0.7246376811594203,0.9130434782608695,0.028985507246376812,0.5072463768115942,0.9855072463768116,0.9057971014492754,1.0
600828.SH,茂业商业,百货,20260305,6.53,9.9327,416527.155,654114.39,3.778,,1130984.6025,1.51,,1.0,U,6.53,5.35,0.0,130574996.0,103617,103617,0.0,62.623188,62.623188,9,,A,0.9855072463768116,0.5507246376811594,0.6811594202898551,0.5217391304347826,0.5072463768115942,0.2463768115942029,0.3115942028985507,1.0
000509.SZ,华塑控股,元器件,20260305,3.63,10.0,169414.456,471063.0,4.3896,,389545.4829,2.99,,1.0,U,3.63,2.97,2.0,140412030.0,93745,93939,2.0,61.318841,61.318841,9,,A,0.6884057971014492,0.8695652173913043,0.5942028985507246,0.10144927536231885,0.5072463768115942,0.21739130434782608,0.8115942028985508,1.0
002355.SZ,兴民智通,汽车配件,20260305,7.33,10.0601,170941.362,237418.08,3.8407,,489996.573,0.54,,1.0,U,7.33,5.99,0.0,101879670.0,93315,93315,0.0,61.028986,61.028986,9,,A,0.2753623188405797,0.855072463768116,0.6666666666666666,0.9130434782608695,0.5072463768115942,0.4057971014492754,0.3115942028985507,1.0
002559.SZ,亚威股份,机床制造,20260305,10.47,9.979,382831.411,373992.49,7.4194,,575603.9801,1.91,,1.0,U,10.47,8.57,0.0,80356998.0,110909,110909,0.0,59.637681,59.637681,9,,A,0.8695652173913043,0.5942028985507246,0.4057971014492754,0.3115942028985507,0.5072463768115942,0.5942028985507246,0.3115942028985507,1.0
603067.SH,振华股份,化工原料,20260305,45.87,10.0,1543580.644,345309.92,4.8583,,3260257.3906,1.09,,1.0,U,45.87,37.53,2.0,47828649.0,134014,140259,2.0,59.637681,59.637681,9,,A,0.6884057971014492,0.21739130434782608,0.5507246376811594,0.6811594202898551,0.5072463768115942,0.7536231884057971,0.8115942028985508,1.0
000920.SZ,沃顿科技,塑料,20260305,13.63,10.0081,171727.824,129236.7,2.7346,,644182.5838,2.04,,1.0,U,13.63,11.15,0.0,143604303.0,102433,102433,0.0,59.57971,59.57971,9,,A,0.5217391304347826,0.8405797101449275,0.7971014492753623,0.2753623188405797,0.5072463768115942,0.2028985507246377,0.3115942028985507,1.0
002796.SZ,世嘉科技,通信设备,20260305,57.32,9.9981,1132216.371,200647.9,8.8116,,1446567.3459,0.98,,1.0,U,57.32,46.9,1.0,45440716.0,95806,142800,1.0,59.362319,59.362319,9,,A,0.782608695652174,0.2898550724637681,0.34782608695652173,0.7463768115942029,0.5072463768115942,0.782608695652174,0.6956521739130435,1.0
002952.SZ,亚世光电,元器件,20260305,26.5,10.0042,362935.358,141775.5,10.7695,,435501.0,1.91,-33792009.33,1.0,U,26.5,21.68,2.0,36888000.0,94436,94612,2.0,59.333333,59.333333,9,,A,0.5942028985507246,0.6086956521739131,0.2898550724637681,0.3115942028985507,0.5072463768115942,0.8405797101449275,0.8115942028985508,1.0
603773.SH,沃格光电,元器件,20260305,39.67,10.0111,303872.752,77602.19,3.4554,,891220.7971,0.66,,1.0,U,39.67,32.45,0.0,122598944.0,93616,93616,0.0,59.318841,59.318841,9,,A,0.4782608695652174,0.6521739130434783,0.7246376811594203,0.8478260869565217,0.5072463768115942,0.2753623188405797,0.3115942028985507,1.0
002587.SZ,奥拓电子,元器件,20260305,7.01,10.0471,248597.497,358195.2,6.7242,,456732.4534,1.68,,1.0,U,7.01,5.73,1.0,46301715.0,93345,94657,1.0,58.376812,58.376812,9,,A,0.3188405797101449,0.6956521739130435,0.4492753623188406,0.4492753623188406,0.5072463768115942,0.7681159420289855,0.6956521739130435,1.0
002845.SZ,同兴达,元器件,20260305,15.7,10.021,197699.756,128294.6,5.127,,514256.1769,1.17,,1.0,U,15.7,12.84,0.0,112024210.0,93742,93742,0.0,57.289855,57.289855,9,,A,0.42028985507246375,0.8115942028985508,0.5362318840579711,0.6231884057971014,0.5072463768115942,0.34782608695652173,0.3115942028985507,1.0
002235.SZ,安妮股份,造纸,20260305,10.62,10.0518,348991.219,330672.87,5.9734,,615505.7656,0.77,,1.0,U,10.62,8.69,0.0,85359407.0,93112,93112,0.0,55.405797,55.405797,9,,A,0.2898550724637681,0.6231884057971014,0.5072463768115942,0.8115942028985508,0.5072463768115942,0.5797101449275363,0.3115942028985507,1.0
688079.SH,美迪凯,元器件,20260305,13.82,19.9653,298201.26,224756.14,5.5603,,568529.895,3.25,31216349.49,1.0,U,13.82,9.22,0.0,39463963.0,101543,101543,0.0,52.188406,52.188406,9,,A,0.2028985507246377,0.6666666666666666,0.5217391304347826,0.057971014492753624,0.5072463768115942,0.8115942028985508,0.3115942028985507,1.0
000555.SZ,神州信息,软件服务,20260305,18.02,10.0122,689235.369,393221.26,4.0459,,1758345.5355,1.05,,1.0,U,18.02,14.74,0.0,104886743.0,95703,95703,0.0,51.84058,51.84058,9,,A,0.4492753623188406,0.37681159420289856,0.6376811594202898,0.7101449275362319,0.5072463768115942,0.36231884057971014,0.3115942028985507,1.0
600800.SH,渤海化学,化工原料,20260305,4.81,10.0686,629951.723,1336238.84,12.0411,,533931.7489,1.75,82809177.69,1.0,U,4.81,3.93,2.0,15775650.0,93927,131242,2.0,50.608696,50.608696,9,,A,0.2608695652173913,0.4057971014492754,0.2318840579710145,0.4057971014492754,0.5072463768115942,0.9565217391304348,0.8115942028985508,1.0
600703.SH,三安光电,半导体,20260305,16.13,10.0273,1280844.286,794490.15,1.5925,,8047287.2067,0.48,889206575.0,1.0,U,16.13,13.19,0.0,492255098.0,93001,93001,0.0,50.043478,50.043478,9,,A,0.36231884057971014,0.2608695652173913,0.927536231884058,0.927536231884058,0.5072463768115942,0.014492753623188406,0.3115942028985507,1.0
002877.SZ,智能自控,机械基件,20260305,10.89,10.0,399596.729,367499.15,15.2797,,387513.7839,2.31,97991202.2,1.0,U,10.89,8.91,1.0,102151989.0,92500,101645,1.0,49.927536,49.927536,9,,A,0.6884057971014492,0.5652173913043478,0.14492753623188406,0.2318840579710145,0.5072463768115942,0.391304347826087,0.6956521739130435,1.0
002986.SZ,宇新股份,化工原料,20260305,16.01,10.0344,443004.343,285807.85,9.4689,,608574.3486,1.79,,1.0,U,16.01,13.1,0.0,61482658.0,130412,130412,0.0,49.231884,49.231884,9,,A,0.34782608695652173,0.5217391304347826,0.3333333333333333,0.37681159420289856,0.5072463768115942,0.6811594202898551,0.3115942028985507,1.0
002339.SZ,积成电子,电气设备,20260305,12.69,9.9653,1496740.23,1191625.93,24.8881,,639693.0957,2.95,127811889.78,1.0,U,12.69,10.39,4.0,79503078.0,93206,101454,4.0,49.115942,49.115942,9,,A,0.927536231884058,0.2318840579710145,0.043478260869565216,0.11594202898550725,0.5072463768115942,0.6086956521739131,0.9057971014492754,1.0
000815.SZ,美利云,通信设备,20260305,14.83,10.0148,1551498.251,1071822.07,15.4161,,1031075.0809,1.27,143051351.17,1.0,U,14.83,12.13,8.0,28513641.0,131221,145606,8.0,48.971014,48.971014,9,,A,0.43478260869565216,0.2028985507246377,0.13043478260869565,0.572463768115942,0.5072463768115942,0.8695652173913043,0.9782608695652174,1.0
002520.SZ,日发精机,机床制造,20260305,6.77,10.0813,346437.019,527621.22,7.3542,,507915.9808,1.03,,1.0,U,6.77,5.54,0.0,113127038.0,104915,104915,0.0,48.942029,48.942029,9,,A,0.21739130434782608,0.6376811594202898,0.43478260869565216,0.7246376811594203,0.5072463768115942,0.3333333333333333,0.3115942028985507,1.0
600590.SH,泰豪科技,通信设备,20260305,14.71,10.0224,977097.718,692036.41,8.2037,,1254571.4023,0.72,,1.0,U,14.71,12.03,0.0,92628075.0,131124,131124,0.0,48.73913,48.73913,9,,A,0.4057971014492754,0.34782608695652173,0.37681159420289856,0.8260869565217391,0.5072463768115942,0.5072463768115942,0.3115942028985507,1.0
002471.SZ,中超控股,电气设备,20260305,9.04,9.9757,2010483.367,2284537.24,17.0161,,1237359.04,1.27,354368562.03,1.0,U,9.04,7.4,1.0,94562820.0,105603,130351,1.0,48.710145,48.710145,9,,A,0.9057971014492754,0.17391304347826086,0.08695652173913043,0.572463768115942,0.5072463768115942,0.463768115942029,0.6956521739130435,1.0
600875.SH,东方电气,电气设备,20260305,42.21,10.0078,3404042.72,820956.14,3.6271,,14597738.936,0.56,-26755115.15,1.0,U,42.21,34.53,1.0,334864381.0,93501,94622,1.0,48.492754,48.492754,9,,A,0.5507246376811594,0.057971014492753624,0.6956521739130435,0.8985507246376812,0.5072463768115942,0.10144927536231885,0.6956521739130435,1.0
