ts_code,name,industry,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount_x,pct_chg,amount,vol,turnover_rate_f,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,limit_up_flag,seal_amount_y,seal_amount,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_small,_bonus,_penalty,StrengthScore
600785.SH,新华百货,百货,20260202,U,23.32,23.32,19.08,1.0,92964153.0,93228,93310,92964153.0,10.0,349700.272,152266.45,11.6597,11.6597,,526172.145,0.46,,1,92964153.0,92964153.0,0.5972222222222222,0.6111111111111112,0.6111111111111112,0.8333333333333334,0.5138888888888888,0.5138888888888888,0.05,0.0,64.916667
600232.SH,金鹰股份,纺织机械,20260202,U,9.32,9.32,7.62,0.0,45174021.0,94140,94140,45174021.0,10.0354,143387.813,156753.71,8.6392,8.6392,,339917.683,1.24,40780808.0,1,45174021.0,45174021.0,0.2777777777777778,0.8055555555555556,0.7777777777777778,0.4444444444444444,0.5138888888888888,0.5138888888888888,0.05,0.0,64.444444
603117.SH,万林物流,仓储物流,20260202,U,5.34,5.34,4.37,0.0,50410134.0,93601,93601,50410134.0,10.1031,102721.161,194679.2,4.6149,4.6149,,319971.5942,2.64,40422237.0,1,50410134.0,50410134.0,0.1388888888888889,0.8888888888888888,0.8611111111111112,0.2222222222222222,0.5138888888888888,0.5138888888888888,0.05,0.0,64.0
002678.SZ,珠江钢琴,文教休闲,20260202,U,5.79,5.79,4.73,0.0,38804996.0,93342,93342,38804996.0,10.076,135415.171,240133.28,10.6816,10.6816,,786467.467,1.03,,1,38804996.0,38804996.0,0.19444444444444445,0.8333333333333334,0.6666666666666666,0.6111111111111112,0.5138888888888888,0.5138888888888888,0.05,0.0,62.777778
603697.SH,有友食品,食品,20260202,U,13.54,13.54,11.08,0.0,67513730.0,141228,141228,67513730.0,9.9919,264427.516,203669.97,14.5454,14.5454,,579095.1007,3.11,,1,67513730.0,67513730.0,0.7777777777777778,0.6944444444444444,0.5,0.1388888888888889,0.5138888888888888,0.5138888888888888,0.05,0.0,62.555556
002112.SZ,三变科技,电气设备,20260202,U,21.63,21.63,17.69,0.0,221769751.0,93000,93000,221769751.0,10.0203,480032.788,222521.18,11.6305,11.6305,,636205.963,0.26,,1,221769751.0,221769751.0,0.4166666666666667,0.5,0.6388888888888888,0.9722222222222222,0.5138888888888888,0.5138888888888888,0.05,0.0,60.444444
002498.SZ,汉缆股份,电气设备,20260202,U,5.64,5.64,4.62,0.0,154996020.0,94515,94515,154996020.0,9.9415,963635.43,1744634.35,15.6837,15.6837,,1876312.944,0.55,123136834.09,1,154996020.0,154996020.0,1.0,0.2777777777777778,0.4722222222222222,0.7777777777777778,0.5138888888888888,0.5138888888888888,0.05,0.0,60.277778
002606.SZ,大连电瓷,电气设备,20260202,U,11.8,11.8,9.66,0.0,123779262.0,100054,100054,123779262.0,9.972,583477.209,507422.05,16.7227,16.7227,,518106.3996,1.22,,1,123779262.0,123779262.0,0.9166666666666666,0.4444444444444444,0.4444444444444444,0.4722222222222222,0.5138888888888888,0.5138888888888888,0.05,0.0,60.111111
002780.SZ,三夫户外,服饰,20260202,U,16.41,16.41,13.43,6.0,6596327.0,93000,144248,6596327.0,9.9866,541642.759,330946.58,27.0199,27.0199,,271358.571,2.06,,1,6596327.0,6596327.0,0.8611111111111112,0.4722222222222222,0.3055555555555556,0.2777777777777778,0.5138888888888888,0.5138888888888888,0.05,0.0,55.5
601616.SH,广电电气,电气设备,20260202,U,5.39,5.39,4.41,0.0,116267690.0,95734,95734,116267690.0,10.0,609582.925,1165515.01,19.1018,19.1018,,460130.9969,0.91,,1,116267690.0,116267690.0,0.5972222222222222,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.5138888888888888,0.5138888888888888,0.05,0.0,54.638889
688335.SH,复洁科技,环境保护,20260202,U,42.54,42.54,28.36,0.0,109442402.0,111834,111834,109442402.0,20.0,338208.623,82409.18,10.4363,10.4363,,629739.1544,1.76,-8817862.41,1,109442402.0,109442402.0,0.06944444444444445,0.6388888888888888,0.6944444444444444,0.3055555555555556,0.5138888888888888,0.5138888888888888,0.05,0.0,53.583333
002575.SZ,群兴玩具,文教休闲,20260202,U,7.92,7.92,6.48,0.0,87004558.0,100615,100615,87004558.0,10.0,838444.13,1090153.76,20.3757,20.3757,,488268.0,1.06,,1,87004558.0,87004558.0,0.5972222222222222,0.3611111111111111,0.3611111111111111,0.5555555555555556,0.5138888888888888,0.5138888888888888,0.05,0.0,51.194444
002358.SZ,森源电气,电气设备,20260202,U,7.54,7.54,6.17,0.0,69306172.0,94524,94524,69306172.0,10.073,699557.365,950809.89,13.0253,13.0253,,701036.7607,0.84,,1,69306172.0,69306172.0,0.2222222222222222,0.3888888888888889,0.5555555555555556,0.7222222222222222,0.5138888888888888,0.5138888888888888,0.05,0.0,50.388889
605151.SH,西上海,汽车配件,20260202,U,25.19,25.19,20.61,3.0,237738182.0,95248,95533,237738182.0,10.0,377871.153,153006.65,34.8477,34.8477,,338942.0852,5.31,8300327.6,1,237738182.0,237738182.0,0.5972222222222222,0.5555555555555556,0.16666666666666666,0.027777777777777776,0.5138888888888888,0.5138888888888888,0.05,0.0,48.138889
002830.SZ,名雕股份,装修装饰,20260202,U,25.58,25.58,20.93,3.0,231721546.0,100121,100427,231721546.0,10.0215,368281.586,149214.38,33.3514,33.3514,,341083.72,2.98,28686594.0,1,231721546.0,231721546.0,0.3888888888888889,0.5833333333333334,0.19444444444444445,0.19444444444444445,0.5138888888888888,0.5138888888888888,0.05,0.0,47.0
603919.SH,金徽酒,白酒,20260202,U,23.98,23.98,19.62,3.0,19051486.0,141508,145526,19051486.0,10.0,915484.918,394585.78,19.5645,19.5645,,1216409.4728,3.3,-163099530.5,1,19051486.0,19051486.0,0.5972222222222222,0.3055555555555556,0.3888888888888889,0.1111111111111111,0.5138888888888888,0.5138888888888888,0.05,0.0,46.75
600550.SH,保变电气,电气设备,20260202,U,15.57,15.57,12.74,0.0,130797310.0,94143,94143,130797310.0,10.0353,1828991.034,1193153.93,14.5184,14.5184,,2867259.8434,1.01,435572673.77,1,130797310.0,130797310.0,0.3055555555555556,0.1111111111111111,0.5277777777777778,0.6388888888888888,0.5138888888888888,0.5138888888888888,0.05,0.0,43.444444
002471.SZ,中超控股,电气设备,20260202,U,8.61,8.61,7.05,4.0,109055551.0,105112,131048,109055551.0,9.9617,3601912.189,4287302.23,38.4135,38.4135,,1178502.36,1.19,511977037.17,1,109055551.0,109055551.0,0.9444444444444444,0.027777777777777776,0.1111111111111111,0.5,0.5138888888888888,0.5138888888888888,0.05,0.0,43.333333
000995.SZ,皇台酒业,白酒,20260202,U,17.52,17.52,14.34,6.0,31159320.0,94830,130821,31159320.0,9.9812,1049689.969,627972.36,52.3303,52.3303,,310818.816,3.31,-20325984.41,1,31159320.0,31159320.0,0.8888888888888888,0.2222222222222222,0.05555555555555555,0.08333333333333333,0.5138888888888888,0.5138888888888888,0.05,0.0,42.944444
002291.SZ,遥望科技,广告包装,20260202,U,8.14,8.14,6.66,12.0,15265756.0,93909,145336,15265756.0,10.0,1784585.584,2214335.89,30.4329,30.4329,,761196.1073,1.39,214280822.22,1,15265756.0,15265756.0,0.5972222222222222,0.1388888888888889,0.25,0.3888888888888889,0.5138888888888888,0.5138888888888888,0.05,0.0,41.861111
600172.SH,黄河旋风,矿物制品,20260202,U,7.21,7.21,5.9,2.0,8692563.0,95933,103551,8692563.0,10.0763,1599974.051,2295412.6,24.4037,24.4037,,1039815.0072,0.81,237200686.72,1,8692563.0,8692563.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.75,0.5138888888888888,0.5138888888888888,0.05,0.0,39.388889
300215.SZ,电科院,电气设备,20260202,U,9.68,9.68,6.46,0.0,126031334.0,100057,100057,126031334.0,19.9504,891838.503,976387.66,32.3169,32.3169,,725123.173,2.16,116466282.09,1,126031334.0,126031334.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.25,0.5138888888888888,0.5138888888888888,0.05,0.0,36.5
603629.SH,利通电子,元器件,20260202,U,41.14,41.14,33.66,2.0,19750491.0,111357,144354,19750491.0,10.0,2396534.586,600635.46,45.6285,45.6285,,1079431.32,1.51,53354782.87,1,19750491.0,19750491.0,0.5972222222222222,0.05555555555555555,0.08333333333333333,0.3611111111111111,0.5138888888888888,0.5138888888888888,0.05,0.0,36.138889
002491.SZ,通鼎互联,通信设备,20260202,U,8.64,8.64,7.07,4.0,84042576.0,93006,145142,84042576.0,10.0637,1835063.219,2142674.51,27.6492,27.6492,,1062715.248,1.3,-78144590.99,1,84042576.0,84042576.0,0.25,0.08333333333333333,0.2777777777777778,0.4166666666666667,0.5138888888888888,0.5138888888888888,0.05,0.0,34.944444
600828.SH,茂业商业,百货,20260202,U,7.24,7.24,5.92,0.0,73314375.0,145550,145550,73314375.0,10.0304,967422.623,1429620.26,55.1778,55.1778,,1253955.3633,3.52,-1197012.33,1,73314375.0,73314375.0,0.3333333333333333,0.25,0.027777777777777776,0.05555555555555555,0.5138888888888888,0.5138888888888888,0.05,0.0,32.888889
300265.SZ,通光线缆,电气设备,20260202,U,15.66,15.66,10.44,0.0,114853321.0,140536,140536,114853321.0,20.0,1503360.771,1020789.33,35.8837,35.8837,,732263.6906,3.05,132243389.49,1,114853321.0,114853321.0,0.06944444444444445,0.19444444444444445,0.1388888888888889,0.16666666666666666,0.5138888888888888,0.5138888888888888,0.05,0.0,29.805556
