ts_code,name,industry,trade_date,close,pct_chg,vol,turnover_rate,circ_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,base_strength_score,intraday_quality_score,intraday_strength_adjustment,strength_plus_score,intraday_available,intraday_status,intraday_missing_reason,intraday_source_date,intraday_feature_version,intraday_matched_key,auction_available,limitup_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,open_board_risk_score,auction_strength_score,auction_real_volume_score,seal_stability_score,intraday_confidence_score,intraday_data_status,auction_data_status,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
301526.SZ,国际复材,玻璃玻纤,20260727,30.84,20.0,2255539.85,16.0606,,1.33,720425872.57,1.0,U,30.84,20.56,0.0,282439689.0,143333,143333,0.0,79.972973,79.972973,79.972973,0.697558,0.0,79.972973,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5503891050583654,0.5,0.5,0.0,missing_stock,ok,9,,A,0.9684684684684685,0.5045045045045045,0.9459459459459459,0.7027027027027027,0.5045045045045045,0.972972972972973,0.6846846846846847,1.0
300214.SZ,日科化学,化学制品,20260727,14.23,19.9831,767963.05,16.5188,,1.51,60814942.62,1.0,U,14.23,9.49,0.0,57597348.0,130209,130209,0.0,74.576577,74.576577,74.576577,0.719684,0.0,74.576577,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6978920741989885,0.5,0.5,0.0,missing_stock,ok,9,,A,0.918918918918919,0.5045045045045045,0.972972972972973,0.7882882882882883,0.5045045045045045,0.5675675675675675,0.6846846846846847,1.0
300802.SZ,矩子科技,自动化设,20260727,22.72,20.0211,203184.1,10.0407,,1.89,,1.0,U,22.72,15.14,0.0,51501696.0,141039,141039,0.0,73.081081,73.081081,73.081081,0.680598,0.0,73.081081,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.4373217115689388,0.5,0.5,0.0,missing_stock,ok,9,,A,0.990990990990991,0.5045045045045045,0.8198198198198198,0.9099099099099099,0.5045045045045045,0.4954954954954955,0.6846846846846847,1.0
000533.SZ,顺钠股份,电网设备,20260727,10.51,10.0524,651495.9,9.5122,,2.82,,1.0,U,10.51,8.6,2.0,225465890.0,93027,93412,2.0,72.0,72.0,72.0,0.73339,0.0,72.0,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.7892670157068052,0.5,0.5,0.0,missing_stock,ok,9,,A,0.8198198198198198,0.5045045045045045,0.7657657657657657,0.963963963963964,0.5045045045045045,0.9279279279279279,0.09909909909909907,1.0
002388.SZ,新亚制程,其他电子,20260727,4.8,10.0917,672330.0,13.2838,,1.55,24718589.0,1.0,U,4.8,3.92,1.0,75288960.0,94230,94321,1.0,71.846847,71.846847,71.846847,0.707271,0.0,71.846847,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6151376146788994,0.5,0.5,0.0,missing_stock,ok,9,,A,0.8918918918918919,0.5045045045045045,0.9099099099099099,0.8198198198198198,0.5045045045045045,0.6576576576576577,0.24774774774774774,1.0
301085.SZ,亚康股份,IT服务Ⅱ,20260727,61.51,19.9961,76889.18,13.0516,,1.41,,1.0,U,61.51,41.01,0.0,38185100.0,134036,134036,0.0,70.072072,70.072072,70.072072,0.674599,0.0,70.072072,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.397327350760828,0.5,0.5,0.0,missing_stock,ok,9,,A,0.9459459459459459,0.5045045045045045,0.9009009009009009,0.7522522522522522,0.5045045045045045,0.32432432432432434,0.6846846846846847,1.0
002407.SZ,多氟多,化学制品,20260727,33.57,9.9934,2107872.99,19.5396,,1.47,247560536.62,1.0,U,33.57,27.47,0.0,261389917.0,145636,145636,0.0,69.117117,69.117117,69.117117,0.693116,0.0,69.117117,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5207732634338139,0.5,0.5,0.0,missing_stock,ok,9,,A,0.3333333333333333,0.5045045045045045,0.963963963963964,0.7657657657657657,0.5045045045045045,0.954954954954955,0.6846846846846847,1.0
300534.SZ,陇神戎发,中药Ⅱ,20260727,13.42,20.0358,794064.36,26.289,,0.81,129126443.16,1.0,U,13.42,8.94,0.0,59802204.0,102730,102730,0.0,68.792793,68.792793,68.792793,0.641445,0.0,68.792793,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.1762969588550983,0.5,0.5,0.0,missing_stock,ok,9,,A,1.0,0.5045045045045045,0.7837837837837838,0.26126126126126126,0.5045045045045045,0.5945945945945946,0.6846846846846847,1.0
601606.SH,长城军工,地面兵装,20260727,35.26,10.0156,712096.6,9.8325,,3.36,,1.0,U,35.26,28.85,4.0,163996446.0,93823,100241,4.0,68.432432,68.432432,68.432432,0.688397,0.0,68.432432,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.4893135725429019,0.5,0.5,0.0,missing_stock,ok,9,,A,0.6486486486486487,0.5045045045045045,0.7927927927927928,0.990990990990991,0.5045045045045045,0.8738738738738738,0.027027027027027063,1.0
001248.SZ,华润新能,电力,20260727,13.97,10.0,1801532.96,16.9571,,0.92,,1.0,U,13.97,11.43,0.0,247244091.0,131654,131654,0.0,68.351351,68.351351,68.351351,0.681083,0.0,68.351351,0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.44055118110236263,0.5,0.5,0.0,missing_stock,ok,9,,A,0.42792792792792794,0.5045045045045045,0.9819819819819819,0.43243243243243246,0.5045045045045045,0.9459459459459459,0.6846846846846847,1.0
