rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
22,000560.SZ,我爱我家,1,ok,,0.618655,0.669571,0.12523,0,0.12523019999999999,0.0,0.37384900000000004,0.0,0.3947004608294933,1.0,低,健康涨停,0.2679812054232483,0.026739275,0.00563535,0.0,0.00563535,0.2651601304232484
23,603637.SH,镇海股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.668382,0.0,0,0.0,0.0,0.5,0.0,0.3558823529411768,0.0,中,分时缺失|低置信,0.24388180154602476,0.0,0.0,0.0,0.0,0.21995680154602476
24,603113.SH,金能科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.664428,0.0,0,0.0,0.0,0.5,0.0,0.32951807228915586,0.0,中,分时缺失|低置信,0.24128171220066794,0.0,0.0,0.0,0.0,0.21735671220066793
25,002418.SZ,康盛股份,1,ok,,0.7479720000000001,0.733645,0.116019,0,0.116019,0.0,0.669907,1.0,0.36847826086956453,1.0,低,健康涨停,0.2577774651424247,0.028341125,0.009220855,0.0,0.009220855,0.2529727351424248
26,600936.SH,北投科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.21431599628312764,0.0,0.0,0.0,0.0,0.19039099628312764
27,600829.SH,人民同泰,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.680548,0.0,0,0.0,0.0,0.5,0.0,0.4369848156182201,0.0,中,分时缺失|低置信,0.22472932763740097,0.0,0.0,0.0,0.0,0.20080432763740097
28,600470.SH,六国化工,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.687509,0.0,0,0.0,0.0,0.5,0.0,0.48339517625231915,0.0,中,分时缺失|低置信,0.27747587157510367,0.0,0.0,0.0,0.0,0.2535508715751037
29,603095.SH,越剑智能,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.666202,0.0,0,0.0,0.0,0.5,0.0,0.34134808853118703,0.0,中,分时缺失|低置信,0.23963014649623895,0.0,0.0,0.0,0.0,0.21570514649623895
30,002947.SZ,恒铭达,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.695953,0.0,0,0.0,0.0,0.5,0.0,0.5396844436242845,0.0,中,分时缺失|低置信,0.23773302054710457,0.0,0.0,0.0,0.0,0.21380802054710457
31,000070.SZ,特发信息,1,ok,,0.623093,0.661212,0.122271,0,0.12227139999999999,0.0,0.388643,0.0,0.31036960985626316,1.0,低,健康涨停,0.23951272553973532,0.0265303,0.005502195,0.0,0.005502195,0.2366158305397353
32,002907.SZ,华森制药,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.668664,0.0,0,0.0,0.0,0.5,0.0,0.3577568134171903,0.0,中,分时缺失|低置信,0.22835190297544214,0.0,0.0,0.0,0.0,0.20442690297544214
33,002478.SZ,常宝股份,1,ok,,0.468138,0.6433,0.124497,0,0.1548015,0.170095,0.632659,0.0,0.4023052464228934,1.0,低,健康涨停,0.2459302055785019,0.0260825,0.01155569,0.0,0.01155569,0.23653201557850187
34,000017.SZ,深中华A,1,ok,,0.734884,0.833721,0.086744,0,0.08674420000000001,0.0,0.566279,0.0,1.0,1.0,低,健康涨停,0.25418859287200085,0.030843025000000003,0.00390348,0.0,0.00390348,0.29085313787200084
35,600281.SH,华阳新材,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.684461,0.0,0,0.0,0.0,0.5,0.0,0.4630718954248361,0.0,中,分时缺失|低置信,0.2251013964476492,0.0,0.0,0.0,0.0,0.2011763964476492
36,002855.SZ,捷荣技术,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6681,0.0,0,0.0,0.0,0.5,0.0,0.3539999999999999,0.0,中,分时缺失|低置信,0.21249609967868868,0.0,0.0,0.0,0.0,0.18857109967868868
37,002713.SZ,东易日盛,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.672555,0.0,0,0.0,0.0,0.5,0.0,0.3837016574585624,0.0,中,分时缺失|低置信,0.23921420619195305,0.0,0.0,0.0,0.0,0.21528920619195305
38,003021.SZ,兆威机电,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.674882,0.0,0,0.0,0.0,0.5,0.0,0.39921402660217603,0.0,中,分时缺失|低置信,0.2150065260572708,0.0,0.0,0.0,0.0,0.1910815260572708
39,002742.SZ,冀衡医药,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.674029,0.0,0,0.0,0.0,0.5,0.0,0.39352941176470596,0.0,中,分时缺失|低置信,0.24189503985932984,0.0,0.0,0.0,0.0,0.21797003985932983
40,000796.SZ,凯撒旅业,1,ok,,0.6911,0.713634,0.115933,0,0.11593300000000002,0.0,0.42033499999999996,0.0,0.48157894736842116,1.0,低,健康涨停,0.20724711232323223,0.02784085,0.0052169849999999995,0.0,0.0052169849999999995,0.20594597732323222
41,603360.SH,百傲化学,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.674593,0.0,0,0.0,0.0,0.5,0.0,0.3972843450479238,0.0,中,分时缺失|低置信,0.21646992361453407,0.0,0.0,0.0,0.0,0.19254492361453407
42,603079.SH,圣达生物,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.700315,0.0,0,0.0,0.0,0.5,0.0,0.5687648456057006,0.0,中,分时缺失|低置信,0.21424285571427232,0.0,0.0,0.0,0.0,0.19031785571427232
43,002094.SZ,青岛金王,1,ok,,0.624457,0.685402,0.121362,0,0.121362,0.0,0.393191,0.0,0.4628479657387581,1.0,低,健康涨停,0.22822573467666404,0.02713505,0.00546129,0.0,0.00546129,0.22597449467666406
44,603687.SH,大胜达,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.670821,0.0,0,0.0,0.0,0.5,0.0,0.37213740458015243,0.0,中,分时缺失|低置信,0.22830700078521157,0.0,0.0,0.0,0.0,0.20438200078521157
45,603912.SH,佳力图,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.662864,0.0,0,0.0,0.0,0.5,0.0,0.3190909090909096,0.0,中,分时缺失|低置信,0.2910533365852159,0.0,0.0,0.0,0.0,0.26712833658521595
46,603217.SH,元利科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.20473762078054478,0.0,0.0,0.0,0.0,0.18081262078054477
47,600508.SH,上海能源,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.745354,0.0,0,0.0,0.0,0.5,0.0,0.8690283400809719,0.0,中,分时缺失|低置信,0.20524024403948596,0.0,0.0,0.0,0.0,0.19641524403948596
48,600714.SH,金瑞矿业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.679058,0.0,0,0.0,0.0,0.5,0.0,0.42705544933078415,0.0,中,分时缺失|低置信,0.2227552855596224,0.0,0.0,0.0,0.0,0.1988302855596224
49,600838.SH,上海九百,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.25237238545244745,0.0,0.0,0.0,0.0,0.22844738545244744
50,000428.SZ,华天酒店,1,ok,,0.7183329999999999,0.753543,0.097778,0,0.097778,0.0,0.511111,0.0,0.5721374045801525,1.0,低,健康涨停,0.19259216732925796,0.028838574999999998,0.00440001,0.0,0.00440001,0.19310573232925796
51,002963.SZ,豪尔赛,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.682987,0.0,0,0.0,0.0,0.5,0.0,0.4532485110990801,0.0,中,分时缺失|低置信,0.22500233934247793,0.0,0.0,0.0,0.0,0.20107733934247793
52,002949.SZ,华阳国际,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.681704,0.0,0,0.0,0.0,0.5,0.0,0.4446949602122015,0.0,中,分时缺失|低置信,0.19743015587303955,0.0,0.0,0.0,0.0,0.17350515587303955
53,000566.SZ,海南海药,1,ok,,0.76,0.771518,0.07,0,0.07,0.0,0.65,0.0,0.42345132743362895,1.0,低,健康涨停,0.20768805357380896,0.02928795,0.00315,0.0,0.00315,0.20990100357380895
54,603395.SH,红四方,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.676257,0.0,0,0.0,0.0,0.5,0.0,0.40838150289017344,0.0,中,分时缺失|低置信,0.2680974917324417,0.0,0.0,0.0,0.0,0.24417249173244168
55,002703.SZ,浙江世宝,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.661918,0.0,0,0.0,0.0,0.5,0.0,0.31278586278586246,0.0,中,分时缺失|低置信,0.21820807146791912,0.0,0.0,0.0,0.0,0.19428307146791912
56,600698.SH,湖南天雁,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.702893,0.0,0,0.0,0.0,0.5,0.0,0.5859516616314199,0.0,中,分时缺失|低置信,0.19925199321124604,0.0,0.0,0.0,0.0,0.17532699321124603
57,600785.SH,新华百货,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.688382,0.0,0,0.0,0.0,0.5,0.0,0.4892156862745083,0.0,中,分时缺失|低置信,0.2455496787846292,0.0,0.0,0.0,0.0,0.2555496787846292
58,000659.SZ,珠海中富,1,ok,,0.6475,0.738275,0.07,0,0.09,0.0,0.65,0.0,0.42683397683397756,1.0,低,健康涨停,0.22689242072859112,0.028456875,0.00315,0.0,0.00315,0.22827429572859112
59,600605.SH,汇通能源,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.695911,0.0,0,0.0,0.0,0.5,0.0,0.539403973509934,0.0,中,分时缺失|低置信,0.23811546151204505,0.0,0.0,0.0,0.0,0.21419046151204504
60,002259.SZ,升达林业,1,ok,,0.613132,0.703804,0.092912,0,0.092912,0.0,0.535442,0.0,0.41850393700787386,1.0,低,健康涨停,0.16845750499918635,0.027595099999999997,0.00418104,0.0,0.00418104,0.16794656499918637
61,002880.SZ,卫光生物,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.712793,0.0,0,0.0,0.0,0.5,0.0,0.6519512195121954,0.0,中,分时缺失|低置信,0.1448461560885218,0.0,0.0,0.0,0.0,0.1209211560885218
