trade_date,target_trade_date,jq_code,target_weight,risk_budget,regime,reason
20260713,20260714,002379.XSHE,0.3333333333333333,1.0,NEUTRAL,a_top10_probability_rank_1_3
20260713,20260714,600664.XSHG,0.3333333333333333,1.0,NEUTRAL,a_top10_probability_rank_1_3
20260713,20260714,603313.XSHG,0.3333333333333333,1.0,NEUTRAL,a_top10_probability_rank_1_3
