rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
1,603123.SH,翠微股份,1,ok,,0.75839,0.856444,0.071073,0,0.0710734,0.0,0.644633,0.0,1.0,1.0,低,健康涨停,0.38289123334761244,0.031411100000000004,0.003198285,0.0,0.003198285,0.38717904834761246
2,600506.SH,统一股份,1,ok,,0.665422,0.734338,0.094052,0,0.09405200000000001,0.0,0.52974,0.0,0.5250893921334913,1.0,低,健康涨停,0.3763419760852869,0.02835845,0.004232339999999999,0.0,0.004232339999999999,0.3765430860852869
3,600108.SH,亚盛集团,1,ok,,0.6939449999999999,0.720738,0.114037,0,0.114037,0.0,0.42981699999999995,0.0,0.510606060606061,1.0,低,健康涨停,0.36728110101174594,0.02801845,0.005131665,0.0,0.005131665,0.381342886011746
4,603122.SH,合富中国,1,ok,,0.756071,0.752052,0.120619,0,0.12075,0.12,0.8269029999999999,1.0,0.42566909975669054,1.0,低,健康涨停,0.3095352688767391,0.028801300000000002,0.013627855000000001,0.0,0.013627855000000001,0.30078371387673913
5,003040.SZ,楚天龙,1,ok,,0.737841,0.831892,0.084773,0,0.084773,0.0,0.576136,0.0,0.96875,1.0,低,健康涨停,0.3239604236362309,0.0307973,0.003814785,0.0,0.003814785,0.32701793863623096
6,002403.SZ,爱仕达,1,ok,,0.640319,0.741467,0.149787,0,0.1497872,0.0,0.251064,0.0,0.9943902439024396,1.0,低,回封偏弱,0.3211473253957518,0.028536674999999997,0.006740415,0.0,0.006740415,0.33411858539575184
7,002949.SZ,华阳国际,1,ok,,0.39576700000000004,0.434371,0.394822,1,0.394822,0.0,0.27588999999999997,5.0,0.40308835027365164,1.0,高,多次炸板|回封偏弱,0.27300395322351134,0.020859275000000004,0.03776699,0.08,0.11776699,0.15217123822351133
8,000592.SZ,平潭发展,1,ok,,0.6894840000000001,0.741048,0.078011,0,0.078011,0.0,0.609947,0.0,0.41475770925110106,1.0,低,健康涨停,0.2957738665735014,0.0285262,0.0035104949999999998,0.0,0.0035104949999999998,0.29686457157350143
9,603696.SH,安记食品,1,ok,,0.510601,0.514123,0.330666,1,0.3306662,0.0,0.346669,4.0,0.41072727272727283,1.0,高,多次炸板|回封偏弱,0.2751512202212452,0.022853075,0.03087997,0.08,0.11087997,0.16319932522124522
10,001366.SZ,播恩集团,1,ok,,0.6409189999999999,0.653492,0.149387,0,0.14938720000000003,0.0,0.253064,0.0,0.40402298850574675,1.0,低,回封偏弱,0.3503711944214237,0.0263373,0.006722415,0.0,0.006722415,0.3460610794214238
11,600865.SH,百大集团,1,ok,,0.6201180000000001,0.634107,0.186754,0,0.18675440000000001,0.0,0.566228,2.0,0.298837209302326,1.0,低,健康涨停,0.26526328104088226,0.025852675,0.01640393,0.0,0.01640393,0.26588702604088227
12,601579.SH,会稽山,1,ok,,0.7428,0.784376,0.081467,0,0.081467,0.0,0.592667,0.0,0.6200182815356492,1.0,低,健康涨停,0.266263483473009,0.0296094,0.003666015,0.0,0.003666015,0.268281868473009
13,002827.SZ,高争民爆,1,ok,,0.674286,0.720478,0.127143,0,0.127143,0.0,0.36428600000000005,0.0,0.6355670103092776,1.0,低,健康涨停,0.2477526321967719,0.02801195,0.005721435,0.0,0.005721435,0.2461181471967719
14,603162.SH,海通发展,1,ok,,0.657635,0.630338,0.253243,0,0.2532432,0.0,0.483784,3.0,0.5086025544703222,1.0,低,多次炸板,0.2583040472844032,0.025758450000000002,0.023395935,0.0,0.023395935,0.25184156228440324
15,605580.SH,恒盛能源,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.24718710607495323,0.03145,0.00315,0.0,0.00315,0.2666621060749533
16,000702.SZ,正虹科技,1,ok,,0.566989,0.665504,0.123674,0,0.12367420000000001,0.0,0.381629,0.0,0.46054481546572856,1.0,低,健康涨停,0.3201898565793354,0.026637599999999997,0.00556533,0.0,0.00556533,0.31733712657933544
17,001316.SZ,润贝航科,1,ok,,0.678043,0.724803,0.116438,0,0.15457500000000002,0.0,0.6678109999999999,1.0,0.4521865889212829,1.0,低,健康涨停,0.2519949183233683,0.028120075,0.00923971,0.0,0.00923971,0.2469502833233683
18,000735.SZ,罗 牛 山,1,ok,,0.624009,0.719042,0.085661,0,0.09,0.0,0.571697,0.0,0.45,1.0,低,健康涨停,0.3137669427510599,0.027976050000000002,0.0038547449999999997,0.0,0.0038547449999999997,0.31396324775105994
19,605577.SH,龙版传媒,1,ok,,0.719486,0.741428,0.09701,0,0.09701,0.0,0.514952,0.0,0.4839462517680338,1.0,低,健康涨停,0.28018561638920914,0.028535699999999997,0.00436545,0.0,0.00436545,0.30188086638920913
20,600354.SH,敦煌种业,1,ok,,0.349651,0.336957,0.486566,1,0.4865662,0.24,0.177169,6.0,0.2975222363405337,1.0,高,多次炸板|回封偏弱,0.23743034098646984,0.018423925,0.05029547,0.08,0.13029547,0.1016337959864698
21,605398.SH,新炬网络,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.24240782820370727,0.03145,0.00315,0.0,0.00315,0.2618828282037073
22,002564.SZ,天沃科技,1,ok,,0.730791,0.747265,0.089473,0,0.089473,0.0,0.552637,0.0,0.45,1.0,低,健康涨停,0.25050618673921354,0.028681625000000002,0.004026285,0.0,0.004026285,0.25123652673921354
23,002702.SZ,海欣食品,1,ok,,0.621286,0.678645,0.123476,0,0.12347600000000002,0.0,0.38262,0.0,0.4382352941176471,1.0,低,健康涨停,0.23501939451273726,0.026966125,0.00555642,0.0,0.00555642,0.23250409951273723
24,603390.SH,通达电气,1,ok,,0.719496,0.745257,0.097003,0,0.097003,0.0,0.514986,0.0,0.5094059405940594,1.0,低,健康涨停,0.2513106364152931,0.028631425000000002,0.004365135,0.0,0.004365135,0.2516519264152931
25,600059.SH,古越龙山,1,ok,,0.750954,0.737124,0.171531,0,0.171531,0.0,0.642346,2.0,0.6224550898203599,1.0,低,健康涨停,0.2455712115760444,0.028428099999999998,0.015718895,0.0,0.015718895,0.2343554165760444
26,002862.SZ,实丰文化,1,ok,,0.6149560000000001,0.711526,0.091696,0,0.091696,0.0,0.5415209999999999,0.0,0.45823045267489687,1.0,低,健康涨停,0.27040663418635374,0.027788149999999998,0.00412632,0.0,0.00412632,0.27014346418635377
27,000798.SZ,中水渔业,1,ok,,0.7014199999999999,0.720825,0.109053,0,0.10905320000000002,0.0,0.45473399999999997,0.0,0.4630151843817785,1.0,低,健康涨停,0.21654183768586707,0.028020625,0.004907384999999999,0.0,0.004907384999999999,0.21573007768586708
28,600698.SH,湖南天雁,1,ok,,0.6153179999999999,0.594743,0.267942,0,0.267942,0.368343,0.462807,1.0,0.47503477051460336,1.0,低,健康涨停,0.24621406769789173,0.024868575000000004,0.028949395,0.0,0.028949395,0.21820824769789174
29,002868.SZ,绿康生化,1,ok,,0.55816,0.613155,0.20456,0,0.28875,0.12,0.40720100000000004,1.0,0.4551107325383302,1.0,低,健康涨停,0.23354944043704037,0.025328875,0.0174052,0.0,0.0174052,0.21754811543704036
